OID_,DEM_Large_S3_Regm2,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
1235,-13,-4.130768011150471,20.573350167536478,-13.0930386,0.8756100,45.4261627,3.5855908
1236,-13,-4.123311371150471,20.573350167536478,-13.0902481,0.9602665,44.5449295,3.6026371
1237,-13,-4.115854731150471,20.573350167536478,-13.0875845,1.0226212,43.6767120,3.5854363
1238,-13,-4.108398091150471,20.573350167536478,-13.0850439,1.0584493,42.8386574,3.5393004
1239,-13,-4.100941451150471,20.573350167536478,-13.0826149,1.0675533,42.0440178,3.4709833
1240,-13,-4.093484811150471,20.573350167536478,-13.0802832,1.0553527,41.3016853,3.3880050
1241,-13,-4.086028171150471,20.573350167536478,-13.0780325,1.0228063,40.6171188,3.2979496
1242,-13,-4.078571531150471,20.573350167536478,-13.0758429,0.9779201,39.9947662,3.2077196
1243,-13,-4.071114891150471,20.573350167536478,-13.0736933,0.9304948,39.4327087,3.1232860
1244,-13,-4.063658251150471,20.573350167536478,-13.0715666,0.8863510,38.9240417,3.0492780
1245,-13,-4.056201611150471,20.573350167536478,-13.0694475,0.8485495,38.4638443,2.9886560
1246,-13,-4.048744971150471,20.573350167536478,-13.0673237,0.8212604,38.0444641,2.9430118
1247,-13,-4.041288331150471,20.573350167536478,-13.0651855,0.8075719,37.6594467,2.9127047
1248,-13,-4.033831691150471,20.573350167536478,-13.0630274,0.8074347,37.3032303,2.8967535
1249,-13,-4.026375051150471,20.573350167536478,-13.0608454,0.8255022,36.9667969,2.8932545
1250,-13,-4.018918411150471,20.573350167536478,-13.0586414,0.8608548,36.6422539,2.9000573
1251,-13,-4.011461771150471,20.573350167536478,-13.0564175,0.9116874,36.3215141,2.9149144
1252,-13,-4.004005131150471,20.573350167536478,-13.0541830,0.9713035,35.9956856,2.9356499
1253,-13,-3.996548491150471,20.573350167536478,-13.0519428,1.0312535,35.6604347,2.9601667
1254,-13,-3.989091851150471,20.573350167536478,-13.0497074,1.0858527,35.3200111,2.9862688
1255,-13,-3.981635211150471,20.573350167536478,-13.0474815,1.1352402,34.9766464,3.0118544
1256,-13,-3.974178571150471,20.573350167536478,-13.0452700,1.1778131,34.6308746,3.0350864
1257,-13,-3.966721931150471,20.573350167536478,-13.0430775,1.2111137,34.2831268,3.0543046
1258,-13,-3.959265291150471,20.573350167536478,-13.0409069,1.2297676,33.9354248,3.0683067
1259,-13,-3.951808651150471,20.573350167536478,-13.0387592,1.2330947,33.5891724,3.0766826
1260,-13,-3.944352011150471,20.573350167536478,-13.0366344,1.2215952,33.2436409,3.0796411
1261,-13,-4.615449611150471,20.565893527536478,-13.1085024,0.7962041,33.7215309,1.4646311
1262,-13,-4.607992971150471,20.565893527536478,-13.1085682,0.9156352,34.0185699,1.6779367
1263,-13,-4.600536331150471,20.565893527536478,-13.1087446,1.0406069,34.3609734,1.9223602
1264,-13,-4.593079691150471,20.565893527536478,-13.1090450,1.1699704,34.7581024,2.1924822
1265,-13,-4.585623051150471,20.565893527536478,-13.1094837,1.2978126,35.2242165,2.4803803
1266,-13,-4.578166411150471,20.565893527536478,-13.1100721,1.4197307,35.7654877,2.7765126
1267,-13,-4.570709771150471,20.565893527536478,-13.1108246,1.5346339,36.3904839,3.0700066
1268,-13,-4.563253131150471,20.565893527536478,-13.1117506,1.6304185,37.1033936,3.3495686
1269,-13,-4.555796491150471,20.565893527536478,-13.1128645,1.7001889,37.9035454,3.6040881
1270,-13,-4.548339851150471,20.565893527536478,-13.1141701,1.7410743,38.7816467,3.8231778
1271,-13,-4.540883211150471,20.565893527536478,-13.1156731,1.7535174,39.7279167,3.9978790
1272,-13,-4.533426571150471,20.565893527536478,-13.1173763,1.7336468,40.7249222,4.1210475
1273,-13,-4.525969931150471,20.565893527536478,-13.1192760,1.6797282,41.7544136,4.1877990
1274,-13,-4.518513291150471,20.565893527536478,-13.1213684,1.5935742,42.7950974,4.1957545
1275,-13,-4.511056651150471,20.565893527536478,-13.1236420,1.4785821,43.8226585,4.1452022
1276,-13,-4.503600011150471,20.565893527536478,-13.1260796,1.3416054,44.8160439,4.0388088
1277,-13,-4.496143371150471,20.565893527536478,-13.1286612,1.1863571,45.7563019,3.8813226
1278,-13,-4.488686731150471,20.565893527536478,-13.1313620,1.0199378,46.6276131,3.6791658
1279,-13,-4.481230091150471,20.565893527536478,-13.1341515,0.8513449,47.4152298,3.4403043
1280,-13,-4.473773451150471,20.565893527536478,-13.1369963,0.6846463,48.1141701,3.1737258
1281,-13,-4.466316811150471,20.565893527536478,-13.1398659,0.5184172,48.7207756,2.8889213
1282,-13,-4.458860171150471,20.565893527536478,-13.1427259,0.3525234,49.2298851,2.5956986
1283,-13,-4.451403531150471,20.565893527536478,-13.1455402,0.1894510,49.6422997,2.3038545
1284,-13,-4.443946891150471,20.565893527536478,-13.1482735,0.0325642,49.9619713,2.0227430
1285,-13,-4.436490251150471,20.565893527536478,-13.1508904,-0.1178606,50.1953888,1.7610993
1286,-13,-4.429033611150471,20.565893527536478,-13.1533585,-0.2594202,50.3510742,1.5270846
1287,-13,-4.421576971150471,20.565893527536478,-13.1556511,-0.3915129,50.4382515,1.3278279
1288,-13,-4.414120331150471,20.565893527536478,-13.1577435,-0.5124916,50.4692955,1.1686430
1289,-13,-4.406663691150471,20.565893527536478,-13.1596174,-0.6238427,50.4562721,1.0519041
1290,-13,-4.399207051150471,20.565893527536478,-13.1612606,-0.7273244,50.4110031,0.9758048
1291,-13,-4.391750411150471,20.565893527536478,-13.1626635,-0.8220391,50.3430595,0.9342806
1292,-13,-4.384293771150471,20.565893527536478,-13.1638184,-0.9032633,50.2649689,0.9185802
1293,-13,-4.376837131150471,20.565893527536478,-13.1647196,-0.9662841,50.1881599,0.9197289
1294,-13,-4.369380491150471,20.565893527536478,-13.1653709,-1.0089047,50.1230011,0.9303308
1295,-13,-4.361923851150471,20.565893527536478,-13.1657763,-1.0288663,50.0772324,0.9452257
1296,-13,-4.354467211150471,20.565893527536478,-13.1659460,-1.0269567,50.0568237,0.9613203
1297,-13,-4.347010571150471,20.565893527536478,-13.1658936,-1.0058061,50.0647202,0.9769890
1298,-13,-4.339553931150471,20.565893527536478,-13.1656351,-0.9722162,50.1027260,0.9914157
1299,-13,-4.332097291150471,20.565893527536478,-13.1651859,-0.9292730,50.1718941,1.0040872
1300,-13,-4.324640651150471,20.565893527536478,-13.1645594,-0.8790037,50.2727013,1.0145651
1301,-13,-4.317184011150471,20.565893527536478,-13.1637650,-0.8208775,50.4040527,1.0223778
1302,-13,-4.309727371150471,20.565893527536478,-13.1628132,-0.7572063,50.5619888,1.0269524
1303,-13,-4.302270731150471,20.565893527536478,-13.1617126,-0.6912946,50.7420769,1.0275700
1304,-13,-4.294814091150471,20.565893527536478,-13.1604738,-0.6303605,50.9375992,1.0233767
1305,-13,-4.287357451150471,20.565893527536478,-13.1591015,-0.5785227,51.1427727,1.0135865
1306,-13,-4.279900811150471,20.565893527536478,-13.1575966,-0.5403532,51.3517189,0.9979622
1307,-13,-4.272444171150471,20.565893527536478,-13.1559563,-0.5160102,51.5584793,0.9772393
1308,-13,-4.264987531150471,20.565893527536478,-13.1541729,-0.5030674,51.7572250,0.9534653
1309,-13,-4.257530891150472,20.565893527536478,-13.1522360,-0.4965659,51.9404526,0.9306144
1310,-13,-4.250074251150471,20.565893527536478,-13.1501341,-0.4953228,52.0985527,0.9149819
1311,-13,-4.242617611150472,20.565893527536478,-13.1478615,-0.4978496,52.2228661,0.9151623
1312,-13,-4.235160971150472,20.565893527536478,-13.1454105,-0.5004570,52.3054428,0.9410326
1313,-13,-4.227704331150472,20.565893527536478,-13.1427822,-0.5023910,52.3368835,1.0014701
1314,-13,-4.220247691150472,20.565893527536478,-13.1399784,-0.5017210,52.3105659,1.1015135
1315,-13,-4.212791051150472,20.565893527536478,-13.1370068,-0.4937899,52.2203865,1.2408952
1316,-13,-4.205334411150472,20.565893527536478,-13.1338797,-0.4719175,52.0585365,1.4150591
1317,-13,-4.197877771150472,20.565893527536478,-13.1306162,-0.4319754,51.8210258,1.6170143
1318,-13,-4.190421131150472,20.565893527536478,-13.1272402,-0.3707968,51.5019226,1.8385241
1319,-13,-4.182964491150472,20.565893527536478,-13.1237841,-0.2868576,51.0965042,2.0704613
1320,-13,-4.175507851150472,20.565893527536478,-13.1202793,-0.1836268,50.6039047,2.3034134
1321,-13,-4.168051211150472,20.565893527536478,-13.1167622,-0.0595164,50.0269890,2.5279703
1322,-13,-4.160594571150471,20.565893527536478,-13.1132679,0.0798300,49.3695755,2.7351151
1323,-13,-4.153137931150471,20.565893527536478,-13.1098309,0.2258168,48.6381798,2.9168925
1324,-13,-4.145681291150471,20.565893527536478,-13.1064796,0.3702606,47.8510742,3.0667396
1325,-13,-4.138224651150471,20.565893527536478,-13.1032362,0.5082402,47.0221748,3.1799266
1326,-13,-4.130768011150471,20.565893527536478,-13.1001177,0.6322899,46.1679726,3.2541523
1327,-13,-4.123311371150471,20.565893527536478,-13.0971336,0.7376826,45.3075981,3.2896369
1328,-13,-4.115854731150471,20.565893527536478,-13.0942850,0.8197082,44.4560356,3.2891476
1329,-13,-4.108398091150471,20.565893527536478,-13.0915699,0.8751625,43.6300430,3.2579401
1330,-13,-4.100941451150471,20.565893527536478,-13.0889788,0.9036444,42.8441811,3.2028961
1331,-13,-4.093484811150471,20.565893527536478,-13.0864973,0.9084976,42.1073265,3.1318891
1332,-13,-4.086028171150471,20.565893527536478,-13.0841064,0.8917646,41.4276924,3.0530052
1333,-13,-4.078571531150471,20.565893527536478,-13.0817871,0.8617615,40.8091393,2.9736257
1334,-13,-4.071114891150471,20.565893527536478,-13.0795174,0.8269836,40.2513008,2.9001367
1335,-13,-4.063658251150471,20.565893527536478,-13.0772791,0.7934308,39.7475090,2.8375638
1336,-13,-4.056201611150471,20.565893527536478,-13.0750561,0.7675512,39.2920456,2.7891140
1337,-13,-4.048744971150471,20.565893527536478,-13.0728331,0.7515827,38.8783150,2.7563927
1338,-13,-4.041288331150471,20.565893527536478,-13.0706024,0.7485583,38.4994965,2.7396734
1339,-13,-4.033831691150471,20.565893527536478,-13.0683556,0.7592439,38.1502457,2.7378340
1340,-13,-4.026375051150471,20.565893527536478,-13.0660906,0.7872316,37.8235321,2.7488084
1341,-13,-4.018918411150471,20.565893527536478,-13.0638065,0.8310864,37.5106239,2.7702448
1342,-13,-4.011461771150471,20.565893527536478,-13.0615063,0.8888816,37.2028618,2.7997141
1343,-13,-4.004005131150471,20.565893527536478,-13.0591974,0.9565775,36.8927193,2.8349662
1344,-13,-3.996548491150471,20.565893527536478,-13.0568867,1.0252994,36.5747490,2.8738842
1345,-13,-3.989091851150471,20.565893527536478,-13.0545816,1.0883768,36.2494049,2.9142578
1346,-13,-3.981635211150471,20.565893527536478,-13.0522890,1.1445110,35.9208260,2.9539411
1347,-13,-3.974178571150471,20.565893527536478,-13.0500126,1.1927859,35.5883560,2.9910560
1348,-13,-3.966721931150471,20.565893527536478,-13.0477571,1.2294755,35.2540092,3.0238826
1349,-13,-3.959265291150471,20.565893527536478,-13.0455246,1.2484578,34.9169884,3.0510681
1350,-13,-3.951808651150471,20.565893527536478,-13.0433159,1.2494510,34.5789299,3.0720894
1351,-13,-3.944352011150471,20.565893527536478,-13.0411291,1.2347916,34.2389603,3.0870945
1352,-13,-4.615449611150471,20.558436887536480,-13.1134939,0.6754713,33.8668671,1.4650571
1353,-13,-4.607992971150471,20.558436887536480,-13.1136198,0.8043351,34.2173958,1.6909378
1354,-13,-4.600536331150471,20.558436887536480,-13.1138620,0.9389285,34.6206245,1.9490640
1355,-13,-4.593079691150471,20.558436887536480,-13.1142378,1.0767268,35.0912743,2.2317345
1356,-13,-4.585623051150471,20.558436887536480,-13.1147604,1.2100458,35.6365051,2.5287671
1357,-13,-4.578166411150471,20.558436887536480,-13.1154461,1.3362701,36.2652702,2.8285706
1358,-13,-4.570709771150471,20.558436887536480,-13.1163082,1.4521284,36.9820099,3.1186640
1359,-13,-4.563253131150471,20.558436887536480,-13.1173582,1.5441854,37.7898521,3.3867376
1360,-13,-4.555796491150471,20.558436887536480,-13.1186113,1.6057768,38.6821785,3.6212928
1361,-13,-4.548339851150471,20.558436887536480,-13.1200714,1.6345367,39.6448822,3.8121524
1362,-13,-4.540883211150471,20.558436887536480,-13.1217432,1.6320871,40.6646919,3.9511344
1363,-13,-4.533426571150471,20.558436887536480,-13.1236286,1.5954098,41.7200432,4.0323691
1364,-13,-4.525969931150471,20.558436887536480,-13.1257229,1.5241674,42.7886963,4.0525513
1365,-13,-4.518513291150471,20.558436887536480,-13.1280193,1.4214307,43.8460312,4.0111279
1366,-13,-4.511056651150471,20.558436887536480,-13.1305017,1.2903730,44.8704338,3.9103761
1367,-13,-4.503600011150471,20.558436887536480,-13.1331539,1.1382240,45.8406258,3.7549300
1368,-13,-4.496143371150471,20.558436887536480,-13.1359501,0.9698823,46.7384949,3.5513899
1369,-13,-4.488686731150471,20.558436887536480,-13.1388607,0.7912755,47.5499649,3.3079176
1370,-13,-4.481230091150471,20.558436887536480,-13.1418533,0.6100805,48.2650757,3.0341637
1371,-13,-4.473773451150471,20.558436887536480,-13.1448917,0.4309189,48.8801498,2.7407382
1372,-13,-4.466316811150471,20.558436887536480,-13.1479406,0.2536792,49.3933372,2.4388380
1373,-13,-4.458860171150471,20.558436887536480,-13.1509638,0.0761593,49.8043976,2.1401660
1374,-13,-4.451403531150471,20.558436887536480,-13.1539230,-0.0985781,50.1154671,1.8567531
1375,-13,-4.443946891150471,20.558436887536480,-13.1567812,-0.2667470,50.3329544,1.6008086
1376,-13,-4.436490251150471,20.558436887536480,-13.1595039,-0.4264700,50.4656487,1.3843560
1377,-13,-4.429033611150471,20.558436887536480,-13.1620579,-0.5770543,50.5240288,1.2182735
1378,-13,-4.421576971150471,20.558436887536480,-13.1644173,-0.7142347,50.5194016,1.1093627
1379,-13,-4.414120331150471,20.558436887536480,-13.1665583,-0.8381221,50.4659615,1.0563688
1380,-13,-4.406663691150471,20.558436887536480,-13.1684656,-0.9485679,50.3762932,1.0488732
1381,-13,-4.399207051150471,20.558436887536480,-13.1701279,-1.0470830,50.2629204,1.0713559
1382,-13,-4.391750411150471,20.558436887536480,-13.1715384,-1.1332753,50.1376953,1.1090924
1383,-13,-4.384293771150471,20.558436887536480,-13.1726933,-1.2044618,50.0110168,1.1513988
1384,-13,-4.376837131150471,20.558436887536480,-13.1735897,-1.2541577,49.8950462,1.1918939
1385,-13,-4.369380491150471,20.558436887536480,-13.1742334,-1.2820015,49.8001213,1.2274288
1386,-13,-4.361923851150471,20.558436887536480,-13.1746321,-1.2882822,49.7334976,1.2569517
1387,-13,-4.354467211150471,20.558436887536480,-13.1747971,-1.2722347,49.6990700,1.2806352
1388,-13,-4.347010571150471,20.558436887536480,-13.1747446,-1.2388103,49.6999931,1.2992322
1389,-13,-4.339553931150471,20.558436887536480,-13.1744928,-1.1963236,49.7370720,1.3135387
1390,-13,-4.332097291150471,20.558436887536480,-13.1740570,-1.1478604,49.8101158,1.3241031
1391,-13,-4.324640651150471,20.558436887536480,-13.1734514,-1.0959151,49.9180031,1.3311216
1392,-13,-4.317184011150471,20.558436887536480,-13.1726866,-1.0415579,50.0599136,1.3344034
1393,-13,-4.309727371150471,20.558436887536480,-13.1717730,-0.9853373,50.2317009,1.3334175
1394,-13,-4.302270731150471,20.558436887536480,-13.1707172,-0.9304241,50.4274521,1.3272794
1395,-13,-4.294814091150471,20.558436887536480,-13.1695271,-0.8834910,50.6408615,1.3147517
1396,-13,-4.287357451150471,20.558436887536480,-13.1682062,-0.8476772,50.8648491,1.2944002
1397,-13,-4.279900811150471,20.558436887536480,-13.1667528,-0.8268441,51.0930939,1.2649752
1398,-13,-4.272444171150471,20.558436887536480,-13.1651621,-0.8199888,51.3197517,1.2257658
1399,-13,-4.264987531150471,20.558436887536480,-13.1634216,-0.8249006,51.5404778,1.1767969
1400,-13,-4.257530891150472,20.558436887536480,-13.1615181,-0.8351131,51.7469482,1.1193281
1401,-13,-4.250074251150471,20.558436887536480,-13.1594372,-0.8487505,51.9318390,1.0564176
1402,-13,-4.242617611150472,20.558436887536480,-13.1571693,-0.8640227,52.0858536,0.9937130
1403,-13,-4.235160971150472,20.558436887536480,-13.1547041,-0.8774546,52.2028389,0.9404870
1404,-13,-4.227704331150472,20.558436887536480,-13.1520405,-0.8857461,52.2721901,0.9102686
1405,-13,-4.220247691150472,20.558436887536480,-13.1491785,-0.8884388,52.2885323,0.9190935
1406,-13,-4.212791051150472,20.558436887536480,-13.1461248,-0.8806190,52.2458992,0.9796711
1407,-13,-4.205334411150472,20.558436887536480,-13.1428928,-0.8544384,52.1373787,1.0951954
1408,-13,-4.197877771150472,20.558436887536480,-13.1395016,-0.8065065,51.9551010,1.2591068
1409,-13,-4.190421131150472,20.558436887536480,-13.1359777,-0.7346154,51.6924591,1.4595047
1410,-13,-4.182964491150472,20.558436887536480,-13.1323547,-0.6375214,51.3455353,1.6828536
1411,-13,-4.175507851150472,20.558436887536480,-13.1286688,-0.5181519,50.9105835,1.9161481
1412,-13,-4.168051211150472,20.558436887536480,-13.1249599,-0.3775468,50.3891907,2.1472631
1413,-13,-4.160594571150471,20.558436887536480,-13.1212645,-0.2205221,49.7839355,2.3650954
1414,-13,-4.153137931150471,20.558436887536480,-13.1176233,-0.0560766,49.1019783,2.5601139
1415,-13,-4.145681291150471,20.558436887536480,-13.1140680,0.1062221,48.3589211,2.7245252
1416,-13,-4.138224651150471,20.558436887536480,-13.1106224,0.2607140,47.5685120,2.8525839
1417,-13,-4.130768011150471,20.558436887536480,-13.1073084,0.4022609,46.7480431,2.9411643
1418,-13,-4.123311371150471,20.558436887536480,-13.1041355,0.5238549,45.9171906,2.9898698
1419,-13,-4.115854731150471,20.558436887536480,-13.1011076,0.6220209,45.0905190,3.0011151
1420,-13,-4.108398091150471,20.558436887536480,-13.0982237,0.6932160,44.2846718,2.9800959
1421,-13,-4.100941451150471,20.558436887536480,-13.0954742,0.7376678,43.5155182,2.9338357
1422,-13,-4.093484811150471,20.558436887536480,-13.0928440,0.7571873,42.7943001,2.8705337
1423,-13,-4.086028171150471,20.558436887536480,-13.0903158,0.7547404,42.1272888,2.7987785
1424,-13,-4.078571531150471,20.558436887536480,-13.0878696,0.7376937,41.5202293,2.7265177
1425,-13,-4.071114891150471,20.558436887536480,-13.0854826,0.7148035,40.9728241,2.6606085
1426,-13,-4.063658251150471,20.558436887536480,-13.0831347,0.6926456,40.4804573,2.6064363
1427,-13,-4.056201611150471,20.558436887536480,-13.0808086,0.6778794,40.0374603,2.5674529
1428,-13,-4.048744971150471,20.558436887536480,-13.0784893,0.6739373,39.6358452,2.5452936
1429,-13,-4.041288331150471,20.558436887536480,-13.0761671,0.6823505,39.2697983,2.5400648
1430,-13,-4.033831691150471,20.558436887536480,-13.0738354,0.7044163,38.9351082,2.5503831
1431,-13,-4.026375051150471,20.558436887536480,-13.0714893,0.7414739,38.6229362,2.5739114
1432,-13,-4.018918411150471,20.558436887536480,-13.0691280,0.7931442,38.3278046,2.6080317
1433,-13,-4.011461771150471,20.558436887536480,-13.0667562,0.8573449,38.0385170,2.6501200
1434,-13,-4.004005131150471,20.558436887536480,-13.0643768,0.9307297,37.7488670,2.6978180
1435,-13,-3.996548491150471,20.558436887536480,-13.0619984,1.0043229,37.4532776,2.7489941
1436,-13,-3.989091851150471,20.558436887536480,-13.0596275,1.0721643,37.1506996,2.8014734
1437,-13,-3.981635211150471,20.558436887536480,-13.0572710,1.1321238,36.8432655,2.8531296
1438,-13,-3.974178571150471,20.558436887536480,-13.0549326,1.1823721,36.5311966,2.9021151
