OID_,DEM_Large_S3_Regm1b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
1255,-13,-2.907879051150472,19.603986967536482,-13.0252132,-1.2067033,8.4125338,1.3370937
1256,-13,-2.900422411150472,19.603986967536482,-13.0243082,-1.1703670,8.7233515,1.2506279
1257,-13,-2.892965771150472,19.603986967536482,-13.0233469,-1.1272324,9.0272722,1.1658875
1258,-13,-2.885509131150472,19.603986967536482,-13.0223322,-1.0804974,9.3172007,1.0824914
1259,-13,-2.878052491150472,19.603986967536482,-13.0212660,-1.0332949,9.5943699,0.9995598
1260,-13,-2.870595851150472,19.603986967536482,-13.0201511,-0.9844531,9.8560448,0.9169000
1261,-13,-2.863139211150472,19.603986967536482,-13.0189905,-0.9378057,10.0992918,0.8350672
1262,-13,-2.855682571150472,19.603986967536482,-13.0177841,-0.8893977,10.3320646,0.7543132
1263,-13,-2.848225931150472,19.603986967536482,-13.0165358,-0.8308393,10.5504341,0.6746401
1264,-13,-2.840769291150472,19.603986967536482,-13.0152483,-0.7636102,10.7404137,0.5954763
1265,-13,-2.833312651150472,19.603986967536482,-13.0139256,-0.6953090,10.9049759,0.5157604
1266,-13,-2.825856011150472,19.603986967536482,-13.0125723,-0.6242141,11.0442572,0.4349354
1267,-13,-2.818399371150472,19.603986967536482,-13.0111914,-0.5510437,11.1526146,0.3545665
1268,-13,-2.810942731150472,19.603986967536482,-13.0097904,-0.4754867,11.2337818,0.2825478
1269,-13,-2.803486091150472,19.603986967536482,-13.0083723,-0.3925348,11.2844391,0.2392750
1270,-13,-2.796029451150472,19.603986967536482,-13.0069437,-0.3024218,11.2913923,0.2531287
1271,-13,-2.788572811150472,19.603986967536482,-13.0055122,-0.2094412,11.2507448,0.3285505
1272,-13,-2.781116171150472,19.603986967536482,-13.0040865,-0.1166391,11.1595879,0.4461241
1273,-13,-2.773659531150472,19.603986967536482,-13.0026741,-0.0254878,11.0132351,0.5890999
1274,-13,-2.766202891150472,19.603986967536482,-13.0012836,0.0602502,10.8148785,0.7477116
1275,-12,-2.758746251150472,19.603986967536482,-12.9999228,0.1456363,10.5650997,0.9142572
1276,-12,-2.751289611150472,19.603986967536482,-12.9986000,0.2328260,10.2543058,1.0808895
1277,-12,-2.743832971150472,19.603986967536482,-12.9973259,0.3179885,9.8767252,1.2400856
1278,-13,-3.198688011150471,19.596530327536481,-13.0116968,0.0505434,6.6668773,0.6512961
1279,-13,-3.191231371150471,19.596530327536481,-13.0125828,0.0501397,6.8979869,0.6701401
1280,-13,-3.183774731150471,19.596530327536481,-13.0134993,0.0420013,7.1253424,0.6768758
1281,-13,-3.176318091150471,19.596530327536481,-13.0144444,0.0237353,7.3479276,0.6705293
1282,-13,-3.168861451150471,19.596530327536481,-13.0154181,-0.0029592,7.5634212,0.6498342
1283,-13,-3.161404811150471,19.596530327536481,-13.0164175,-0.0433913,7.7702150,0.6146737
1284,-13,-3.153948171150471,19.596530327536481,-13.0174417,-0.0994900,7.9620395,0.5655973
1285,-13,-3.146491531150471,19.596530327536481,-13.0184879,-0.1756140,8.1262455,0.5055468
1286,-13,-3.139034891150471,19.596530327536481,-13.0195494,-0.2703039,8.2519226,0.4433837
1287,-13,-3.131578251150471,19.596530327536481,-13.0206194,-0.3819208,8.3259401,0.3983194
1288,-13,-3.124121611150471,19.596530327536481,-13.0216913,-0.5035123,8.3408861,0.3997371
1289,-13,-3.116664971150471,19.596530327536481,-13.0227537,-0.6327490,8.2931328,0.4663319
1290,-13,-3.109208331150471,19.596530327536481,-13.0237989,-0.7692348,8.1811037,0.5858094
1291,-13,-3.101751691150471,19.596530327536481,-13.0248156,-0.9080172,7.9972215,0.7351007
1292,-13,-3.094295051150472,19.596530327536481,-13.0257931,-1.0448049,7.7470560,0.8958832
1293,-13,-3.086838411150472,19.596530327536481,-13.0267220,-1.1769809,7.4344616,1.0552932
1294,-13,-3.079381771150472,19.596530327536481,-13.0275908,-1.2999634,7.0629816,1.2051213
1295,-13,-3.071925131150472,19.596530327536481,-13.0283918,-1.4063781,6.6508961,1.3410504
1296,-13,-3.064468491150472,19.596530327536481,-13.0291166,-1.4934241,6.2142954,1.4614463
1297,-13,-3.057011851150472,19.596530327536481,-13.0297604,-1.5603956,5.7746158,1.5676345
1298,-13,-3.049555211150472,19.596530327536481,-13.0303183,-1.6049197,5.3571210,1.6626112
1299,-13,-3.042098571150472,19.596530327536481,-13.0307894,-1.6331191,4.9863467,1.7490373
1300,-13,-3.034641931150472,19.596530327536481,-13.0311737,-1.6497678,4.6797690,1.8198471
1301,-13,-3.027185291150472,19.596530327536481,-13.0314703,-1.6548262,4.4500937,1.8665615
1302,-13,-3.019728651150472,19.596530327536481,-13.0316811,-1.6506965,4.3106437,1.9045825
1303,-13,-3.012272011150471,19.596530327536481,-13.0318069,-1.6400710,4.2651091,1.9446971
1304,-13,-3.004815371150471,19.596530327536481,-13.0318508,-1.6191031,4.3065858,1.9908316
1305,-13,-2.997358731150472,19.596530327536481,-13.0318136,-1.5917343,4.4264884,2.0408030
1306,-13,-2.989902091150472,19.596530327536481,-13.0317001,-1.5672765,4.6055117,2.0878315
1307,-13,-2.982445451150472,19.596530327536481,-13.0315123,-1.5467247,4.8323679,2.1224220
1308,-13,-2.974988811150472,19.596530327536481,-13.0312519,-1.5279385,5.0950594,2.1340711
1309,-13,-2.967532171150472,19.596530327536481,-13.0309200,-1.5133548,5.3859143,2.1126959
1310,-13,-2.960075531150472,19.596530327536481,-13.0305176,-1.4956954,5.7021976,2.0520821
1311,-13,-2.952618891150472,19.596530327536481,-13.0300436,-1.4694266,6.0336976,1.9619263
1312,-13,-2.945162251150472,19.596530327536481,-13.0295019,-1.4372586,6.3724523,1.8670751
1313,-13,-2.937705611150472,19.596530327536481,-13.0288935,-1.4006763,6.7160158,1.7717507
1314,-13,-2.930248971150472,19.596530327536481,-13.0282211,-1.3655454,7.0549431,1.6778355
1315,-13,-2.922792331150472,19.596530327536481,-13.0274878,-1.3362029,7.3922095,1.5860562
1316,-13,-2.915335691150472,19.596530327536481,-13.0266943,-1.3097057,7.7375917,1.4972059
1317,-13,-2.907879051150472,19.596530327536481,-13.0258408,-1.2803148,8.0827599,1.4114107
1318,-13,-2.900422411150472,19.596530327536481,-13.0249290,-1.2466551,8.4272900,1.3279846
1319,-13,-2.892965771150472,19.596530327536481,-13.0239611,-1.2078296,8.7656536,1.2463753
1320,-13,-2.885509131150472,19.596530327536481,-13.0229378,-1.1651186,9.0912218,1.1654855
1321,-13,-2.878052491150472,19.596530327536481,-13.0218620,-1.1226443,9.4030647,1.0836406
1322,-13,-2.870595851150472,19.596530327536481,-13.0207348,-1.0780164,9.7017727,0.9999797
1323,-13,-2.863139211150472,19.596530327536481,-13.0195599,-1.0336620,9.9842281,0.9145150
1324,-13,-2.855682571150472,19.596530327536481,-13.0183382,-0.9837517,10.2547264,0.8271692
1325,-13,-2.848225931150472,19.596530327536481,-13.0170717,-0.9234789,10.5065136,0.7379168
1326,-13,-2.840769291150472,19.596530327536481,-13.0157642,-0.8517684,10.7268286,0.6463826
1327,-13,-2.833312651150472,19.596530327536481,-13.0144205,-0.7779048,10.9162998,0.5521405
1328,-13,-2.825856011150472,19.596530327536481,-13.0130453,-0.6989903,11.0760841,0.4556410
1329,-13,-2.818399371150472,19.596530327536481,-13.0116434,-0.6169456,11.1995354,0.3600022
1330,-13,-2.810942731150472,19.596530327536481,-13.0102215,-0.5295940,11.2868919,0.2759496
1331,-13,-2.803486091150472,19.596530327536481,-13.0087833,-0.4361222,11.3388147,0.2304319
1332,-13,-2.796029451150472,19.596530327536481,-13.0073376,-0.3355749,11.3391008,0.2559886
1333,-13,-2.788572811150472,19.596530327536481,-13.0058918,-0.2343692,11.2865829,0.3452197
1334,-13,-2.781116171150472,19.596530327536481,-13.0044537,-0.1343333,11.1808548,0.4707385
1335,-13,-2.773659531150472,19.596530327536481,-13.0030327,-0.0394748,11.0174618,0.6160045
1336,-13,-2.766202891150472,19.596530327536481,-13.0016365,0.0468956,10.8010998,0.7725992
1337,-13,-2.758746251150472,19.596530327536481,-13.0002728,0.1315128,10.5377407,0.9340926
1338,-12,-2.751289611150472,19.596530327536481,-12.9989491,0.2162853,10.2149334,1.0939000
1339,-12,-2.743832971150472,19.596530327536481,-12.9976740,0.2974029,9.8307915,1.2457750
1340,-13,-3.198688011150471,19.589073687536480,-13.0117168,0.1176191,6.7185507,0.6848530
1341,-13,-3.191231371150471,19.589073687536480,-13.0126114,0.1167068,6.9662237,0.7040654
1342,-13,-3.183774731150471,19.589073687536480,-13.0135384,0.1049456,7.2101202,0.7086611
1343,-13,-3.176318091150471,19.589073687536480,-13.0144968,0.0850141,7.4482231,0.6974655
1344,-13,-3.168861451150471,19.589073687536480,-13.0154858,0.0545229,7.6805129,0.6694078
1345,-13,-3.161404811150471,19.589073687536480,-13.0165043,0.0096003,7.9022141,0.6249434
1346,-13,-3.153948171150471,19.589073687536480,-13.0175495,-0.0533628,8.1034698,0.5655068
1347,-13,-3.146491531150471,19.589073687536480,-13.0186176,-0.1375093,8.2750711,0.4955524
1348,-13,-3.139034891150471,19.589073687536480,-13.0197039,-0.2411558,8.3992271,0.4271511
1349,-13,-3.131578251150471,19.589073687536480,-13.0208006,-0.3609892,8.4662428,0.3858557
1350,-13,-3.124121611150471,19.589073687536480,-13.0218983,-0.4912843,8.4684010,0.4058471
1351,-13,-3.116664971150471,19.589073687536480,-13.0229874,-0.6297617,8.4000692,0.4976582
1352,-13,-3.109208331150471,19.589073687536480,-13.0240583,-0.7736532,8.2609091,0.6382324
1353,-13,-3.101751691150471,19.589073687536480,-13.0250998,-0.9197047,8.0440006,0.8021498
1354,-13,-3.094295051150472,19.589073687536480,-13.0261011,-1.0651152,7.7545176,0.9718371
1355,-13,-3.086838411150472,19.589073687536480,-13.0270529,-1.2038732,7.3938193,1.1352066
1356,-13,-3.079381771150472,19.589073687536480,-13.0279427,-1.3308979,6.9684296,1.2845104
1357,-13,-3.071925131150472,19.589073687536480,-13.0287638,-1.4411838,6.4976683,1.4157308
1358,-13,-3.064468491150472,19.589073687536480,-13.0295076,-1.5343302,5.9952564,1.5275393
1359,-13,-3.057011851150472,19.589073687536480,-13.0301685,-1.6045221,5.4812655,1.6217480
1360,-13,-3.049555211150472,19.589073687536480,-13.0307436,-1.6539240,4.9847479,1.7020025
1361,-13,-3.042098571150472,19.589073687536480,-13.0312309,-1.6884426,4.5268774,1.7715135
1362,-13,-3.034641931150472,19.589073687536480,-13.0316296,-1.7106546,4.1261544,1.8226606
1363,-13,-3.027185291150472,19.589073687536480,-13.0319414,-1.7214490,3.8062470,1.8466625
1364,-13,-3.019728651150472,19.589073687536480,-13.0321655,-1.7222601,3.5867934,1.8617681
1365,-13,-3.012272011150471,19.589073687536480,-13.0323048,-1.7155180,3.4826658,1.8834691
1366,-13,-3.004815371150471,19.589073687536480,-13.0323601,-1.6973555,3.4946682,1.9194980
1367,-13,-2.997358731150472,19.589073687536480,-13.0323334,-1.6741654,3.6120653,1.9694086
1368,-13,-2.989902091150472,19.589073687536480,-13.0322294,-1.6506511,3.8099501,2.0256619
1369,-13,-2.982445451150472,19.589073687536480,-13.0320501,-1.6312360,4.0710592,2.0761449
1370,-13,-2.974988811150472,19.589073687536480,-13.0317955,-1.6128075,4.3753443,2.1067908
1371,-13,-2.967532171150472,19.589073687536480,-13.0314684,-1.5963428,4.7145200,2.1036320
1372,-13,-2.960075531150472,19.589073687536480,-13.0310688,-1.5757724,5.0819545,2.0569072
1373,-13,-2.952618891150472,19.589073687536480,-13.0305967,-1.5458096,5.4653821,1.9750975
1374,-13,-2.945162251150472,19.589073687536480,-13.0300550,-1.5101696,5.8522601,1.8852330
1375,-13,-2.937705611150472,19.589073687536480,-13.0294456,-1.4686418,6.2400355,1.7941208
1376,-13,-2.930248971150472,19.589073687536480,-13.0287714,-1.4307535,6.6195154,1.7045949
1377,-13,-2.922792331150472,19.589073687536480,-13.0280352,-1.3988997,6.9951215,1.6177406
1378,-13,-2.915335691150472,19.589073687536480,-13.0272379,-1.3732886,7.3737736,1.5344002
1379,-13,-2.907879051150472,19.589073687536480,-13.0263815,-1.3450074,7.7513251,1.4546986
1380,-13,-2.900422411150472,19.589073687536480,-13.0254660,-1.3152883,8.1279726,1.3776106
1381,-13,-2.892965771150472,19.589073687536480,-13.0244923,-1.2810752,8.4966164,1.3020422
1382,-13,-2.885509131150472,19.589073687536480,-13.0234623,-1.2462759,8.8537998,1.2262260
1383,-13,-2.878052491150472,19.589073687536480,-13.0223789,-1.2085247,9.1997280,1.1477547
1384,-13,-2.870595851150472,19.589073687536480,-13.0212431,-1.1704838,9.5306082,1.0652727
1385,-13,-2.863139211150472,19.589073687536480,-13.0200567,-1.1295408,9.8469534,0.9783556
1386,-13,-2.855682571150472,19.589073687536480,-13.0188227,-1.0813520,10.1526518,0.8867384
1387,-13,-2.848225931150472,19.589073687536480,-13.0175409,-1.0188171,10.4351511,0.7905248
1388,-13,-2.840769291150472,19.589073687536480,-13.0162172,-0.9446774,10.6845064,0.6896331
1389,-13,-2.833312651150472,19.589073687536480,-13.0148573,-0.8652018,10.8960962,0.5843743
1390,-13,-2.825856011150472,19.589073687536480,-13.0134640,-0.7786396,11.0752916,0.4763658
1391,-13,-2.818399371150472,19.589073687536480,-13.0120449,-0.6881428,11.2112370,0.3704866
1392,-13,-2.810942731150472,19.589073687536480,-13.0106058,-0.5917614,11.3056221,0.2806967
1393,-13,-2.803486091150472,19.589073687536480,-13.0091534,-0.4900890,11.3577127,0.2389773
1394,-13,-2.796029451150472,19.589073687536480,-13.0076933,-0.3800498,11.3532124,0.2755480
1395,-13,-2.788572811150472,19.589073687536480,-13.0062370,-0.2720510,11.2920399,0.3726383
1396,-13,-2.781116171150472,19.589073687536480,-13.0047903,-0.1666989,11.1751394,0.5007239
1397,-13,-2.773659531150472,19.589073687536480,-13.0033627,-0.0677109,11.0005922,0.6443966
1398,-13,-2.766202891150472,19.589073687536480,-13.0019627,0.0213579,10.7703409,0.7962326
1399,-13,-2.758746251150472,19.589073687536480,-13.0005970,0.1058571,10.4960775,0.9507437
1400,-12,-2.751289611150472,19.589073687536480,-12.9992733,0.1888941,10.1666365,1.1024243
1401,-12,-2.743832971150472,19.589073687536480,-12.9979992,0.2676036,9.7784462,1.2461448
1402,-13,-3.198688011150471,19.581617047536483,-13.0117188,0.1780932,6.7784472,0.7100395
1403,-13,-3.191231371150471,19.581617047536483,-13.0126219,0.1730574,7.0357251,0.7287923
1404,-13,-3.183774731150471,19.581617047536483,-13.0135593,0.1593638,7.2908621,0.7307914
1405,-13,-3.176318091150471,19.581617047536483,-13.0145292,0.1353482,7.5413961,0.7146343
1406,-13,-3.168861451150471,19.581617047536483,-13.0155325,0.1010437,7.7852349,0.6793582
1407,-13,-3.161404811150471,19.581617047536483,-13.0165663,0.0518535,8.0169544,0.6258206
1408,-13,-3.153948171150471,19.581617047536483,-13.0176296,-0.0163000,8.2262239,0.5561645
1409,-13,-3.146491531150471,19.581617047536483,-13.0187168,-0.1075251,8.3996363,0.4762872
1410,-13,-3.139034891150471,19.581617047536483,-13.0198231,-0.2175173,8.5218630,0.4019597
1411,-13,-3.131578251150471,19.581617047536483,-13.0209398,-0.3434372,8.5812874,0.3666815
1412,-13,-3.124121611150471,19.581617047536483,-13.0220575,-0.4791136,8.5706911,0.4086277
1413,-13,-3.116664971150471,19.581617047536483,-13.0231676,-0.6225329,8.4856710,0.5258951
1414,-13,-3.109208331150471,19.581617047536483,-13.0242577,-0.7716841,8.3241177,0.6858619
1415,-13,-3.101751691150471,19.581617047536483,-13.0253191,-0.9218783,8.0798187,0.8625214
1416,-13,-3.094295051150472,19.581617047536483,-13.0263386,-1.0717686,7.7592163,1.0392188
1417,-13,-3.086838411150472,19.581617047536483,-13.0273066,-1.2134209,7.3591714,1.2046198
1418,-13,-3.079381771150472,19.581617047536483,-13.0282125,-1.3424304,6.8912692,1.3511801
1419,-13,-3.071925131150472,19.581617047536483,-13.0290480,-1.4547371,6.3745284,1.4746758
1420,-13,-3.064468491150472,19.581617047536483,-13.0298052,-1.5497167,5.8153806,1.5736398
1421,-13,-3.057011851150472,19.581617047536483,-13.0304794,-1.6229410,5.2403636,1.6496582
1422,-13,-3.049555211150472,19.581617047536483,-13.0310678,-1.6763577,4.6702738,1.7061669
1423,-13,-3.042098571150472,19.581617047536483,-13.0315676,-1.7163632,4.1249909,1.7466201
1424,-13,-3.034641931150472,19.581617047536483,-13.0319805,-1.7433144,3.6238093,1.7644950
1425,-13,-3.027185291150472,19.581617047536483,-13.0323038,-1.7600466,3.1935525,1.7531536
1426,-13,-3.019728651150472,19.581617047536483,-13.0325403,-1.7657715,2.8669255,1.7341157
1427,-13,-3.012272011150471,19.581617047536483,-13.0326920,-1.7641490,2.6727419,1.7278171
1428,-13,-3.004815371150471,19.581617047536483,-13.0327587,-1.7517669,2.6335375,1.7467195
1429,-13,-2.997358731150472,19.581617047536483,-13.0327435,-1.7333140,2.7416608,1.7927839
1430,-13,-2.989902091150472,19.581617047536483,-13.0326500,-1.7147117,2.9671593,1.8576710
1431,-13,-2.982445451150472,19.581617047536483,-13.0324783,-1.6967434,3.2751043,1.9260532
1432,-13,-2.974988811150472,19.581617047536483,-13.0322313,-1.6787210,3.6382999,1.9797988
1433,-13,-2.967532171150472,19.581617047536483,-13.0319099,-1.6618907,4.0381303,2.0012929
1434,-13,-2.960075531150472,19.581617047536483,-13.0315142,-1.6401563,4.4688363,1.9780552
1435,-13,-2.952618891150472,19.581617047536483,-13.0310450,-1.6077634,4.9102044,1.9168409
1436,-13,-2.945162251150472,19.581617047536483,-13.0305042,-1.5674642,5.3507004,1.8438917
1437,-13,-2.937705611150472,19.581617047536483,-13.0298958,-1.5256516,5.7841601,1.7668512
1438,-13,-2.930248971150472,19.581617047536483,-13.0292215,-1.4855276,6.2058711,1.6895310
1439,-13,-2.922792331150472,19.581617047536483,-13.0284843,-1.4538835,6.6184902,1.6137185
1440,-13,-2.915335691150472,19.581617047536483,-13.0276861,-1.4287483,7.0274911,1.5406650
1441,-13,-2.907879051150472,19.581617047536483,-13.0268278,-1.4047445,7.4377108,1.4707581
1442,-13,-2.900422411150472,19.581617047536483,-13.0259094,-1.3785563,7.8423095,1.4029000
1443,-13,-2.892965771150472,19.581617047536483,-13.0249329,-1.3501996,8.2400904,1.3356204
1444,-13,-2.885509131150472,19.581617047536483,-13.0238991,-1.3212074,8.6254673,1.2665931
1445,-13,-2.878052491150472,19.581617047536483,-13.0228100,-1.2891837,8.9999380,1.1928357
1446,-13,-2.870595851150472,19.581617047536483,-13.0216675,-1.2553673,9.3610029,1.1126254
1447,-13,-2.863139211150472,19.581617047536483,-13.0204725,-1.2169110,9.7066021,1.0253530
1448,-13,-2.855682571150472,19.581617047536483,-13.0192280,-1.1707195,10.0387373,0.9307456
1449,-13,-2.848225931150472,19.581617047536483,-13.0179348,-1.1082635,10.3485556,0.8291987
1450,-13,-2.840769291150472,19.581617047536483,-13.0165987,-1.0328276,10.6211472,0.7211088
1451,-13,-2.833312651150472,19.581617047536483,-13.0152245,-0.9493126,10.8527260,0.6077087
1452,-13,-2.825856011150472,19.581617047536483,-13.0138187,-0.8586120,11.0460234,0.4920558
1453,-13,-2.818399371150472,19.581617047536483,-13.0123863,-0.7619778,11.1910772,0.3812788
1454,-13,-2.810942731150472,19.581617047536483,-13.0109348,-0.6593401,11.2908783,0.2930711
1455,-13,-2.803486091150472,19.581617047536483,-13.0094709,-0.5499312,11.3411541,0.2616653
1456,-13,-2.796029451150472,19.581617047536483,-13.0080032,-0.4346295,11.3318853,0.3083385
1457,-13,-2.788572811150472,19.581617047536483,-13.0065393,-0.3217140,11.2635117,0.4086216
1458,-13,-2.781116171150472,19.581617047536483,-13.0050888,-0.2122147,11.1386185,0.5350456
1459,-13,-2.773659531150472,19.581617047536483,-13.0036583,-0.1095796,10.9562721,0.6738018
1460,-13,-2.766202891150472,19.581617047536483,-13.0022573,-0.0183061,10.7181692,0.8182959
1461,-13,-2.758746251150472,19.581617047536483,-13.0008926,0.0658075,10.4372225,0.9639184
1462,-12,-2.751289611150472,19.581617047536483,-12.9995699,0.1485100,10.1069670,1.1061566
1463,-12,-2.743832971150472,19.581617047536483,-12.9982977,0.2259620,9.7180805,1.2408986
