OID_,DEM_Large_S3_Clip7b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
2389,-13,-6.188800651150474,19.052195607536479,-13.2229958,-0.4899815,4.2171893,1.5157793
2390,-13,-6.181344011150474,19.052195607536479,-13.2226639,-0.5297221,4.6543875,1.6143349
2391,-13,-6.173887371150474,19.052195607536479,-13.2222967,-0.5714052,5.1082182,1.6952202
2392,-13,-6.166430731150474,19.052195607536479,-13.2218924,-0.6130757,5.5746002,1.7583364
2393,-13,-6.158974091150474,19.052195607536479,-13.2214518,-0.6475134,6.0474143,1.8046367
2394,-13,-6.151517451150474,19.052195607536479,-13.2209721,-0.6774528,6.5162864,1.8356384
2395,-13,-6.144060811150474,19.052195607536479,-13.2204561,-0.7039478,6.9730964,1.8527213
2396,-13,-6.136604171150474,19.052195607536479,-13.2199020,-0.7272410,7.4198771,1.8567897
2397,-13,-6.129147531150474,19.052195607536479,-13.2193089,-0.7452204,7.8486495,1.8481734
2398,-13,-6.613829131150473,19.044738967536482,-13.1756735,-1.1003072,29.0814991,2.6842794
2399,-13,-6.606372491150473,19.044738967536482,-13.1797056,-1.1917632,28.3209286,2.8872411
2400,-13,-6.598915851150473,19.044738967536482,-13.1836128,-1.2754781,27.4799366,3.0891929
2401,-13,-6.591459211150473,19.044738967536482,-13.1873817,-1.3455172,26.5760269,3.2872500
2402,-13,-6.584002571150473,19.044738967536482,-13.1910086,-1.4107177,25.6299438,3.4782338
2403,-13,-6.576545931150473,19.044738967536482,-13.1944866,-1.4896501,24.6296635,3.6584649
2404,-13,-6.569089291150473,19.044738967536482,-13.1978083,-1.5802480,23.5647030,3.8245425
2405,-13,-6.561632651150473,19.044738967536482,-13.2009649,-1.6782626,22.4332123,3.9720798
2406,-13,-6.554176011150473,19.044738967536482,-13.2039490,-1.7793183,21.2370834,4.0965848
2407,-13,-6.546719371150473,19.044738967536482,-13.2067528,-1.8739911,19.9765358,4.1928415
2408,-13,-6.539262731150473,19.044738967536482,-13.2093678,-1.9600022,18.6710339,4.2533236
2409,-13,-6.531806091150473,19.044738967536482,-13.2117910,-2.0330133,17.3321362,4.2698450
2410,-13,-6.524349451150472,19.044738967536482,-13.2140169,-2.0959404,15.9767294,4.2349968
2411,-13,-6.516892811150472,19.044738967536482,-13.2160463,-2.1523466,14.6279392,4.1422653
2412,-13,-6.509436171150472,19.044738967536482,-13.2178764,-2.2074678,13.2873755,3.9866588
2413,-13,-6.501979531150472,19.044738967536482,-13.2195044,-2.2438178,11.9708595,3.7675610
2414,-13,-6.494522891150472,19.044738967536482,-13.2209311,-2.2482448,10.7194748,3.4886391
2415,-13,-6.487066251150472,19.044738967536482,-13.2221565,-2.2122521,9.5775976,3.1578486
2416,-13,-6.479609611150472,19.044738967536482,-13.2231884,-2.1335425,8.5953426,2.7876420
2417,-13,-6.472152971150472,19.044738967536482,-13.2240343,-2.0148931,7.8224273,2.3938341
2418,-13,-6.464696331150472,19.044738967536482,-13.2247095,-1.8693830,7.2770391,1.9982452
2419,-13,-6.457239691150473,19.044738967536482,-13.2252274,-1.7066264,6.9457002,1.6287514
2420,-13,-6.449783051150473,19.044738967536482,-13.2256050,-1.5308723,6.7873807,1.3142732
2421,-13,-6.442326411150473,19.044738967536482,-13.2258596,-1.3454242,6.7483716,1.0794507
2422,-13,-6.434869771150473,19.044738967536482,-13.2260075,-1.1485399,6.7689948,0.9339191
2423,-13,-6.427413131150473,19.044738967536482,-13.2260666,-0.9425049,6.8014531,0.8619614
2424,-13,-6.419956491150473,19.044738967536482,-13.2260571,-0.7346399,6.8107333,0.8322002
2425,-13,-6.412499851150473,19.044738967536482,-13.2259979,-0.5390866,6.7715988,0.8178034
2426,-13,-6.405043211150473,19.044738967536482,-13.2259073,-0.3642134,6.6739435,0.8063532
2427,-13,-6.397586571150473,19.044738967536482,-13.2258015,-0.2189416,6.5196247,0.7976190
2428,-13,-6.390129931150473,19.044738967536482,-13.2256908,-0.1056268,6.3149881,0.7959062
2429,-13,-6.382673291150473,19.044738967536482,-13.2255850,-0.0216588,6.0693130,0.8032376
2430,-13,-6.375216651150473,19.044738967536482,-13.2254896,0.0376922,5.7947865,0.8169832
2431,-13,-6.367760011150473,19.044738967536482,-13.2254066,0.0826791,5.5029926,0.8321236
2432,-13,-6.360303371150473,19.044738967536482,-13.2253361,0.1168406,5.2007875,0.8442056
2433,-13,-6.352846731150473,19.044738967536482,-13.2252808,0.1430290,4.8969250,0.8506410
2434,-13,-6.345390091150473,19.044738967536482,-13.2252388,0.1541601,4.5974369,0.8505220
2435,-13,-6.337933451150473,19.044738967536482,-13.2252102,0.1496675,4.3087387,0.8440167
2436,-13,-6.330476811150473,19.044738967536482,-13.2251902,0.1312060,4.0323009,0.8317453
2437,-13,-6.323020171150473,19.044738967536482,-13.2251759,0.1118991,3.7711413,0.8142816
2438,-13,-6.315563531150473,19.044738967536482,-13.2251606,0.1005434,3.5263672,0.7919230
2439,-13,-6.308106891150473,19.044738967536482,-13.2251425,0.0966936,3.3012671,0.7644797
2440,-13,-6.300650251150473,19.044738967536482,-13.2251196,0.1018446,3.0939167,0.7309837
2441,-13,-6.293193611150473,19.044738967536482,-13.2250900,0.1101605,2.9072099,0.6901951
2442,-13,-6.285736971150473,19.044738967536482,-13.2250557,0.1150615,2.7400069,0.6415976
2443,-13,-6.278280331150473,19.044738967536482,-13.2250166,0.1048104,2.5957091,0.5862795
2444,-13,-6.270823691150473,19.044738967536482,-13.2249699,0.0811048,2.4760551,0.5278107
2445,-13,-6.263367051150473,19.044738967536482,-13.2249146,0.0524956,2.3896041,0.4740589
2446,-13,-6.255910411150474,19.044738967536482,-13.2248478,0.0253470,2.3388236,0.4391487
2447,-13,-6.248453771150474,19.044738967536482,-13.2247667,-0.0010647,2.3262448,0.4414355
2448,-13,-6.240997131150474,19.044738967536482,-13.2246714,-0.0350418,2.3536317,0.4922766
2449,-13,-6.233540491150474,19.044738967536482,-13.2245617,-0.0785267,2.4259124,0.5862647
2450,-13,-6.226083851150474,19.044738967536482,-13.2244339,-0.1339435,2.5451634,0.7083467
2451,-13,-6.218627211150474,19.044738967536482,-13.2242861,-0.1980820,2.7180684,0.8448769
2452,-13,-6.211170571150474,19.044738967536482,-13.2241163,-0.2679646,2.9456618,0.9867728
2453,-13,-6.203713931150474,19.044738967536482,-13.2239199,-0.3376845,3.2263734,1.1279689
2454,-13,-6.196257291150474,19.044738967536482,-13.2236938,-0.4023225,3.5537038,1.2637843
2455,-13,-6.188800651150474,19.044738967536482,-13.2234373,-0.4596636,3.9188426,1.3900275
2456,-13,-6.181344011150474,19.044738967536482,-13.2231474,-0.5165368,4.3077784,1.5035338
2457,-13,-6.173887371150474,19.044738967536482,-13.2228251,-0.5750977,4.7203269,1.6023542
2458,-13,-6.166430731150474,19.044738967536482,-13.2224684,-0.6345919,5.1515431,1.6852566
2459,-13,-6.158974091150474,19.044738967536482,-13.2220745,-0.6853183,5.5965075,1.7521462
2460,-13,-6.151517451150474,19.044738967536482,-13.2216425,-0.7307399,6.0437331,1.8037479
2461,-13,-6.144060811150474,19.044738967536482,-13.2211714,-0.7699346,6.4870934,1.8409162
2462,-13,-6.136604171150474,19.044738967536482,-13.2206612,-0.8017223,6.9253101,1.8642733
2463,-13,-6.606372491150473,19.037282327536481,-13.1790752,-1.1287656,28.7412243,2.8579640
2464,-13,-6.598915851150473,19.037282327536481,-13.1830482,-1.2090493,27.9089947,3.0617509
2465,-13,-6.591459211150473,19.037282327536481,-13.1868858,-1.2720679,27.0126114,3.2625742
2466,-13,-6.584002571150473,19.037282327536481,-13.1905804,-1.3269303,26.0759468,3.4571869
2467,-13,-6.576545931150473,19.037282327536481,-13.1941280,-1.3968402,25.0881100,3.6419513
2468,-13,-6.569089291150473,19.037282327536481,-13.1975212,-1.4806420,24.0368805,3.8137391
2469,-13,-6.561632651150473,19.037282327536481,-13.2007494,-1.5742592,22.9171619,3.9688146
2470,-13,-6.554176011150473,19.037282327536481,-13.2038069,-1.6711375,21.7311726,4.1035924
2471,-13,-6.546719371150473,19.037282327536481,-13.2066832,-1.7620995,20.4780388,4.2138696
2472,-13,-6.539262731150473,19.037282327536481,-13.2093716,-1.8440698,19.1783009,4.2928500
2473,-13,-6.531806091150473,19.037282327536481,-13.2118692,-1.9157393,17.8450165,4.3325562
2474,-13,-6.524349451150472,19.037282327536481,-13.2141705,-1.9807562,16.4904251,4.3250761
2475,-13,-6.516892811150472,19.037282327536481,-13.2162752,-2.0445821,15.1364927,4.2626834
2476,-13,-6.509436171150472,19.037282327536481,-13.2181826,-2.1135147,13.7792034,4.1386094
2477,-13,-6.501979531150472,19.037282327536481,-13.2198877,-2.1723449,12.4252806,3.9498601
2478,-13,-6.494522891150472,19.037282327536481,-13.2213888,-2.2021036,11.1125736,3.6973746
2479,-13,-6.487066251150472,19.037282327536481,-13.2226877,-2.1930993,9.8849430,3.3862236
2480,-13,-6.479609611150472,19.037282327536481,-13.2237864,-2.1391139,8.7924633,3.0261095
2481,-13,-6.472152971150472,19.037282327536481,-13.2246952,-2.0451910,7.8955779,2.6303632
2482,-13,-6.464696331150472,19.037282327536481,-13.2254257,-1.9249305,7.2242713,2.2192144
2483,-13,-6.457239691150473,19.037282327536481,-13.2259932,-1.7837335,6.7770696,1.8205029
2484,-13,-6.449783051150473,19.037282327536481,-13.2264109,-1.6252853,6.5343995,1.4651855
2485,-13,-6.442326411150473,19.037282327536481,-13.2266951,-1.4536861,6.4457250,1.1831094
2486,-13,-6.434869771150473,19.037282327536481,-13.2268648,-1.2648482,6.4519444,0.9937623
2487,-13,-6.427413131150473,19.037282327536481,-13.2269363,-1.0602200,6.5000858,0.8921522
2488,-13,-6.419956491150473,19.037282327536481,-13.2269297,-0.8501682,6.5432234,0.8488712
2489,-13,-6.412499851150473,19.037282327536481,-13.2268648,-0.6486994,6.5468383,0.8293911
2490,-13,-6.405043211150473,19.037282327536481,-13.2267618,-0.4649263,6.4961495,0.8120138
2491,-13,-6.397586571150473,19.037282327536481,-13.2266359,-0.3101785,6.3859911,0.7916020
2492,-13,-6.390129931150473,19.037282327536481,-13.2265015,-0.1848307,6.2214174,0.7732393
2493,-13,-6.382673291150473,19.037282327536481,-13.2263660,-0.0862134,6.0119982,0.7635216
2494,-13,-6.375216651150473,19.037282327536481,-13.2262373,-0.0119603,5.7695222,0.7642877
2495,-13,-6.367760011150473,19.037282327536481,-13.2261190,0.0462708,5.5054035,0.7722798
2496,-13,-6.360303371150473,19.037282327536481,-13.2260122,0.0946935,5.2290807,0.7825970
2497,-13,-6.352846731150473,19.037282327536481,-13.2259188,0.1334924,4.9466672,0.7914897
2498,-13,-6.345390091150473,19.037282327536481,-13.2258406,0.1543506,4.6659150,0.7969575
2499,-13,-6.337933451150473,19.037282327536481,-13.2257757,0.1579177,4.3922729,0.7983644
2500,-13,-6.330476811150473,19.037282327536481,-13.2257214,0.1480262,4.1308503,0.7958302
2501,-13,-6.323020171150473,19.037282327536481,-13.2256737,0.1341350,3.8851995,0.7895860
2502,-13,-6.315563531150473,19.037282327536481,-13.2256269,0.1269779,3.6559074,0.7796407
2503,-13,-6.308106891150473,19.037282327536481,-13.2255802,0.1261062,3.4437714,0.7656127
2504,-13,-6.300650251150473,19.037282327536481,-13.2255306,0.1344694,3.2504313,0.7464303
2505,-13,-6.293193611150473,19.037282327536481,-13.2254772,0.1462359,3.0728309,0.7208092
2506,-13,-6.285736971150473,19.037282327536481,-13.2254210,0.1540952,2.9117093,0.6878186
2507,-13,-6.278280331150473,19.037282327536481,-13.2253618,0.1480262,2.7704129,0.6473387
2508,-13,-6.270823691150473,19.037282327536481,-13.2252989,0.1309488,2.6507533,0.6005306
2509,-13,-6.263367051150473,19.037282327536481,-13.2252302,0.1072541,2.5578766,0.5508670
2510,-13,-6.255910411150474,19.037282327536481,-13.2251520,0.0845230,2.4957194,0.5056847
2511,-13,-6.248453771150474,19.037282327536481,-13.2250652,0.0632539,2.4622369,0.4773335
2512,-13,-6.240997131150474,19.037282327536481,-13.2249680,0.0353878,2.4604633,0.4810892
2513,-13,-6.233540491150474,19.037282327536481,-13.2248592,-0.0056687,2.4955845,0.5263684
2514,-13,-6.226083851150474,19.037282327536481,-13.2247391,-0.0579443,2.5704682,0.6096913
2515,-13,-6.218627211150474,19.037282327536481,-13.2246046,-0.1214167,2.6898448,0.7199574
2516,-13,-6.211170571150474,19.037282327536481,-13.2244520,-0.1950747,2.8601036,0.8464520
2517,-13,-6.203713931150474,19.037282327536481,-13.2242794,-0.2725253,3.0816934,0.9810427
2518,-13,-6.196257291150474,19.037282327536481,-13.2240829,-0.3466529,3.3479481,1.1173996
2519,-13,-6.188800651150474,19.037282327536481,-13.2238588,-0.4162100,3.6537871,1.2500023
2520,-13,-6.181344011150474,19.037282327536481,-13.2236061,-0.4870307,3.9896390,1.3745112
2521,-13,-6.173887371150474,19.037282327536481,-13.2233238,-0.5588326,4.3522940,1.4878964
2522,-13,-6.166430731150474,19.037282327536481,-13.2230072,-0.6327952,4.7392282,1.5878407
2523,-13,-6.158974091150474,19.037282327536481,-13.2226562,-0.6981958,5.1465020,1.6732199
2524,-13,-6.151517451150474,19.037282327536481,-13.2222672,-0.7562847,5.5647106,1.7438691
2525,-13,-6.598915851150473,19.029825687536480,-13.1824579,-1.1587970,28.3484993,3.0458815
2526,-13,-6.591459211150473,19.029825687536480,-13.1863651,-1.2179425,27.4550266,3.2490234
2527,-13,-6.584002571150473,19.029825687536480,-13.1901312,-1.2664968,26.5237141,3.4461813
2528,-13,-6.576545931150473,19.029825687536480,-13.1937494,-1.3290915,25.5427704,3.6335840
2529,-13,-6.569089291150473,19.029825687536480,-13.1972132,-1.4083426,24.4994926,3.8082185
2530,-13,-6.561632651150473,19.029825687536480,-13.2005138,-1.4962634,23.3872566,3.9669907
2531,-13,-6.554176011150473,19.029825687536480,-13.2036419,-1.5902843,22.2066689,4.1072602
2532,-13,-6.546719371150473,19.029825687536480,-13.2065897,-1.6763676,20.9581261,4.2260356
2533,-13,-6.539262731150473,19.029825687536480,-13.2093487,-1.7541753,19.6630802,4.3176637
2534,-13,-6.531806091150473,19.029825687536480,-13.2119169,-1.8209072,18.3355484,4.3749390
2535,-13,-6.524349451150472,19.029825687536480,-13.2142897,-1.8849199,16.9839039,4.3901281
2536,-13,-6.516892811150472,19.029825687536480,-13.2164669,-1.9537864,15.6310987,4.3550324
2537,-13,-6.509436171150472,19.029825687536480,-13.2184467,-2.0346684,14.2638607,4.2616010
2538,-13,-6.501979531150472,19.029825687536480,-13.2202253,-2.1102579,12.8837709,4.1047397
2539,-13,-6.494522891150472,19.029825687536480,-13.2217979,-2.1611724,11.5246363,3.8826520
2540,-13,-6.487066251150472,19.029825687536480,-13.2231665,-2.1774414,10.2258701,3.5972826
2541,-13,-6.479609611150472,19.029825687536480,-13.2243319,-2.1478674,9.0367441,3.2552786
2542,-13,-6.472152971150472,19.029825687536480,-13.2253017,-2.0778337,8.0219612,2.8670123
2543,-13,-6.464696331150472,19.029825687536480,-13.2260885,-1.9811378,7.2221284,2.4504461
2544,-13,-6.457239691150473,19.029825687536480,-13.2267046,-1.8622869,6.6469975,2.0326753
2545,-13,-6.449783051150473,19.029825687536480,-13.2271643,-1.7212236,6.2972102,1.6456770
2546,-13,-6.442326411150473,19.029825687536480,-13.2274828,-1.5625148,6.1368504,1.3225682
2547,-13,-6.434869771150473,19.029825687536480,-13.2276764,-1.3821204,6.1117721,1.0900303
2548,-13,-6.427413131150473,19.029825687536480,-13.2277632,-1.1808867,6.1625071,0.9539421
2549,-13,-6.419956491150473,19.029825687536480,-13.2277641,-0.9707838,6.2307506,0.8917575
2550,-13,-6.412499851150473,19.029825687536480,-13.2276993,-0.7652163,6.2763395,0.8651069
2551,-13,-6.405043211150473,19.029825687536480,-13.2275877,-0.5743543,6.2704206,0.8427160
2552,-13,-6.397586571150473,19.029825687536480,-13.2274475,-0.4100143,6.2067909,0.8118120
2553,-13,-6.390129931150473,19.029825687536480,-13.2272921,-0.2732562,6.0888944,0.7752413
2554,-13,-6.382673291150473,19.029825687536480,-13.2271318,-0.1603989,5.9233618,0.7429392
2555,-13,-6.375216651150473,19.029825687536480,-13.2269745,-0.0719443,5.7192955,0.7227583
2556,-13,-6.367760011150473,19.029825687536480,-13.2268248,0.0002593,5.4924264,0.7159696
2557,-13,-6.360303371150473,19.029825687536480,-13.2266855,0.0619557,5.2486515,0.7190484
2558,-13,-6.352846731150473,19.029825687536480,-13.2265596,0.1128455,4.9947152,0.7274918
2559,-13,-6.345390091150473,19.029825687536480,-13.2264471,0.1443731,4.7378988,0.7379126
2560,-13,-6.337933451150473,19.029825687536480,-13.2263489,0.1586525,4.4853954,0.7483164
2561,-13,-6.330476811150473,19.029825687536480,-13.2262630,0.1582873,4.2418356,0.7576924
2562,-13,-6.323020171150473,19.029825687536480,-13.2261839,0.1524835,4.0132914,0.7653401
2563,-13,-6.315563531150473,19.029825687536480,-13.2261095,0.1507342,3.8014967,0.7704439
2564,-13,-6.308106891150473,19.029825687536480,-13.2260351,0.1550267,3.6048636,0.7720474
2565,-13,-6.300650251150473,19.029825687536480,-13.2259607,0.1656172,3.4242022,0.7686868
2566,-13,-6.293193611150473,19.029825687536480,-13.2258835,0.1805828,3.2581043,0.7587599
2567,-13,-6.285736971150473,19.029825687536480,-13.2258062,0.1906620,3.1042259,0.7410003
2568,-13,-6.278280331150473,19.029825687536480,-13.2257280,0.1885264,2.9642112,0.7145826
2569,-13,-6.270823691150473,19.029825687536480,-13.2256489,0.1746505,2.8450062,0.6793271
2570,-13,-6.263367051150473,19.029825687536480,-13.2255659,0.1556227,2.7469349,0.6363622
2571,-13,-6.255910411150474,19.029825687536480,-13.2254772,0.1360856,2.6729746,0.5891116
2572,-13,-6.248453771150474,19.029825687536480,-13.2253819,0.1182480,2.6242278,0.5444888
2573,-13,-6.240997131150474,19.029825687536480,-13.2252798,0.0940525,2.5992665,0.5138770
2574,-13,-6.233540491150474,19.029825687536480,-13.2251711,0.0578816,2.5993369,0.5111549
2575,-13,-6.226083851150474,19.029825687536480,-13.2250538,0.0107216,2.6337163,0.5457413
2576,-13,-6.218627211150474,19.029825687536480,-13.2249269,-0.0513226,2.7066562,0.6170478
2577,-13,-6.211170571150474,19.029825687536480,-13.2247887,-0.1250530,2.8203039,0.7171205
2578,-13,-6.203713931150474,19.029825687536480,-13.2246332,-0.2053040,2.9817095,0.8363122
2579,-13,-6.196257291150474,19.029825687536480,-13.2244596,-0.2852071,3.1872308,0.9661078
2580,-13,-6.188800651150474,19.029825687536480,-13.2242622,-0.3644893,3.4330761,1.0991480
2581,-13,-6.181344011150474,19.029825687536480,-13.2240400,-0.4423900,3.7114201,1.2296468
2582,-13,-6.173887371150474,19.029825687536480,-13.2237902,-0.5239947,4.0198607,1.3533599
2583,-13,-6.166430731150474,19.029825687536480,-13.2235098,-0.6068158,4.3570189,1.4667699
2584,-13,-6.584002571150473,19.022369047536479,-13.1896677,-1.2284664,26.9803848,3.4470022
2585,-13,-6.576545931150473,19.022369047536479,-13.1933594,-1.2873312,26.0010986,3.6363478
2586,-13,-6.569089291150473,19.022369047536479,-13.1968956,-1.3629173,24.9588604,3.8123004
2587,-13,-6.561632651150473,19.022369047536479,-13.2002678,-1.4490950,23.8485413,3.9722803
2588,-13,-6.554176011150473,19.022369047536479,-13.2034664,-1.5390308,22.6666451,4.1145310
2589,-13,-6.546719371150473,19.022369047536479,-13.2064829,-1.6195049,21.4168186,4.2373056
2590,-13,-6.539262731150473,19.022369047536479,-13.2093105,-1.6901553,20.1242886,4.3362851
2591,-13,-6.531806091150473,19.022369047536479,-13.2119465,-1.7545632,18.7992783,4.4054155
2592,-13,-6.524349451150472,19.022369047536479,-13.2143869,-1.8162761,17.4503841,4.4377813
2593,-13,-6.516892811150472,19.022369047536479,-13.2166309,-1.8864410,16.0977268,4.4254799
2594,-13,-6.509436171150472,19.022369047536479,-13.2186785,-1.9752504,14.7263126,4.3597889
2595,-13,-6.501979531150472,19.022369047536479,-13.2205248,-2.0653784,13.3271465,4.2339377
2596,-13,-6.494522891150472,19.022369047536479,-13.2221651,-2.1340292,11.9308033,4.0436239
2597,-13,-6.487066251150472,19.022369047536479,-13.2235985,-2.1683426,10.5731325,3.7875922
2598,-13,-6.479609611150472,19.022369047536479,-13.2248268,-2.1606946,9.3025312,3.4691951
