OID_,DEM_Large_S3_Clip,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
20459,-12,-2.221868171150472,18.999999127536480,-12.9802227,1.3697109,4.2736902,3.3911185
20460,-12,-2.214411531150472,18.999999127536480,-12.9808407,1.6286770,5.3428063,3.9897234
20461,-12,-2.206954891150472,18.999999127536480,-12.9816132,1.9027097,6.6254096,4.6157303
20462,-12,-2.199498251150472,18.999999127536480,-12.9825706,2.1911530,8.1102362,5.2544045
20463,-12,-2.371000971150472,18.992542487536479,-12.9767904,0.1175870,1.5138042,0.4714030
20464,-12,-2.363544331150472,18.992542487536479,-12.9769526,0.1415712,1.3505342,0.4785448
20465,-12,-2.356087691150472,18.992542487536479,-12.9771032,0.1702176,1.1978058,0.4830929
20466,-12,-2.348631051150472,18.992542487536479,-12.9772415,0.2008307,1.0695795,0.4871409
20467,-12,-2.341174411150472,18.992542487536479,-12.9773703,0.2299788,0.9719453,0.4923466
20468,-12,-2.333717771150472,18.992542487536479,-12.9774914,0.2549655,0.9055086,0.4991901
20469,-12,-2.326261131150472,18.992542487536479,-12.9776068,0.2767684,0.8733410,0.5064995
20470,-12,-2.318804491150471,18.992542487536479,-12.9777174,0.2912209,0.8723502,0.5125569
20471,-12,-2.311347851150471,18.992542487536479,-12.9778261,0.2975877,0.8936895,0.5165720
20472,-12,-2.303891211150471,18.992542487536479,-12.9779339,0.3002796,0.9277945,0.5205418
20473,-12,-2.296434571150471,18.992542487536479,-12.9780407,0.3073792,0.9741781,0.5301176
20474,-12,-2.288977931150471,18.992542487536479,-12.9781504,0.3259871,1.0369257,0.5554610
20475,-12,-2.281521291150471,18.992542487536479,-12.9782639,0.3560976,1.1249348,0.6125040
20476,-12,-2.274064651150471,18.992542487536479,-12.9783888,0.3986844,1.2443005,0.7199303
20477,-12,-2.266608011150471,18.992542487536479,-12.9785309,0.4508006,1.4025353,0.8937537
20478,-12,-2.259151371150471,18.992542487536479,-12.9786978,0.5219837,1.6093518,1.1419363
20479,-12,-2.251694731150471,18.992542487536479,-12.9788980,0.6219946,1.8840703,1.4646167
20480,-12,-2.244238091150471,18.992542487536479,-12.9791431,0.7607899,2.2613566,1.8585429
20481,-12,-2.236781451150472,18.992542487536479,-12.9794502,0.9387010,2.7724977,2.3170941
20482,-12,-2.229324811150472,18.992542487536479,-12.9798365,1.1532129,3.4537377,2.8331473
20483,-12,-2.221868171150472,18.992542487536479,-12.9803286,1.3969395,4.3273387,3.3993363
20484,-12,-2.214411531150472,18.992542487536479,-12.9809494,1.6612316,5.4033494,4.0040426
20485,-12,-2.206954891150472,18.992542487536479,-12.9817266,1.9362875,6.6941457,4.6322532
20486,-12,-2.199498251150472,18.992542487536479,-12.9826899,2.2264869,8.1896048,5.2680469
20487,-12,-2.371000971150472,18.985085847536482,-12.9767027,0.1557153,1.5715964,0.5235210
20488,-12,-2.363544331150472,18.985085847536482,-12.9768877,0.1748014,1.4216900,0.5453258
20489,-12,-2.356087691150472,18.985085847536482,-12.9770594,0.1980595,1.2890829,0.5627362
20490,-12,-2.348631051150472,18.985085847536482,-12.9772186,0.2245106,1.1828275,0.5770356
20491,-12,-2.341174411150472,18.985085847536482,-12.9773674,0.2494967,1.1142255,0.5891666
20492,-12,-2.333717771150472,18.985085847536482,-12.9775076,0.2710581,1.0767792,0.5991979
20493,-12,-2.326261131150472,18.985085847536482,-12.9776392,0.2891921,1.0676599,0.6061922
20494,-12,-2.318804491150471,18.985085847536482,-12.9777660,0.3019353,1.0848619,0.6089280
20495,-12,-2.311347851150471,18.985085847536482,-12.9778881,0.3065943,1.1145409,0.6070368
20496,-12,-2.303891211150471,18.985085847536482,-12.9780073,0.3078224,1.1509856,0.6021461
20497,-12,-2.296434571150471,18.985085847536482,-12.9781256,0.3139468,1.1919487,0.5988475
20498,-12,-2.288977931150471,18.985085847536482,-12.9782429,0.3296169,1.2433189,0.6064705
20499,-12,-2.281521291150471,18.985085847536482,-12.9783649,0.3572764,1.3147393,0.6417841
20500,-12,-2.274064651150471,18.985085847536482,-12.9784966,0.3969211,1.4112777,0.7276068
20501,-12,-2.266608011150471,18.985085847536482,-12.9786434,0.4505013,1.5443391,0.8855984
20502,-12,-2.259151371150471,18.985085847536482,-12.9788141,0.5228987,1.7275879,1.1266110
20503,-12,-2.251694731150471,18.985085847536482,-12.9790163,0.6253406,1.9811730,1.4500362
20504,-12,-2.244238091150471,18.985085847536482,-12.9792643,0.7675309,2.3433111,1.8503950
20505,-12,-2.236781451150472,18.985085847536482,-12.9795732,0.9539449,2.8468263,2.3186643
20506,-12,-2.229324811150472,18.985085847536482,-12.9799633,1.1739668,3.5298631,2.8453467
20507,-12,-2.221868171150472,18.985085847536482,-12.9804592,1.4199452,4.4108663,3.4207542
20508,-12,-2.214411531150472,18.985085847536482,-12.9810858,1.6853892,5.4977522,4.0313978
20509,-12,-2.206954891150472,18.985085847536482,-12.9818716,1.9616580,6.8044190,4.6607876
20510,-12,-2.199498251150472,18.985085847536482,-12.9828453,2.2501893,8.3162069,5.2917323
20511,-12,-2.371000971150472,18.977629207536481,-12.9766455,0.1937960,1.6834471,0.5957799
20512,-12,-2.363544331150472,18.977629207536481,-12.9768543,0.2070038,1.5580305,0.6295990
20513,-12,-2.356087691150472,18.977629207536481,-12.9770498,0.2229163,1.4542540,0.6564772
20514,-12,-2.348631051150472,18.977629207536481,-12.9772320,0.2407996,1.3789334,0.6771064
20515,-12,-2.341174411150472,18.977629207536481,-12.9774027,0.2586917,1.3357352,0.6921722
20516,-12,-2.333717771150472,18.977629207536481,-12.9775620,0.2751212,1.3195565,0.7017414
20517,-12,-2.326261131150472,18.977629207536481,-12.9777117,0.2883697,1.3240348,0.7053966
20518,-12,-2.318804491150471,18.977629207536481,-12.9778528,0.2979424,1.3443999,0.7025257
20519,-12,-2.311347851150471,18.977629207536481,-12.9779882,0.3013898,1.3709939,0.6930627
20520,-12,-2.303891211150471,18.977629207536481,-12.9781179,0.3031200,1.3969772,0.6784012
20521,-12,-2.296434571150471,18.977629207536481,-12.9782448,0.3075371,1.4261944,0.6624541
20522,-12,-2.288977931150471,18.977629207536481,-12.9783697,0.3237001,1.4589494,0.6538239
20523,-12,-2.281521291150471,18.977629207536481,-12.9784966,0.3508690,1.5079372,0.6694428
20524,-12,-2.274064651150471,18.977629207536481,-12.9786320,0.3919787,1.5810773,0.7355425
20525,-12,-2.266608011150471,18.977629207536481,-12.9787817,0.4450636,1.6878048,0.8795366
20526,-12,-2.259151371150471,18.977629207536481,-12.9789543,0.5221019,1.8463571,1.1155429
20527,-12,-2.251694731150471,18.977629207536481,-12.9791584,0.6306414,2.0821803,1.4420788
20528,-12,-2.244238091150471,18.977629207536481,-12.9794073,0.7781754,2.4335530,1.8508565
20529,-12,-2.236781451150472,18.977629207536481,-12.9797182,0.9681861,2.9351108,2.3301704
20530,-12,-2.229324811150472,18.977629207536481,-12.9801130,1.1934583,3.6230280,2.8681116
20531,-12,-2.221868171150472,18.977629207536481,-12.9806147,1.4426273,4.5188322,3.4527183
20532,-12,-2.214411531150472,18.977629207536481,-12.9812508,1.7072229,5.6245751,4.0686231
20533,-12,-2.206954891150472,18.977629207536481,-12.9820490,1.9819723,6.9507751,4.6978345
20534,-12,-2.199498251150472,18.977629207536481,-12.9830370,2.2670612,8.4850578,5.3218184
20535,-12,-2.371000971150472,18.970172567536480,-12.9766226,0.2293649,1.8560842,0.6809656
20536,-12,-2.363544331150472,18.970172567536480,-12.9768572,0.2332691,1.7625455,0.7220228
20537,-12,-2.356087691150472,18.970172567536480,-12.9770784,0.2393930,1.6898288,0.7537138
20538,-12,-2.348631051150472,18.970172567536480,-12.9772863,0.2484726,1.6420093,0.7763746
20539,-12,-2.341174411150472,18.970172567536480,-12.9774790,0.2565893,1.6164776,0.7906656
20540,-12,-2.333717771150472,18.970172567536480,-12.9776592,0.2671654,1.6093963,0.7969735
20541,-12,-2.326261131150472,18.970172567536480,-12.9778261,0.2770088,1.6161734,0.7953697
20542,-12,-2.318804491150471,18.970172567536480,-12.9779816,0.2831753,1.6320112,0.7856998
20543,-12,-2.311347851150471,18.970172567536480,-12.9781284,0.2871337,1.6448303,0.7681906
20544,-12,-2.303891211150471,18.970172567536480,-12.9782667,0.2901021,1.6564726,0.7441776
20545,-12,-2.296434571150471,18.970172567536480,-12.9783993,0.2964873,1.6656220,0.7171724
20546,-12,-2.288977931150471,18.970172567536480,-12.9785290,0.3133871,1.6778562,0.6950862
20547,-12,-2.281521291150471,18.970172567536480,-12.9786596,0.3437359,1.7030348,0.6946201
20548,-12,-2.274064651150471,18.970172567536480,-12.9787960,0.3867989,1.7486562,0.7444169
20549,-12,-2.266608011150471,18.970172567536480,-12.9789457,0.4452601,1.8292918,0.8770218
20550,-12,-2.259151371150471,18.970172567536480,-12.9791174,0.5281567,1.9662881,1.1100137
20551,-12,-2.251694731150471,18.970172567536480,-12.9793224,0.6432754,2.1864865,1.4410286
20552,-12,-2.244238091150471,18.970172567536480,-12.9795723,0.7983423,2.5297778,1.8589385
20553,-12,-2.236781451150472,18.970172567536480,-12.9798861,0.9943718,3.0327263,2.3494792
20554,-12,-2.229324811150472,18.970172567536480,-12.9802847,1.2231332,3.7342839,2.8984070
20555,-12,-2.221868171150472,18.970172567536480,-12.9807959,1.4732348,4.6487627,3.4915113
20556,-12,-2.214411531150472,18.970172567536480,-12.9814434,1.7356657,5.7799773,4.1115270
20557,-12,-2.206954891150472,18.970172567536480,-12.9822569,2.0056477,7.1303849,4.7389016
20558,-12,-2.199498251150472,18.970172567536480,-12.9832640,2.2833338,8.6910009,5.3537745
20559,-12,-2.371000971150472,18.962715927536479,-12.9766378,0.2619198,2.0885136,0.7696242
20560,-12,-2.363544331150472,18.962715927536479,-12.9769011,0.2545699,2.0272017,0.8124830
20561,-12,-2.356087691150472,18.962715927536479,-12.9771490,0.2492039,1.9819103,0.8442369
20562,-12,-2.348631051150472,18.962715927536479,-12.9773827,0.2465594,1.9513673,0.8650777
20563,-12,-2.341174411150472,18.962715927536479,-12.9775991,0.2456530,1.9345094,0.8757271
20564,-12,-2.333717771150472,18.962715927536479,-12.9777985,0.2476977,1.9286833,0.8768490
20565,-12,-2.326261131150472,18.962715927536479,-12.9779825,0.2541499,1.9287637,0.8689247
20566,-12,-2.318804491150471,18.962715927536479,-12.9781523,0.2588788,1.9322709,0.8522307
20567,-12,-2.311347851150471,18.962715927536479,-12.9783087,0.2633505,1.9303499,0.8273267
20568,-12,-2.303891211150471,18.962715927536479,-12.9784546,0.2704970,1.9213638,0.7955987
20569,-12,-2.296434571150471,18.962715927536479,-12.9785910,0.2827627,1.9107573,0.7603061
20570,-12,-2.288977931150471,18.962715927536479,-12.9787226,0.3030885,1.8999739,0.7287510
20571,-12,-2.281521291150471,18.962715927536479,-12.9788523,0.3385710,1.8995149,0.7170906
20572,-12,-2.274064651150471,18.962715927536479,-12.9789886,0.3896998,1.9196384,0.7551441
20573,-12,-2.266608011150471,18.962715927536479,-12.9791365,0.4559785,1.9758687,0.8793684
20574,-12,-2.259151371150471,18.962715927536479,-12.9793062,0.5464386,2.0919781,1.1107060
20575,-12,-2.251694731150471,18.962715927536479,-12.9795084,0.6710607,2.2971292,1.4463485
20576,-12,-2.244238091150471,18.962715927536479,-12.9797592,0.8338816,2.6367209,1.8728341
20577,-12,-2.236781451150472,18.962715927536479,-12.9800758,1.0361356,3.1456029,2.3736558
20578,-12,-2.229324811150472,18.962715927536479,-12.9804811,1.2671154,3.8622601,2.9323943
20579,-12,-2.221868171150472,18.962715927536479,-12.9810009,1.5178193,4.8005443,3.5325994
20580,-12,-2.214411531150472,18.962715927536479,-12.9816637,1.7755393,5.9592519,4.1550794
20581,-12,-2.206954891150472,18.962715927536479,-12.9824953,2.0391500,7.3379397,4.7787261
20582,-12,-2.199498251150472,18.962715927536479,-12.9835253,2.3061247,8.9292965,5.3825002
20583,-12,-2.371000971150472,18.955259287536482,-12.9766951,0.2897402,2.3747137,0.8524086
20584,-12,-2.363544331150472,18.955259287536482,-12.9769869,0.2704187,2.3397548,0.8920244
20585,-12,-2.356087691150472,18.955259287536482,-12.9772635,0.2528481,2.3144805,0.9197698
20586,-12,-2.348631051150472,18.955259287536482,-12.9775229,0.2375236,2.2936196,0.9357616
20587,-12,-2.341174411150472,18.955259287536482,-12.9777632,0.2266367,2.2781284,0.9407615
20588,-12,-2.333717771150472,18.955259287536482,-12.9779835,0.2231060,2.2651012,0.9355917
20589,-12,-2.326261131150472,18.955259287536482,-12.9781837,0.2249555,2.2533953,0.9211272
20590,-12,-2.318804491150471,18.955259287536482,-12.9783659,0.2292323,2.2408099,0.8981004
20591,-12,-2.311347851150471,18.955259287536482,-12.9785309,0.2354427,2.2181265,0.8674409
20592,-12,-2.303891211150471,18.955259287536482,-12.9786806,0.2484736,2.1886079,0.8306889
20593,-12,-2.296434571150471,18.955259287536482,-12.9788198,0.2673476,2.1591189,0.7908842
20594,-12,-2.288977931150471,18.955259287536482,-12.9789505,0.2957419,2.1256115,0.7546726
20595,-12,-2.281521291150471,18.955259287536482,-12.9790783,0.3392861,2.1010368,0.7372578
20596,-12,-2.274064651150471,18.955259287536482,-12.9792099,0.3989604,2.0995717,0.7684975
20597,-12,-2.266608011150471,18.955259287536482,-12.9793539,0.4754934,2.1350694,0.8872313
20598,-12,-2.259151371150471,18.955259287536482,-12.9795198,0.5779114,2.2303534,1.1173810
20599,-12,-2.251694731150471,18.955259287536482,-12.9797201,0.7127528,2.4247601,1.4566746
20600,-12,-2.244238091150471,18.955259287536482,-12.9799700,0.8837927,2.7592180,1.8901098
20601,-12,-2.236781451150472,18.955259287536482,-12.9802895,1.0924705,3.2769859,2.3992765
20602,-12,-2.229324811150472,18.955259287536482,-12.9807014,1.3273104,4.0097671,2.9657862
20603,-12,-2.221868171150472,18.955259287536482,-12.9812336,1.5748628,4.9739256,3.5710435
20604,-12,-2.214411531150472,18.955259287536482,-12.9819117,1.8277715,6.1604195,4.1939840
20605,-12,-2.206954891150472,18.955259287536482,-12.9827642,2.0817146,7.5706515,4.8119903
20606,-12,-2.199498251150472,18.955259287536482,-12.9838190,2.3342755,9.1938553,5.4029770
20607,-12,-2.371000971150472,18.947802647536481,-12.9767981,0.3113655,2.7032595,0.9216040
20608,-12,-2.363544331150472,18.947802647536481,-12.9771194,0.2783805,2.6902077,0.9538708
20609,-12,-2.356087691150472,18.947802647536481,-12.9774246,0.2479016,2.6749897,0.9745409
20610,-12,-2.348631051150472,18.947802647536481,-12.9777098,0.2199237,2.6569431,0.9836349
20611,-12,-2.341174411150472,18.947802647536481,-12.9779730,0.1983471,2.6345327,0.9818517
20612,-12,-2.333717771150472,18.947802647536481,-12.9782133,0.1880347,2.6089642,0.9701709
20613,-12,-2.326261131150472,18.947802647536481,-12.9784288,0.1857794,2.5818622,0.9498392
20614,-12,-2.318804491150471,18.947802647536481,-12.9786215,0.1903410,2.5491505,0.9220252
20615,-12,-2.311347851150471,18.947802647536481,-12.9787941,0.2019541,2.5079050,0.8880379
20616,-12,-2.303891211150471,18.947802647536481,-12.9789467,0.2218374,2.4619732,0.8495569
20617,-12,-2.296434571150471,18.947802647536481,-12.9790850,0.2492648,2.4109244,0.8093327
20618,-12,-2.288977931150471,18.947802647536481,-12.9792137,0.2903626,2.3597152,0.7732572
20619,-12,-2.281521291150471,18.947802647536481,-12.9793367,0.3446470,2.3176944,0.7552795
20620,-12,-2.274064651150471,18.947802647536481,-12.9794626,0.4155478,2.2971115,0.7843416
