OID_,DEM_Large_S3_Regm7,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
2088,-13,-6.352846731150471,19.260981527536480,-13.1899605,-1.3505778,19.7916260,2.2247815
2089,-13,-6.345390091150471,19.260981527536480,-13.1909599,-1.4062202,19.6276703,2.2934558
2090,-13,-6.337933451150471,19.260981527536480,-13.1919003,-1.4510324,19.4811630,2.3613682
2091,-13,-6.330476811150471,19.260981527536480,-13.1927814,-1.4861290,19.3529530,2.4281175
2092,-13,-6.323020171150471,19.260981527536480,-13.1936035,-1.5169289,19.2381954,2.4929645
2093,-13,-6.315563531150471,19.260981527536480,-13.1943655,-1.5483695,19.1330814,2.5548520
2094,-13,-6.308106891150471,19.260981527536480,-13.1950665,-1.5832791,19.0302219,2.6127157
2095,-13,-6.300650251150471,19.260981527536480,-13.1957035,-1.6210614,18.9248295,2.6653204
2096,-13,-6.293193611150471,19.260981527536480,-13.1962748,-1.6561803,18.8123627,2.7113247
2097,-13,-6.285736971150471,19.260981527536480,-13.1967764,-1.6865450,18.6926098,2.7492504
2098,-13,-6.278280331150471,19.260981527536480,-13.1972046,-1.7158906,18.5664597,2.7773592
2099,-13,-6.270823691150471,19.260981527536480,-13.1975574,-1.7434413,18.4331741,2.7939715
2100,-13,-6.263367051150471,19.260981527536480,-13.1978302,-1.7704550,18.2952633,2.7975631
2101,-13,-6.255910411150471,19.260981527536480,-13.1980209,-1.7984961,18.1545086,2.7868962
2102,-13,-6.248453771150471,19.260981527536480,-13.1981239,-1.8246033,18.0109882,2.7611396
2103,-13,-6.240997131150471,19.260981527536480,-13.1981354,-1.8404049,17.8666992,2.7197933
2104,-13,-6.233540491150471,19.260981527536480,-13.1980524,-1.8435686,17.7272186,2.6626604
2105,-13,-6.226083851150471,19.260981527536480,-13.1978741,-1.8344277,17.5910301,2.5898697
2106,-13,-6.218627211150471,19.260981527536480,-13.1975994,-1.8162956,17.4583549,2.5018663
2107,-13,-6.211170571150472,19.260981527536480,-13.1972284,-1.7881606,17.3310261,2.3996227
2108,-13,-6.203713931150471,19.260981527536480,-13.1967630,-1.7451029,17.2092896,2.2847400
2109,-13,-6.196257291150472,19.260981527536480,-13.1962051,-1.6910142,17.0873070,2.1593890
2110,-13,-6.188800651150471,19.260981527536480,-13.1955585,-1.6246129,16.9648399,2.0263574
2111,-13,-6.181344011150472,19.260981527536480,-13.1948280,-1.5403051,16.8377285,1.8893154
2112,-13,-6.173887371150472,19.260981527536480,-13.1940184,-1.4362653,16.6980476,1.7535017
2113,-13,-6.166430731150472,19.260981527536480,-13.1931391,-1.3179474,16.5431232,1.6262803
2114,-13,-6.158974091150472,19.260981527536480,-13.1921978,-1.1838123,16.3683205,1.5175872
2115,-13,-6.151517451150472,19.260981527536480,-13.1912069,-1.0352007,16.1634140,1.4393153
2116,-13,-6.144060811150472,19.260981527536480,-13.1901779,-0.8697861,15.9223843,1.4036956
2117,-13,-6.136604171150472,19.260981527536480,-13.1891222,-0.6855466,15.6294718,1.4193718
2118,-13,-6.129147531150472,19.260981527536480,-13.1880589,-0.4892978,15.2696886,1.4863585
2119,-13,-6.121690891150472,19.260981527536480,-13.1870031,-0.2937396,14.8385630,1.5954516
2120,-13,-6.114234251150472,19.260981527536480,-13.1859722,-0.0977906,14.3357201,1.7307508
2121,-13,-6.106777611150472,19.260981527536480,-13.1849833,0.1004220,13.7579327,1.8736891
2122,-13,-6.099320971150472,19.260981527536480,-13.1840525,0.2925594,13.1023922,2.0059292
2123,-13,-6.091864331150472,19.260981527536480,-13.1831970,0.4686826,12.3788176,2.1113653
2124,-13,-6.084407691150472,19.260981527536480,-13.1824322,0.6184390,11.6019382,2.1777008
2125,-13,-6.076951051150472,19.260981527536480,-13.1817703,0.7390924,10.7923059,2.1965795
2126,-13,-6.069494411150472,19.260981527536480,-13.1812191,0.8224931,9.9750957,2.1634007
2127,-13,-6.062037771150472,19.260981527536480,-13.1807852,0.8688605,9.1804533,2.0783725
2128,-13,-6.054581131150472,19.260981527536480,-13.1804705,0.8765492,8.4406748,1.9470230
2129,-13,-6.047124491150472,19.260981527536480,-13.1802721,0.8538359,7.7807212,1.7790043
2130,-13,-6.039667851150472,19.260981527536480,-13.1801853,0.8096554,7.2213368,1.5879022
2131,-13,-6.032211211150472,19.260981527536480,-13.1802053,0.7422186,6.7756639,1.3892936
2132,-13,-6.024754571150472,19.260981527536480,-13.1803236,0.6536713,6.4449348,1.1998290
2133,-13,-6.017297931150472,19.260981527536480,-13.1805296,0.5458218,6.2193089,1.0355551
2134,-13,-6.009841291150471,19.260981527536480,-13.1808138,0.4340664,6.0784512,0.9089127
2135,-13,-6.002384651150471,19.260981527536480,-13.1811628,0.3275966,6.0005403,0.8252694
2136,-13,-5.994928011150471,19.260981527536480,-13.1815672,0.2363524,5.9748511,0.7798046
2137,-13,-5.987471371150471,19.260981527536480,-13.1820183,0.1547346,5.9884691,0.7594689
2138,-13,-5.980014731150471,19.260981527536480,-13.1825094,0.0831247,6.0285249,0.7500623
2139,-13,-5.972558091150471,19.260981527536480,-13.1830349,0.0187069,6.0887785,0.7418020
2140,-13,-5.965101451150471,19.260981527536480,-13.1835890,-0.0406598,6.1618457,0.7300291
2141,-13,-5.957644811150471,19.260981527536480,-13.1841669,-0.0949467,6.2400508,0.7136615
2142,-13,-5.950188171150471,19.260981527536480,-13.1847649,-0.1414724,6.3231864,0.6932608
2143,-13,-5.942731531150471,19.260981527536480,-13.1853790,-0.1819322,6.4112291,0.6701620
2144,-13,-5.935274891150471,19.260981527536480,-13.1860075,-0.2221130,6.5061731,0.6468585
2145,-13,-5.927818251150471,19.260981527536480,-13.1866474,-0.2675907,6.5979671,0.6266207
2146,-13,-5.920361611150471,19.260981527536480,-13.1872950,-0.3239232,6.6837225,0.6129740
2147,-13,-5.912904971150471,19.260981527536480,-13.1879463,-0.3896629,6.7521152,0.6097831
2148,-13,-5.905448331150472,19.260981527536480,-13.1885958,-0.4597483,6.7957249,0.6207292
2149,-13,-5.897991691150471,19.260981527536480,-13.1892366,-0.5264247,6.8171706,0.6486439
2150,-13,-5.890535051150472,19.260981527536480,-13.1898642,-0.5904328,6.8231449,0.6944250
2151,-13,-5.883078411150471,19.260981527536480,-13.1904736,-0.6546551,6.8132091,0.7565808
2152,-13,-6.695852171150471,19.253524887536479,-13.1410055,-2.8790758,19.6721230,4.1076818
2153,-13,-6.688395531150471,19.253524887536479,-13.1434889,-2.7745125,18.3926468,3.7219505
2154,-13,-6.680938891150471,19.253524887536479,-13.1457596,-2.6438065,17.2806702,3.2889071
2155,-13,-6.673482251150471,19.253524887536479,-13.1478338,-2.4961302,16.3625050,2.8248882
2156,-13,-6.666025611150471,19.253524887536479,-13.1497278,-2.3465264,15.6497345,2.3488891
2157,-13,-6.658568971150471,19.253524887536479,-13.1514559,-2.1989286,15.1474724,1.8842876
2158,-13,-6.651112331150471,19.253524887536479,-13.1530323,-2.0632212,14.8453560,1.4623225
2159,-13,-6.643655691150471,19.253524887536479,-13.1544676,-1.9363019,14.7258997,1.1245601
2160,-13,-6.636199051150471,19.253524887536479,-13.1557713,-1.8148587,14.7682867,0.9226537
2161,-13,-6.628742411150471,19.253524887536479,-13.1569490,-1.6940069,14.9533739,0.8874624
2162,-13,-6.621285771150471,19.253524887536479,-13.1580095,-1.5733076,15.2574444,0.9778695
2163,-13,-6.613829131150471,19.253524887536479,-13.1589575,-1.4489977,15.6573648,1.1176007
2164,-13,-6.606372491150471,19.253524887536479,-13.1598005,-1.3164270,16.1320934,1.2554094
2165,-13,-6.598915851150471,19.253524887536479,-13.1605434,-1.1708670,16.6616573,1.3671988
2166,-13,-6.591459211150471,19.253524887536479,-13.1611967,-1.0038167,17.2267075,1.4429615
2167,-13,-6.584002571150471,19.253524887536479,-13.1617708,-0.8164015,17.8057251,1.4800491
2168,-13,-6.576545931150471,19.253524887536479,-13.1622801,-0.6132527,18.3809052,1.4798270
2169,-13,-6.569089291150471,19.253524887536479,-13.1627436,-0.4031559,18.9331093,1.4460484
2170,-13,-6.561632651150471,19.253524887536479,-13.1631804,-0.1929753,19.4479694,1.3843597
2171,-13,-6.554176011150471,19.253524887536479,-13.1636114,0.0024255,19.9164352,1.3014779
2172,-13,-6.546719371150471,19.253524887536479,-13.1640587,0.1791348,20.3356247,1.2044362
2173,-13,-6.539262731150471,19.253524887536479,-13.1645393,0.3314883,20.7037430,1.0999995
2174,-13,-6.531806091150471,19.253524887536479,-13.1650705,0.4584133,21.0221024,0.9941373
2175,-13,-6.524349451150471,19.253524887536479,-13.1656685,0.5551086,21.2932682,0.8918429
2176,-13,-6.516892811150471,19.253524887536479,-13.1663437,0.6188644,21.5254078,0.7974753
2177,-13,-6.509436171150471,19.253524887536479,-13.1671047,0.6426524,21.7211971,0.7159038
2178,-13,-6.501979531150472,19.253524887536479,-13.1679564,0.6297144,21.8818398,0.6530777
2179,-13,-6.494522891150471,19.253524887536479,-13.1688967,0.5828148,22.0094929,0.6166812
2180,-13,-6.487066251150472,19.253524887536479,-13.1699228,0.5087420,22.1032848,0.6146745
2181,-13,-6.479609611150472,19.253524887536479,-13.1710262,0.4156872,22.1577988,0.6510092
2182,-13,-6.472152971150472,19.253524887536479,-13.1721992,0.3064708,22.1758423,0.7231852
2183,-13,-6.464696331150471,19.253524887536479,-13.1734314,0.1841072,22.1546669,0.8236381
2184,-13,-6.457239691150471,19.253524887536479,-13.1747122,0.0566948,22.0928497,0.9431856
2185,-13,-6.449783051150471,19.253524887536479,-13.1760283,-0.0714049,21.9956875,1.0734762
2186,-13,-6.442326411150471,19.253524887536479,-13.1773710,-0.2029184,21.8637943,1.2077333
2187,-13,-6.434869771150471,19.253524887536479,-13.1787281,-0.3300675,21.6961327,1.3409874
2188,-13,-6.427413131150471,19.253524887536479,-13.1800900,-0.4495088,21.5006161,1.4693528
2189,-13,-6.419956491150471,19.253524887536479,-13.1814470,-0.5653091,21.2810173,1.5900564
2190,-13,-6.412499851150471,19.253524887536479,-13.1827927,-0.6783083,21.0394821,1.7015073
2191,-13,-6.405043211150471,19.253524887536479,-13.1841183,-0.7839966,20.7820835,1.8029321
2192,-13,-6.397586571150471,19.253524887536479,-13.1854162,-0.8832054,20.5180416,1.8945558
2193,-13,-6.390129931150471,19.253524887536479,-13.1866817,-0.9701751,20.2483025,1.9771287
2194,-13,-6.382673291150471,19.253524887536479,-13.1879101,-1.0483155,19.9844894,2.0519788
2195,-13,-6.375216651150471,19.253524887536479,-13.1890965,-1.1214819,19.7328796,2.1207738
2196,-13,-6.367760011150471,19.253524887536479,-13.1902399,-1.1940132,19.4942608,2.1854327
2197,-13,-6.360303371150471,19.253524887536479,-13.1913366,-1.2604942,19.2695732,2.2479622
2198,-13,-6.352846731150471,19.253524887536479,-13.1923828,-1.3260154,19.0632458,2.3098819
2199,-13,-6.345390091150471,19.253524887536479,-13.1933775,-1.3857552,18.8735847,2.3722801
2200,-13,-6.337933451150471,19.253524887536479,-13.1943150,-1.4377519,18.7021255,2.4354732
2201,-13,-6.330476811150471,19.253524887536479,-13.1951962,-1.4798429,18.5465698,2.4991443
2202,-13,-6.323020171150471,19.253524887536479,-13.1960182,-1.5189451,18.4064789,2.5625262
2203,-13,-6.315563531150471,19.253524887536479,-13.1967812,-1.5592557,18.2760887,2.6244380
2204,-13,-6.308106891150471,19.253524887536479,-13.1974831,-1.6033995,18.1510162,2.6835520
2205,-13,-6.300650251150471,19.253524887536479,-13.1981211,-1.6496364,18.0250607,2.7383435
2206,-13,-6.293193611150471,19.253524887536479,-13.1986904,-1.6930941,17.8954887,2.7871854
2207,-13,-6.285736971150471,19.253524887536479,-13.1991882,-1.7312480,17.7628651,2.8281839
2208,-13,-6.278280331150471,19.253524887536479,-13.1996107,-1.7663157,17.6263065,2.8591633
2209,-13,-6.270823691150471,19.253524887536479,-13.1999550,-1.8001612,17.4871273,2.8780968
2210,-13,-6.263367051150471,19.253524887536479,-13.2002172,-1.8322423,17.3465767,2.8832393
2211,-13,-6.255910411150471,19.253524887536479,-13.2003937,-1.8656797,17.2067890,2.8732038
2212,-13,-6.248453771150471,19.253524887536479,-13.2004805,-1.8963969,17.0696278,2.8470840
2213,-13,-6.240997131150471,19.253524887536479,-13.2004728,-1.9151886,16.9383526,2.8043826
2214,-13,-6.233540491150471,19.253524887536479,-13.2003670,-1.9208024,16.8148136,2.7449315
2215,-13,-6.226083851150471,19.253524887536479,-13.2001629,-1.9135230,16.7027206,2.6689520
2216,-13,-6.218627211150471,19.253524887536479,-13.1998587,-1.8951964,16.6013794,2.5769460
2217,-13,-6.211170571150472,19.253524887536479,-13.1994553,-1.8650128,16.5106297,2.4698050
2218,-13,-6.203713931150471,19.253524887536479,-13.1989546,-1.8213081,16.4333706,2.3490093
2219,-13,-6.196257291150472,19.253524887536479,-13.1983576,-1.7654058,16.3645515,2.2165637
2220,-13,-6.188800651150471,19.253524887536479,-13.1976700,-1.6950535,16.2990284,2.0749562
2221,-13,-6.181344011150472,19.253524887536479,-13.1968946,-1.6037166,16.2345905,1.9273984
2222,-13,-6.173887371150472,19.253524887536479,-13.1960373,-1.4928362,16.1608009,1.7784417
2223,-13,-6.166430731150472,19.253524887536479,-13.1951084,-1.3670920,16.0718002,1.6346648
2224,-13,-6.158974091150472,19.253524887536479,-13.1941175,-1.2261811,15.9606752,1.5056057
2225,-13,-6.151517451150472,19.253524887536479,-13.1930742,-1.0729797,15.8193293,1.4038267
2226,-13,-6.144060811150472,19.253524887536479,-13.1919918,-0.9044017,15.6405191,1.3438751
2227,-13,-6.136604171150472,19.253524887536479,-13.1908827,-0.7177845,15.4074459,1.3384186
2228,-13,-6.129147531150472,19.253524887536479,-13.1897640,-0.5179991,15.1051216,1.3913863
2229,-13,-6.121690891150472,19.253524887536479,-13.1886511,-0.3204983,14.7284184,1.4952931
2230,-13,-6.114234251150472,19.253524887536479,-13.1875629,-0.1206621,14.2752514,1.6338098
2231,-13,-6.106777611150472,19.253524887536479,-13.1865129,0.0804838,13.7419462,1.7869843
2232,-13,-6.099320971150472,19.253524887536479,-13.1855221,0.2762484,13.1249266,1.9349014
2233,-13,-6.091864331150472,19.253524887536479,-13.1846037,0.4553956,12.4356594,2.0599365
2234,-13,-6.084407691150472,19.253524887536479,-13.1837740,0.6114774,11.6816015,2.1482565
2235,-13,-6.076951051150472,19.253524887536479,-13.1830454,0.7414047,10.8865261,2.1898663
2236,-13,-6.069494411150472,19.253524887536479,-13.1824265,0.8381646,10.0728617,2.1783447
2237,-13,-6.062037771150472,19.253524887536479,-13.1819248,0.9001582,9.2669697,2.1119196
2238,-13,-6.054581131150472,19.253524887536479,-13.1815414,0.9238008,8.5022287,1.9941683
2239,-13,-6.047124491150472,19.253524887536479,-13.1812763,0.9207026,7.8043933,1.8327376
2240,-13,-6.039667851150472,19.253524887536479,-13.1811256,0.8953927,7.1964736,1.6392963
2241,-13,-6.032211211150472,19.253524887536479,-13.1810837,0.8435470,6.6974354,1.4279196
2242,-13,-6.024754571150472,19.253524887536479,-13.1811447,0.7688934,6.3156776,1.2144030
2243,-13,-6.017297931150472,19.253524887536479,-13.1812983,0.6746483,6.0450444,1.0153750
2244,-13,-6.009841291150471,19.253524887536479,-13.1815348,0.5761725,5.8726664,0.8468059
2245,-13,-6.002384651150471,19.253524887536479,-13.1818419,0.4778239,5.7788906,0.7217976
2246,-13,-5.994928011150471,19.253524887536479,-13.1822109,0.3905258,5.7496781,0.6454546
2247,-13,-5.987471371150471,19.253524887536479,-13.1826324,0.3106190,5.7648654,0.6102481
2248,-13,-5.980014731150471,19.253524887536479,-13.1830997,0.2404402,5.8170271,0.5996739
2249,-13,-5.972558091150471,19.253524887536479,-13.1836071,0.1720980,5.8938169,0.5980774
2250,-13,-5.965101451150471,19.253524887536479,-13.1841478,0.1078228,5.9825692,0.5956590
2251,-13,-5.957644811150471,19.253524887536479,-13.1847172,0.0498480,6.0772738,0.5880539
2252,-13,-5.950188171150471,19.253524887536479,-13.1853113,-0.0010892,6.1769252,0.5740380
2253,-13,-5.942731531150471,19.253524887536479,-13.1859255,-0.0488445,6.2790275,0.5544077
2254,-13,-5.935274891150471,19.253524887536479,-13.1865568,-0.0965590,6.3820615,0.5319522
2255,-13,-5.927818251150471,19.253524887536479,-13.1872034,-0.1488345,6.4818645,0.5109205
2256,-13,-5.920361611150471,19.253524887536479,-13.1878595,-0.2124482,6.5693860,0.4964384
2257,-13,-5.912904971150471,19.253524887536479,-13.1885223,-0.2864380,6.6367817,0.4942517
2258,-13,-5.905448331150472,19.253524887536479,-13.1891851,-0.3647631,6.6744919,0.5096869
2259,-13,-5.897991691150471,19.253524887536479,-13.1898413,-0.4399168,6.6861858,0.5461015
2260,-13,-5.890535051150472,19.253524887536479,-13.1904840,-0.5133697,6.6757226,0.6034775
2261,-13,-5.883078411150471,19.253524887536479,-13.1911097,-0.5863417,6.6454339,0.6785027
2262,-13,-6.703308811150471,19.246068247536478,-13.1387501,-2.8555014,21.5508289,4.4408951
2263,-13,-6.695852171150471,19.246068247536478,-13.1415567,-2.7972136,20.1640263,4.1492949
2264,-13,-6.688395531150471,19.246068247536478,-13.1441431,-2.7087698,18.8802547,3.8003428
2265,-13,-6.680938891150471,19.246068247536478,-13.1465216,-2.5919950,17.7439365,3.4044652
2266,-13,-6.673482251150471,19.246068247536478,-13.1487083,-2.4579825,16.7906818,2.9755962
2267,-13,-6.666025611150471,19.246068247536478,-13.1507187,-2.3216357,16.0296230,2.5303004
2268,-13,-6.658568971150471,19.246068247536478,-13.1525669,-2.1880851,15.4698954,2.0892785
2269,-13,-6.651112331150471,19.246068247536478,-13.1542654,-2.0642524,15.1051483,1.6798751
2270,-13,-6.643655691150471,19.246068247536478,-13.1558256,-1.9524256,14.9219217,1.3360456
2271,-13,-6.636199051150471,19.246068247536478,-13.1572542,-1.8466487,14.9011240,1.0965910
2272,-13,-6.628742411150471,19.246068247536478,-13.1585579,-1.7409322,15.0269136,0.9922011
2273,-13,-6.621285771150471,19.246068247536478,-13.1597433,-1.6336232,15.2807884,1.0140370
2274,-13,-6.613829131150471,19.246068247536478,-13.1608143,-1.5222896,15.6395502,1.1107677
2275,-13,-6.606372491150471,19.246068247536478,-13.1617775,-1.4032640,16.0844917,1.2297394
2276,-13,-6.598915851150471,19.246068247536478,-13.1626387,-1.2717971,16.5942669,1.3383420
2277,-13,-6.591459211150471,19.246068247536478,-13.1634045,-1.1212989,17.1481934,1.4195923
2278,-13,-6.584002571150471,19.246068247536478,-13.1640854,-0.9479972,17.7279968,1.4659644
2279,-13,-6.576545931150471,19.246068247536478,-13.1646948,-0.7581812,18.3108597,1.4754168
2280,-13,-6.569089291150471,19.246068247536478,-13.1652498,-0.5580070,18.8757534,1.4493881
2281,-13,-6.561632651150471,19.246068247536478,-13.1657686,-0.3561493,19.4083672,1.3920299
2282,-13,-6.554176011150471,19.246068247536478,-13.1662712,-0.1636066,19.8956833,1.3092130
2283,-13,-6.546719371150471,19.246068247536478,-13.1667786,0.0108524,20.3302670,1.2078930
2284,-13,-6.539262731150471,19.246068247536478,-13.1673088,0.1630325,20.7093925,1.0955616
2285,-13,-6.531806091150471,19.246068247536478,-13.1678791,0.2935873,21.0329952,0.9799062
2286,-13,-6.524349451150471,19.246068247536478,-13.1685038,0.3981183,21.3049545,0.8687091
2287,-13,-6.516892811150471,19.246068247536478,-13.1691952,0.4716687,21.5269699,0.7701855
2288,-13,-6.509436171150471,19.246068247536478,-13.1699629,0.5078989,21.7036953,0.6938530
2289,-13,-6.501979531150472,19.246068247536478,-13.1708126,0.5098572,21.8394814,0.6497912
2290,-13,-6.494522891150471,19.246068247536478,-13.1717424,0.4777276,21.9352322,0.6460655
2291,-13,-6.487066251150472,19.246068247536478,-13.1727524,0.4181912,21.9900703,0.6847045
2292,-13,-6.479609611150472,19.246068247536478,-13.1738338,0.3377918,22.0043087,0.7602780
2293,-13,-6.472152971150472,19.246068247536478,-13.1749802,0.2426767,21.9795170,0.8635817
2294,-13,-6.464696331150471,19.246068247536478,-13.1761827,0.1337964,21.9156227,0.9852389
