OID_,DEM_Large_S3_Clip5,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
1775,-13,-5.152327691150472,17.426648087536478,-13.0338726,-0.0396474,10.7999134,1.2775189
1776,-13,-5.144871051150472,17.426648087536478,-13.0352678,0.0138066,10.4131536,1.1981229
1777,-13,-5.137414411150472,17.426648087536478,-13.0366144,0.0692860,10.0695095,1.1105458
1778,-13,-5.129957771150472,17.426648087536478,-13.0379181,0.1127858,9.7657557,1.0220264
1779,-13,-5.122501131150472,17.426648087536478,-13.0391827,0.1464539,9.4885120,0.9396440
1780,-13,-5.115044491150472,17.426648087536478,-13.0404110,0.1724308,9.2310162,0.8695531
1781,-13,-5.107587851150472,17.426648087536478,-13.0416069,0.1952346,8.9966564,0.8165049
1782,-13,-5.100131211150472,17.426648087536478,-13.0427723,0.2076251,8.7773361,0.7820163
1783,-13,-5.092674571150472,17.426648087536478,-13.0439100,0.2124855,8.5668850,0.7649215
1784,-13,-5.085217931150472,17.426648087536478,-13.0450191,0.2136749,8.3592119,0.7618467
1785,-13,-5.077761291150472,17.426648087536478,-13.0461016,0.2075654,8.1601782,0.7688899
1786,-13,-5.070304651150472,17.426648087536478,-13.0471573,0.1948816,7.9582705,0.7823035
1787,-13,-5.062848011150472,17.426648087536478,-13.0481853,0.1756472,7.7512674,0.7982248
1788,-13,-5.055391371150472,17.426648087536478,-13.0491858,0.1569074,7.5409441,0.8135872
1789,-13,-5.047934731150472,17.426648087536478,-13.0501566,0.1401293,7.3279610,0.8263497
1790,-13,-5.040478091150472,17.426648087536478,-13.0510988,0.1257708,7.1265244,0.8349424
1791,-13,-5.033021451150472,17.426648087536478,-13.0520134,0.1048596,6.9346271,0.8383321
1792,-13,-5.025564811150472,17.426648087536478,-13.0529013,0.0732653,6.7501812,0.8375590
1793,-13,-5.018108171150472,17.426648087536478,-13.0537624,0.0324100,6.5675693,0.8341689
1794,-13,-5.010651531150472,17.426648087536478,-13.0545969,-0.0191523,6.3836546,0.8301502
1795,-13,-5.003194891150472,17.426648087536478,-13.0554037,-0.0807385,6.1955962,0.8275331
1796,-13,-4.995738251150472,17.426648087536478,-13.0561819,-0.1565076,5.9985008,0.8272309
1797,-13,-4.988281611150472,17.426648087536478,-13.0569286,-0.2423755,5.7831030,0.8296217
1798,-13,-4.980824971150472,17.426648087536478,-13.0576420,-0.3366759,5.5456023,0.8341739
1799,-13,-4.973368331150472,17.426648087536478,-13.0583172,-0.4348310,5.2858238,0.8393728
1800,-13,-4.965911691150472,17.426648087536478,-13.0589504,-0.5358854,4.9999237,0.8435037
1801,-13,-4.958455051150472,17.426648087536478,-13.0595369,-0.6330195,4.6917152,0.8443984
1802,-13,-4.950998411150472,17.426648087536478,-13.0600729,-0.7208393,4.3680544,0.8395222
1803,-13,-4.943541771150472,17.426648087536478,-13.0605545,-0.7897727,4.0405316,0.8280473
1804,-13,-4.936085131150472,17.426648087536478,-13.0609779,-0.8443677,3.7323253,0.8113722
1805,-13,-4.928628491150472,17.426648087536478,-13.0613441,-0.8843147,3.4549947,0.7943954
1806,-13,-4.921171851150472,17.426648087536478,-13.0616512,-0.9088218,3.2224035,0.7863320
1807,-13,-4.913715211150472,17.426648087536478,-13.0619001,-0.9112375,3.0582848,0.7976743
1808,-13,-4.906258571150472,17.426648087536478,-13.0620928,-0.8991109,2.9733689,0.8359079
1809,-13,-4.898801931150473,17.426648087536478,-13.0622320,-0.8768317,2.9744699,0.9016016
1810,-13,-4.891345291150473,17.426648087536478,-13.0623226,-0.8502712,3.0527368,0.9888149
1811,-13,-4.883888651150473,17.426648087536478,-13.0623674,-0.8262815,3.1949282,1.0886527
1812,-13,-4.876432011150473,17.426648087536478,-13.0623693,-0.8095050,3.3877554,1.1918490
1813,-13,-4.868975371150473,17.426648087536478,-13.0623312,-0.8035924,3.6195488,1.2907193
1814,-13,-4.861518731150473,17.426648087536478,-13.0622540,-0.8107217,3.8797569,1.3797387
1815,-13,-4.854062091150473,17.426648087536478,-13.0621357,-0.8318354,4.1642852,1.4555430
1816,-13,-4.846605451150473,17.426648087536478,-13.0619745,-0.8557060,4.4724431,1.5162265
1817,-13,-4.839148811150473,17.426648087536478,-13.0617676,-0.8808942,4.7974882,1.5601964
1818,-13,-4.831692171150473,17.426648087536478,-13.0615110,-0.9064551,5.1350241,1.5859556
1819,-13,-4.824235531150473,17.426648087536478,-13.0612040,-0.9331506,5.4813623,1.5918283
1820,-13,-4.816778891150473,17.426648087536478,-13.0608425,-0.9515941,5.8313365,1.5758154
1821,-13,-4.809322251150473,17.426648087536478,-13.0604239,-0.9616445,6.1767354,1.5360788
1822,-13,-4.801865611150473,17.426648087536478,-13.0599470,-0.9571064,6.5082650,1.4715798
1823,-13,-4.794408971150473,17.426648087536478,-13.0594130,-0.9394943,6.8187642,1.3826354
1824,-13,-4.786952331150473,17.426648087536478,-13.0588236,-0.9037794,7.0991306,1.2717767
1825,-13,-4.779495691150473,17.426648087536478,-13.0581818,-0.8487713,7.3421822,1.1441720
1826,-13,-4.772039051150473,17.426648087536478,-13.0574932,-0.7732612,7.5332651,1.0082015
1827,-13,-4.764582411150473,17.426648087536478,-13.0567665,-0.6846488,7.6646042,0.8762851
1828,-13,-4.757125771150473,17.426648087536478,-13.0560112,-0.5898309,7.7319980,0.7662343
1829,-13,-4.749669131150473,17.426648087536478,-13.0552359,-0.4891713,7.7405896,0.6994953
1830,-13,-4.742212491150473,17.426648087536478,-13.0544510,-0.3823725,7.6899605,0.6913596
1831,-13,-4.734755851150473,17.426648087536478,-13.0536671,-0.2713164,7.5802231,0.7369323
1832,-13,-4.727299211150473,17.426648087536478,-13.0528946,-0.1571711,7.4199791,0.8112112
1833,-13,-4.719842571150473,17.426648087536478,-13.0521450,-0.0377693,7.2129993,0.8840687
1834,-13,-4.712385931150473,17.426648087536478,-13.0514288,0.0895291,6.9659348,0.9312578
1835,-13,-4.704929291150473,17.426648087536478,-13.0507565,0.2208082,6.6883583,0.9393685
1836,-13,-4.697472651150473,17.426648087536478,-13.0501423,0.3557419,6.3974919,0.9114938
1837,-13,-4.690016011150473,17.426648087536478,-13.0495968,0.4857213,6.1196780,0.8749850
1838,-13,-4.682559371150473,17.426648087536478,-13.0491333,0.6090928,5.8960180,0.8842169
1839,-13,-4.675102731150472,17.426648087536478,-13.0487614,0.7216808,5.7797003,0.9950101
1840,-13,-5.271633931150472,17.419191447536477,-13.0043039,0.2910008,15.7022543,0.8377733
1841,-13,-5.264177291150472,17.419191447536477,-13.0063562,0.2397341,15.6657028,0.8306256
1842,-13,-5.256720651150472,17.419191447536477,-13.0084114,0.1908126,15.6103497,0.8286987
1843,-13,-5.249264011150472,17.419191447536477,-13.0104628,0.1419901,15.5237904,0.8410182
1844,-13,-5.241807371150472,17.419191447536477,-13.0125055,0.0875718,15.4077826,0.8750792
1845,-13,-5.234350731150472,17.419191447536477,-13.0145350,0.0245042,15.2445459,0.9323975
1846,-13,-5.226894091150472,17.419191447536477,-13.0165396,-0.0404677,15.0161600,1.0096390
1847,-13,-5.219437451150472,17.419191447536477,-13.0185118,-0.0966580,14.7321749,1.0999383
1848,-13,-5.211980811150472,17.419191447536477,-13.0204430,-0.1407299,14.3931379,1.1940593
1849,-13,-5.204524171150472,17.419191447536477,-13.0223255,-0.1674973,14.0072355,1.2829338
1850,-13,-5.197067531150472,17.419191447536477,-13.0241537,-0.1786287,13.5965090,1.3577290
1851,-13,-5.189610891150472,17.419191447536477,-13.0259266,-0.1833228,13.1667290,1.4119624
1852,-13,-5.182154251150472,17.419191447536477,-13.0276384,-0.1827260,12.7167835,1.4420828
1853,-13,-5.174697611150472,17.419191447536477,-13.0292892,-0.1732222,12.2570477,1.4462645
1854,-13,-5.167240971150472,17.419191447536477,-13.0308781,-0.1533956,11.7967701,1.4253178
1855,-13,-5.159784331150472,17.419191447536477,-13.0324039,-0.1234451,11.3450899,1.3829421
1856,-13,-5.152327691150472,17.419191447536477,-13.0338707,-0.0819609,10.9150734,1.3226942
1857,-13,-5.144871051150472,17.419191447536477,-13.0352812,-0.0325915,10.5176210,1.2484850
1858,-13,-5.137414411150472,17.419191447536477,-13.0366402,0.0162221,10.1607838,1.1661730
1859,-13,-5.129957771150472,17.419191447536477,-13.0379534,0.0549779,9.8404474,1.0824275
1860,-13,-5.122501131150472,17.419191447536477,-13.0392256,0.0836773,9.5426855,1.0037712
1861,-13,-5.115044491150472,17.419191447536477,-13.0404577,0.1073152,9.2633724,0.9358953
1862,-13,-5.107587851150472,17.419191447536477,-13.0416546,0.1265975,9.0043535,0.8831547
1863,-13,-5.100131211150472,17.419191447536477,-13.0428171,0.1390510,8.7592497,0.8468283
1864,-13,-5.092674571150472,17.419191447536477,-13.0439482,0.1442132,8.5236826,0.8260186
1865,-13,-5.085217931150472,17.419191447536477,-13.0450487,0.1468849,8.2923679,0.8179663
1866,-13,-5.077761291150472,17.419191447536477,-13.0461197,0.1434445,8.0682869,0.8195894
1867,-13,-5.070304651150472,17.419191447536477,-13.0471611,0.1348623,7.8463550,0.8278970
1868,-13,-5.062848011150472,17.419191447536477,-13.0481739,0.1196933,7.6227937,0.8395037
1869,-13,-5.055391371150472,17.419191447536477,-13.0491571,0.1071544,7.3975124,0.8516425
1870,-13,-5.047934731150472,17.419191447536477,-13.0501099,0.0943812,7.1760564,0.8622866
1871,-13,-5.040478091150472,17.419191447536477,-13.0510340,0.0830472,6.9672451,0.8694780
1872,-13,-5.033021451150472,17.419191447536477,-13.0519304,0.0636822,6.7712035,0.8716199
1873,-13,-5.025564811150472,17.419191447536477,-13.0528002,0.0348372,6.5839291,0.8690653
1874,-13,-5.018108171150472,17.419191447536477,-13.0536432,-0.0056841,6.3999901,0.8624382
1875,-13,-5.010651531150472,17.419191447536477,-13.0544605,-0.0542617,6.2190194,0.8529028
1876,-13,-5.003194891150472,17.419191447536477,-13.0552492,-0.1150391,6.0369172,0.8418562
1877,-13,-4.995738251150472,17.419191447536477,-13.0560102,-0.1899967,5.8508234,0.8300881
1878,-13,-4.988281611150472,17.419191447536477,-13.0567408,-0.2769797,5.6487317,0.8185599
1879,-13,-4.980824971150472,17.419191447536477,-13.0574369,-0.3706680,5.4282746,0.8079942
1880,-13,-4.973368331150472,17.419191447536477,-13.0580959,-0.4691439,5.1900778,0.7986605
1881,-13,-4.965911691150472,17.419191447536477,-13.0587130,-0.5716957,4.9304695,0.7905718
1882,-13,-4.958455051150472,17.419191447536477,-13.0592833,-0.6683415,4.6515961,0.7832437
1883,-13,-4.950998411150472,17.419191447536477,-13.0598030,-0.7539245,4.3647099,0.7755523
1884,-13,-4.943541771150472,17.419191447536477,-13.0602674,-0.8220502,4.0801396,0.7675847
1885,-13,-4.936085131150472,17.419191447536477,-13.0606747,-0.8758126,3.8192656,0.7611527
1886,-13,-4.928628491150472,17.419191447536477,-13.0610237,-0.9127156,3.5949187,0.7606693
1887,-13,-4.921171851150472,17.419191447536477,-13.0613136,-0.9346593,3.4186039,0.7733355
1888,-13,-4.913715211150472,17.419191447536477,-13.0615444,-0.9364793,3.3069949,0.8060142
1889,-13,-4.906258571150472,17.419191447536477,-13.0617180,-0.9227895,3.2703478,0.8617601
1890,-13,-4.898801931150473,17.419191447536477,-13.0618372,-0.8977402,3.3080168,0.9380878
1891,-13,-4.891345291150473,17.419191447536477,-13.0619059,-0.8679281,3.4128869,1.0285889
1892,-13,-4.883888651150473,17.419191447536477,-13.0619268,-0.8389735,3.5741065,1.1255332
1893,-13,-4.876432011150473,17.419191447536477,-13.0619040,-0.8133217,3.7811790,1.2213433
1894,-13,-4.868975371150473,17.419191447536477,-13.0618391,-0.7975568,4.0212622,1.3099101
1895,-13,-4.861518731150473,17.419191447536477,-13.0617332,-0.7945801,4.2888589,1.3870059
1896,-13,-4.854062091150473,17.419191447536477,-13.0615864,-0.8053345,4.5809240,1.4501345
1897,-13,-4.846605451150473,17.419191447536477,-13.0613966,-0.8186315,4.8919253,1.4979640
1898,-13,-4.839148811150473,17.419191447536477,-13.0611610,-0.8342524,5.2167306,1.5293291
1899,-13,-4.831692171150473,17.419191447536477,-13.0608788,-0.8498036,5.5518894,1.5431347
1900,-13,-4.824235531150473,17.419191447536477,-13.0605459,-0.8675150,5.8917046,1.5382251
1901,-13,-4.816778891150473,17.419191447536477,-13.0601625,-0.8792386,6.2277565,1.5132650
1902,-13,-4.809322251150473,17.419191447536477,-13.0597267,-0.8857866,6.5540161,1.4672327
1903,-13,-4.801865611150473,17.419191447536477,-13.0592375,-0.8811995,6.8605142,1.4000026
1904,-13,-4.794408971150473,17.419191447536477,-13.0586958,-0.8676978,7.1400437,1.3127172
1905,-13,-4.786952331150473,17.419191447536477,-13.0581036,-0.8395055,7.3874931,1.2086148
1906,-13,-4.779495691150473,17.419191447536477,-13.0574636,-0.7968594,7.5947623,1.0933992
1907,-13,-4.772039051150473,17.419191447536477,-13.0567827,-0.7377878,7.7509780,0.9756837
1908,-13,-4.764582411150473,17.419191447536477,-13.0560675,-0.6682234,7.8517437,0.8676181
1909,-13,-4.757125771150473,17.419191447536477,-13.0553255,-0.5940884,7.8952785,0.7850151
1910,-13,-4.749669131150473,17.419191447536477,-13.0545664,-0.5174441,7.8855462,0.7440444
1911,-13,-4.742212491150473,17.419191447536477,-13.0537987,-0.4367994,7.8241878,0.7530404
1912,-13,-4.734755851150473,17.419191447536477,-13.0530310,-0.3509194,7.7160172,0.8054083
1913,-13,-4.727299211150473,17.419191447536477,-13.0522728,-0.2607607,7.5660696,0.8818121
1914,-13,-4.719842571150473,17.419191447536477,-13.0515327,-0.1641840,7.3777332,0.9591798
1915,-13,-4.712385931150473,17.419191447536477,-13.0508213,-0.0585466,7.1601472,1.0175288
1916,-13,-4.704929291150473,17.419191447536477,-13.0501480,0.0553641,6.9170613,1.0438551
1917,-13,-4.697472651150473,17.419191447536477,-13.0495253,0.1765179,6.6622863,1.0368345
1918,-13,-4.690016011150473,17.419191447536477,-13.0489626,0.2958772,6.4160209,1.0124096
1919,-13,-4.682559371150473,17.419191447536477,-13.0484734,0.4127922,6.2140441,1.0065136
1920,-13,-4.675102731150472,17.419191447536477,-13.0480671,0.5241490,6.0971622,1.0651604
1921,-13,-5.279090571150472,17.411734807536480,-13.0017853,0.3409913,16.0167274,0.8190018
1922,-13,-5.271633931150472,17.411734807536480,-13.0038795,0.2805007,15.9904947,0.8216060
1923,-13,-5.264177291150472,17.411734807536480,-13.0059776,0.2258069,15.9454613,0.8250688
1924,-13,-5.256720651150472,17.411734807536480,-13.0080757,0.1738795,15.8761206,0.8359553
1925,-13,-5.249264011150472,17.411734807536480,-13.0101681,0.1221996,15.7760935,0.8618637
1926,-13,-5.241807371150472,17.411734807536480,-13.0122490,0.0660248,15.6464663,0.9080651
1927,-13,-5.234350731150472,17.411734807536480,-13.0143137,-0.0011615,15.4685211,0.9741933
1928,-13,-5.226894091150472,17.411734807536480,-13.0163517,-0.0689241,15.2250166,1.0562161
1929,-13,-5.219437451150472,17.411734807536480,-13.0183544,-0.1260796,14.9242249,1.1476898
1930,-13,-5.211980811150472,17.411734807536480,-13.0203142,-0.1704880,14.5742397,1.2404530
1931,-13,-5.204524171150472,17.411734807536480,-13.0222235,-0.1969672,14.1779594,1.3266692
1932,-13,-5.197067531150472,17.411734807536480,-13.0240765,-0.2083067,13.7601500,1.3985207
1933,-13,-5.189610891150472,17.411734807536480,-13.0258722,-0.2141688,13.3280640,1.4503453
1934,-13,-5.182154251150472,17.411734807536480,-13.0276079,-0.2173762,12.8741131,1.4792132
1935,-13,-5.174697611150472,17.411734807536480,-13.0292807,-0.2117021,12.4105778,1.4837904
1936,-13,-5.167240971150472,17.411734807536480,-13.0308895,-0.1983102,11.9462128,1.4649574
1937,-13,-5.159784331150472,17.411734807536480,-13.0324354,-0.1745668,11.4871874,1.4260848
1938,-13,-5.152327691150472,17.411734807536480,-13.0339193,-0.1390700,11.0484514,1.3704581
1939,-13,-5.144871051150472,17.411734807536480,-13.0353451,-0.0961724,10.6401281,1.3015069
1940,-13,-5.137414411150472,17.411734807536480,-13.0367174,-0.0547815,10.2669563,1.2245210
1941,-13,-5.129957771150472,17.411734807536480,-13.0380402,-0.0220015,9.9278936,1.1456647
1942,-13,-5.122501131150472,17.411734807536480,-13.0393190,0.0021523,9.6087303,1.0709542
1943,-13,-5.115044491150472,17.411734807536480,-13.0405550,0.0224515,9.3054438,1.0055984
1944,-13,-5.107587851150472,17.411734807536480,-13.0417519,0.0395858,9.0215034,0.9536093
1945,-13,-5.100131211150472,17.411734807536480,-13.0429115,0.0501320,8.7506380,0.9159833
1946,-13,-5.092674571150472,17.411734807536480,-13.0440359,0.0567259,8.4874697,0.8920065
1947,-13,-5.085217931150472,17.411734807536480,-13.0451269,0.0600954,8.2330112,0.8795212
1948,-13,-5.077761291150472,17.411734807536480,-13.0461845,0.0594955,7.9841967,0.8761824
1949,-13,-5.070304651150472,17.411734807536480,-13.0472116,0.0552019,7.7388554,0.8797981
1950,-13,-5.062848011150472,17.411734807536480,-13.0482063,0.0462155,7.4986567,0.8875136
1951,-13,-5.055391371150472,17.411734807536480,-13.0491714,0.0374375,7.2569146,0.8968737
1952,-13,-5.047934731150472,17.411734807536480,-13.0501051,0.0296052,7.0228119,0.9057572
1953,-13,-5.040478091150472,17.411734807536480,-13.0510082,0.0207939,6.8040438,0.9118193
1954,-13,-5.033021451150472,17.411734807536480,-13.0518847,0.0032094,6.5970869,0.9129230
1955,-13,-5.025564811150472,17.411734807536480,-13.0527325,-0.0226554,6.3992615,0.9085405
1956,-13,-5.018108171150472,17.411734807536480,-13.0535536,-0.0599629,6.2080970,0.8983088
1957,-13,-5.010651531150472,17.411734807536480,-13.0543470,-0.1048457,6.0215988,0.8825784
1958,-13,-5.003194891150472,17.411734807536480,-13.0551128,-0.1621769,5.8408370,0.8621777
1959,-13,-4.995738251150472,17.411734807536480,-13.0558500,-0.2319861,5.6595821,0.8378184
1960,-13,-4.988281611150472,17.411734807536480,-13.0565567,-0.3145333,5.4679537,0.8109645
1961,-13,-4.980824971150472,17.411734807536480,-13.0572290,-0.4042391,5.2667627,0.7836274
1962,-13,-4.973368331150472,17.411734807536480,-13.0578642,-0.4991674,5.0532250,0.7579406
1963,-13,-4.965911691150472,17.411734807536480,-13.0584574,-0.5951928,4.8281956,0.7358720
1964,-13,-4.958455051150472,17.411734807536480,-13.0590048,-0.6871852,4.5921273,0.7189397
1965,-13,-4.950998411150472,17.411734807536480,-13.0595016,-0.7687811,4.3544044,0.7077568
1966,-13,-4.943541771150472,17.411734807536480,-13.0599442,-0.8336020,4.1274118,0.7033290
1967,-13,-4.936085131150472,17.411734807536480,-13.0603294,-0.8830562,3.9278431,0.7074197
1968,-13,-4.928628491150472,17.411734807536480,-13.0606585,-0.9175942,3.7649634,0.7231109
1969,-13,-4.921171851150472,17.411734807536480,-13.0609274,-0.9371797,3.6493573,0.7545905
1970,-13,-4.913715211150472,17.411734807536480,-13.0611382,-0.9386141,3.5916507,0.8047308
1971,-13,-4.906258571150472,17.411734807536480,-13.0612917,-0.9240823,3.5964248,0.8729597
1972,-13,-4.898801931150473,17.411734807536480,-13.0613909,-0.8991905,3.6633108,0.9551843
1973,-13,-4.891345291150473,17.411734807536480,-13.0614376,-0.8688212,3.7867956,1.0454230
1974,-13,-4.883888651150473,17.411734807536480,-13.0614357,-0.8366309,3.9595976,1.1373109
1975,-13,-4.876432011150473,17.411734807536480,-13.0613890,-0.8060461,4.1705499,1.2248497
1976,-13,-4.868975371150473,17.411734807536480,-13.0612974,-0.7846100,4.4130983,1.3034182
1977,-13,-4.861518731150473,17.411734807536480,-13.0611649,-0.7752286,4.6806307,1.3699423
1978,-13,-4.854062091150473,17.411734807536480,-13.0609903,-0.7759253,4.9708705,1.4226298
1979,-13,-4.846605451150473,17.411734807536480,-13.0607719,-0.7808874,5.2810354,1.4605392
1980,-13,-4.839148811150473,17.411734807536480,-13.0605087,-0.7879539,5.6039591,1.4827504
1981,-13,-4.831692171150473,17.411734807536480,-13.0601997,-0.7940222,5.9351845,1.4883972
1982,-13,-4.824235531150473,17.411734807536480,-13.0598431,-0.8003678,6.2679410,1.4766511
1983,-13,-4.816778891150473,17.411734807536480,-13.0594378,-0.8056315,6.5930719,1.4467123
1984,-13,-4.809322251150473,17.411734807536480,-13.0589828,-0.8072302,6.9032569,1.3982933
