OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3979,-12,-2.751289611150471,22.698492567536480,-12.8107157,-0.0038843,0.0000000,0.0507909,-0.2691833,4.0000000,-0.3771476,1.0028064,4.2867227,-0.1612190,0.1910395
3980,-12,-2.743832971150471,22.698492567536480,-12.8106842,-0.0039669,0.0000000,0.0502792,-0.2606205,4.0000000,-0.3656212,1.0028738,4.3389020,-0.1556197,0.1737479
3981,-12,-2.736376331150471,22.698492567536480,-12.8106337,-0.0040496,0.0000000,0.0493836,-0.2510987,4.0000000,-0.3488226,1.0029432,4.3904443,-0.1533748,0.1558357
3982,-12,-2.728919691150471,22.698492567536480,-12.8105640,-0.0042149,0.0000000,0.0480598,-0.2415874,4.0000000,-0.3299358,1.0030119,4.4406867,-0.1532390,0.1395220
3983,-12,-2.721463051150470,22.698492567536480,-12.8104773,-0.0043802,0.0000000,0.0467147,-0.2330567,4.0000000,-0.3115679,1.0030766,4.4887528,-0.1545456,0.1258210
3984,-12,-2.714006411150470,22.698492567536480,-12.8103733,-0.0045455,0.0000000,0.0451420,-0.2240540,4.0000000,-0.2896583,1.0031387,4.5337586,-0.1584497,0.1122863
3985,-12,-2.706549771150470,22.698492567536480,-12.8102541,-0.0047107,0.0000000,0.0421314,-0.2126264,4.0000000,-0.2641411,1.0031959,4.5751758,-0.1611116,0.0981031
3986,-12,-2.699093131150470,22.698492567536480,-12.8101206,-0.0049587,0.0000000,0.0380262,-0.1985395,4.0000000,-0.2322196,1.0032476,4.6125994,-0.1648594,0.0828628
3987,-12,-2.691636491150470,22.698492567536480,-12.8099747,0.0047934,47.9338837,0.0348178,-0.1878637,4.0000000,-0.2051559,1.0032929,4.6440868,-0.1705715,0.0725708
3988,-12,-2.684179851150471,22.698492567536480,-12.8098183,0.0046281,46.2809906,0.0311268,-0.1769503,4.0000000,-0.1779104,1.0033311,4.6701488,-0.1759902,0.0638415
3989,-12,-2.676723211150471,22.698492567536480,-12.8096523,0.0043802,43.8016510,0.0268199,-0.1650630,4.0000000,-0.1510779,1.0033629,4.6929669,-0.1790481,0.0560302
3990,-12,-3.385104011150470,22.691035927536479,-12.7306404,-0.0046281,0.8264463,-0.0561689,-0.0172351,4.0000000,-0.2241923,1.0213344,11.7342072,0.1897220,0.1242730
3991,-12,-3.377647371150470,22.691035927536479,-12.7321348,-0.0033058,4.9586778,-0.0486872,-0.0365629,4.0000000,-0.2362784,1.0216281,11.8142185,0.1631526,0.1133523
3992,-12,-3.370190731150470,22.691035927536479,-12.7336397,-0.0017355,11.5702477,-0.0402673,-0.0573295,4.0000000,-0.2482684,1.0218699,11.8793583,0.1336094,0.1043048
3993,-12,-3.362734091150470,22.691035927536479,-12.7351532,0.0000826,20.6611576,-0.0319781,-0.0771576,4.0000000,-0.2595940,1.0220524,11.9275808,0.1052787,0.0985414
3994,-12,-3.355277451150470,22.691035927536479,-12.7366724,0.0019008,29.7520657,-0.0246718,-0.0948506,4.0000000,-0.2703329,1.0221813,11.9613314,0.0806317,0.0964375
3995,-12,-3.347820811150471,22.691035927536479,-12.7381973,0.0034711,38.8429756,-0.0185110,-0.1094795,4.0000000,-0.2791883,1.0222728,11.9840307,0.0602292,0.0964589
3996,-12,-3.340364171150471,22.691035927536479,-12.7397251,0.0047107,47.9338837,-0.0112182,-0.1264953,4.0000000,-0.2890708,1.0223101,11.9958801,0.0360802,0.0984818
3997,-12,-3.332907531150471,22.691035927536479,-12.7412539,-0.0041322,1.6528926,-0.0044615,-0.1425689,4.0000000,-0.2992303,1.0223017,11.9930420,0.0140926,0.1029575
3998,-12,-3.325450891150471,22.691035927536479,-12.7427835,-0.0027273,6.6115704,0.0015424,-0.1565374,4.0000000,-0.3080085,1.0222557,11.9788837,-0.0050663,0.1083330
3999,-12,-3.317994251150471,22.691035927536479,-12.7443113,-0.0009917,14.8760328,0.0072339,-0.1691203,4.0000000,-0.3151783,1.0221658,11.9571867,-0.0230622,0.1139430
4000,-12,-3.310537611150471,22.691035927536479,-12.7458363,0.0008264,23.9669418,0.0126704,-0.1812478,4.0000000,-0.3224875,1.0220426,11.9230537,-0.0400082,0.1207158
4001,-12,-3.303080971150471,22.691035927536479,-12.7473574,0.0025620,33.0578499,0.0172082,-0.1914942,4.0000000,-0.3288602,1.0218929,11.8831758,-0.0541282,0.1275125
4002,-12,-3.295624331150471,22.691035927536479,-12.7488737,0.0039669,42.1487617,0.0217481,-0.2012963,4.0000000,-0.3344953,1.0217154,11.8362103,-0.0680974,0.1343723
4003,-12,-3.288167691150471,22.691035927536479,-12.7503843,-0.0048760,0.0000000,0.0267384,-0.2118284,4.0000000,-0.3406804,1.0215118,11.7809668,-0.0829763,0.1423940
4004,-12,-3.280711051150471,22.691035927536479,-12.7518883,-0.0037190,2.4793389,0.0313413,-0.2209778,4.0000000,-0.3451481,1.0212842,11.7193441,-0.0968074,0.1494599
4005,-12,-3.273254411150471,22.691035927536479,-12.7533846,-0.0021488,9.0909090,0.0360896,-0.2308235,4.0000000,-0.3516418,1.0210292,11.6512241,-0.1100053,0.1583568
4006,-12,-3.265797771150471,22.691035927536479,-12.7548723,-0.0003306,18.1818180,0.0387070,-0.2373444,4.0000000,-0.3575167,1.0207618,11.5761147,-0.1171721,0.1658107
4007,-12,-3.258341131150471,22.691035927536479,-12.7563515,0.0014876,27.2727280,0.0429697,-0.2460276,4.0000000,-0.3636410,1.0204827,11.5006075,-0.1284143,0.1746034
4008,-12,-3.250884491150471,22.691035927536479,-12.7578201,0.0031405,36.3636360,0.0473495,-0.2547357,4.0000000,-0.3697719,1.0201793,11.4171743,-0.1396995,0.1837953
4009,-12,-3.243427851150471,22.691035927536479,-12.7592793,0.0044628,45.4545441,0.0527682,-0.2646653,4.0000000,-0.3760682,1.0198624,11.3267317,-0.1532624,0.1941092
4010,-12,-3.235971211150471,22.691035927536479,-12.7607269,-0.0045455,0.0000000,0.0566393,-0.2722089,4.0000000,-0.3822301,1.0195241,11.2336893,-0.1621878,0.2029927
4011,-12,-3.228514571150471,22.691035927536479,-12.7621622,-0.0034711,1.6528926,0.0619228,-0.2819232,4.0000000,-0.3892467,1.0191791,11.1337185,-0.1745998,0.2145074
4012,-12,-3.221057931150471,22.691035927536479,-12.7635860,-0.0019835,7.4380164,0.0653933,-0.2885482,4.0000000,-0.3952425,1.0188181,11.0302448,-0.1818540,0.2230069
4013,-12,-3.213601291150471,22.691035927536479,-12.7649956,-0.0001653,16.5289249,0.0705421,-0.2978217,4.0000000,-0.4019425,1.0184453,10.9232178,-0.1937009,0.2349467
4014,-12,-3.206144651150471,22.691035927536479,-12.7663927,0.0016529,25.6198349,0.0763623,-0.3078105,4.0000000,-0.4103098,1.0180612,10.8102007,-0.2053112,0.2480654
4015,-12,-3.198688011150471,22.691035927536479,-12.7677746,0.0032231,34.7107430,0.0839870,-0.3197591,4.0000000,-0.4182284,1.0176603,10.6912975,-0.2212897,0.2633757
4016,-12,-3.191231371150471,22.691035927536479,-12.7691422,0.0043802,43.8016510,0.0893175,-0.3283691,4.0000000,-0.4258737,1.0172470,10.5657969,-0.2308646,0.2753962
4017,-12,-3.183774731150470,22.691035927536479,-12.7704935,-0.0047107,0.0000000,0.0965089,-0.3391585,4.0000000,-0.4340003,1.0168160,10.4366379,-0.2443168,0.2902654
4018,-12,-3.176318091150470,22.691035927536479,-12.7718277,-0.0038017,0.0000000,0.1021864,-0.3480367,4.0000000,-0.4426543,1.0163795,10.3018255,-0.2534192,0.3036787
4019,-12,-3.168861451150470,22.691035927536479,-12.7731447,-0.0026446,2.4793389,0.1108806,-0.3603297,4.0000000,-0.4502952,1.0159365,10.1625156,-0.2703643,0.3215367
4020,-12,-3.161404811150470,22.691035927536479,-12.7744446,-0.0010744,9.0909090,0.1185266,-0.3707311,4.0000000,-0.4573950,1.0154715,10.0163574,-0.2840671,0.3368714
4021,-12,-3.153948171150470,22.691035927536479,-12.7757244,0.0007438,18.1818180,0.1257125,-0.3804223,4.0000000,-0.4657037,1.0149950,9.8616552,-0.2951409,0.3517943
4022,-12,-3.146491531150470,22.691035927536479,-12.7769852,0.0023967,27.2727280,0.1323374,-0.3886926,4.0000000,-0.4724172,1.0145293,9.7089901,-0.3049681,0.3639486
4023,-12,-3.139034891150470,22.691035927536479,-12.7782269,0.0036364,36.3636360,0.1415343,-0.3998850,4.0000000,-0.4795496,1.0140454,9.5481968,-0.3202204,0.3809226
4024,-12,-3.131578251150470,22.691035927536479,-12.7794466,0.0045455,45.4545441,0.1489487,-0.4086880,4.0000000,-0.4868004,1.0135510,9.3798704,-0.3305755,0.3944462
4025,-12,-3.124121611150471,22.691035927536479,-12.7806454,-0.0045455,0.0000000,0.1549827,-0.4151073,4.0000000,-0.4918388,1.0130655,9.2120295,-0.3383758,0.4031168
4026,-12,-3.116664971150471,22.691035927536479,-12.7818222,-0.0036364,0.0000000,0.1635132,-0.4239740,4.0000000,-0.4955775,1.0125779,9.0408201,-0.3523705,0.4154027
4027,-12,-3.109208331150471,22.691035927536479,-12.7829771,-0.0027273,0.0000000,0.1713590,-0.4316525,4.0000000,-0.4993631,1.0120811,8.8619194,-0.3639419,0.4254504
4028,-12,-3.101751691150471,22.691035927536479,-12.7841082,-0.0018182,0.0000000,0.1749821,-0.4345155,4.0000000,-0.5010194,1.0115951,8.6819067,-0.3680117,0.4272671
4029,-12,-3.094295051150471,22.691035927536479,-12.7852173,-0.0002479,6.6115704,0.1796085,-0.4383337,4.0000000,-0.5025452,1.0111208,8.5058498,-0.3741221,0.4305478
4030,-12,-3.086838411150471,22.691035927536479,-12.7863026,0.0013223,15.7024794,0.1856611,-0.4431473,4.0000000,-0.5025489,1.0106488,8.3239794,-0.3837457,0.4345398
4031,-12,-3.079381771150471,22.691035927536479,-12.7873650,0.0024793,24.7933884,0.1898070,-0.4457719,4.0000000,-0.5028700,1.0101842,8.1407976,-0.3886738,0.4346379
4032,-12,-3.071925131150471,22.691035927536479,-12.7884035,0.0033884,33.8842964,0.1913610,-0.4454964,4.0000000,-0.5003691,1.0097356,7.9609122,-0.3906237,0.4294321
4033,-12,-3.064468491150471,22.691035927536479,-12.7894192,0.0042975,42.9752083,0.1960739,-0.4486001,4.0000000,-0.4984328,1.0092968,7.7817841,-0.3987674,0.4301734
4034,-12,-3.057011851150471,22.691035927536479,-12.7904100,-0.0047934,0.0000000,0.1970802,-0.4480725,4.0000000,-0.4949324,1.0088642,7.5995278,-0.4012126,0.4252039
4035,-12,-3.049555211150471,22.691035927536479,-12.7913780,-0.0038843,0.0000000,0.1992027,-0.4489769,4.0000000,-0.4913515,1.0084568,7.4231586,-0.4066023,0.4232665
4036,-12,-3.042098571150471,22.691035927536479,-12.7923231,-0.0029752,0.0000000,0.1980873,-0.4467376,4.0000000,-0.4843914,1.0080557,7.2464390,-0.4090839,0.4163994
4037,-12,-3.034641931150471,22.691035927536479,-12.7932434,-0.0020661,0.0000000,0.1987653,-0.4469144,4.0000000,-0.4771476,1.0076669,7.0702238,-0.4166811,0.4147427
4038,-12,-3.027185291150471,22.691035927536479,-12.7941418,-0.0011570,0.0000000,0.1954136,-0.4434308,4.0000000,-0.4681247,1.0072970,6.8989177,-0.4187370,0.4080652
4039,-12,-3.019728651150471,22.691035927536479,-12.7950163,-0.0002479,0.0000000,0.1923839,-0.4409091,4.0000000,-0.4582485,1.0069393,6.7274284,-0.4235696,0.4043159
4040,-12,-3.012272011150471,22.691035927536479,-12.7958679,0.0003306,3.3057852,0.1875064,-0.4371563,4.0000000,-0.4457492,1.0066034,6.5636406,-0.4285633,0.4000255
4041,-12,-3.004815371150471,22.691035927536479,-12.7966976,0.0009917,9.9173555,0.1846822,-0.4365613,4.0000000,-0.4317605,1.0062747,6.3990102,-0.4413620,0.4028496
4042,-12,-2.997358731150471,22.691035927536479,-12.7975035,0.0018182,18.1818180,0.1796700,-0.4344974,4.0000000,-0.4161794,1.0059538,6.2342367,-0.4528155,0.4049558
4043,-12,-2.989902091150471,22.691035927536479,-12.7982864,0.0027273,27.2727280,0.1716608,-0.4297465,4.0000000,-0.3973196,1.0056521,6.0738730,-0.4621733,0.4037935
4044,-12,-2.982445451150471,22.691035927536479,-12.7990465,0.0036364,36.3636360,0.1642209,-0.4261894,4.0000000,-0.3777143,1.0053644,5.9187307,-0.4746646,0.4058303
4045,-12,-2.974988811150471,22.691035927536479,-12.7997837,0.0045455,45.4545441,0.1570426,-0.4240868,4.0000000,-0.3554724,1.0050901,5.7653127,-0.4927012,0.4124334
4046,-12,-2.967532171150471,22.691035927536479,-12.8004980,-0.0045455,0.0000000,0.1491069,-0.4212339,4.0000000,-0.3326295,1.0048261,5.6137938,-0.5098382,0.4180829
4047,-12,-2.960075531150471,22.691035927536479,-12.8011885,-0.0036364,0.0000000,0.1406050,-0.4183648,4.0000000,-0.3081539,1.0045736,5.4660945,-0.5285756,0.4249168
4048,-12,-2.952618891150470,22.691035927536479,-12.8018560,-0.0027273,0.0000000,0.1330920,-0.4171824,4.0000000,-0.2832857,1.0043359,5.3219075,-0.5510792,0.4355257
4049,-12,-2.945162251150471,22.691035927536479,-12.8024998,-0.0018182,0.0000000,0.1248600,-0.4152566,4.0000000,-0.2566847,1.0041060,5.1791968,-0.5738286,0.4451153
4050,-12,-2.937705611150471,22.691035927536479,-12.8031187,-0.0009091,0.0000000,0.1154944,-0.4123350,4.0000000,-0.2290496,1.0038925,5.0427079,-0.5956205,0.4537438
4051,-12,-2.930248971150471,22.691035927536479,-12.8037138,-0.0003306,0.0000000,0.1089406,-0.4113306,4.0000000,-0.2048854,1.0036933,4.9130964,-0.6177757,0.4631708
4052,-12,-2.922792331150471,22.691035927536479,-12.8042831,-0.0000826,0.0000000,0.1023718,-0.4098218,4.0000000,-0.1810568,1.0035057,4.7853580,-0.6385869,0.4709968
4053,-12,-2.915335691150471,22.691035927536479,-12.8048286,0.0000000,0.0000000,0.0954637,-0.4070679,4.0000000,-0.1591180,1.0033308,4.6641164,-0.6550179,0.4754885
4054,-12,-2.907879051150471,22.691035927536479,-12.8053474,0.0000000,0.0000000,0.0888426,-0.4050227,4.0000000,-0.1391475,1.0031698,4.5517626,-0.6708977,0.4818260
4055,-12,-2.900422411150471,22.691035927536479,-12.8058405,0.0000000,0.0000000,0.0833461,-0.4034390,4.0000000,-0.1239111,1.0030237,4.4445386,-0.6829668,0.4874889
4056,-12,-2.892965771150471,22.691035927536479,-12.8063068,0.0000826,0.8264463,0.0765975,-0.3984118,4.0000000,-0.1118276,1.0028931,4.3477049,-0.6849959,0.4846632
4057,-12,-2.885509131150471,22.691035927536479,-12.8067465,0.0002479,2.4793389,0.0723605,-0.3957924,4.0000000,-0.1075938,1.0027809,4.2632942,-0.6839910,0.4847068
4058,-12,-2.878052491150471,22.691035927536479,-12.8071604,0.0004959,4.9586778,0.0699025,-0.3928999,5.0000000,-0.1116203,1.0026808,4.1851335,-0.6741796,0.4804262
4059,-12,-2.870595851150471,22.691035927536479,-12.8075457,0.0007438,7.4380164,0.0667697,-0.3885217,5.0000000,-0.1200728,1.0025961,4.1183023,-0.6569706,0.4729717
4060,-12,-2.863139211150471,22.691035927536479,-12.8079052,0.0010744,10.7438021,0.0631823,-0.3829028,4.0000000,-0.1323382,1.0025276,4.0654922,-0.6334675,0.4628059
4061,-12,-2.855682571150471,22.691035927536479,-12.8082361,0.0014050,14.0495872,0.0611472,-0.3784818,4.0000000,-0.1524480,1.0024745,4.0211134,-0.6045156,0.4534660
4062,-12,-2.848225931150471,22.691035927536479,-12.8085403,0.0018182,18.1818180,0.0584071,-0.3718463,4.0000000,-0.1751165,1.0024383,3.9912403,-0.5685761,0.4390918
4063,-12,-2.840769291150471,22.691035927536479,-12.8088179,0.0022314,22.3140488,0.0575841,-0.3661672,4.0000000,-0.2034859,1.0024136,3.9739711,-0.5288486,0.4240659
4064,-12,-2.833312651150471,22.691035927536479,-12.8090677,0.0026446,26.4462814,0.0575194,-0.3602332,4.0000000,-0.2340552,1.0024045,3.9652627,-0.4864113,0.4070486
4065,-12,-2.825856011150471,22.691035927536479,-12.8092909,0.0031405,31.4049587,0.0566868,-0.3525858,4.0000000,-0.2624331,1.0024083,3.9674044,-0.4427385,0.3869825
4066,-12,-2.818399371150471,22.691035927536479,-12.8094883,0.0036364,36.3636360,0.0559573,-0.3451772,4.0000000,-0.2893628,1.0024225,3.9811723,-0.4009915,0.3678427
4067,-12,-2.810942731150471,22.691035927536479,-12.8096590,0.0040496,40.4958687,0.0558703,-0.3375200,4.0000000,-0.3148408,1.0024492,4.0036931,-0.3601991,0.3471680
4068,-12,-2.803486091150471,22.691035927536479,-12.8098040,0.0043802,43.8016510,0.0560369,-0.3301024,4.0000000,-0.3393357,1.0024869,4.0335913,-0.3208691,0.3270886
4069,-12,-2.796029451150471,22.691035927536479,-12.8099241,0.0046281,46.2809906,0.0556968,-0.3217160,4.0000000,-0.3577542,1.0025308,4.0696120,-0.2856777,0.3059216
4070,-12,-2.788572811150471,22.691035927536479,-12.8100195,-0.0051240,0.0000000,0.0552912,-0.3126074,4.0000000,-0.3696654,1.0025809,4.1107936,-0.2555494,0.2835886
4071,-12,-2.781116171150471,22.691035927536479,-12.8100910,-0.0049587,0.0000000,0.0543923,-0.3032638,4.0000000,-0.3762013,1.0026398,4.1567702,-0.2303264,0.2623091
4072,-12,-2.773659531150471,22.691035927536479,-12.8101397,-0.0047934,0.0000000,0.0546116,-0.2956308,4.0000000,-0.3813777,1.0027032,4.2068677,-0.2098839,0.2435310
4073,-12,-2.766202891150471,22.691035927536479,-12.8101654,-0.0047934,0.0000000,0.0547380,-0.2875214,4.0000000,-0.3816125,1.0027691,4.2582645,-0.1934302,0.2242655
4074,-12,-2.758746251150471,22.691035927536479,-12.8101692,-0.0047934,0.0000000,0.0544971,-0.2786952,5.0000000,-0.3759360,1.0028378,4.3108754,-0.1814544,0.2046127
4075,-12,-2.751289611150471,22.691035927536479,-12.8101521,-0.0047934,0.0000000,0.0535435,-0.2691508,4.0000000,-0.3657925,1.0029076,4.3631477,-0.1725092,0.1854286
4076,-12,-2.743832971150471,22.691035927536479,-12.8101158,-0.0048760,0.0000000,0.0522696,-0.2603440,4.0000000,-0.3547423,1.0029776,4.4156814,-0.1659458,0.1691636
4077,-12,-2.736376331150471,22.691035927536479,-12.8100595,-0.0049587,0.0000000,0.0508498,-0.2508220,4.0000000,-0.3387487,1.0030481,4.4679856,-0.1628952,0.1523299
4078,-12,-2.728919691150471,22.691035927536479,-12.8099852,0.0048760,48.7603302,0.0490053,-0.2410679,4.0000000,-0.3203354,1.0031180,4.5183191,-0.1618004,0.1366129
4079,-12,-2.721463051150470,22.691035927536479,-12.8098946,0.0047107,47.1074371,0.0472858,-0.2320522,4.0000000,-0.3017806,1.0031843,4.5663671,-0.1623239,0.1227867
4080,-12,-2.714006411150470,22.691035927536479,-12.8097878,0.0045455,45.4545441,0.0448440,-0.2218314,4.0000000,-0.2799762,1.0032470,4.6114821,-0.1636865,0.1088886
4081,-12,-2.706549771150470,22.691035927536479,-12.8096657,0.0043802,43.8016510,0.0419124,-0.2108948,4.0000000,-0.2549849,1.0033053,4.6526351,-0.1668047,0.0955829
4082,-12,-2.699093131150470,22.691035927536479,-12.8095312,0.0041322,41.3223152,0.0378013,-0.1975400,4.0000000,-0.2251308,1.0033578,4.6881685,-0.1699493,0.0817217
4083,-12,-2.691636491150470,22.691035927536479,-12.8093834,0.0038843,38.8429756,0.0342616,-0.1866191,4.0000000,-0.1994457,1.0034024,4.7203321,-0.1737925,0.0718197
4084,-12,-2.684179851150471,22.691035927536479,-12.8092260,0.0037190,37.1900826,0.0303749,-0.1754632,4.0000000,-0.1728451,1.0034411,4.7471728,-0.1780812,0.0632517
4085,-12,-2.676723211150471,22.691035927536479,-12.8090591,0.0034711,34.7107430,0.0265582,-0.1652825,4.0000000,-0.1479741,1.0034759,4.7703013,-0.1825908,0.0568625
4086,-12,-2.669266571150471,22.691035927536479,-12.8088846,0.0032231,32.2314034,0.0202095,-0.1492817,4.0000000,-0.1129326,1.0035017,4.7882648,-0.1856309,0.0492546
4087,-12,-3.377647371150470,22.683579287536482,-12.7316999,-0.0037190,3.3057852,-0.0430876,-0.0127322,4.0000000,-0.1950814,1.0217626,11.8497438,0.1696170,0.0951402
4088,-12,-3.370190731150470,22.683579287536482,-12.7332058,-0.0022314,9.0909090,-0.0362348,-0.0327859,4.0000000,-0.2071011,1.0220227,11.9197845,0.1415294,0.0849165
4089,-12,-3.362734091150470,22.683579287536482,-12.7347212,-0.0004132,18.1818180,-0.0291832,-0.0533126,4.0000000,-0.2194351,1.0222217,11.9727478,0.1128098,0.0779147
4090,-12,-3.355277451150470,22.683579287536482,-12.7362432,0.0014050,27.2727280,-0.0226928,-0.0710291,4.0000000,-0.2291953,1.0223606,12.0080910,0.0871370,0.0738708
4091,-12,-3.347820811150471,22.683579287536482,-12.7377701,0.0030579,36.3636360,-0.0175330,-0.0863410,4.0000000,-0.2394551,1.0224599,12.0350885,0.0667730,0.0735542
4092,-12,-3.340364171150471,22.683579287536482,-12.7393007,0.0043802,45.4545441,-0.0113578,-0.1031164,4.0000000,-0.2490976,1.0225174,12.0497370,0.0428649,0.0743326
4093,-12,-3.332907531150471,22.683579287536482,-12.7408342,-0.0044628,0.8264463,-0.0056759,-0.1191733,4.0000000,-0.2595117,1.0225203,12.0501089,0.0211651,0.0778482
4094,-12,-3.325450891150471,22.683579287536482,-12.7423668,-0.0031405,4.9586778,-0.0005120,-0.1335877,4.0000000,-0.2690653,1.0224831,12.0407314,0.0018898,0.0827454
4095,-12,-3.317994251150471,22.683579287536482,-12.7438993,-0.0014876,12.3966942,0.0044024,-0.1466193,4.0000000,-0.2770828,1.0224104,12.0201015,-0.0161559,0.0881324
4096,-12,-3.310537611150471,22.683579287536482,-12.7454290,0.0003306,21.4876041,0.0094948,-0.1599050,4.0000000,-0.2853060,1.0222898,11.9903135,-0.0345040,0.0949260
4097,-12,-3.303080971150471,22.683579287536482,-12.7469549,0.0021488,30.5785122,0.0133514,-0.1705822,4.0000000,-0.2932061,1.0221487,11.9514055,-0.0479582,0.1020045
4098,-12,-3.295624331150471,22.683579287536482,-12.7484770,0.0036364,39.6694221,0.0178218,-0.1815457,4.0000000,-0.2997320,1.0219836,11.9066000,-0.0633596,0.1091060
4099,-12,-3.288167691150471,22.683579287536482,-12.7499933,0.0048760,48.7603302,0.0225200,-0.1923051,4.0000000,-0.3055588,1.0217794,11.8541059,-0.0790514,0.1163466
4100,-12,-3.280711051150471,22.683579287536482,-12.7515030,-0.0040496,1.6528926,0.0270107,-0.2032898,4.0000000,-0.3132443,1.0215513,11.7914028,-0.0933353,0.1254569
4101,-12,-3.273254411150471,22.683579287536482,-12.7530050,-0.0025620,7.4380164,0.0304990,-0.2114583,4.0000000,-0.3187116,1.0213039,11.7252102,-0.1042049,0.1325059
4102,-12,-3.265797771150471,22.683579287536482,-12.7544985,-0.0008264,15.7024794,0.0338781,-0.2196246,4.0000000,-0.3251117,1.0210376,11.6531839,-0.1141376,0.1403679
4103,-12,-3.258341131150471,22.683579287536482,-12.7559834,0.0009917,24.7933884,0.0380936,-0.2289996,4.0000000,-0.3318098,1.0207632,11.5773335,-0.1261894,0.1493429
4104,-12,-3.250884491150471,22.683579287536482,-12.7574596,0.0027273,33.8842964,0.0425052,-0.2381540,4.0000000,-0.3386068,1.0204623,11.4949856,-0.1377011,0.1581601
