OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3717,-13,-4.943541771150471,17.180578967536480,-13.0226088,-0.0023967,15.7024794,1.0463357,-1.1000589,4.0000000,-0.7007625,1.0396974,15.8806801,-1.4993553,3.0604110
3718,-13,-4.936085131150471,17.180578967536480,-13.0224895,-0.0026446,14.8760328,1.0327337,-1.0913202,4.0000000,-0.7001401,1.0398521,15.9106579,-1.4825001,3.0082793
3719,-13,-4.928628491150471,17.180578967536480,-13.0223274,-0.0028926,14.0495872,1.0251595,-1.0850124,4.0000000,-0.7028951,1.0400268,15.9433117,-1.4671297,2.9675190
3720,-13,-4.921171851150471,17.180578967536480,-13.0221205,-0.0031405,13.2231407,1.0166764,-1.0779439,4.0000000,-0.7060881,1.0402157,15.9798546,-1.4497998,2.9222474
3721,-13,-4.913715211150471,17.180578967536480,-13.0218716,-0.0035537,11.5702477,1.0054153,-1.0694675,4.0000000,-0.7081730,1.0404211,16.0207710,-1.4307621,2.8702261
3722,-13,-4.906258571150471,17.180578967536480,-13.0215778,-0.0039669,9.9173555,0.9902633,-1.0594364,4.0000000,-0.7076830,1.0406468,16.0632229,-1.4111899,2.8122921
3723,-13,-4.898801931150471,17.180578967536480,-13.0212412,-0.0044628,8.2644625,0.9721932,-1.0480183,4.0000000,-0.7057856,1.0408866,16.1096096,-1.3902512,2.7486889
3724,-13,-4.891345291150471,17.180578967536480,-13.0208607,-0.0049587,6.6115704,0.9494502,-1.0340836,4.0000000,-0.7018208,1.0411414,16.1580963,-1.3663465,2.6731980
3725,-13,-4.883888651150471,17.180578967536480,-13.0204363,-0.0055372,4.9586778,0.9249961,-1.0192267,4.0000000,-0.6968575,1.0414162,16.2099152,-1.3415960,2.5947299
3726,-13,-4.876432011150472,17.180578967536480,-13.0199699,0.0040496,47.9338837,0.8977432,-1.0027688,4.0000000,-0.6905052,1.0417017,16.2642021,-1.3150324,2.5099380
3727,-13,-4.868975371150471,17.180578967536480,-13.0194607,0.0035537,46.2809906,0.8676150,-0.9849945,4.0000000,-0.6816624,1.0420020,16.3210754,-1.2883266,2.4217968
3728,-13,-4.861518731150472,17.180578967536480,-13.0189095,0.0030579,43.8016510,0.8340724,-0.9656960,4.0000000,-0.6699411,1.0423170,16.3798485,-1.2614510,2.3302565
3729,-13,-4.854062091150471,17.180578967536480,-13.0183172,0.0025620,41.3223152,0.7940758,-0.9433063,4.0000000,-0.6534876,1.0426400,16.4414463,-1.2331250,2.2294166
3730,-13,-4.846605451150472,17.180578967536480,-13.0176849,0.0019008,38.0165291,0.7504336,-0.9184729,4.0000000,-0.6343566,1.0429749,16.5030689,-1.2025893,2.1205466
3731,-13,-4.839148811150472,17.180578967536480,-13.0170135,0.0012397,34.7107430,0.7078195,-0.8936735,4.0000000,-0.6150384,1.0433141,16.5648956,-1.1723086,2.0149839
3732,-13,-4.831692171150472,17.180578967536480,-13.0163040,0.0007438,32.2314034,0.6622034,-0.8663950,4.0000000,-0.5938724,1.0436460,16.6275120,-1.1389176,1.9021431
3733,-13,-4.824235531150472,17.180578967536480,-13.0155592,0.0000826,28.9256191,0.6062587,-0.8331744,4.0000000,-0.5648259,1.0439769,16.6888714,-1.1015229,1.7732245
3734,-13,-4.816778891150472,17.180578967536480,-13.0147791,-0.0005785,25.6198349,0.5517974,-0.7995303,4.0000000,-0.5359060,1.0443056,16.7487221,-1.0631547,1.6478754
3735,-13,-4.809322251150472,17.180578967536480,-13.0139675,-0.0014050,21.4876041,0.4986659,-0.7654635,4.0000000,-0.5070217,1.0446284,16.8074188,-1.0239053,1.5268542
3736,-13,-4.801865611150472,17.180578967536480,-13.0131264,-0.0022314,18.1818180,0.4427376,-0.7283183,4.0000000,-0.4748353,1.0449420,16.8641453,-0.9818014,1.4019573
3737,-13,-4.794408971150472,17.180578967536480,-13.0122566,-0.0031405,14.8760328,0.3854133,-0.6890414,4.0000000,-0.4395551,1.0452324,16.9166660,-0.9385276,1.2789924
3738,-13,-4.786952331150472,17.180578967536480,-13.0113630,-0.0039669,11.5702477,0.3269104,-0.6476066,4.0000000,-0.4015713,1.0455025,16.9663219,-0.8936418,1.1598885
3739,-13,-4.779495691150472,17.180578967536480,-13.0104465,-0.0048760,9.0909090,0.2689746,-0.6042354,4.0000000,-0.3615926,1.0457435,17.0094852,-0.8468782,1.0444155
3740,-13,-4.772039051150472,17.180578967536480,-13.0095119,0.0042149,47.1074371,0.2143612,-0.5606462,4.0000000,-0.3227161,1.0459547,17.0470428,-0.7985763,0.9378288
3741,-13,-4.764582411150472,17.180578967536480,-13.0085621,0.0033058,42.9752083,0.1588686,-0.5142090,4.0000000,-0.2807148,1.0461432,17.0813999,-0.7477032,0.8373723
3742,-13,-4.757125771150472,17.180578967536480,-13.0075998,0.0023967,38.8429756,0.1062237,-0.4671417,4.0000000,-0.2385890,1.0462933,17.1076603,-0.6956946,0.7477649
3743,-13,-4.749669131150472,17.180578967536480,-13.0066299,0.0013223,33.8842964,0.0547707,-0.4183863,4.0000000,-0.1934744,1.0464147,17.1291561,-0.6432983,0.6694031
3744,-13,-4.742212491150472,17.180578967536480,-13.0056543,0.0003306,29.7520657,0.0089634,-0.3719102,4.0000000,-0.1505475,1.0464985,17.1441364,-0.5932730,0.6079836
3745,-13,-4.734755851150472,17.180578967536480,-13.0046787,-0.0006612,25.6198349,-0.0392044,-0.3210636,4.0000000,-0.1017777,1.0465363,17.1514683,-0.5403494,0.5593961
3746,-13,-4.727299211150472,17.180578967536480,-13.0037069,-0.0015702,21.4876041,-0.0790846,-0.2742676,4.0000000,-0.0567983,1.0465513,17.1540089,-0.4917369,0.5258395
3747,-13,-4.719842571150472,17.180578967536480,-13.0027418,-0.0024793,17.3553715,-0.1193647,-0.2250556,4.0000000,-0.0086676,1.0465406,17.1514664,-0.4414436,0.5090848
3748,-13,-4.712385931150472,17.180578967536480,-13.0017881,-0.0033884,14.0495872,-0.1538914,-0.1786122,4.0000000,0.0386012,1.0465001,17.1449375,-0.3958255,0.5060492
3749,-12,-5.383483531150471,17.173122327536479,-12.9522343,-0.0025620,13.2231407,-1.0370924,0.3323684,4.0000000,0.7801692,1.0340718,14.7592840,-0.1154325,2.9247668
3750,-12,-5.376026891150471,17.173122327536479,-12.9538851,-0.0009917,19.8347111,-0.9783190,0.2454818,4.0000000,0.6647416,1.0367177,15.3043737,-0.1737779,2.5749550
3751,-12,-5.368570251150471,17.173122327536479,-12.9555941,0.0006612,27.2727280,-0.9138032,0.1612026,4.0000000,0.5553194,1.0392021,15.7983789,-0.2329142,2.2773013
3752,-12,-5.361113611150471,17.173122327536479,-12.9573545,0.0023967,35.5371895,-0.8429647,0.0765947,4.0000000,0.4511455,1.0415208,16.2445316,-0.2979562,2.0241208
3753,-12,-5.353656971150471,17.173122327536479,-12.9591599,0.0042149,44.6280975,-0.7637379,-0.0066073,4.0000000,0.3530343,1.0436378,16.6379356,-0.3662488,1.8128349
3754,-12,-5.346200331150471,17.173122327536479,-12.9610033,-0.0039669,12.3966942,-0.6804760,-0.0869385,4.0000000,0.2611931,1.0455433,16.9848633,-0.4350702,1.6511751
3755,-12,-5.338743691150471,17.173122327536479,-12.9628792,-0.0021488,18.1818180,-0.5937620,-0.1638678,4.0000000,0.1759078,1.0472428,17.2860889,-0.5036435,1.5345560
3756,-12,-5.331287051150471,17.173122327536479,-12.9647799,-0.0002479,24.7933884,-0.5038546,-0.2393423,4.0000000,0.0955662,1.0487139,17.5422096,-0.5742507,1.4612416
3757,-12,-5.323830411150471,17.173122327536479,-12.9666986,0.0015702,32.2314034,-0.4115105,-0.3121467,4.0000000,0.0212113,1.0499722,17.7585564,-0.6455046,1.4272447
3758,-12,-5.316373771150471,17.173122327536479,-12.9686308,0.0033884,40.4958687,-0.3164745,-0.3819101,4.0000000,-0.0478876,1.0510163,17.9343758,-0.7159325,1.4255288
3759,-12,-5.308917131150471,17.173122327536479,-12.9705696,-0.0047107,12.3966942,-0.2232688,-0.4471501,4.0000000,-0.1111486,1.0518395,18.0723038,-0.7831517,1.4552087
3760,-12,-5.301460491150471,17.173122327536479,-12.9725084,-0.0028099,18.1818180,-0.1288194,-0.5099812,4.0000000,-0.1698916,1.0524875,18.1785030,-0.8500708,1.5104603
3761,-12,-5.294003851150471,17.173122327536479,-12.9744444,-0.0009091,24.7933884,-0.0341752,-0.5695832,4.0000000,-0.2237077,1.0529355,18.2524033,-0.9154587,1.5849953
3762,-12,-5.286547211150471,17.173122327536479,-12.9763699,0.0010744,32.2314034,0.0574724,-0.6257973,4.0000000,-0.2724106,1.0532051,18.2971287,-0.9791839,1.6800039
3763,-12,-5.279090571150471,17.173122327536479,-12.9782810,0.0029752,40.4958687,0.1431684,-0.6765934,4.0000000,-0.3155507,1.0533439,18.3170300,-1.0376359,1.7844305
3764,-12,-5.271633931150471,17.173122327536479,-12.9801741,-0.0052893,10.7438021,0.2275791,-0.7240058,4.0000000,-0.3547100,1.0533320,18.3152561,-1.0933015,1.8926755
3765,-12,-5.264177291150471,17.173122327536479,-12.9820433,-0.0034711,15.7024794,0.3089736,-0.7691370,4.0000000,-0.3912331,1.0532035,18.2949142,-1.1470407,2.0124991
3766,-12,-5.256720651150471,17.173122327536479,-12.9838867,-0.0015702,21.4876041,0.3881542,-0.8113106,4.0000000,-0.4251987,1.0529846,18.2559624,-1.1974225,2.1338038
3767,-12,-5.249264011150471,17.173122327536479,-12.9857006,0.0002479,28.0991745,0.4619245,-0.8494275,4.0000000,-0.4552193,1.0526652,18.2023506,-1.2436358,2.2517507
3768,-12,-5.241807371150471,17.173122327536479,-12.9874811,0.0020661,35.5371895,0.5301290,-0.8841137,5.0000000,-0.4823727,1.0522643,18.1369629,-1.2858547,2.3677635
3769,-12,-5.234350731150471,17.173122327536479,-12.9892254,0.0038017,42.9752083,0.5921606,-0.9153765,5.0000000,-0.5064027,1.0518153,18.0610008,-1.3243504,2.4798265
3770,-12,-5.226894091150471,17.173122327536479,-12.9909315,-0.0045455,12.3966942,0.6537496,-0.9451290,5.0000000,-0.5298237,1.0513363,17.9803677,-1.3604343,2.5886154
3771,-13,-5.219437451150471,17.173122327536479,-12.9925976,-0.0028926,17.3553715,0.7108545,-0.9720917,4.0000000,-0.5508816,1.0508174,17.8919773,-1.3933018,2.6904528
3772,-13,-5.211980811150471,17.173122327536479,-12.9942207,-0.0012397,22.3140488,0.7632987,-0.9966567,4.0000000,-0.5702861,1.0502696,17.7995853,-1.4230273,2.7876389
3773,-13,-5.204524171150471,17.173122327536479,-12.9958000,0.0002479,28.0991745,0.8095348,-1.0179026,4.0000000,-0.5872526,1.0497229,17.7056026,-1.4485526,2.8734717
3774,-13,-5.197067531150471,17.173122327536479,-12.9973335,0.0017355,34.7107430,0.8540370,-1.0376107,4.0000000,-0.6035485,1.0491669,17.6088638,-1.4716728,2.9526622
3775,-13,-5.189610891150471,17.173122327536479,-12.9988203,0.0032231,41.3223152,0.8931011,-1.0546381,4.0000000,-0.6178722,1.0486039,17.5130920,-1.4914042,3.0219650
3776,-13,-5.182154251150471,17.173122327536479,-13.0002584,-0.0052893,9.0909090,0.9293616,-1.0703247,4.0000000,-0.6312770,1.0480611,17.4185715,-1.5093724,3.0872386
3777,-13,-5.174697611150471,17.173122327536479,-13.0016489,-0.0039669,12.3966942,0.9611664,-1.0834707,4.0000000,-0.6438982,1.0475422,17.3272114,-1.5230433,3.1402910
3778,-13,-5.167240971150471,17.173122327536479,-13.0029888,-0.0026446,16.5289249,0.9925623,-1.0963860,4.0000000,-0.6561741,1.0470455,17.2393360,-1.5365978,3.1935539
3779,-13,-5.159784331150471,17.173122327536479,-13.0042791,-0.0014876,20.6611576,1.0202107,-1.1074500,4.0000000,-0.6678881,1.0465604,17.1539268,-1.5470120,3.2386189
3780,-13,-5.152327691150472,17.173122327536479,-13.0055180,-0.0003306,25.6198349,1.0462513,-1.1178075,4.0000000,-0.6790920,1.0461038,17.0729637,-1.5565230,3.2814488
3781,-13,-5.144871051150471,17.173122327536479,-13.0067072,0.0008264,30.5785122,1.0669144,-1.1259048,4.0000000,-0.6879464,1.0456806,16.9960861,-1.5638632,3.3142273
3782,-13,-5.137414411150472,17.173122327536479,-13.0078449,0.0020661,36.3636360,1.0886378,-1.1336566,4.0000000,-0.6986359,1.0452689,16.9227905,-1.5686773,3.3425465
3783,-13,-5.129957771150472,17.173122327536479,-13.0089312,0.0031405,41.3223152,1.1018939,-1.1387745,4.0000000,-0.7043899,1.0448891,16.8550987,-1.5731592,3.3625476
3784,-13,-5.122501131150472,17.173122327536479,-13.0099659,0.0042975,47.1074371,1.1132911,-1.1429363,4.0000000,-0.7095224,1.0445513,16.7923698,-1.5763503,3.3773286
3785,-13,-5.115044491150472,17.173122327536479,-13.0109510,-0.0047107,9.0909090,1.1233881,-1.1460966,4.0000000,-0.7149265,1.0442398,16.7349243,-1.5772667,3.3854291
3786,-13,-5.107587851150472,17.173122327536479,-13.0118837,-0.0038017,11.5702477,1.1324245,-1.1495036,4.0000000,-0.7189393,1.0439490,16.6826801,-1.5800680,3.3982856
3787,-13,-5.100131211150472,17.173122327536479,-13.0127668,-0.0029752,14.8760328,1.1408186,-1.1523815,4.0000000,-0.7232370,1.0436895,16.6352119,-1.5815259,3.4076636
3788,-13,-5.092674571150472,17.173122327536479,-13.0136003,-0.0020661,18.1818180,1.1452594,-1.1536543,4.0000000,-0.7257689,1.0434541,16.5917950,-1.5815399,3.4092803
3789,-13,-5.085217931150471,17.173122327536479,-13.0143833,-0.0013223,21.4876041,1.1431378,-1.1534539,4.0000000,-0.7232942,1.0432446,16.5533257,-1.5836136,3.4092011
3790,-13,-5.077761291150471,17.173122327536479,-13.0151167,-0.0004959,25.6198349,1.1396911,-1.1522415,4.0000000,-0.7211126,1.0430756,16.5204525,-1.5833703,3.4022484
3791,-13,-5.070304651150471,17.173122327536479,-13.0158024,0.0002479,29.7520657,1.1420362,-1.1529557,4.0000000,-0.7221433,1.0429212,16.4920177,-1.5837681,3.4031293
3792,-13,-5.062848011150471,17.173122327536479,-13.0164385,0.0008264,33.0578499,1.1405195,-1.1523147,4.0000000,-0.7211114,1.0427769,16.4670696,-1.5835178,3.3984246
3793,-13,-5.055391371150471,17.173122327536479,-13.0170279,0.0012397,35.5371895,1.1298692,-1.1488324,4.0000000,-0.7143282,1.0426672,16.4456444,-1.5833367,3.3837228
3794,-13,-5.047934731150471,17.173122327536479,-13.0175695,0.0017355,38.0165291,1.1238712,-1.1468103,4.0000000,-0.7104097,1.0425842,16.4299908,-1.5832109,3.3746645
3795,-13,-5.040478091150471,17.173122327536479,-13.0180645,0.0020661,39.6694221,1.1204948,-1.1456294,4.0000000,-0.7081926,1.0425179,16.4167194,-1.5830662,3.3689332
3796,-13,-5.033021451150471,17.173122327536479,-13.0185137,0.0024793,42.1487617,1.1127927,-1.1426177,4.0000000,-0.7039940,1.0424620,16.4070320,-1.5812413,3.3540435
3797,-13,-5.025564811150471,17.173122327536479,-13.0189171,0.0029752,44.6280975,1.1025045,-1.1387051,4.0000000,-0.6983536,1.0424203,16.3995686,-1.5790567,3.3356695
3798,-13,-5.018108171150471,17.173122327536479,-13.0192747,0.0033884,46.2809906,1.0928192,-1.1349713,4.0000000,-0.6931195,1.0424012,16.3959808,-1.5768230,3.3181949
3799,-13,-5.010651531150471,17.173122327536479,-13.0195885,0.0037190,47.9338837,1.0875055,-1.1322390,4.0000000,-0.6912848,1.0423985,16.3950481,-1.5731933,3.3022614
3800,-13,-5.003194891150471,17.173122327536479,-13.0198574,0.0040496,49.5867767,1.0791761,-1.1286340,4.0000000,-0.6874592,1.0424072,16.3960247,-1.5698088,3.2839448
3801,-13,-4.995738251150471,17.173122327536479,-13.0200825,-0.0057025,4.1322312,1.0705603,-1.1247579,4.0000000,-0.6837963,1.0424298,16.3999901,-1.5657194,3.2639141
3802,-13,-4.988281611150471,17.173122327536479,-13.0202646,-0.0054545,4.9586778,1.0653102,-1.1219155,4.0000000,-0.6824487,1.0424650,16.4082165,-1.5613823,3.2476158
3803,-13,-4.980824971150471,17.173122327536479,-13.0204020,-0.0052066,5.7851238,1.0600729,-1.1185541,4.0000000,-0.6820093,1.0425185,16.4174576,-1.5550989,3.2266147
3804,-13,-4.973368331150471,17.173122327536479,-13.0204973,-0.0049587,6.6115704,1.0523183,-1.1140281,4.0000000,-0.6805668,1.0425879,16.4301453,-1.5474893,3.1997912
3805,-13,-4.965911691150471,17.173122327536479,-13.0205488,-0.0047934,7.4380164,1.0437741,-1.1087675,4.0000000,-0.6794330,1.0426667,16.4445591,-1.5381021,3.1679466
3806,-13,-4.958455051150471,17.173122327536479,-13.0205574,-0.0047934,7.4380164,1.0420047,-1.1056321,5.0000000,-0.6829383,1.0427549,16.4613781,-1.5283257,3.1433897
3807,-13,-4.950998411150471,17.173122327536479,-13.0205231,-0.0048760,7.4380164,1.0321388,-1.0991307,4.0000000,-0.6824606,1.0428525,16.4797611,-1.5158010,3.1033032
3808,-13,-4.943541771150471,17.173122327536479,-13.0204458,-0.0051240,6.6115704,1.0263649,-1.0938805,4.0000000,-0.6848878,1.0429686,16.5014915,-1.5028733,3.0675104
3809,-13,-4.936085131150471,17.173122327536479,-13.0203257,-0.0053719,5.7851238,1.0162419,-1.0868480,4.0000000,-0.6850319,1.0430984,16.5236053,-1.4886642,3.0239308
3810,-13,-4.928628491150471,17.173122327536479,-13.0201616,-0.0056198,4.9586778,1.0088060,-1.0806283,4.0000000,-0.6871386,1.0432328,16.5500011,-1.4741180,2.9832819
3811,-13,-4.921171851150471,17.173122327536479,-13.0199556,0.0041322,49.5867767,0.9979768,-1.0725663,4.0000000,-0.6879755,1.0433811,16.5785198,-1.4571570,2.9328237
3812,-13,-4.913715211150471,17.173122327536479,-13.0197058,0.0038017,47.9338837,0.9866104,-1.0640008,4.0000000,-0.6890535,1.0435534,16.6095924,-1.4389482,2.8795862
3813,-13,-4.906258571150471,17.173122327536479,-13.0194130,0.0034711,46.2809906,0.9734632,-1.0547712,4.0000000,-0.6887819,1.0437394,16.6429577,-1.4207604,2.8244185
3814,-13,-4.898801931150471,17.173122327536479,-13.0190763,0.0030579,44.6280975,0.9561716,-1.0434926,4.0000000,-0.6867338,1.0439328,16.6782722,-1.4002513,2.7599292
3815,-13,-4.891345291150471,17.173122327536479,-13.0186977,0.0026446,42.9752083,0.9345929,-1.0304446,4.0000000,-0.6818446,1.0441365,16.7161427,-1.3790447,2.6892366
3816,-13,-4.883888651150471,17.173122327536479,-13.0182753,0.0021488,40.4958687,0.9104093,-1.0163126,4.0000000,-0.6748860,1.0443462,16.7551994,-1.3577391,2.6154938
3817,-13,-4.876432011150472,17.173122327536479,-13.0178108,0.0018182,38.8429756,0.8855505,-1.0014684,4.0000000,-0.6679546,1.0445691,16.7958889,-1.3349822,2.5387633
3818,-13,-4.868975371150471,17.173122327536479,-13.0173044,0.0014050,37.1900826,0.8555862,-0.9839415,4.0000000,-0.6578996,1.0448080,16.8387661,-1.3099835,2.4511497
3819,-13,-4.861518731150472,17.173122327536479,-13.0167561,0.0009917,34.7107430,0.8231155,-0.9650688,4.0000000,-0.6462028,1.0450557,16.8845806,-1.2839348,2.3599811
3820,-13,-4.854062091150471,17.173122327536479,-13.0161676,0.0005785,32.2314034,0.7846543,-0.9431207,4.0000000,-0.6302825,1.0453163,16.9308033,-1.2559588,2.2584548
3821,-13,-4.846605451150472,17.173122327536479,-13.0155382,0.0000000,28.9256191,0.7427568,-0.9192232,4.0000000,-0.6112139,1.0455793,16.9776192,-1.2272326,2.1521270
3822,-13,-4.839148811150472,17.173122327536479,-13.0148706,-0.0006612,25.6198349,0.6990811,-0.8940188,4.0000000,-0.5904241,1.0458347,17.0248394,-1.1976134,2.0440812
3823,-13,-4.831692171150472,17.173122327536479,-13.0141659,-0.0012397,23.1404953,0.6543663,-0.8675022,4.0000000,-0.5682609,1.0460914,17.0714073,-1.1667435,1.9335505
3824,-13,-4.824235531150472,17.173122327536479,-13.0134249,-0.0019835,19.8347111,0.6046539,-0.8379323,4.0000000,-0.5421360,1.0463530,17.1163712,-1.1337286,1.8168755
3825,-13,-4.816778891150472,17.173122327536479,-13.0126495,-0.0027273,16.5289249,0.5507410,-0.8050485,4.0000000,-0.5123527,1.0466042,17.1618805,-1.0977442,1.6930268
3826,-13,-4.809322251150472,17.173122327536479,-13.0118418,-0.0035537,13.2231407,0.4986383,-0.7717168,4.0000000,-0.4832332,1.0468442,17.2045269,-1.0602006,1.5719886
3827,-13,-4.801865611150472,17.173122327536479,-13.0110035,-0.0043802,10.7438021,0.4444263,-0.7357259,4.0000000,-0.4517555,1.0470787,17.2463818,-1.0196964,1.4479537
3828,-13,-4.794408971150472,17.173122327536479,-13.0101385,-0.0052893,8.2644625,0.3889676,-0.6978363,4.0000000,-0.4171037,1.0472974,17.2848625,-0.9785690,1.3260767
3829,-13,-4.786952331150472,17.173122327536479,-13.0092478,0.0038843,46.2809906,0.3300343,-0.6559746,4.0000000,-0.3786167,1.0474966,17.3199863,-0.9333325,1.2013991
3830,-13,-4.779495691150472,17.173122327536479,-13.0083351,0.0029752,42.1487617,0.2749169,-0.6148634,4.0000000,-0.3404491,1.0476651,17.3492374,-0.8892776,1.0883312
3831,-13,-4.772039051150472,17.173122327536479,-13.0074034,0.0020661,38.0165291,0.2207981,-0.5714848,4.0000000,-0.3018006,1.0478026,17.3743439,-0.8411690,0.9770923
3832,-13,-4.764582411150472,17.173122327536479,-13.0064554,0.0011570,33.8842964,0.1673999,-0.5268141,4.0000000,-0.2618093,1.0479221,17.3947983,-0.7918189,0.8755295
3833,-13,-4.757125771150472,17.173122327536479,-13.0054941,0.0002479,29.7520657,0.1160425,-0.4806022,4.0000000,-0.2208376,1.0480045,17.4085197,-0.7403668,0.7811404
3834,-13,-4.749669131150472,17.173122327536479,-13.0045252,-0.0008264,24.7933884,0.0649068,-0.4326968,4.0000000,-0.1768103,1.0480595,17.4186707,-0.6885833,0.6994156
3835,-13,-4.742212491150472,17.173122327536479,-13.0035496,-0.0018182,20.6611576,0.0185865,-0.3850053,4.0000000,-0.1337746,1.0480777,17.4227085,-0.6362361,0.6289293
3836,-13,-4.734755851150472,17.173122327536479,-13.0025740,-0.0028099,16.5289249,-0.0267618,-0.3360452,4.0000000,-0.0884298,1.0480630,17.4200783,-0.5836605,0.5736940
3837,-13,-4.727299211150472,17.173122327536479,-13.0015993,-0.0037190,13.2231407,-0.0665856,-0.2884226,4.0000000,-0.0444652,1.0480363,17.4144115,-0.5323800,0.5317141
3838,-13,-4.719842571150472,17.173122327536479,-13.0006313,-0.0046281,9.9173555,-0.1055025,-0.2397243,4.0000000,0.0013550,1.0479698,17.4024467,-0.4808036,0.5068110
3839,-13,-4.712385931150472,17.173122327536479,-12.9996738,0.0044628,48.7603302,-0.1400760,-0.1917673,4.0000000,0.0482255,1.0478811,17.3884525,-0.4317601,0.4953605
3840,-12,-4.704929291150472,17.173122327536479,-12.9987297,0.0034711,44.6280975,-0.1731822,-0.1434264,4.0000000,0.0971034,1.0477738,17.3682156,-0.3839561,0.5018965
3841,-12,-5.376026891150471,17.165665687536478,-12.9527149,-0.0020661,15.7024794,-1.0572524,0.2797038,4.0000000,0.7964324,1.0359443,15.1477995,-0.2370248,2.8454106
