OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3833,-13,-3.914525451150472,17.516127767536481,-13.0387945,0.0035537,42.9752083,-0.1515718,-0.1693799,5.0000000,0.1991929,1.0418719,16.3030319,-0.5379527,0.4695837
3834,-13,-3.907068811150472,17.516127767536481,-13.0372496,0.0020661,35.5371895,-0.1733753,-0.1732302,5.0000000,0.2244634,1.0411994,16.1733437,-0.5709239,0.5238712
3835,-13,-3.899612171150472,17.516127767536481,-13.0357084,0.0005785,28.0991745,-0.1973137,-0.1772635,4.0000000,0.2493098,1.0404742,16.0368690,-0.6038369,0.5832531
3836,-13,-3.892155531150472,17.516127767536481,-13.0341702,-0.0009091,21.4876041,-0.2211185,-0.1823567,4.0000000,0.2721140,1.0397362,15.8940716,-0.6368274,0.6437863
3837,-13,-3.884698891150472,17.516127767536481,-13.0326328,-0.0024793,15.7024794,-0.2448435,-0.1884699,4.0000000,0.2917045,1.0389813,15.7461252,-0.6686443,0.7057287
3838,-13,-3.877242251150472,17.516127767536481,-13.0310974,-0.0041322,10.7438021,-0.2690868,-0.1963569,4.0000000,0.3089703,1.0382123,15.5952024,-0.7016841,0.7717779
3839,-13,-3.869785611150472,17.516127767536481,-13.0295630,0.0042149,43.8016510,-0.2942289,-0.2039552,4.0000000,0.3252701,1.0374501,15.4434738,-0.7331805,0.8396637
3840,-13,-3.862328971150472,17.516127767536481,-13.0280275,0.0026446,35.5371895,-0.3193149,-0.2137776,4.0000000,0.3382671,1.0366915,15.2886896,-0.7658222,0.9115581
3841,-13,-3.854872331150472,17.516127767536481,-13.0264902,0.0010744,28.0991745,-0.3428147,-0.2241897,4.0000000,0.3480824,1.0359398,15.1357155,-0.7964618,0.9815677
3842,-13,-4.570709771150471,17.508671127536484,-13.0764542,0.0014876,30.5785122,-0.0693010,0.2122382,4.0000000,0.5486672,1.0352628,15.0028276,-0.1241908,0.3898720
3843,-13,-4.563253131150471,17.508671127536484,-13.0775576,0.0026446,36.3636360,-0.0615469,0.1644527,4.0000000,0.4596142,1.0361435,15.1828785,-0.1307087,0.2831720
3844,-13,-4.555796491150471,17.508671127536484,-13.0786762,0.0037190,42.1487617,-0.0523474,0.1167655,4.0000000,0.3699531,1.0368851,15.3351851,-0.1364221,0.1944747
3845,-13,-4.548339851150471,17.508671127536484,-13.0798063,0.0048760,48.7603302,-0.0425045,0.0677502,4.0000000,0.2788756,1.0374799,15.4543505,-0.1433752,0.1249715
3846,-13,-4.540883211150471,17.508671127536484,-13.0809431,-0.0039669,9.9173555,-0.0319538,0.0211500,4.0000000,0.1916901,1.0379266,15.5428038,-0.1493902,0.0776934
3847,-13,-4.533426571150471,17.508671127536484,-13.0820818,-0.0028926,13.2231407,-0.0209752,-0.0249448,4.0000000,0.1071215,1.0382299,15.6027832,-0.1570110,0.0506082
3848,-13,-4.525969931150471,17.508671127536484,-13.0832195,-0.0017355,17.3553715,-0.0091629,-0.0696296,4.0000000,0.0246345,1.0383902,15.6344461,-0.1638938,0.0416451
3849,-13,-4.518513291150471,17.508671127536484,-13.0843515,-0.0006612,21.4876041,0.0032655,-0.1134263,4.0000000,-0.0559526,1.0384145,15.6391764,-0.1709001,0.0500664
3850,-13,-4.511056651150471,17.508671127536484,-13.0854740,0.0003306,26.4462814,0.0164206,-0.1556945,4.0000000,-0.1342149,1.0383054,15.6183414,-0.1771741,0.0735271
3851,-13,-4.503600011150471,17.508671127536484,-13.0865822,0.0014876,32.2314034,0.0301170,-0.1973671,4.0000000,-0.2116685,1.0380751,15.5716467,-0.1830657,0.1122388
3852,-13,-4.496143371150471,17.508671127536484,-13.0876732,0.0025620,38.0165291,0.0431544,-0.2340318,4.0000000,-0.2812730,1.0377268,15.5017958,-0.1867906,0.1581565
3853,-13,-4.488686731150471,17.508671127536484,-13.0887423,0.0036364,43.8016510,0.0568279,-0.2708736,4.0000000,-0.3499373,1.0372769,15.4114952,-0.1918100,0.2159688
3854,-13,-4.481230091150471,17.508671127536484,-13.0897884,0.0046281,48.7603302,0.0702205,-0.3054049,4.0000000,-0.4153530,1.0367309,15.3019581,-0.1954567,0.2806301
3855,-13,-4.473773451150471,17.508671127536484,-13.0908060,-0.0042975,7.4380164,0.0833320,-0.3383169,4.0000000,-0.4785707,1.0360918,15.1723242,-0.1980631,0.3518798
3856,-13,-4.466316811150471,17.508671127536484,-13.0917931,-0.0033884,9.9173555,0.0967220,-0.3692289,4.0000000,-0.5370050,1.0353872,15.0266199,-0.2014528,0.4251677
3857,-13,-4.458860171150471,17.508671127536484,-13.0927467,-0.0023967,13.2231407,0.1101908,-0.3992084,4.0000000,-0.5938755,1.0346178,14.8658867,-0.2045414,0.5032541
3858,-13,-4.451403531150471,17.508671127536484,-13.0936642,-0.0014876,16.5289249,0.1232012,-0.4271381,4.0000000,-0.6470364,1.0337943,14.6927881,-0.2072398,0.5818628
3859,-13,-4.443946891150471,17.508671127536484,-13.0945425,-0.0006612,19.8347111,0.1354277,-0.4527610,4.0000000,-0.6967322,1.0329281,14.5084152,-0.2087898,0.6590104
3860,-13,-4.436490251150471,17.508671127536484,-13.0953789,0.0002479,23.9669418,0.1490453,-0.4790424,4.0000000,-0.7461102,1.0320300,14.3144646,-0.2119746,0.7411807
3861,-13,-4.429033611150471,17.508671127536484,-13.0961714,0.0010744,28.0991745,0.1609890,-0.5027437,4.0000000,-0.7919837,1.0311214,14.1138868,-0.2135037,0.8206685
3862,-13,-4.421576971150471,17.508671127536484,-13.0969181,0.0017355,31.4049587,0.1726722,-0.5241176,4.0000000,-0.8330440,1.0302018,13.9081564,-0.2151913,0.8936052
3863,-13,-4.414120331150471,17.508671127536484,-13.0976152,0.0024793,35.5371895,0.1833704,-0.5442136,4.0000000,-0.8724698,1.0292863,13.7013741,-0.2159574,0.9659013
3864,-13,-4.406663691150471,17.508671127536484,-13.0982637,0.0030579,38.8429756,0.1944491,-0.5635251,4.0000000,-0.9094862,1.0283824,13.4927092,-0.2175641,1.0361311
3865,-13,-4.399207051150471,17.508671127536484,-13.0988588,0.0036364,42.1487617,0.2051041,-0.5822318,4.0000000,-0.9451849,1.0274966,13.2848339,-0.2192786,1.1068377
3866,-13,-4.391750411150471,17.508671127536484,-13.0994005,0.0040496,44.6280975,0.2161837,-0.5987538,4.0000000,-0.9748684,1.0266451,13.0818491,-0.2226392,1.1669393
3867,-13,-4.384293771150471,17.508671127536484,-13.0998859,0.0044628,47.1074371,0.2259834,-0.6139233,4.0000000,-1.0022262,1.0258315,12.8840771,-0.2256202,1.2243893
3868,-13,-4.376837131150471,17.508671127536484,-13.1003151,-0.0052893,0.0000000,0.2371846,-0.6289123,4.0000000,-1.0267721,1.0250632,12.6949472,-0.2310524,1.2792521
3869,-13,-4.369380491150471,17.508671127536484,-13.1006851,-0.0049587,0.0000000,0.2472755,-0.6429619,4.0000000,-1.0494783,1.0243475,12.5155611,-0.2364455,1.3329488
3870,-13,-4.361923851150471,17.508671127536484,-13.1009951,-0.0046281,0.0000000,0.2568424,-0.6542550,4.0000000,-1.0646318,1.0236940,12.3503857,-0.2438783,1.3728734
3871,-13,-4.354467211150471,17.508671127536484,-13.1012440,-0.0045455,0.0000000,0.2652543,-0.6634436,4.0000000,-1.0741851,1.0231097,12.1993456,-0.2527022,1.4037697
3872,-13,-4.347010571150471,17.508671127536484,-13.1014309,-0.0044628,0.0000000,0.2743781,-0.6734790,4.0000000,-1.0837271,1.0226021,12.0657740,-0.2632310,1.4392008
3873,-13,-4.339553931150471,17.508671127536484,-13.1015558,-0.0043802,0.0000000,0.2830107,-0.6806895,4.0000000,-1.0853732,1.0221694,11.9517736,-0.2760059,1.4593335
3874,-13,-4.332097291150472,17.508671127536484,-13.1016159,-0.0043802,0.0000000,0.2905073,-0.6870980,5.0000000,-1.0839465,1.0218208,11.8598537,-0.2902497,1.4778646
3875,-13,-4.324640651150472,17.508671127536484,-13.1016130,-0.0043802,0.0000000,0.2977694,-0.6913467,4.0000000,-1.0759380,1.0215596,11.7891054,-0.3067554,1.4841180
3876,-13,-4.317184011150472,17.508671127536484,-13.1015453,-0.0043802,0.0000000,0.3028457,-0.6931454,4.0000000,-1.0625726,1.0213853,11.7426271,-0.3237182,1.4806699
3877,-13,-4.309727371150472,17.508671127536484,-13.1014137,-0.0044628,0.0000000,0.3062482,-0.6925100,4.0000000,-1.0433499,1.0213038,11.7198544,-0.3416702,1.4663216
3878,-13,-4.302270731150472,17.508671127536484,-13.1012182,-0.0045455,0.0000000,0.3112687,-0.6928881,4.0000000,-1.0249165,1.0213125,11.7227383,-0.3608596,1.4553694
3879,-13,-4.294814091150472,17.508671127536484,-13.1009579,-0.0046281,0.0000000,0.3142384,-0.6906034,4.0000000,-1.0007751,1.0214083,11.7486992,-0.3804317,1.4329345
3880,-13,-4.287357451150472,17.508671127536484,-13.1006346,-0.0048760,0.0000000,0.3160405,-0.6863217,4.0000000,-0.9738822,1.0215917,11.7973928,-0.3987612,1.4015161
3881,-13,-4.279900811150472,17.508671127536484,-13.1002483,-0.0052066,0.0000000,0.3166394,-0.6807353,4.0000000,-0.9454826,1.0218611,11.8701506,-0.4159882,1.3656095
3882,-13,-4.272444171150472,17.508671127536484,-13.0998001,0.0044628,46.2809906,0.3176244,-0.6741197,4.0000000,-0.9151282,1.0222107,11.9642496,-0.4331111,1.3233380
3883,-13,-4.264987531150472,17.508671127536484,-13.0992908,0.0040496,43.8016510,0.3156336,-0.6654947,4.0000000,-0.8853202,1.0226370,12.0752668,-0.4456693,1.2767484
3884,-13,-4.257530891150472,17.508671127536484,-13.0987215,0.0035537,40.4958687,0.3125362,-0.6551067,4.0000000,-0.8553129,1.0231409,12.2061625,-0.4549004,1.2235124
3885,-13,-4.250074251150472,17.508671127536484,-13.0980930,0.0028926,36.3636360,0.3093947,-0.6454968,4.0000000,-0.8298736,1.0237104,12.3544989,-0.4611201,1.1764264
3886,-13,-4.242617611150472,17.508671127536484,-13.0974083,0.0022314,32.2314034,0.3037608,-0.6325722,4.0000000,-0.8007893,1.0243509,12.5175724,-0.4643550,1.1170298
3887,-13,-4.235160971150472,17.508671127536484,-13.0966663,0.0014050,27.2727280,0.2974925,-0.6200040,4.0000000,-0.7758394,1.0250490,12.6908617,-0.4641686,1.0628830
3888,-13,-4.227704331150472,17.508671127536484,-13.0958719,0.0005785,23.1404953,0.2899223,-0.6055230,4.0000000,-0.7501709,1.0257916,12.8745117,-0.4608751,1.0027357
3889,-13,-4.220247691150472,17.508671127536484,-13.0950241,-0.0002479,19.0082645,0.2833214,-0.5934790,4.0000000,-0.7313120,1.0265844,13.0670671,-0.4556459,0.9556260
3890,-13,-4.212791051150472,17.508671127536484,-13.0941257,-0.0011570,14.8760328,0.2730750,-0.5772333,4.0000000,-0.7090676,1.0274165,13.2658730,-0.4453990,0.8960214
3891,-13,-4.205334411150472,17.508671127536484,-13.0931778,-0.0021488,11.5702477,0.2636609,-0.5630187,4.0000000,-0.6916019,1.0282787,13.4688606,-0.4344356,0.8472728
3892,-13,-4.197877771150472,17.508671127536484,-13.0921841,-0.0031405,8.2644625,0.2530338,-0.5475998,4.0000000,-0.6750007,1.0291773,13.6763935,-0.4201988,0.7971359
3893,-13,-4.190421131150472,17.508671127536484,-13.0911436,-0.0042149,5.7851238,0.2412894,-0.5321411,4.0000000,-0.6606095,1.0301018,13.8859034,-0.4036727,0.7514726
3894,-13,-4.182964491150472,17.508671127536484,-13.0900612,-0.0052893,3.3057852,0.2286804,-0.5157850,4.0000000,-0.6456965,1.0310425,14.0952549,-0.3858734,0.7054262
3895,-13,-4.175507851150472,17.508671127536484,-13.0889368,0.0035537,42.9752083,0.2171564,-0.5010312,4.0000000,-0.6336358,1.0319986,14.3058577,-0.3684267,0.6665474
3896,-13,-4.168051211150472,17.508671127536484,-13.0877724,0.0023967,36.3636360,0.2038341,-0.4840395,4.0000000,-0.6189724,1.0329525,14.5137281,-0.3491066,0.6233744
3897,-13,-4.160594571150471,17.508671127536484,-13.0865707,0.0012397,29.7520657,0.1912263,-0.4682480,4.0000000,-0.6057706,1.0339116,14.7172375,-0.3307254,0.5860360
3898,-13,-4.153137931150471,17.508671127536484,-13.0853338,0.0001653,23.9669418,0.1795933,-0.4540660,4.0000000,-0.5953814,1.0348765,14.9181614,-0.3127506,0.5553699
3899,-13,-4.145681291150471,17.508671127536484,-13.0840626,-0.0009917,19.0082645,0.1672466,-0.4385840,4.0000000,-0.5828493,1.0358377,15.1170435,-0.2943188,0.5224837
3900,-13,-4.138224651150471,17.508671127536484,-13.0827589,-0.0023140,14.0495872,0.1546537,-0.4229368,4.0000000,-0.5705075,1.0367759,15.3080654,-0.2753661,0.4914112
3901,-13,-4.130768011150471,17.508671127536484,-13.0814257,-0.0037190,9.9173555,0.1421783,-0.4071549,4.0000000,-0.5571319,1.0377001,15.4944172,-0.2571779,0.4613821
3902,-13,-4.123311371150471,17.508671127536484,-13.0800638,-0.0051240,6.6115704,0.1315187,-0.3935232,4.0000000,-0.5450486,1.0386065,15.6733274,-0.2419978,0.4369740
3903,-13,-4.115854731150471,17.508671127536484,-13.0786762,0.0033884,42.1487617,0.1206909,-0.3788907,4.0000000,-0.5300464,1.0394930,15.8470058,-0.2277349,0.4105676
3904,-13,-4.108398091150471,17.508671127536484,-13.0772629,0.0019835,34.7107430,0.1100431,-0.3645571,4.0000000,-0.5154594,1.0403507,16.0126171,-0.2136548,0.3865144
3905,-13,-4.100941451150472,17.508671127536484,-13.0758276,0.0005785,28.0991745,0.0992839,-0.3492532,4.0000000,-0.4979399,1.0411717,16.1690502,-0.2005666,0.3608656
3906,-13,-4.093484811150471,17.508671127536484,-13.0743704,-0.0007438,22.3140488,0.0888495,-0.3336465,4.0000000,-0.4783711,1.0419534,16.3180656,-0.1889220,0.3352143
3907,-13,-4.086028171150472,17.508671127536484,-13.0728951,-0.0020661,17.3553715,0.0790292,-0.3184031,4.0000000,-0.4582224,1.0426817,16.4547081,-0.1785838,0.3111477
3908,-13,-4.078571531150472,17.508671127536484,-13.0714016,-0.0035537,12.3966942,0.0696106,-0.3028787,4.0000000,-0.4357929,1.0433728,16.5816212,-0.1699646,0.2870604
3909,-13,-4.071114891150472,17.508671127536484,-13.0698929,0.0048760,49.5867767,0.0618269,-0.2892884,4.0000000,-0.4140367,1.0440066,16.6989536,-0.1645401,0.2664770
3910,-13,-4.063658251150472,17.508671127536484,-13.0683708,0.0033058,41.3223152,0.0539281,-0.2749725,4.0000000,-0.3896038,1.0445812,16.8036880,-0.1603411,0.2456166
3911,-13,-4.056201611150472,17.508671127536484,-13.0668364,0.0018182,33.8842964,0.0471813,-0.2616875,4.0000000,-0.3648733,1.0451009,16.8983326,-0.1585018,0.2263575
3912,-13,-4.048744971150472,17.508671127536484,-13.0652914,0.0003306,27.2727280,0.0387407,-0.2461063,4.0000000,-0.3358583,1.0455588,16.9803791,-0.1563543,0.2070344
3913,-13,-4.041288331150472,17.508671127536484,-13.0637379,-0.0011570,21.4876041,0.0319221,-0.2324794,4.0000000,-0.3068929,1.0459405,17.0489864,-0.1580660,0.1903746
3914,-13,-4.033831691150472,17.508671127536484,-13.0621777,-0.0026446,16.5289249,0.0264006,-0.2205997,4.0000000,-0.2771150,1.0462512,17.1050301,-0.1640844,0.1759198
3915,-13,-4.026375051150472,17.508671127536484,-13.0606117,-0.0042149,12.3966942,0.0204930,-0.2084002,4.0000000,-0.2454173,1.0465029,17.1497002,-0.1713831,0.1630372
3916,-13,-4.018918411150472,17.508671127536484,-13.0590420,0.0041322,45.4545441,0.0128113,-0.1949546,4.0000000,-0.2115753,1.0466759,17.1804390,-0.1783339,0.1535337
3917,-13,-4.011461771150472,17.508671127536484,-13.0574694,0.0024793,37.1900826,0.0071254,-0.1854150,4.0000000,-0.1802953,1.0467693,17.1956425,-0.1905347,0.1479332
3918,-13,-4.004005131150472,17.508671127536484,-13.0558958,0.0008264,29.7520657,0.0002393,-0.1753080,4.0000000,-0.1466834,1.0467955,17.2025394,-0.2039326,0.1451610
3919,-13,-3.996548491150472,17.508671127536484,-13.0543222,-0.0008264,23.1404953,-0.0066674,-0.1670727,4.0000000,-0.1137131,1.0467480,17.1929893,-0.2204323,0.1464552
3920,-13,-3.989091851150472,17.508671127536484,-13.0527496,-0.0024793,17.3553715,-0.0157158,-0.1578093,4.0000000,-0.0780123,1.0466269,17.1709614,-0.2376063,0.1520580
3921,-13,-3.981635211150472,17.508671127536484,-13.0511789,-0.0040496,12.3966942,-0.0240493,-0.1509887,4.0000000,-0.0451177,1.0464253,17.1371555,-0.2568598,0.1603978
3922,-13,-3.974178571150472,17.508671127536484,-13.0496120,0.0042975,45.4545441,-0.0344719,-0.1431498,4.0000000,-0.0089212,1.0461571,17.0881443,-0.2773783,0.1728332
3923,-13,-3.966721931150472,17.508671127536484,-13.0480480,0.0027273,37.1900826,-0.0442814,-0.1397760,4.0000000,0.0230017,1.0458293,17.0285530,-0.3025536,0.1901229
3924,-13,-3.959265291150472,17.508671127536484,-13.0464888,0.0012397,29.7520657,-0.0571719,-0.1344375,4.0000000,0.0584874,1.0454224,16.9573879,-0.3273624,0.2124459
3925,-13,-3.951808651150472,17.508671127536484,-13.0449343,-0.0002479,23.1404953,-0.0709219,-0.1313522,4.0000000,0.0927051,1.0449573,16.8733463,-0.3554095,0.2396925
3926,-13,-3.944352011150472,17.508671127536484,-13.0433855,-0.0017355,17.3553715,-0.0862954,-0.1286262,4.0000000,0.1253485,1.0444413,16.7785110,-0.3826008,0.2713374
3927,-13,-3.936895371150472,17.508671127536484,-13.0418415,-0.0032231,12.3966942,-0.1026567,-0.1290420,4.0000000,0.1557298,1.0438631,16.6719742,-0.4138139,0.3087316
3928,-13,-3.929438731150472,17.508671127536484,-13.0403042,-0.0048760,8.2644625,-0.1209797,-0.1275446,4.0000000,0.1862729,1.0432301,16.5561981,-0.4413621,0.3485912
3929,-13,-3.921982091150472,17.508671127536484,-13.0387716,0.0035537,42.9752083,-0.1393983,-0.1298635,4.0000000,0.2138200,1.0425502,16.4306564,-0.4735470,0.3925972
3930,-13,-3.914525451150472,17.508671127536484,-13.0372458,0.0020661,35.5371895,-0.1600990,-0.1321350,4.0000000,0.2412562,1.0418448,16.2961998,-0.5055261,0.4417094
3931,-13,-3.907068811150472,17.508671127536484,-13.0357237,0.0006612,28.9256191,-0.1821967,-0.1366388,5.0000000,0.2668106,1.0411028,16.1570435,-0.5400882,0.4963560
3932,-13,-3.899612171150472,17.508671127536484,-13.0342073,-0.0008264,22.3140488,-0.2067321,-0.1399578,5.0000000,0.2932229,1.0403196,16.0072670,-0.5731385,0.5551319
3933,-13,-3.892155531150472,17.508671127536484,-13.0326958,-0.0023140,16.5289249,-0.2304813,-0.1463473,5.0000000,0.3150050,1.0395294,15.8527107,-0.6076997,0.6155077
3934,-13,-3.884698891150472,17.508671127536484,-13.0311871,-0.0039669,11.5702477,-0.2541723,-0.1539969,4.0000000,0.3336007,1.0387156,15.6942034,-0.6415944,0.6773728
3935,-13,-3.877242251150472,17.508671127536484,-13.0296822,0.0043802,44.6280975,-0.2780147,-0.1617900,4.0000000,0.3503297,1.0378987,15.5334167,-0.6739095,0.7399767
3936,-13,-3.869785611150472,17.508671127536484,-13.0281782,0.0028099,36.3636360,-0.3023667,-0.1704406,4.0000000,0.3652364,1.0370874,15.3687773,-0.7061176,0.8051221
3937,-13,-3.862328971150472,17.508671127536484,-13.0266762,0.0013223,28.9256191,-0.3277019,-0.1804460,4.0000000,0.3786740,1.0362664,15.2040110,-0.7395661,0.8748178
3938,-13,-4.570709771150471,17.501214487536483,-13.0747852,-0.0001653,22.3140488,-0.0898593,0.2192739,4.0000000,0.5899984,1.0346979,14.8863878,-0.1514507,0.4529411
3939,-13,-4.563253131150471,17.501214487536483,-13.0758686,0.0009091,27.2727280,-0.0793120,0.1722442,4.0000000,0.5013008,1.0356534,15.0838728,-0.1568124,0.3381324
3940,-13,-4.555796491150471,17.501214487536483,-13.0769701,0.0019835,33.0578499,-0.0674649,0.1260162,4.0000000,0.4128930,1.0364835,15.2522440,-0.1608607,0.2416204
3941,-13,-4.548339851150471,17.501214487536483,-13.0780859,0.0031405,39.6694221,-0.0548772,0.0789583,4.0000000,0.3228493,1.0371605,15.3901520,-0.1649326,0.1627984
3942,-13,-4.540883211150471,17.501214487536483,-13.0792093,0.0042975,45.4545441,-0.0422462,0.0318451,4.0000000,0.2342623,1.0376893,15.4961824,-0.1705721,0.1051691
3943,-13,-4.533426571150471,17.501214487536483,-13.0803385,-0.0046281,8.2644625,-0.0290546,-0.0144543,4.0000000,0.1473137,1.0380764,15.5730209,-0.1762224,0.0678154
3944,-13,-4.525969931150471,17.501214487536483,-13.0814676,-0.0034711,11.5702477,-0.0157142,-0.0586833,4.0000000,0.0644843,1.0383192,15.6213923,-0.1818509,0.0501381
3945,-13,-4.518513291150471,17.501214487536483,-13.0825930,-0.0023967,14.8760328,-0.0017822,-0.1026663,4.0000000,-0.0173748,1.0384326,15.6424150,-0.1879578,0.0502174
3946,-13,-4.511056651150471,17.501214487536483,-13.0837107,-0.0013223,19.0082645,0.0125479,-0.1448777,4.0000000,-0.0964122,1.0384052,15.6369514,-0.1933431,0.0661354
3947,-13,-4.503600011150471,17.501214487536483,-13.0848160,-0.0001653,23.9669418,0.0271638,-0.1861954,4.0000000,-0.1756186,1.0382429,15.6047430,-0.1967723,0.0975595
3948,-13,-4.496143371150471,17.501214487536483,-13.0859060,0.0008264,28.9256191,0.0412687,-0.2238579,4.0000000,-0.2482365,1.0379543,15.5475416,-0.1994793,0.1390909
3949,-13,-4.488686731150471,17.501214487536483,-13.0869761,0.0019008,34.7107430,0.0548129,-0.2600798,4.0000000,-0.3186948,1.0375584,15.4688215,-0.2014648,0.1922040
3950,-13,-4.481230091150471,17.501214487536483,-13.0880241,0.0028926,39.6694221,0.0681579,-0.2944570,4.0000000,-0.3859208,1.0370680,15.3690453,-0.2029931,0.2531809
3951,-13,-4.473773451150471,17.501214487536483,-13.0890455,0.0039669,45.4545441,0.0808181,-0.3269968,4.0000000,-0.4501579,1.0364811,15.2497435,-0.2038358,0.3211588
3952,-13,-4.466316811150471,17.501214487536483,-13.0900373,-0.0051240,4.9586778,0.0936015,-0.3583883,4.0000000,-0.5119283,1.0358140,15.1150732,-0.2048483,0.3946798
3953,-13,-4.458860171150471,17.501214487536483,-13.0909967,-0.0041322,7.4380164,0.1057000,-0.3879699,4.0000000,-0.5704153,1.0350777,14.9630661,-0.2055246,0.4719329
3954,-13,-4.451403531150471,17.501214487536483,-13.0919209,-0.0032231,9.9173555,0.1187131,-0.4166771,4.0000000,-0.6255129,1.0342929,14.7979851,-0.2078414,0.5510973
3955,-13,-4.443946891150471,17.501214487536483,-13.0928068,-0.0023967,12.3966942,0.1305663,-0.4426250,4.0000000,-0.6766155,1.0334615,14.6215115,-0.2086345,0.6284614
3956,-13,-4.436490251150471,17.501214487536483,-13.0936527,-0.0014876,15.7024794,0.1432370,-0.4689966,4.0000000,-0.7274168,1.0325855,14.4347925,-0.2105764,0.7113156
3957,-13,-4.429033611150471,17.501214487536483,-13.0944548,-0.0007438,19.0082645,0.1544761,-0.4932372,4.0000000,-0.7760909,1.0316833,14.2389774,-0.2103836,0.7933835
