OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
874,-12,-2.974988811150472,21.296644247536481,-12.8324776,-0.0029752,4.9586778,-0.8910910,-0.4114592,4.0000000,0.4714702,1.0176681,10.6920252,-1.2943887,2.5844908
875,-12,-2.967532171150472,21.296644247536481,-12.8312006,-0.0042149,1.6528926,-0.9402408,-0.3691986,4.0000000,0.4509448,1.0176702,10.6917610,-1.1893420,2.5572851
876,-12,-2.960075531150472,21.296644247536481,-12.8298979,0.0047107,47.1074371,-0.9740806,-0.3268702,4.0000000,0.4132494,1.0176486,10.6845512,-1.0669899,2.5122244
877,-12,-3.638629771150472,21.289187607536480,-12.8842936,-0.0011570,12.3966942,-0.6503816,-0.2257194,4.0000000,0.5178214,1.0208062,11.5905828,-0.9692602,1.6048700
878,-12,-3.631173131150472,21.289187607536480,-12.8847456,-0.0006612,15.7024794,-0.5018866,-0.3148761,4.0000000,0.3486332,1.0219449,11.8989992,-0.9783855,1.4889734
879,-12,-3.623716491150472,21.289187607536480,-12.8851995,-0.0002479,19.0082645,-0.3389760,-0.4100748,4.0000000,0.1654710,1.0229750,12.1715078,-0.9856206,1.4332825
880,-12,-3.616259851150472,21.289187607536480,-12.8856459,0.0002479,22.3140488,-0.1686472,-0.5056320,4.0000000,-0.0206462,1.0238844,12.4068651,-0.9906179,1.4449983
881,-12,-3.608803211150472,21.289187607536480,-12.8860731,0.0007438,25.6198349,0.0056818,-0.6000492,4.0000000,-0.2062026,1.0246899,12.6092482,-0.9938958,1.5258933
882,-12,-3.601346571150472,21.289187607536480,-12.8864737,0.0011570,28.0991745,0.1803629,-0.6911557,4.0000000,-0.3861478,1.0253978,12.7829046,-0.9961637,1.6685203
883,-12,-3.593889931150472,21.289187607536480,-12.8868370,0.0015702,30.5785122,0.3516748,-0.7758266,4.0000000,-0.5552071,1.0260115,12.9335489,-0.9964461,1.8516687
884,-12,-3.586433291150472,21.289187607536480,-12.8871555,0.0018182,32.2314034,0.5141687,-0.8509622,4.0000000,-0.7070839,1.0265607,13.0659285,-0.9948405,2.0486076
885,-12,-3.578976651150472,21.289187607536480,-12.8874226,0.0020661,33.8842964,0.6616094,-0.9160299,4.0000000,-0.8369040,1.0270674,13.1864252,-0.9951557,2.2480183
886,-12,-3.571520011150472,21.289187607536480,-12.8876314,0.0021488,34.7107430,0.7872124,-0.9678876,4.0000000,-0.9386426,1.0275565,13.3012056,-0.9971328,2.4186919
887,-12,-3.564063371150472,21.289187607536480,-12.8877792,0.0022314,35.5371895,0.8867949,-1.0068579,4.0000000,-1.0101777,1.0280548,13.4158020,-1.0035379,2.5527446
888,-12,-3.556606731150472,21.289187607536480,-12.8878622,0.0023140,36.3636360,0.9621446,-1.0345098,4.0000000,-1.0551397,1.0285752,13.5363932,-1.0138799,2.6468368
889,-12,-3.549150091150472,21.289187607536480,-12.8878803,0.0023140,36.3636360,1.0156795,-1.0524559,5.0000000,-1.0766481,1.0291302,13.6644754,-1.0282636,2.7019656
890,-12,-3.541693451150472,21.289187607536480,-12.8878336,0.0023140,36.3636360,1.0399582,-1.0581932,4.0000000,-1.0724444,1.0297302,13.8004370,-1.0439419,2.7057149
891,-12,-3.534236811150472,21.289187607536480,-12.8877220,0.0021488,35.5371895,1.0436993,-1.0563146,4.0000000,-1.0501076,1.0303721,13.9439249,-1.0625216,2.6804893
892,-12,-3.526780171150472,21.289187607536480,-12.8875484,0.0019008,34.7107430,1.0260295,-1.0471935,4.0000000,-1.0146015,1.0310496,14.0946054,-1.0797856,2.6332085
893,-12,-3.519323531150472,21.289187607536480,-12.8873177,0.0016529,33.8842964,0.9956592,-1.0345078,4.0000000,-0.9715363,1.0317609,14.2510376,-1.0974793,2.5807111
894,-12,-3.511866891150472,21.289187607536480,-12.8870306,0.0014050,33.0578499,0.9559919,-1.0196149,4.0000000,-0.9244758,1.0324965,14.4107056,-1.1147541,2.5295815
895,-12,-3.504410251150472,21.289187607536480,-12.8866920,0.0010744,31.4049587,0.9102082,-1.0036588,4.0000000,-0.8758258,1.0332460,14.5711975,-1.1314917,2.4842257
896,-12,-3.496953611150472,21.289187607536480,-12.8863049,0.0006612,29.7520657,0.8640581,-0.9886637,4.0000000,-0.8296127,1.0339952,14.7299252,-1.1477147,2.4507573
897,-12,-3.489496971150472,21.289187607536480,-12.8858747,0.0003306,28.0991745,0.8207504,-0.9757501,4.0000000,-0.7874447,1.0347372,14.8868837,-1.1640556,2.4316349
898,-12,-3.482040331150472,21.289187607536480,-12.8854027,-0.0000826,25.6198349,0.7838435,-0.9658198,4.0000000,-0.7507790,1.0354747,15.0395451,-1.1808606,2.4260542
899,-12,-3.474583691150472,21.289187607536480,-12.8848915,-0.0005785,23.1404953,0.7521756,-0.9582540,4.0000000,-0.7172694,1.0361909,15.1850243,-1.1992385,2.4298687
900,-12,-3.467127051150472,21.289187607536480,-12.8843451,-0.0010744,20.6611576,0.7332823,-0.9559240,4.0000000,-0.6917851,1.0368717,15.3238783,-1.2200629,2.4509718
901,-12,-3.459670411150472,21.289187607536480,-12.8837643,-0.0017355,17.3553715,0.7192422,-0.9551839,4.0000000,-0.6703526,1.0375168,15.4549751,-1.2400153,2.4752429
902,-12,-3.452213771150472,21.289187607536480,-12.8831501,-0.0023967,14.8760328,0.7105848,-0.9567912,4.0000000,-0.6518381,1.0381340,15.5762358,-1.2617444,2.5074043
903,-12,-3.444757131150472,21.289187607536480,-12.8825035,-0.0029752,12.3966942,0.7021353,-0.9580013,4.0000000,-0.6335430,1.0387071,15.6889038,-1.2824596,2.5354383
904,-12,-3.437300491150472,21.289187607536480,-12.8818264,-0.0037190,9.9173555,0.7006606,-0.9619604,4.0000000,-0.6193956,1.0392265,15.7926683,-1.3045253,2.5716412
905,-12,-3.429843851150472,21.289187607536480,-12.8811188,-0.0044628,7.4380164,0.6986355,-0.9647910,4.0000000,-0.6061627,1.0397071,15.8864641,-1.3234193,2.5995066
906,-12,-3.422387211150472,21.289187607536480,-12.8803816,-0.0052066,5.7851238,0.6964327,-0.9676507,4.0000000,-0.5940875,1.0401567,15.9715729,-1.3412139,2.6281452
907,-12,-3.414930571150472,21.289187607536480,-12.8796139,0.0040496,47.1074371,0.6860256,-0.9664422,4.0000000,-0.5792255,1.0405631,16.0504971,-1.3536589,2.6398611
908,-12,-3.407473931150472,21.289187607536480,-12.8788166,0.0032231,42.9752083,0.6713479,-0.9637347,4.0000000,-0.5627671,1.0409250,16.1205330,-1.3647023,2.6478486
909,-12,-3.400017291150472,21.289187607536480,-12.8779907,0.0023967,38.8429756,0.6471035,-0.9563290,4.0000000,-0.5426862,1.0412464,16.1806736,-1.3699719,2.6367137
910,-12,-3.392560651150472,21.289187607536480,-12.8771381,0.0015702,34.7107430,0.6192833,-0.9468932,4.0000000,-0.5223425,1.0415182,16.2331371,-1.3714439,2.6170506
911,-12,-3.385104011150472,21.289187607536480,-12.8762579,0.0006612,30.5785122,0.5833535,-0.9332297,4.0000000,-0.4980090,1.0417506,16.2783546,-1.3684505,2.5805569
912,-12,-3.377647371150472,21.289187607536480,-12.8753519,-0.0002479,25.6198349,0.5390154,-0.9152967,4.0000000,-0.4710872,1.0419419,16.3141708,-1.3595062,2.5296817
913,-12,-3.370190731150472,21.289187607536480,-12.8744221,-0.0011570,21.4876041,0.4842826,-0.8915847,4.0000000,-0.4384017,1.0420808,16.3402500,-1.3447677,2.4582636
914,-12,-3.362734091150472,21.289187607536480,-12.8734703,-0.0020661,17.3553715,0.4192511,-0.8625297,4.0000000,-0.4004510,1.0421675,16.3579330,-1.3246084,2.3735788
915,-12,-3.355277451150472,21.289187607536480,-12.8724985,-0.0029752,14.0495872,0.3429906,-0.8277907,4.0000000,-0.3546863,1.0421898,16.3632183,-1.3008952,2.2788873
916,-12,-3.347820811150472,21.289187607536480,-12.8715105,-0.0038843,10.7438021,0.2616714,-0.7901003,4.0000000,-0.3032984,1.0421357,16.3525467,-1.2769022,2.1850462
917,-12,-3.340364171150472,21.289187607536480,-12.8705091,-0.0048760,7.4380164,0.1755596,-0.7482011,4.0000000,-0.2473551,1.0419950,16.3278942,-1.2490470,2.0868890
918,-12,-3.332907531150472,21.289187607536480,-12.8694983,0.0041322,47.1074371,0.0813619,-0.7019893,4.0000000,-0.1835838,1.0417639,16.2854042,-1.2203947,1.9957229
919,-12,-3.325450891150472,21.289187607536480,-12.8684807,0.0031405,42.1487617,-0.0154607,-0.6522198,4.0000000,-0.1156237,1.0414327,16.2227230,-1.1888158,1.9097903
920,-12,-3.317994251150472,21.289187607536480,-12.8674631,0.0021488,37.1900826,-0.1156113,-0.5991988,4.0000000,-0.0405663,1.0409992,16.1408806,-1.1578313,1.8368613
921,-12,-3.310537611150472,21.289187607536480,-12.8664474,0.0010744,31.4049587,-0.2145459,-0.5441738,4.0000000,0.0386417,1.0404501,16.0357971,-1.1269892,1.7777576
922,-12,-3.303080971150472,21.289187607536480,-12.8654404,0.0000826,26.4462814,-0.3122796,-0.4875372,4.0000000,0.1215582,1.0397789,15.9074764,-1.0966327,1.7374208
923,-12,-3.295624331150472,21.289187607536480,-12.8644457,-0.0008264,21.4876041,-0.4055720,-0.4298809,4.0000000,0.2068137,1.0390012,15.7555370,-1.0665756,1.7131782
924,-12,-3.288167691150472,21.289187607536480,-12.8634691,-0.0017355,17.3553715,-0.4909590,-0.3738543,4.0000000,0.2912180,1.0381131,15.5806780,-1.0389266,1.7071439
925,-12,-3.280711051150472,21.289187607536480,-12.8625154,-0.0027273,13.2231407,-0.5664164,-0.3203234,4.0000000,0.3736772,1.0371343,15.3854809,-1.0143239,1.7142529
926,-12,-3.273254411150472,21.289187607536480,-12.8615894,-0.0035537,9.9173555,-0.6304429,-0.2685081,4.0000000,0.4529047,1.0360773,15.1695900,-0.9899209,1.7254597
927,-12,-3.265797771150472,21.289187607536480,-12.8606939,-0.0044628,6.6115704,-0.6831435,-0.2209263,4.0000000,0.5267256,1.0349518,14.9372635,-0.9685782,1.7428318
928,-12,-3.258341131150472,21.289187607536480,-12.8598337,0.0047107,48.7603302,-0.7182564,-0.1795360,4.0000000,0.5895016,1.0337788,14.6910191,-0.9485735,1.7492335
929,-12,-3.250884491150472,21.289187607536480,-12.8590126,0.0039669,44.6280975,-0.7408525,-0.1426083,4.0000000,0.6444807,1.0325836,14.4352160,-0.9296974,1.7472777
930,-12,-3.168861451150472,21.289187607536480,-12.8526125,-0.0029752,5.7851238,-0.3201087,-0.2460591,4.0000000,0.3698637,1.0219812,11.9047174,-0.8619819,0.9347183
931,-12,-3.161404811150472,21.289187607536480,-12.8522120,-0.0033058,4.1322312,-0.2501008,-0.2965904,4.0000000,0.2810383,1.0213699,11.7411976,-0.8742191,0.8965420
932,-12,-3.153948171150472,21.289187607536480,-12.8518219,-0.0037190,2.4793389,-0.1778066,-0.3496404,4.0000000,0.1898666,1.0208030,11.5873346,-0.8891475,0.8841279
933,-12,-3.146491531150472,21.289187607536480,-12.8514376,-0.0040496,1.6528926,-0.1020406,-0.4063900,4.0000000,0.0959831,1.0202813,11.4443674,-0.9087631,0.9021962
934,-12,-3.139034891150472,21.289187607536480,-12.8510504,-0.0043802,0.8264463,-0.0249352,-0.4642699,4.0000000,0.0034097,1.0197951,11.3095665,-0.9319495,0.9503474
935,-12,-3.131578251150472,21.289187607536480,-12.8506565,-0.0047107,0.0000000,0.0512431,-0.5223613,4.0000000,-0.0847374,1.0193480,11.1836872,-0.9599853,1.0306569
936,-12,-3.124121611150472,21.289187607536480,-12.8502483,-0.0049587,0.0000000,0.1265879,-0.5794470,4.0000000,-0.1683168,1.0189365,11.0651722,-0.9905773,1.1370211
937,-12,-3.116664971150472,21.289187607536480,-12.8498201,0.0047107,47.1074371,0.1973563,-0.6346184,4.0000000,-0.2429218,1.0185575,10.9570084,-1.0263150,1.2705530
938,-12,-3.109208331150472,21.289187607536480,-12.8493652,0.0042975,42.9752083,0.2595040,-0.6855114,4.0000000,-0.3048604,1.0182179,10.8586988,-1.0661622,1.4229844
939,-12,-3.101751691150472,21.289187607536480,-12.8488789,0.0038843,39.6694221,0.3086603,-0.7295183,4.0000000,-0.3501169,1.0179185,10.7710514,-1.1089196,1.5814961
940,-12,-3.094295051150472,21.289187607536480,-12.8483553,0.0033884,35.5371895,0.3500082,-0.7715428,4.0000000,-0.3853055,1.0176662,10.6950293,-1.1577802,1.7593234
941,-12,-3.086838411150472,21.289187607536480,-12.8477898,0.0027273,30.5785122,0.3770355,-0.8068653,4.0000000,-0.4025876,1.0174686,10.6363773,-1.2111430,1.9354246
942,-12,-3.079381771150472,21.289187607536480,-12.8471775,0.0020661,25.6198349,0.3813869,-0.8317012,4.0000000,-0.3969204,1.0173233,10.5941658,-1.2664820,2.0946386
943,-12,-3.071925131150472,21.289187607536480,-12.8465147,0.0014050,21.4876041,0.3668321,-0.8483953,4.0000000,-0.3716521,1.0172334,10.5656939,-1.3251384,2.2392437
944,-12,-3.064468491150472,21.289187607536480,-12.8457994,0.0006612,17.3553715,0.3347172,-0.8575810,4.0000000,-0.3306904,1.0171962,10.5548410,-1.3844715,2.3680778
945,-12,-3.057011851150472,21.289187607536480,-12.8450298,-0.0001653,13.2231407,0.2795173,-0.8566611,4.0000000,-0.2716819,1.0172062,10.5594578,-1.4416404,2.4724844
946,-12,-3.049555211150472,21.289187607536480,-12.8442039,-0.0009917,9.9173555,0.2095930,-0.8491302,4.0000000,-0.2023642,1.0172696,10.5778608,-1.4958962,2.5605917
947,-12,-3.042098571150472,21.289187607536480,-12.8433208,-0.0019835,6.6115704,0.1250907,-0.8337674,4.0000000,-0.1243542,1.0173758,10.6106977,-1.5431807,2.6252973
948,-12,-3.034641931150472,21.289187607536480,-12.8423824,-0.0030579,4.1322312,0.0265919,-0.8093411,5.0000000,-0.0411505,1.0175169,10.6524487,-1.5775317,2.6606979
949,-12,-3.027185291150472,21.289187607536480,-12.8413877,-0.0041322,2.4793389,-0.0792675,-0.7791215,5.0000000,0.0405169,1.0176820,10.7014580,-1.5987599,2.6802287
950,-12,-3.019728651150472,21.289187607536480,-12.8403406,-0.0051240,0.8264463,-0.1891130,-0.7430613,4.0000000,0.1173579,1.0178685,10.7568750,-1.6034805,2.6812682
951,-12,-3.012272011150472,21.289187607536480,-12.8392410,0.0038843,39.6694221,-0.3007773,-0.7032880,4.0000000,0.1860774,1.0180516,10.8106623,-1.5926533,2.6770844
952,-12,-3.004815371150472,21.289187607536480,-12.8380947,0.0029752,32.2314034,-0.4121646,-0.6592787,4.0000000,0.2447546,1.0182348,10.8643713,-1.5633121,2.6642447
953,-12,-2.997358731150472,21.289187607536480,-12.8369017,0.0018182,24.7933884,-0.5189441,-0.6131451,4.0000000,0.2905124,1.0184082,10.9151936,-1.5168025,2.6488702
954,-12,-2.989902091150472,21.289187607536480,-12.8356686,0.0004959,18.1818180,-0.6195607,-0.5655686,4.0000000,0.3213853,1.0185580,10.9565620,-1.4525225,2.6330466
955,-12,-2.982445451150472,21.289187607536480,-12.8343964,-0.0009917,12.3966942,-0.7093819,-0.5179560,4.0000000,0.3363317,1.0186907,10.9946918,-1.3722436,2.6143832
956,-12,-2.974988811150472,21.289187607536480,-12.8330908,-0.0023967,7.4380164,-0.7863215,-0.4683756,4.0000000,0.3352768,1.0187917,11.0234756,-1.2720280,2.5804982
957,-12,-2.967532171150472,21.289187607536480,-12.8317547,-0.0037190,3.3057852,-0.8504431,-0.4192488,4.0000000,0.3195496,1.0188662,11.0430775,-1.1580473,2.5417421
958,-12,-2.960075531150472,21.289187607536480,-12.8303928,-0.0048760,0.8264463,-0.9007226,-0.3686723,4.0000000,0.2905714,1.0189064,11.0555515,-1.0279158,2.4891915
959,-12,-2.952618891150472,21.289187607536480,-12.8290091,0.0041322,41.3223152,-0.9380229,-0.3178893,4.0000000,0.2505818,1.0189059,11.0535831,-0.8863604,2.4290767
960,-12,-3.638629771150472,21.281730967536479,-12.8857374,0.0004959,19.8347111,-0.6063498,-0.2527777,4.0000000,0.4990178,1.0202451,11.4386158,-1.0045732,1.5590104
961,-12,-3.631173131150472,21.281730967536479,-12.8862314,0.0010744,23.9669418,-0.4445894,-0.3456936,4.0000000,0.3219156,1.0213157,11.7326365,-1.0133027,1.4463458
962,-12,-3.623716491150472,21.281730967536479,-12.8867245,0.0015702,28.0991745,-0.2709896,-0.4433091,4.0000000,0.1333247,1.0222604,11.9847450,-1.0199430,1.4023442
963,-12,-3.616259851150472,21.281730967536479,-12.8872061,0.0020661,31.4049587,-0.0926260,-0.5409171,4.0000000,-0.0556507,1.0230740,12.1987448,-1.0261835,1.4339333
964,-12,-3.608803211150472,21.281730967536479,-12.8876677,0.0025620,34.7107430,0.0878678,-0.6355676,4.0000000,-0.2428269,1.0237678,12.3765669,-1.0283083,1.5318213
965,-12,-3.601346571150472,21.281730967536479,-12.8880997,0.0029752,37.1900826,0.2672239,-0.7260384,4.0000000,-0.4236574,1.0243484,12.5237026,-1.0284194,1.6882365
966,-12,-3.593889931150472,21.281730967536479,-12.8884916,0.0033884,39.6694221,0.4433144,-0.8108467,4.0000000,-0.5940175,1.0248371,12.6455212,-1.0276759,1.8869381
967,-12,-3.586433291150472,21.281730967536479,-12.8888369,0.0036364,41.3223152,0.6084690,-0.8866540,4.0000000,-0.7462956,1.0252628,12.7496967,-1.0270123,2.1048691
968,-12,-3.578976651150472,21.281730967536479,-12.8891277,0.0038843,42.9752083,0.7513782,-0.9487055,4.0000000,-0.8720142,1.0256474,12.8419247,-1.0253968,2.3073215
969,-12,-3.571520011150472,21.281730967536479,-12.8893585,0.0039669,43.8016510,0.8716817,-0.9980129,4.0000000,-0.9690398,1.0260179,12.9313002,-1.0269860,2.4795713
970,-12,-3.564063371150472,21.281730967536479,-12.8895264,0.0040496,44.6280975,0.9668478,-1.0345893,4.0000000,-1.0368328,1.0263983,13.0238571,-1.0323459,2.6095192
971,-12,-3.556606731150472,21.281730967536479,-12.8896284,0.0041322,45.4545441,1.0374336,-1.0600332,4.0000000,-1.0789628,1.0268118,13.1216412,-1.0411037,2.6981585
972,-12,-3.549150091150472,21.281730967536479,-12.8896637,0.0041322,45.4545441,1.0820886,-1.0743594,5.0000000,-1.0952556,1.0272666,13.2278519,-1.0534633,2.7404585
973,-12,-3.541693451150472,21.281730967536479,-12.8896322,0.0041322,45.4545441,1.0983071,-1.0772978,4.0000000,-1.0870783,1.0277650,13.3465881,-1.0675173,2.7351954
974,-12,-3.534236811150472,21.281730967536479,-12.8895359,0.0039669,44.6280975,1.0935616,-1.0725485,4.0000000,-1.0612655,1.0283158,13.4745054,-1.0838315,2.7004850
975,-12,-3.526780171150472,21.281730967536479,-12.8893776,0.0037190,43.8016510,1.0680579,-1.0605278,4.0000000,-1.0218383,1.0289086,13.6101418,-1.0992172,2.6414967
976,-12,-3.519323531150472,21.281730967536479,-12.8891592,0.0034711,42.9752083,1.0331739,-1.0460157,4.0000000,-0.9773130,1.0295315,13.7539740,-1.1147186,2.5807500
977,-12,-3.511866891150472,21.281730967536479,-12.8888855,0.0032231,42.1487617,0.9888228,-1.0290315,4.0000000,-0.9288976,1.0301839,13.9019251,-1.1291654,2.5197463
978,-12,-3.504410251150472,21.281730967536479,-12.8885603,0.0028926,40.4958687,0.9410685,-1.0121077,4.0000000,-0.8804453,1.0308568,14.0514212,-1.1437702,2.4692936
979,-12,-3.496953611150472,21.281730967536479,-12.8881865,0.0024793,38.8429756,0.8918568,-0.9956993,4.0000000,-0.8333302,1.0315356,14.1999683,-1.1580683,2.4292858
980,-12,-3.489496971150472,21.281730967536479,-12.8877668,0.0021488,37.1900826,0.8499741,-0.9833915,4.0000000,-0.7938707,1.0322084,14.3479462,-1.1729124,2.4122086
981,-12,-3.482040331150472,21.281730967536479,-12.8873062,0.0017355,34.7107430,0.8157012,-0.9745554,4.0000000,-0.7596856,1.0328735,14.4921246,-1.1894251,2.4099827
982,-12,-3.474583691150472,21.281730967536479,-12.8868065,0.0012397,32.2314034,0.7882488,-0.9687560,4.0000000,-0.7294495,1.0335239,14.6309633,-1.2080625,2.4194956
983,-12,-3.467127051150472,21.281730967536479,-12.8862696,0.0007438,29.7520657,0.7695621,-0.9666348,4.0000000,-0.7053351,1.0341485,14.7619333,-1.2279344,2.4418321
984,-12,-3.459670411150472,21.281730967536479,-12.8856964,0.0001653,26.4462814,0.7579095,-0.9674771,4.0000000,-0.6864763,1.0347428,14.8869390,-1.2484781,2.4745283
985,-12,-3.452213771150472,21.281730967536479,-12.8850899,-0.0004132,23.9669418,0.7500250,-0.9694799,4.0000000,-0.6700136,1.0353099,15.0056868,-1.2689463,2.5089347
986,-12,-3.444757131150472,21.281730967536479,-12.8844500,-0.0009917,20.6611576,0.7471235,-0.9733345,4.0000000,-0.6564102,1.0358547,15.1175928,-1.2902586,2.5483608
987,-12,-3.437300491150472,21.281730967536479,-12.8837767,-0.0017355,17.3553715,0.7448854,-0.9775082,4.0000000,-0.6428319,1.0363622,15.2195511,-1.3121847,2.5887625
988,-12,-3.429843851150472,21.281730967536479,-12.8830719,-0.0024793,14.0495872,0.7429807,-0.9819151,4.0000000,-0.6311148,1.0368237,15.3137360,-1.3327153,2.6308560
989,-12,-3.422387211150472,21.281730967536479,-12.8823357,-0.0032231,11.5702477,0.7370297,-0.9840193,4.0000000,-0.6192981,1.0372519,15.4012365,-1.3487406,2.6622107
990,-12,-3.414930571150472,21.281730967536479,-12.8815680,-0.0039669,9.0909090,0.7304980,-0.9861403,4.0000000,-0.6085621,1.0376567,15.4820585,-1.3637185,2.6952033
991,-12,-3.407473931150472,21.281730967536479,-12.8807697,-0.0047934,6.6115704,0.7146882,-0.9842406,4.0000000,-0.5935634,1.0380305,15.5554857,-1.3749177,2.7130890
992,-12,-3.400017291150472,21.281730967536479,-12.8799419,0.0043802,47.9338837,0.6886636,-0.9776047,4.0000000,-0.5744731,1.0383646,15.6226921,-1.3807364,2.7121897
993,-12,-3.392560651150472,21.281730967536479,-12.8790846,0.0035537,43.8016510,0.6583109,-0.9684564,4.0000000,-0.5554991,1.0386595,15.6807261,-1.3814137,2.6999836
994,-12,-3.385104011150472,21.281730967536479,-12.8781996,0.0026446,39.6694221,0.6242096,-0.9568017,4.0000000,-0.5358070,1.0389227,15.7330055,-1.3777963,2.6756585
995,-12,-3.377647371150472,21.281730967536479,-12.8772888,0.0017355,34.7107430,0.5785221,-0.9397232,4.0000000,-0.5118154,1.0391564,15.7788916,-1.3676310,2.6328557
996,-12,-3.370190731150472,21.281730967536479,-12.8763523,0.0007438,29.7520657,0.5208408,-0.9163666,4.0000000,-0.4817297,1.0393431,15.8165560,-1.3510035,2.5675712
997,-12,-3.362734091150472,21.281730967536479,-12.8753939,-0.0001653,24.7933884,0.4551849,-0.8895119,4.0000000,-0.4469782,1.0394886,15.8448486,-1.3320457,2.4967542
998,-12,-3.355277451150472,21.281730967536479,-12.8744144,-0.0010744,20.6611576,0.3813539,-0.8575550,4.0000000,-0.4064000,1.0395763,15.8631763,-1.3087101,2.4110966
