OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
819,-13,-4.421576971150472,19.164045207536478,-13.2287693,0.0031405,31.4049587,-1.7479947,0.6076091,4.0000000,1.9298607,1.0066142,6.6758399,-0.7146425,5.1552653
820,-13,-4.414120331150472,19.164045207536478,-13.2295580,0.0038843,38.8429756,-3.7577584,0.0324082,4.0000000,1.9330294,1.0064863,6.5210514,-1.8682131,7.7214189
821,-13,-4.406663691150472,19.164045207536478,-13.2302523,-0.0053719,0.0000000,-4.9180250,-0.1389987,4.0000000,1.6317352,1.0059134,6.2074218,-1.9097327,10.1378613
822,-13,-4.399207051150472,19.164045207536478,-13.2308359,-0.0047107,0.0000000,-4.9164381,-0.0548588,5.0000000,1.0922086,1.0055553,6.0457358,-1.2019262,10.0643148
823,-13,-4.391750411150472,19.164045207536478,-13.2313232,-0.0041322,0.0000000,-5.2636843,-0.2136606,4.0000000,0.1240657,1.0054339,6.0371771,-0.5513869,10.9476357
824,-13,-4.384293771150472,19.164045207536478,-13.2317228,-0.0036364,0.0000000,-6.1340938,-0.6146209,4.0000000,-1.5081416,1.0052177,5.9145679,0.2788998,14.1006689
825,-13,-4.376837131150472,19.164045207536478,-13.2319403,-0.0033884,0.0000000,-6.3564701,-0.9591274,4.0000000,-3.2492130,1.0050417,5.7915282,1.3309580,16.8240948
826,-13,-4.369380491150472,19.164045207536478,-13.2319460,-0.0033884,0.0000000,-5.8424330,-1.1170690,5.0000000,-3.7776511,1.0053985,5.9817042,1.5435131,17.1781254
827,-13,-4.361923851150472,19.164045207536478,-13.2317524,-0.0036364,0.0000000,-5.2434115,-1.2529113,4.0000000,-3.4288752,1.0065283,6.5298805,0.9230525,17.3549786
828,-13,-4.354467211150472,19.164045207536478,-13.2313213,-0.0040496,0.0000000,-4.2310872,-1.1841381,4.0000000,-2.4181540,1.0084668,7.4528542,0.0498780,14.6600857
829,-13,-4.347010571150472,19.164045207536478,-13.2306852,-0.0047934,0.0000000,-2.7697597,-0.8430474,4.0000000,-1.4333106,1.0106444,8.3839855,-0.2527842,8.7957106
830,-13,-4.339553931150472,19.164045207536478,-13.2298985,0.0042975,43.8016510,-1.6901309,-0.6309560,5.0000000,-0.9285268,1.0125381,9.0406570,-0.3333853,5.2477150
831,-13,-4.332097291150472,19.164045207536478,-13.2290134,0.0033058,36.3636360,-1.3070232,-0.8941197,4.0000000,-1.0329114,1.0143315,9.5986824,-0.7553280,6.1645312
832,-13,-4.324640651150472,19.164045207536478,-13.2280235,0.0021488,28.9256191,-0.8653887,-1.2585474,4.0000000,-1.1772332,1.0171871,10.5077991,-1.3398616,8.6182432
833,-13,-4.317184011150472,19.164045207536478,-13.2268429,0.0008264,22.3140488,-0.2781839,-1.7046293,4.0000000,-1.3755143,1.0211818,11.6281738,-2.0337443,13.1372499
834,-13,-4.309727371150472,19.164045207536478,-13.2254915,-0.0006612,16.5289249,0.3373164,-1.7840328,4.0000000,-1.3212422,1.0269610,13.1113434,-2.2468235,13.2166004
835,-13,-4.302270731150472,19.164045207536478,-13.2238674,-0.0023140,11.5702477,0.7469769,-1.7733350,4.0000000,-1.2218585,1.0328466,14.5062323,-2.3248115,12.3464460
836,-13,-4.294814091150472,19.164045207536478,-13.2221022,-0.0040496,7.4380164,0.8663256,-1.5659895,4.0000000,-1.1051860,1.0384080,15.5994911,-2.0267930,9.1503286
837,-13,-4.287357451150472,19.164045207536478,-13.2201414,-0.0059504,4.1322312,1.2237921,-1.7851170,4.0000000,-1.2369385,1.0443313,16.7089691,-2.3332953,11.8677616
838,-13,-4.279900811150472,19.164045207536478,-13.2180500,0.0018182,41.3223152,1.5523354,-1.8613619,4.0000000,-1.2704300,1.0517403,18.0094242,-2.4522939,12.6531057
839,-13,-4.272444171150472,19.164045207536478,-13.2157202,-0.0005785,32.2314034,2.2553182,-2.0953438,4.0000000,-1.4195679,1.0602658,19.3595276,-2.7711196,15.7215624
840,-13,-4.264987531150472,19.164045207536478,-13.2132168,-0.0030579,23.1404953,2.6348691,-2.1240528,4.0000000,-1.5742810,1.0694001,20.7070084,-2.6738245,15.9838781
841,-13,-4.257530891150472,19.164045207536478,-13.2104902,-0.0058678,14.8760328,2.3900862,-1.9289906,4.0000000,-1.7062988,1.0800544,22.2537498,-2.1516824,13.5299759
842,-13,-4.250074251150472,19.164045207536478,-13.2075567,0.0010744,40.4958687,2.8009133,-2.1539385,4.0000000,-2.0450339,1.0881046,23.0794220,-2.2628429,18.0495872
843,-13,-4.242617611150472,19.164045207536478,-13.2045345,-0.0022314,31.4049587,4.4162102,-2.7780893,4.0000000,-2.3661478,1.1016731,24.6578960,-3.1900306,31.4391308
844,-13,-4.235160971150473,19.164045207536478,-13.2011385,-0.0057025,22.3140488,4.2154555,-2.7322598,4.0000000,-2.4256651,1.1222506,27.0518990,-3.0388541,33.4673309
845,-13,-4.227704331150473,19.164045207536478,-13.1974316,0.0006612,43.8016510,2.8389018,-2.2645187,4.0000000,-2.4941175,1.1365434,28.3772373,-2.0349200,26.2229748
846,-13,-4.220247691150472,19.164045207536478,-13.1936226,-0.0033058,34.7107430,3.7937808,-2.5385032,4.0000000,-2.6691477,1.1503561,29.5053387,-2.4078588,33.2284088
847,-13,-4.212791051150472,19.164045207536478,-13.1895552,0.0023967,47.9338837,6.1411333,-3.1834650,4.0000000,-2.7499232,1.1733789,31.4605350,-3.6170065,51.9873962
848,-13,-4.205334411150472,19.164045207536478,-13.1851130,-0.0022314,38.8429756,6.9325070,-3.2956989,4.0000000,-2.4894609,1.2020532,33.7189178,-4.1019368,56.7369041
849,-13,-4.197877771150472,19.164045207536478,-13.1802769,-0.0070248,29.7520657,6.4778047,-3.1003876,4.0000000,-2.1417511,1.2310017,35.6977081,-4.0590239,51.1593742
850,-13,-4.190421131150472,19.164045207536478,-13.1750793,-0.0021488,40.4958687,5.5143437,-2.8593204,4.0000000,-1.7081105,1.2580591,37.4072113,-4.0105305,43.8176651
851,-13,-4.182964491150472,19.164045207536478,-13.1695604,0.0023967,47.9338837,4.9842234,-2.9037986,4.0000000,-1.2974958,1.2856764,38.9474983,-4.5101013,45.9806976
852,-13,-4.175507851150472,19.164045207536478,-13.1636763,-0.0033058,38.8429756,3.7353706,-2.7834525,4.0000000,-0.8954894,1.3167428,40.6096687,-4.6714158,44.7498055
853,-13,-4.168051211150472,19.164045207536478,-13.1573935,0.0009091,44.6280975,1.5275948,-1.9100311,4.0000000,-0.4539548,1.3454436,42.1896133,-3.3661072,21.8884983
854,-13,-4.160594571150472,19.164045207536478,-13.1508083,-0.0050413,35.5371895,-0.0943960,-0.9446693,4.0000000,-0.1180897,1.3549588,42.5222588,-1.7712489,7.9203939
855,-13,-4.153137931150472,19.164045207536478,-13.1442623,-0.0013223,41.3223152,-0.7989336,-0.5355808,4.0000000,0.0923429,1.3543574,42.4279594,-1.1635046,7.1964540
856,-13,-4.145681291150472,19.164045207536478,-13.1376467,0.0023967,46.2809906,-1.0833937,-0.3938160,4.0000000,0.2313552,1.3572280,42.6118317,-1.0189873,8.0326500
857,-13,-4.138224651150472,19.164045207536478,-13.1309757,-0.0039669,37.1900826,-1.0917267,-0.0258414,4.0000000,0.3381512,1.3547926,42.4569893,-0.3898340,7.4676690
858,-13,-4.130768011150472,19.164045207536478,-13.1243582,-0.0004959,42.1487617,-0.9216065,-0.0728892,4.0000000,0.4077247,1.3490528,42.1335068,-0.5535031,6.1586466
859,-13,-4.123311371150472,19.164045207536478,-13.1177769,0.0032231,47.1074371,-0.2859081,0.4490027,4.0000000,0.4578674,1.3504221,42.3429527,0.4401381,4.9067898
860,-13,-4.421576971150472,19.156588567536478,-13.2291174,0.0036364,36.3636360,-2.1278918,0.1920387,4.0000000,1.2465523,1.0080554,7.3567052,-0.8624750,4.5654874
861,-13,-4.414120331150472,19.156588567536478,-13.2299938,0.0044628,44.6280975,-2.6934104,-0.4780814,4.0000000,1.2154280,1.0080887,7.3057737,-2.1715908,6.4562073
862,-13,-4.406663691150472,19.156588567536478,-13.2307854,-0.0047107,0.0000000,-2.8621528,-0.8211472,4.0000000,0.9473346,1.0075184,7.0328956,-2.5896289,8.5901871
863,-13,-4.399207051150472,19.156588567536478,-13.2314539,-0.0039669,0.0000000,-2.5077078,-0.8610883,5.0000000,0.4486305,1.0069832,6.7908583,-2.1708071,8.1444321
864,-13,-4.391750411150472,19.156588567536478,-13.2320118,-0.0033058,0.0000000,-2.0336592,-1.0407604,4.0000000,-0.4343686,1.0066869,6.6968408,-1.6471522,8.5980158
865,-13,-4.384293771150472,19.156588567536478,-13.2324648,-0.0027273,0.0000000,-1.7853930,-1.4261998,4.0000000,-1.8796370,1.0062840,6.4879494,-0.9727625,12.0462208
866,-13,-4.376837131150472,19.156588567536478,-13.2327223,-0.0024793,0.0000000,-1.4759370,-1.7496250,4.0000000,-3.4666340,1.0058639,6.2364941,-0.0326160,15.7086954
867,-13,-4.369380491150472,19.156588567536478,-13.2327471,-0.0024793,0.0000000,-1.1370949,-1.8125606,5.0000000,-3.9153767,1.0060183,6.3374043,0.2902556,15.9910707
868,-13,-4.361923851150472,19.156588567536478,-13.2325735,-0.0027273,0.0000000,-0.8646826,-1.8469392,4.0000000,-3.6292946,1.0070049,6.7764926,-0.0645839,16.0025387
869,-13,-4.354467211150472,19.156588567536478,-13.2321634,-0.0031405,0.0000000,-0.6195682,-1.6751881,4.0000000,-2.7143943,1.0088665,7.6281114,-0.6359816,13.0448523
870,-13,-4.347010571150472,19.156588567536478,-13.2315264,-0.0038843,0.0000000,-0.3356442,-1.2904782,4.0000000,-1.7920420,1.0109113,8.5078993,-0.7889144,7.7253489
871,-13,-4.339553931150472,19.156588567536478,-13.2307596,-0.0047934,0.0000000,-0.1205660,-1.0510383,5.0000000,-1.2443881,1.0127270,9.1325922,-0.8576885,4.9264302
872,-13,-4.332097291150472,19.156588567536478,-13.2298841,0.0042149,43.8016510,0.1142038,-1.2254719,4.0000000,-1.1966516,1.0146425,9.7236786,-1.2542921,6.1200705
873,-13,-4.324640651150472,19.156588567536478,-13.2288818,0.0030579,35.5371895,0.4269259,-1.4222956,4.0000000,-1.2009237,1.0172660,10.5527878,-1.6436675,7.7055120
874,-13,-4.317184011150472,19.156588567536478,-13.2277088,0.0017355,28.0991745,0.8810608,-1.8193479,4.0000000,-1.4085068,1.0206376,11.4881039,-2.2301888,12.3206892
875,-13,-4.309727371150472,19.156588567536478,-13.2263832,0.0003306,21.4876041,1.1809630,-1.9067994,4.0000000,-1.3833416,1.0262415,12.9462404,-2.4302576,13.2865934
876,-13,-4.302270731150472,19.156588567536478,-13.2247686,-0.0013223,15.7024794,1.3933529,-1.8742933,4.0000000,-1.2965580,1.0320802,14.3599787,-2.4520285,12.4954777
877,-13,-4.294814091150472,19.156588567536478,-13.2230263,-0.0030579,10.7438021,1.2660950,-1.6064072,4.0000000,-1.1480216,1.0373598,15.4080353,-2.0647926,8.7857533
878,-13,-4.287357451150472,19.156588567536478,-13.2210903,-0.0049587,6.6115704,1.5618929,-1.8072213,4.0000000,-1.2331098,1.0431339,16.4913540,-2.3813329,11.3763075
879,-13,-4.279900811150472,19.156588567536478,-13.2190189,0.0028926,45.4545441,1.7789624,-1.8840581,4.0000000,-1.2343423,1.0502079,17.7440014,-2.5337739,12.3963118
880,-13,-4.272444171150472,19.156588567536478,-13.2167091,0.0004959,36.3636360,2.2459702,-2.0742147,4.0000000,-1.2824161,1.0584948,19.1058083,-2.8660131,15.0962296
881,-13,-4.264987531150472,19.156588567536478,-13.2142296,-0.0019008,27.2727280,2.2348881,-1.9878730,4.0000000,-1.3181678,1.0672960,20.4234486,-2.6575782,13.8958120
882,-13,-4.257530891150472,19.156588567536478,-13.2115231,-0.0046281,18.1818180,1.8056519,-1.7108645,4.0000000,-1.3875808,1.0767078,21.8002110,-2.0341482,10.5414581
883,-13,-4.250074251150472,19.156588567536478,-13.2086391,0.0023967,44.6280975,2.0285594,-1.9250140,4.0000000,-1.6772540,1.0833334,22.4595470,-2.1727741,14.4738808
884,-13,-4.242617611150472,19.156588567536478,-13.2056885,-0.0008264,35.5371895,3.2627966,-2.5874786,4.0000000,-1.9886160,1.0953131,23.9116211,-3.1863413,27.7258072
885,-13,-4.235160971150473,19.156588567536478,-13.2023935,-0.0042149,26.4462814,3.1785944,-2.5434735,4.0000000,-2.0426600,1.1145310,26.2587967,-3.0442870,28.9429989
886,-13,-4.227704331150473,19.156588567536478,-13.1987782,0.0021488,47.1074371,2.4433300,-2.1485126,4.0000000,-2.1485267,1.1275100,27.4638386,-2.1484985,22.3329182
887,-13,-4.220247691150472,19.156588567536478,-13.1950798,-0.0017355,38.0165291,3.4695675,-2.4618688,4.0000000,-2.3446710,1.1398171,28.5244083,-2.5790665,29.2170753
888,-13,-4.212791051150472,19.156588567536478,-13.1911297,-0.0059504,28.9256191,5.8878436,-3.1999991,4.0000000,-2.4843359,1.1618220,30.4720745,-3.9156623,49.6159859
889,-13,-4.205334411150472,19.156588567536478,-13.1867924,-0.0004959,42.1487617,6.8399596,-3.4194641,4.0000000,-2.3477862,1.1898712,32.7529869,-4.4911418,58.9043541
890,-13,-4.197877771150472,19.156588567536478,-13.1820641,-0.0052893,33.0578499,6.4121299,-3.2626367,4.0000000,-2.0651639,1.2204505,34.9751167,-4.4601097,56.1349716
891,-13,-4.190421131150472,19.156588567536478,-13.1769257,-0.0003306,43.8016510,5.3741350,-2.9972618,4.0000000,-1.6932776,1.2496226,36.8432121,-4.3012457,49.1103745
892,-13,-4.182964491150472,19.156588567536478,-13.1714592,-0.0057851,34.7107430,5.2026672,-3.1181951,4.0000000,-1.3541077,1.2786372,38.4932823,-4.8822823,54.3940544
893,-13,-4.175507851150472,19.156588567536478,-13.1656065,-0.0014876,42.1487617,4.1226473,-3.0189617,4.0000000,-0.9708005,1.3138245,40.4593735,-5.0671229,53.9620171
894,-13,-4.168051211150472,19.156588567536478,-13.1592922,0.0027273,47.9338837,1.9046915,-2.0725458,4.0000000,-0.5422155,1.3463438,42.2354317,-3.6028762,25.7896996
895,-13,-4.160594571150472,19.156588567536478,-13.1526661,-0.0033058,38.8429756,0.2406306,-1.0314944,4.0000000,-0.2080684,1.3592716,42.6993256,-1.8549205,7.6414714
896,-13,-4.153137931150472,19.156588567536478,-13.1460180,0.0004132,43.8016510,-0.4013996,-0.6100422,4.0000000,0.0061606,1.3620145,42.7533455,-1.2262448,5.4986877
897,-13,-4.145681291150472,19.156588567536478,-13.1392956,0.0041322,48.7603302,-0.6742656,-0.3266568,4.0000000,0.2000692,1.3660641,43.0342140,-0.8533829,5.1533928
898,-13,-4.138224651150472,19.156588567536478,-13.1325150,-0.0023140,39.6694221,-0.6328526,0.1021835,4.0000000,0.3654902,1.3634958,42.8475494,-0.1611231,4.8812571
899,-13,-4.130768011150472,19.156588567536478,-13.1257944,0.0011570,44.6280975,-0.4931570,0.1221450,4.0000000,0.4903875,1.3569679,42.4929428,-0.2460975,4.1276579
900,-13,-4.123311371150472,19.156588567536478,-13.1191273,0.0047934,49.5867767,0.2185929,0.7179232,4.0000000,0.5708029,1.3575710,42.6868401,0.8650435,5.3353357
901,-13,-4.421576971150472,19.149131927536480,-13.2294750,0.0040496,40.4958687,-1.9971455,-0.1120459,4.0000000,0.4442491,1.0093160,7.9108257,-0.6683410,4.1973686
902,-13,-4.414120331150472,19.149131927536480,-13.2304392,-0.0050413,0.0000000,-1.4388448,-0.8925793,4.0000000,0.3675994,1.0093762,7.8831906,-2.1527581,6.2113829
903,-13,-4.406663691150472,19.149131927536480,-13.2313309,-0.0041322,0.0000000,-0.6201949,-1.4023572,4.0000000,0.2029320,1.0086826,7.5529523,-3.0076466,9.2687578
904,-13,-4.399207051150472,19.149131927536480,-13.2321024,-0.0033058,0.0000000,0.1019741,-1.5699770,5.0000000,-0.1283364,1.0077339,7.1037216,-3.0116177,9.8148174
905,-13,-4.391750411150472,19.149131927536480,-13.2327204,-0.0025620,0.0000000,1.0862838,-1.7731713,5.0000000,-0.8290393,1.0070204,6.8401175,-2.7173033,10.6079359
906,-13,-4.384293771150472,19.149131927536480,-13.2332325,-0.0019008,0.0000000,2.2342806,-2.1447904,4.0000000,-2.1028202,1.0063434,6.5016780,-2.1867609,14.2922115
907,-13,-4.376837131150472,19.149131927536480,-13.2335243,-0.0016529,0.0000000,2.9677567,-2.4344234,4.0000000,-3.6509495,1.0057019,6.1120305,-1.2178972,18.3191757
908,-13,-4.369380491150472,19.149131927536480,-13.2335672,-0.0016529,0.0000000,2.9052768,-2.3920429,5.0000000,-4.0634108,1.0057521,6.1368327,-0.7206751,17.6632824
909,-13,-4.361923851150472,19.149131927536480,-13.2334003,-0.0019008,0.0000000,2.6008978,-2.3097336,4.0000000,-3.7744091,1.0066237,6.5785732,-0.8450584,16.7547169
910,-13,-4.354467211150472,19.149131927536480,-13.2330074,-0.0023140,0.0000000,2.0621457,-2.0562298,4.0000000,-2.9391646,1.0084413,7.4355397,-1.1732948,13.3557072
911,-13,-4.347010571150472,19.149131927536480,-13.2323799,-0.0030579,0.0000000,1.4915949,-1.6593764,4.0000000,-2.1032810,1.0104754,8.3202667,-1.2154719,8.4445629
912,-13,-4.339553931150472,19.149131927536480,-13.2316313,-0.0039669,0.0000000,1.1667734,-1.4110235,5.0000000,-1.5568831,1.0123224,8.9683189,-1.2651640,5.9369178
913,-13,-4.332097291150472,19.149131927536480,-13.2307577,-0.0049587,0.0000000,1.2208422,-1.5011137,4.0000000,-1.3866407,1.0144639,9.6718664,-1.6155865,6.9401102
914,-13,-4.324640651150472,19.149131927536480,-13.2297373,0.0038843,42.1487617,1.3436923,-1.5529915,4.0000000,-1.2473849,1.0170814,10.5031309,-1.8585981,7.3808093
915,-13,-4.317184011150472,19.149131927536480,-13.2285614,0.0025620,33.8842964,1.7853605,-1.8958267,4.0000000,-1.4292758,1.0199898,11.3021955,-2.3623776,11.5428381
916,-13,-4.309727371150472,19.149131927536480,-13.2272577,0.0011570,26.4462814,2.0014248,-2.0091536,4.0000000,-1.4357476,1.0253650,12.7195482,-2.5825593,13.1717796
917,-13,-4.302270731150472,19.149131927536480,-13.2256527,-0.0004959,19.8347111,2.0139832,-1.9558442,4.0000000,-1.3603523,1.0311325,14.1524143,-2.5513361,12.4453926
918,-13,-4.294814091150472,19.149131927536480,-13.2239313,-0.0022314,14.0495872,1.6597238,-1.6522306,4.0000000,-1.2184337,1.0361900,15.1723957,-2.0860276,8.5411682
919,-13,-4.287357451150472,19.149131927536480,-13.2220135,-0.0041322,9.0909090,1.8733530,-1.8388994,4.0000000,-1.2533786,1.0418551,16.2573948,-2.4244201,11.1284170
920,-13,-4.279900811150472,19.149131927536480,-13.2199554,0.0038017,48.7603302,1.8832102,-1.8968185,4.0000000,-1.2081732,1.0487926,17.5143051,-2.5854640,12.2906685
921,-13,-4.272444171150472,19.149131927536480,-13.2176704,0.0014050,39.6694221,1.8874117,-2.0144315,4.0000000,-1.1317701,1.0570546,18.9013748,-2.8970928,14.6371050
922,-13,-4.264987531150472,19.149131927536480,-13.2152023,-0.0009917,30.5785122,1.5534192,-1.8283273,4.0000000,-1.0690029,1.0659612,20.2415142,-2.5876517,12.4117117
923,-13,-4.257530891150472,19.149131927536480,-13.2125044,-0.0035537,21.4876041,1.0331762,-1.4598264,4.0000000,-1.0500739,1.0744452,21.5276260,-1.8695788,8.2247906
924,-13,-4.250074251150472,19.149131927536480,-13.2096796,0.0034711,47.9338837,0.9116784,-1.5911822,4.0000000,-1.2255704,1.0799140,22.0704155,-1.9567939,10.8606377
925,-13,-4.242617611150472,19.149131927536480,-13.2067814,0.0003306,38.8429756,1.4328647,-2.2704470,4.0000000,-1.4957336,1.0910619,23.3912010,-3.0451603,23.5494766
926,-13,-4.235160971150473,19.149131927536480,-13.2035437,-0.0030579,29.7520657,1.5542419,-2.2780235,4.0000000,-1.5492419,1.1092122,25.6924095,-3.0068052,25.0302868
927,-13,-4.227704331150473,19.149131927536480,-13.2000055,-0.0066116,20.6611576,1.3760214,-1.9311373,4.0000000,-1.6122513,1.1212623,26.8878670,-2.2500234,18.6447792
928,-13,-4.220247691150472,19.149131927536480,-13.1963968,-0.0004959,41.3223152,2.2749457,-2.2375011,4.0000000,-1.8008299,1.1329948,27.8936729,-2.6741724,24.2871361
929,-13,-4.212791051150472,19.149131927536480,-13.1925173,-0.0046281,32.2314034,4.4807673,-3.0434122,4.0000000,-2.0175786,1.1535031,29.7876091,-4.0692463,44.6577835
930,-13,-4.205334411150472,19.149131927536480,-13.1883001,0.0009091,44.6280975,5.7317672,-3.3814511,4.0000000,-2.0525393,1.1803339,32.0303955,-4.7103629,57.4609947
931,-13,-4.197877771150472,19.149131927536480,-13.1836662,-0.0038843,35.5371895,5.6498823,-3.3011026,4.0000000,-1.9051405,1.2117368,34.3952789,-4.6970644,58.1308670
932,-13,-4.190421131150472,19.149131927536480,-13.1786041,0.0011570,46.2809906,5.0971770,-3.0772693,4.0000000,-1.6800851,1.2422616,36.3791389,-4.4744539,52.7713127
933,-13,-4.182964491150472,19.149131927536480,-13.1731787,-0.0042975,37.1900826,5.3923674,-3.3102598,4.0000000,-1.4268218,1.2721232,38.1134033,-5.1936979,62.6893539
934,-13,-4.175507851150472,19.149131927536480,-13.1673927,0.0000000,44.6280975,4.6579266,-3.2707582,4.0000000,-1.0733283,1.3111414,40.3325806,-5.4681883,64.5006561
935,-13,-4.168051211150472,19.149131927536480,-13.1610470,-0.0057025,35.5371895,2.4736583,-2.2867584,4.0000000,-0.6785634,1.3472922,42.2909508,-3.8949537,31.6645260
936,-13,-4.160594571150472,19.149131927536480,-13.1544037,-0.0018182,41.3223152,0.6762719,-1.1535547,4.0000000,-0.3707516,1.3618664,42.8638535,-1.9363577,8.1539726
937,-13,-4.153137931150472,19.149131927536480,-13.1476994,0.0019835,46.2809906,0.0155538,-0.6663609,4.0000000,-0.1456774,1.3677773,43.0335846,-1.1870444,3.8789518
938,-13,-4.145681291150472,19.149131927536480,-13.1408796,-0.0043802,37.1900826,-0.2455733,-0.2570246,4.0000000,0.0734659,1.3736838,43.3753471,-0.5875151,2.1401417
939,-13,-4.138224651150472,19.149131927536480,-13.1340094,-0.0008264,42.1487617,-0.1931854,0.2064621,4.0000000,0.3118657,1.3703508,43.1797142,0.1010585,2.2554426
940,-13,-4.130768011150472,19.149131927536480,-13.1272421,0.0026446,46.2809906,-0.0584959,0.2962117,4.0000000,0.5336669,1.3638724,42.8346024,0.0587566,2.4592350
941,-13,-4.123311371150472,19.149131927536480,-13.1204958,-0.0038017,37.1900826,0.8293329,0.9875805,4.0000000,0.7239786,1.3642459,43.0184288,1.2511824,6.8952932
942,-13,-4.421576971150472,19.141675287536479,-13.2297974,0.0043802,43.8016510,-1.5129795,-0.1496716,4.0000000,-0.0844321,1.0102850,8.2975454,-0.2149112,3.2486625
943,-13,-4.414120331150472,19.141675287536479,-13.2308397,-0.0047107,0.0000000,-0.6122922,-0.9979711,4.0000000,-0.2577156,1.0103245,8.2767162,-1.7382267,5.3673091
