OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1836,-13,-3.668456331150471,18.328901527536480,-13.0293694,0.0037190,37.1900826,-0.3935881,-1.0306897,4.0000000,-1.8672314,1.0095545,7.9410357,-0.1941479,5.3041248
1837,-13,-3.660999691150471,18.328901527536480,-13.0283499,0.0028099,28.0991745,-0.5388539,-0.8467625,5.0000000,-1.5480870,1.0093062,7.7632322,-0.1454379,4.1395783
1838,-13,-3.653543051150471,18.328901527536480,-13.0273247,0.0019835,19.8347111,-0.2741544,-0.7971323,4.0000000,-1.2605754,1.0096951,7.9759851,-0.3336892,3.2427070
1839,-13,-3.646086411150471,18.328901527536480,-13.0262642,0.0010744,11.5702477,-0.4392837,-0.5131869,4.0000000,-0.9553019,1.0101668,8.2043295,-0.0710719,2.0328302
1840,-13,-3.638629771150471,18.328901527536480,-13.0251894,-0.0000826,4.1322312,-0.3947319,-0.2674382,4.0000000,-0.6699977,1.0101959,8.1578913,0.1351213,1.1294407
1841,-13,-3.631173131150471,18.328901527536480,-13.0241318,-0.0010744,0.0000000,-0.3876793,-0.0262415,4.0000000,-0.4406125,1.0101962,8.1869097,0.3881296,0.8116614
1842,-13,-3.623716491150471,18.328901527536480,-13.0230722,-0.0018182,0.0000000,-0.4239843,0.1687482,4.0000000,-0.3045899,1.0098164,8.0411119,0.6420863,0.9941833
1843,-13,-3.616259851150471,18.328901527536480,-13.0220699,-0.0026446,0.0000000,-0.5975735,0.3494801,4.0000000,-0.2997639,1.0092238,7.7487893,0.9987242,1.7295346
1844,-13,-3.608803211150471,18.328901527536480,-13.0210924,-0.0035537,0.0000000,-0.9988406,0.3691752,4.0000000,-0.4653055,1.0087820,7.5656047,1.2036560,2.6112950
1845,-13,-3.601346571150471,18.328901527536480,-13.0201693,-0.0044628,0.0000000,-1.4655422,0.4703782,4.0000000,-0.6882432,1.0083196,7.3660884,1.6289995,3.9078171
1846,-13,-3.593889931150471,18.328901527536480,-13.0192947,0.0046281,46.2809906,-1.9907098,0.5761584,4.0000000,-0.9164457,1.0079774,7.2015252,2.0687625,5.4245605
1847,-13,-3.586433291150471,18.328901527536480,-13.0184851,0.0037190,37.1900826,-2.2659400,0.6307139,4.0000000,-0.9843288,1.0074853,6.9605713,2.2457566,6.2455521
1848,-13,-3.578976651150471,18.328901527536480,-13.0177746,0.0028099,28.0991745,-2.1231439,0.5082429,3.0000000,-0.8868532,1.0071088,6.8012772,1.9033390,5.3900390
1849,-13,-3.571520011150471,18.328901527536480,-13.0171432,0.0018182,19.0082645,-1.7472887,0.1879744,3.0000000,-0.9112628,1.0071228,6.7940502,1.2872115,3.7281337
1850,-13,-3.564063371150471,18.328901527536480,-13.0165577,0.0009091,10.7438021,-1.4220561,-0.0332030,4.0000000,-0.8875620,1.0074933,6.9958539,0.8211561,2.9368696
1851,-13,-3.556606731150471,18.328901527536480,-13.0159912,0.0002479,5.7851238,-1.7772542,0.0493449,4.0000000,-0.5467531,1.0078222,7.2082615,0.6454429,3.6773543
1852,-13,-3.549150091150471,18.328901527536480,-13.0154867,-0.0003306,2.4793389,-1.9258307,-0.0228762,4.0000000,-0.1518141,1.0078077,7.1460581,0.1060617,3.9760509
1853,-13,-3.541693451150471,18.328901527536480,-13.0150862,-0.0007438,0.8264463,-0.9042339,-0.5476041,4.0000000,-0.4861990,1.0080744,7.2435617,-0.6090093,3.1037750
1854,-13,-3.534236811150471,18.328901527536480,-13.0146780,-0.0011570,0.0000000,0.9649744,-1.1906946,4.0000000,-1.2242081,1.0087725,7.5847878,-1.1571810,3.8782680
1855,-13,-3.526780171150471,18.328901527536480,-13.0142317,-0.0015702,0.0000000,2.4216275,-1.5959675,4.0000000,-1.5403863,1.0095533,7.9025087,-1.6515487,5.5470819
1856,-13,-3.519323531150471,18.328901527536480,-13.0137072,-0.0020661,0.0000000,2.9306035,-1.7477783,4.0000000,-1.5517658,1.0104522,8.2549143,-1.9437909,6.5998039
1857,-13,-3.511866891150471,18.328901527536480,-13.0130711,-0.0027273,0.0000000,3.3051357,-1.8682812,4.0000000,-1.5684997,1.0111047,8.5071573,-2.1680629,7.6342897
1858,-13,-3.504410251150471,18.328901527536480,-13.0123863,-0.0036364,0.0000000,3.9632418,-2.0310800,5.0000000,-1.7363238,1.0119442,8.7803345,-2.3258362,8.9319353
1859,-13,-3.496953611150471,18.328901527536480,-13.0115900,-0.0045455,0.0000000,4.1916046,-2.0880330,5.0000000,-1.8670715,1.0134430,9.3493872,-2.3089945,9.5051985
1860,-13,-3.489496971150471,18.328901527536480,-13.0106678,-0.0053719,0.0000000,3.4549124,-1.9495566,5.0000000,-1.7553227,1.0146474,9.7631788,-2.1437905,8.7482204
1861,-13,-3.482040331150471,18.328901527536480,-13.0096970,0.0037190,38.0165291,2.9595726,-1.8495287,4.0000000,-1.6929519,1.0157198,10.0917082,-2.0061054,8.2286415
1862,-13,-3.474583691150471,18.328901527536480,-13.0086317,0.0028099,30.5785122,2.3602793,-1.7166922,4.0000000,-1.5727878,1.0169957,10.5100479,-1.8605968,7.5302939
1863,-13,-3.467127051150471,18.328901527536480,-13.0074892,0.0018182,23.9669418,1.5587208,-1.5242927,4.0000000,-1.3734319,1.0176276,10.7048740,-1.6751535,6.5942125
1864,-13,-3.459670411150471,18.328901527536480,-13.0063267,0.0006612,17.3553715,1.5925405,-1.4668663,4.0000000,-1.3043203,1.0180306,10.7980967,-1.6294121,5.7897005
1865,-13,-3.452213771150471,18.328901527536480,-13.0051146,-0.0005785,11.5702477,1.7603436,-1.4392525,4.0000000,-1.2656389,1.0191104,11.1224232,-1.6128660,5.1029353
1866,-13,-3.444757131150471,18.328901527536480,-13.0038176,-0.0019835,6.6115704,1.1584743,-1.1881684,4.0000000,-1.1380261,1.0202639,11.4845333,-1.2383107,3.6026738
1867,-13,-3.437300491150471,18.328901527536480,-13.0024786,-0.0033058,2.4793389,0.6311726,-0.9237892,4.0000000,-0.9728522,1.0206709,11.5952368,-0.8747262,2.3458490
1868,-13,-3.429843851150471,18.328901527536480,-13.0011358,-0.0044628,0.0000000,0.4473028,-0.7552562,4.0000000,-0.8657653,1.0211003,11.6960087,-0.6447472,1.5248333
1869,-12,-3.422387211150471,18.328901527536480,-12.9997511,0.0044628,46.2809906,0.4269420,-0.6819959,4.0000000,-0.8094417,1.0218098,11.8817987,-0.5545501,1.1150961
1870,-12,-3.414930571150471,18.328901527536480,-12.9983482,0.0032231,37.1900826,0.6118965,-0.7957991,4.0000000,-0.8068826,1.0225207,12.0234432,-0.7847156,1.4339540
1871,-12,-3.407473931150471,18.328901527536480,-12.9969168,0.0018182,28.0991745,0.3853053,-0.6621847,4.0000000,-0.7001252,1.0245007,12.6294279,-0.6242440,1.0911566
1872,-12,-3.400017291150471,18.328901527536480,-12.9953671,0.0002479,19.8347111,0.0204952,-0.2602063,4.0000000,-0.4762655,1.0255712,12.9200459,-0.0441471,0.2677833
1873,-12,-3.392560651150471,18.328901527536480,-12.9938660,-0.0014050,12.3966942,-0.0611211,-0.1084426,4.0000000,-0.3769062,1.0248331,12.6155195,0.1600211,0.1931649
1874,-12,-3.385104011150471,18.328901527536480,-12.9923992,-0.0028926,6.6115704,0.0632817,-0.3042917,4.0000000,-0.3902987,1.0255157,12.8273897,-0.2182847,0.2758864
1875,-12,-3.377647371150471,18.328901527536480,-12.9908609,-0.0042149,2.4793389,0.1697016,-0.4941843,4.0000000,-0.3052411,1.0265291,13.0736876,-0.6831275,0.6871355
1876,-12,-3.370190731150471,18.328901527536480,-12.9893169,0.0042975,46.2809906,0.1214904,-0.5713570,4.0000000,-0.1267786,1.0275582,13.3062868,-1.0159353,1.1250780
1877,-12,-3.362734091150471,18.328901527536480,-12.9876976,0.0027273,37.1900826,-0.2002791,-0.4116629,4.0000000,0.1316907,1.0290526,13.7360601,-0.9550164,1.1545589
1878,-12,-3.355277451150471,18.328901527536480,-12.9860258,0.0009091,28.0991745,-0.5658695,-0.4202868,4.0000000,0.2808217,1.0284692,13.4839344,-1.1213953,1.9843795
1879,-12,-3.347820811150471,18.328901527536480,-12.9844055,-0.0009091,19.0082645,-0.8040534,-0.8621802,4.0000000,0.2976700,1.0289428,13.5336981,-2.0220304,4.8829236
1880,-12,-3.340364171150471,18.328901527536480,-12.9826517,-0.0025620,11.5702477,-1.1890982,-0.8548619,4.0000000,0.3305010,1.0325136,14.4971905,-2.0402248,5.7453189
1881,-12,-3.332907531150471,18.328901527536480,-12.9807463,-0.0040496,5.7851238,-1.5778133,-0.2390574,4.0000000,0.3919654,1.0331460,14.6292324,-0.8700801,3.8179414
1882,-12,-3.325450891150471,18.328901527536480,-12.9789019,0.0037190,44.6280975,-1.5075538,-0.1376466,4.0000000,0.4156128,1.0314770,14.1065655,-0.6909060,3.4739056
1883,-12,-3.317994251150471,18.328901527536480,-12.9770603,0.0017355,35.5371895,-1.2928755,-0.5010771,4.0000000,0.3981723,1.0326855,14.3925180,-1.4003265,3.9526873
1884,-12,-3.310537611150471,18.328901527536480,-12.9751139,-0.0000826,26.4462814,-1.3521448,-0.5352758,4.0000000,0.4193438,1.0351301,14.9941349,-1.4898955,4.2664447
1885,-12,-3.303080971150471,18.328901527536480,-12.9731016,-0.0019008,17.3553715,-1.2905444,-0.3710152,4.0000000,0.4161111,1.0366157,15.2624550,-1.1581415,3.5229826
1886,-12,-3.295624331150471,18.328901527536480,-12.9710569,-0.0042149,8.2644625,-1.1451619,-0.2420377,4.0000000,0.3851374,1.0380683,15.5915213,-0.8692129,2.8831387
1887,-12,-3.288167691150471,18.328901527536480,-12.9689627,0.0033884,45.4545441,-1.2802896,-0.4075449,4.0000000,0.3151844,1.0393409,15.7600698,-1.1302742,3.6584949
1888,-12,-3.280711051150471,18.328901527536480,-12.9668350,0.0013223,36.3636360,-1.3775848,-0.7360094,4.0000000,0.2203178,1.0421518,16.2511692,-1.6923366,5.5348120
1889,-12,-3.273254411150471,18.328901527536480,-12.9645786,-0.0004959,27.2727280,-1.3173896,-0.5786725,4.0000000,0.1118940,1.0472237,17.3609638,-1.2692389,4.6176991
1890,-12,-3.265797771150471,18.328901527536480,-12.9621954,-0.0026446,18.1818180,-1.0942389,0.1438754,4.0000000,-0.0188905,1.0487205,17.6188793,0.3066414,2.7421389
1891,-12,-3.258341131150471,18.328901527536480,-12.9598742,0.0046281,49.5867767,-1.0750370,0.2153531,4.0000000,-0.1604299,1.0457753,16.9296188,0.5911361,2.7558949
1892,-12,-3.250884491150471,18.328901527536480,-12.9576521,0.0019008,40.4958687,-1.1189098,-0.1247616,4.0000000,-0.3204152,1.0462557,17.0585651,0.0708921,2.7646611
1893,-13,-3.795219211150471,18.321444887536479,-13.0427866,-0.0023967,0.0000000,-0.9093197,-0.0136361,4.0000000,-0.7631267,1.0079803,7.1801271,0.7358544,1.8783975
1894,-13,-3.787762571150471,18.321444887536479,-13.0418596,-0.0033058,0.0000000,-0.9442760,-0.0177685,4.0000000,-0.7749548,1.0074093,6.9887414,0.7394179,1.9479970
1895,-13,-3.780305931150471,18.321444887536479,-13.0409908,-0.0042149,0.0000000,-1.5979778,0.3514046,4.0000000,-0.8092259,1.0063463,6.4596992,1.5120351,3.7640352
1896,-13,-3.772849291150471,18.321444887536479,-13.0401936,-0.0051240,0.0000000,-1.8252805,0.4283184,4.0000000,-0.8938552,1.0047890,5.5404849,1.7504919,4.4458408
1897,-13,-3.765392651150471,18.321444887536479,-13.0395479,0.0039669,39.6694221,-1.8187908,0.2617546,4.0000000,-1.0183405,1.0034207,4.6498055,1.5418496,3.9546871
1898,-13,-3.757936011150471,18.321444887536479,-13.0389786,0.0030579,30.5785122,-0.7242934,-0.4105916,4.0000000,-1.2032353,1.0026252,4.0222101,0.3820521,2.1504776
1899,-13,-3.750479371150471,18.321444887536479,-13.0384960,0.0021488,21.4876041,0.6717900,-1.0662315,4.0000000,-1.4766505,1.0026122,4.0106559,-0.6558125,3.2440953
1900,-13,-3.743022731150471,18.321444887536479,-13.0379314,0.0012397,12.3966942,1.5358802,-1.4346727,5.0000000,-1.8357675,1.0033138,4.6322923,-1.0335778,5.2447314
1901,-13,-3.735566091150471,18.321444887536479,-13.0373039,0.0004959,4.9586778,1.2563592,-1.4537034,5.0000000,-2.2100351,1.0037590,4.9073210,-0.6973716,6.0611258
1902,-13,-3.728109451150471,18.321444887536479,-13.0366545,0.0000000,0.0000000,2.1479506,-1.6937358,5.0000000,-2.4866214,1.0041559,5.1197000,-0.9008505,7.3386483
1903,-13,-3.720652811150471,18.321444887536479,-13.0359592,-0.0000826,0.0000000,3.3539822,-1.9544916,5.0000000,-2.6277368,1.0050750,5.7021914,-1.2812462,8.7976685
1904,-13,-3.713196171150471,18.321444887536479,-13.0351686,-0.0005785,0.0000000,3.3246472,-1.9615053,5.0000000,-2.6843996,1.0063189,6.4057517,-1.2386109,9.0360012
1905,-13,-3.705739531150471,18.321444887536479,-13.0342960,-0.0014876,0.0000000,2.0032690,-1.7153304,5.0000000,-2.6816030,1.0072738,6.8912148,-0.7490579,8.0911427
1906,-13,-3.698282891150471,18.321444887536479,-13.0333767,-0.0023967,0.0000000,1.2886882,-1.5591655,5.0000000,-2.6233764,1.0077031,7.0715318,-0.4949547,7.4736261
1907,-13,-3.690826251150471,18.321444887536479,-13.0324459,-0.0033058,0.0000000,1.2497760,-1.4997700,5.0000000,-2.4901509,1.0080973,7.2488885,-0.5093893,6.8089709
1908,-13,-3.683369611150471,18.321444887536479,-13.0314789,-0.0042149,0.0000000,1.6887739,-1.5283986,5.0000000,-2.3102233,1.0087858,7.5570707,-0.7465740,6.2656202
1909,-13,-3.675912971150471,18.321444887536479,-13.0304689,-0.0051240,0.0000000,0.9099622,-1.2628087,5.0000000,-2.0550842,1.0097233,7.9992623,-0.4705330,4.8229232
1910,-13,-3.668456331150471,18.321444887536479,-13.0293922,0.0039669,39.6694221,0.2000253,-0.9628736,5.0000000,-1.7580827,1.0101042,8.1475687,-0.1676644,3.5108588
1911,-13,-3.660999691150471,18.321444887536479,-13.0283327,0.0030579,30.5785122,0.0499339,-0.7824052,4.0000000,-1.4242884,1.0100443,8.0667095,-0.1405220,2.4860673
1912,-13,-3.653543051150471,18.321444887536479,-13.0272636,0.0021488,21.4876041,0.1229816,-0.6881265,4.0000000,-1.0782713,1.0105386,8.3312216,-0.2979817,1.7436231
1913,-13,-3.646086411150471,18.321444887536479,-13.0261593,0.0010744,12.3966942,-0.1703439,-0.3535800,4.0000000,-0.7360006,1.0109431,8.5030861,0.0288406,0.8914052
1914,-13,-3.638629771150471,18.321444887536479,-13.0250549,-0.0002479,4.1322312,-0.1808336,-0.1380021,4.0000000,-0.4671858,1.0107164,8.3497305,0.1911815,0.4610147
1915,-13,-3.631173131150471,18.321444887536479,-13.0239792,-0.0013223,0.0000000,-0.1827078,0.0114076,4.0000000,-0.2739770,1.0105346,8.3087397,0.2967922,0.3814629
1916,-13,-3.623716491150471,18.321444887536479,-13.0228996,-0.0021488,0.0000000,-0.2513313,0.1348627,4.0000000,-0.1651688,1.0103102,8.2306013,0.4348942,0.5962998
1917,-13,-3.616259851150471,18.321444887536479,-13.0218592,-0.0030579,0.0000000,-0.4839237,0.2814181,4.0000000,-0.1922717,1.0099465,8.0292349,0.7551078,1.3254580
1918,-13,-3.608803211150471,18.321444887536479,-13.0208340,-0.0039669,0.0000000,-0.8673354,0.3228034,4.0000000,-0.3035717,1.0096681,7.9444704,0.9491785,2.2200727
1919,-13,-3.601346571150471,18.321444887536479,-13.0198507,0.0051240,51.2396698,-1.2331370,0.4840035,4.0000000,-0.4338004,1.0094720,7.8540039,1.4018074,3.4996777
1920,-13,-3.593889931150471,18.321444887536479,-13.0188837,0.0042149,42.1487617,-1.5956671,0.6865793,4.0000000,-0.5994215,1.0092237,7.7343302,1.9725802,5.1996984
1921,-13,-3.586433291150471,18.321444887536479,-13.0179901,0.0033058,33.0578499,-1.6056823,0.9000232,4.0000000,-0.6406242,1.0086347,7.5058970,2.4406705,6.5796399
1922,-13,-3.578976651150471,18.321444887536479,-13.0171947,0.0023140,23.9669418,-1.4232199,0.8933818,4.0000000,-0.5823781,1.0081022,7.2363439,2.3691416,6.1489530
1923,-13,-3.571520011150471,18.321444887536479,-13.0164919,0.0012397,14.8760328,-1.4007571,0.6031916,3.0000000,-0.6807844,1.0079080,7.1340251,1.8871675,4.3421125
1924,-13,-3.564063371150471,18.321444887536479,-13.0158501,0.0003306,7.4380164,-1.3253907,0.3742657,4.0000000,-0.7596814,1.0082935,7.3736234,1.5082128,3.2907908
1925,-13,-3.556606731150471,18.321444887536479,-13.0152216,-0.0003306,3.3057852,-1.4322027,0.4802273,4.0000000,-0.4978746,1.0088047,7.6312747,1.4583293,3.8898082
1926,-13,-3.549150091150471,18.321444887536479,-13.0146532,-0.0009091,0.8264463,-1.5749159,0.4395842,4.0000000,-0.1656056,1.0090134,7.6594934,1.0447738,4.0463638
1927,-13,-3.541693451150471,18.321444887536479,-13.0141907,-0.0013223,0.0000000,-1.1887628,-0.0371103,4.0000000,-0.4379954,1.0094608,7.8425064,0.3637747,2.4755347
1928,-13,-3.534236811150471,18.321444887536479,-13.0137453,-0.0017355,0.0000000,-0.1572931,-0.6311476,4.0000000,-1.0455403,1.0103251,8.2457972,-0.2167548,2.0118814
1929,-13,-3.526780171150471,18.321444887536479,-13.0132685,-0.0022314,0.0000000,0.9363251,-1.0483699,4.0000000,-1.3279865,1.0112770,8.6033659,-0.7687532,2.6689255
1930,-13,-3.519323531150471,18.321444887536479,-13.0127335,-0.0028099,0.0000000,1.6046780,-1.2794440,4.0000000,-1.3698659,1.0121921,8.9444323,-1.1890221,3.5189309
1931,-13,-3.511866891150471,18.321444887536479,-13.0121212,-0.0035537,0.0000000,2.2092714,-1.4902854,4.0000000,-1.4276313,1.0129496,9.2064047,-1.5529395,4.6943169
1932,-13,-3.504410251150471,18.321444887536479,-13.0114393,-0.0044628,0.0000000,2.9697247,-1.7276177,4.0000000,-1.6064360,1.0139409,9.5046206,-1.8487993,6.3182001
1933,-13,-3.496953611150471,18.321444887536479,-13.0106497,-0.0052893,0.0000000,3.2254555,-1.8037151,4.0000000,-1.6592976,1.0154546,10.0504045,-1.9481328,6.9504528
1934,-13,-3.489496971150471,18.321444887536479,-13.0097389,0.0038843,39.6694221,2.6147358,-1.6597927,5.0000000,-1.4311293,1.0167527,10.4699516,-1.8884560,6.1412497
1935,-13,-3.482040331150471,18.321444887536479,-13.0087652,0.0029752,32.2314034,2.1008604,-1.5409131,5.0000000,-1.2344089,1.0177184,10.7378302,-1.8474175,5.6153431
1936,-13,-3.474583691150471,18.321444887536479,-13.0077248,0.0020661,25.6198349,1.5234430,-1.3988546,5.0000000,-1.0095202,1.0186982,11.0543976,-1.7881891,5.0673809
1937,-13,-3.467127051150471,18.321444887536479,-13.0066080,0.0010744,19.8347111,0.8325995,-1.2148780,4.0000000,-0.7285417,1.0190172,11.1368980,-1.7012142,4.4790902
1938,-13,-3.459670411150471,18.321444887536479,-13.0054789,-0.0000826,14.0495872,0.9158246,-1.2081496,4.0000000,-0.6655301,1.0190250,11.1026554,-1.7507689,4.2172132
1939,-13,-3.452213771150471,18.321444887536479,-13.0042992,-0.0013223,9.0909090,1.0905727,-1.2289937,4.0000000,-0.6580934,1.0198710,11.3513498,-1.7998940,4.0610647
1940,-13,-3.444757131150471,18.321444887536479,-13.0030270,-0.0026446,4.9586778,0.6713220,-0.9922035,4.0000000,-0.5327893,1.0208477,11.6623669,-1.4516178,2.7406156
1941,-13,-3.437300491150471,18.321444887536479,-13.0017109,-0.0038843,1.6528926,0.2879621,-0.7084157,4.0000000,-0.3810070,1.0211310,11.7263308,-1.0358243,1.5160815
1942,-12,-3.429843851150471,18.321444887536479,-13.0003805,-0.0049587,0.0000000,0.2297593,-0.5721115,4.0000000,-0.3060433,1.0214489,11.7901688,-0.8381799,0.8978859
1943,-12,-3.422387211150471,18.321444887536479,-12.9990120,0.0038843,41.3223152,0.1840163,-0.4891838,4.0000000,-0.2543271,1.0222188,11.9988508,-0.7240406,0.6220417
1944,-12,-3.414930571150471,18.321444887536479,-12.9975967,0.0025620,32.2314034,0.1130520,-0.5474855,4.0000000,-0.2218344,1.0229268,12.1468029,-0.8731366,1.0306255
1945,-12,-3.407473931150471,18.321444887536479,-12.9961643,0.0011570,23.9669418,-0.0801282,-0.3713031,4.0000000,-0.0835925,1.0246767,12.6691494,-0.6590139,0.7628024
1946,-12,-3.400017291150471,18.321444887536479,-12.9946156,-0.0004132,16.5289249,-0.0685098,0.0152826,4.0000000,0.1171792,1.0258040,12.9617872,-0.0866141,0.1533456
1947,-12,-3.392560651150471,18.321444887536479,-12.9930935,-0.0019835,9.9173555,0.0020196,0.2194733,4.0000000,0.2334138,1.0251023,12.7042360,0.2055329,0.2090973
1948,-12,-3.385104011150471,18.321444887536479,-12.9916077,-0.0033884,4.9586778,-0.1530074,0.1217825,4.0000000,0.2763643,1.0256186,12.8670588,-0.0327993,0.4088117
1949,-12,-3.377647371150471,18.321444887536479,-12.9900627,-0.0047107,1.6528926,-0.3051229,-0.0009271,4.0000000,0.3640237,1.0264435,13.0376167,-0.3658779,0.6777719
1950,-12,-3.370190731150471,18.321444887536479,-12.9885216,0.0038017,42.9752083,-0.4048649,-0.0619459,4.0000000,0.5101962,1.0269880,13.1814833,-0.6340880,0.9107007
1951,-12,-3.362734091150471,18.321444887536479,-12.9869366,0.0021488,33.8842964,-0.3963024,0.0655159,4.0000000,0.6962742,1.0279359,13.4862862,-0.5652424,0.9173536
1952,-12,-3.355277451150471,18.321444887536479,-12.9853048,0.0003306,24.7933884,-0.7064308,0.0082380,4.0000000,0.8047416,1.0271063,13.1785412,-0.7882655,1.5759096
1953,-12,-3.347820811150471,18.321444887536479,-12.9837465,-0.0014876,15.7024794,-1.3910912,-0.4606360,4.0000000,0.7732788,1.0273498,13.1670132,-1.6945506,3.9098802
1954,-12,-3.340364171150471,18.321444887536479,-12.9820557,-0.0030579,9.0909090,-1.7298634,-0.5654125,4.0000000,0.7451053,1.0301174,13.9501057,-1.8759302,5.1493750
1955,-12,-3.332907531150471,18.321444887536479,-12.9802523,-0.0044628,4.1322312,-1.7475296,-0.1402527,4.0000000,0.7153681,1.0304979,14.0334854,-0.9958735,4.0044861
1956,-12,-3.325450891150471,18.321444887536479,-12.9784842,0.0033884,42.1487617,-1.7000692,-0.1421261,4.0000000,0.6150584,1.0292912,13.6210518,-0.8993105,3.8763356
1957,-12,-3.317994251150471,18.321444887536479,-12.9767170,0.0014876,33.0578499,-1.5168940,-0.5046379,4.0000000,0.4710013,1.0303793,13.9126358,-1.4802772,4.4376259
1958,-12,-3.310537611150471,18.321444887536479,-12.9748487,-0.0003306,23.9669418,-1.4488336,-0.5700455,4.0000000,0.3826636,1.0327901,14.4833622,-1.5227545,4.6223760
1959,-12,-3.303080971150471,18.321444887536479,-12.9729071,-0.0021488,14.8760328,-1.2218231,-0.4894765,4.0000000,0.2792915,1.0343819,14.7902470,-1.2582445,3.7810068
1960,-12,-3.295624331150471,18.321444887536479,-12.9709263,-0.0042975,6.6115704,-0.9984631,-0.3682411,4.0000000,0.2134999,1.0360308,15.1967230,-0.9499820,2.8602591
1961,-12,-3.288167691150471,18.321444887536479,-12.9688835,0.0033884,45.4545441,-0.9661279,-0.4761463,4.0000000,0.1343466,1.0374253,15.3958645,-1.0866392,3.1912673
