OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1434,-13,-3.899612171150472,17.695087127536482,-13.0681772,0.0024793,40.4958687,0.4543323,-0.9748138,4.0000000,-0.9956056,1.0424551,16.3879433,-0.9540221,3.4300020
1435,-13,-3.892155531150472,17.695087127536482,-13.0660124,0.0004132,31.4049587,0.6847735,-1.0974200,4.0000000,-1.0751041,1.0437305,16.6198006,-1.1197358,4.0899963
1436,-13,-3.884698891150472,17.695087127536482,-13.0638142,-0.0014876,22.3140488,0.5298780,-1.0784802,4.0000000,-1.1591985,1.0454890,16.9675579,-0.9977620,4.3409371
1437,-13,-3.877242251150472,17.695087127536482,-13.0615416,-0.0042149,13.2231407,0.0947954,-0.9435071,4.0000000,-1.2963326,1.0467855,17.1960716,-0.5906817,4.2045598
1438,-13,-3.869785611150472,17.695087127536482,-13.0592537,0.0032231,45.4545441,0.4321051,-1.0329393,4.0000000,-1.4152006,1.0464807,17.0912971,-0.6506780,4.2606554
1439,-13,-3.862328971150472,17.695087127536482,-13.0569868,0.0009091,36.3636360,1.5757836,-1.3688594,4.0000000,-1.4879154,1.0482632,17.3872261,-1.2498034,5.3306637
1440,-13,-3.854872331150472,17.695087127536482,-13.0545998,-0.0009917,27.2727280,1.6201262,-1.3832532,4.0000000,-1.5106661,1.0521882,18.1435471,-1.2558404,5.5249853
1441,-13,-3.847415691150472,17.695087127536482,-13.0521345,-0.0037190,18.1818180,0.0150244,-0.9010472,4.0000000,-1.5384407,1.0538399,18.4805145,-0.2636537,4.2945390
1442,-13,-3.839959051150472,17.695087127536482,-13.0496645,0.0035537,44.6280975,-0.1633701,-0.8618672,4.0000000,-1.5784404,1.0524384,18.0916214,-0.1452939,4.3627229
1443,-13,-3.832502411150472,17.695087127536482,-13.0472593,0.0009917,35.5371895,0.8913346,-1.1875005,4.0000000,-1.6489511,1.0530469,18.1934986,-0.7260500,5.0338979
1444,-13,-3.825045771150472,17.695087127536482,-13.0447617,-0.0013223,26.4462814,3.3174863,-1.8784169,4.0000000,-1.6894484,1.0559920,18.6656818,-2.0673854,9.1440573
1445,-13,-3.817589131150472,17.695087127536482,-13.0422144,-0.0040496,17.3553715,4.0285196,-2.0688443,4.0000000,-1.6936790,1.0627987,19.7376766,-2.4440095,11.1496916
1446,-13,-3.810132491150472,17.695087127536482,-13.0394058,0.0032231,45.4545441,3.2289310,-1.8310261,4.0000000,-1.6793237,1.0704471,20.9979095,-1.9827285,9.0346384
1447,-13,-3.802675851150473,17.695087127536482,-13.0365181,0.0004959,36.3636360,1.8933457,-1.4342111,4.0000000,-1.6234618,1.0730575,21.2716293,-1.2449604,6.1486406
1448,-13,-3.795219211150473,17.695087127536482,-13.0336046,-0.0022314,27.2727280,1.7009032,-1.3791463,4.0000000,-1.4922709,1.0770693,21.8129501,-1.2660216,5.8441930
1449,-13,-3.787762571150473,17.695087127536482,-13.0305490,-0.0049587,18.1818180,0.3956929,-0.9545358,4.0000000,-1.3806095,1.0815507,22.4793015,-0.5284622,4.3055577
1450,-13,-3.780305931150473,17.695087127536482,-13.0274506,0.0022314,42.1487617,-0.9987946,-0.4364167,5.0000000,-1.2893165,1.0804319,22.2940826,0.4164832,4.1124134
1451,-13,-3.772849291150473,17.695087127536482,-13.0244446,-0.0010744,33.0578499,-1.2824546,-0.3044900,4.0000000,-1.2033420,1.0778073,21.8818989,0.5943620,4.2081084
1452,-13,-3.765392651150473,17.695087127536482,-13.0214500,-0.0038017,23.9669418,-1.0179168,-0.4329773,4.0000000,-1.1750548,1.0769960,21.7776909,0.3091003,4.0246487
1453,-13,-3.757936011150472,17.695087127536482,-13.0184803,0.0033884,44.6280975,-0.9707869,-0.4850102,4.0000000,-1.1832877,1.0760541,21.6675072,0.2132673,4.1522470
1454,-13,-3.750479371150472,17.695087127536482,-13.0155325,0.0002479,35.5371895,-0.6819744,-0.6857528,4.0000000,-1.2326336,1.0762905,21.6429043,-0.1388720,4.6641979
1455,-13,-3.743022731150472,17.695087127536482,-13.0125618,-0.0030579,26.4462814,-0.9618263,-0.7207937,4.0000000,-1.3545755,1.0781311,21.9282608,-0.0870118,5.8041615
1456,-13,-3.735566091150472,17.695087127536482,-13.0095530,0.0040496,47.9338837,-0.8946262,-0.9967857,4.0000000,-1.4999521,1.0787590,21.9842110,-0.4936194,8.2451029
1457,-13,-4.376837131150471,17.687630487536481,-13.1391163,0.0039669,39.6694221,-0.0648855,-0.4877141,4.0000000,-0.0474679,1.0098338,8.0118418,-0.9279603,1.1071452
1458,-13,-4.369380491150471,17.687630487536481,-13.1393223,0.0041322,41.3223152,0.0567584,-0.4445999,4.0000000,-0.1811735,1.0102704,8.2023001,-0.7080263,0.6956694
1459,-13,-4.361923851150471,17.687630487536481,-13.1395178,0.0042975,42.9752083,0.2981062,-0.5719417,4.0000000,-0.6650317,1.0105019,8.2936649,-0.4788518,0.7476740
1460,-13,-4.354467211150471,17.687630487536481,-13.1396904,0.0043802,43.8016510,0.3273365,-0.7139779,4.0000000,-1.1353651,1.0102624,8.1709185,-0.2925906,1.4679363
1461,-13,-4.347010571150471,17.687630487536481,-13.1397743,0.0043802,43.8016510,0.1794085,-0.7741073,4.0000000,-1.3352412,1.0096600,7.9234490,-0.2129733,2.1528678
1462,-13,-4.339553931150471,17.687630487536481,-13.1398039,0.0042975,42.9752083,-0.0278913,-0.6877120,5.0000000,-1.1527758,1.0090443,7.6670823,-0.2226482,2.0428529
1463,-13,-4.332097291150472,17.687630487536481,-13.1397581,0.0040496,40.4958687,-0.0556851,-0.9453261,4.0000000,-1.5928615,1.0084983,7.4114695,-0.2977906,3.8546023
1464,-13,-4.324640651150472,17.687630487536481,-13.1396599,0.0036364,36.3636360,0.0114961,-1.3061069,4.0000000,-1.9759696,1.0081437,7.2110291,-0.6362444,7.0780878
1465,-13,-4.317184011150472,17.687630487536481,-13.1393890,0.0032231,32.2314034,0.2595616,-1.6958373,4.0000000,-2.0338514,1.0080538,7.1777143,-1.3578231,11.3735027
1466,-13,-4.309727371150472,17.687630487536481,-13.1389780,0.0028099,28.0991745,0.5217012,-1.7812653,4.0000000,-1.4404763,1.0085752,7.3770957,-2.1220543,12.0012140
1467,-13,-4.302270731150472,17.687630487536481,-13.1383610,0.0023967,23.9669418,0.9535213,-1.8536444,5.0000000,-1.0027168,1.0097307,7.8899055,-2.7045720,12.1728506
1468,-13,-4.294814091150472,17.687630487536481,-13.1375809,0.0018182,19.8347111,1.1427808,-1.7593906,4.0000000,-0.6883839,1.0114652,8.5809870,-2.8303971,10.3859940
1469,-13,-4.287357451150472,17.687630487536481,-13.1366205,0.0010744,15.7024794,1.0130202,-1.5293585,4.0000000,-0.4789684,1.0136698,9.4136486,-2.5797486,7.5568953
1470,-13,-4.279900811150472,17.687630487536481,-13.1355143,0.0000826,11.5702477,0.4269471,-0.9728183,4.0000000,-0.2527026,1.0154457,10.0782213,-1.6929340,3.0285003
1471,-13,-4.272444171150472,17.687630487536481,-13.1343222,-0.0010744,7.4380164,0.0197314,-0.5188065,4.0000000,-0.0977771,1.0159682,10.2124538,-0.9398358,1.0763265
1472,-13,-4.264987531150472,17.687630487536481,-13.1331348,-0.0023140,4.1322312,-0.0055378,-0.4188842,4.0000000,-0.0445546,1.0161570,10.2034950,-0.7932138,0.7388977
1473,-13,-4.257530891150472,17.687630487536481,-13.1319027,-0.0034711,1.6528926,-0.0501532,-0.3848795,4.0000000,0.0203133,1.0169405,10.4877472,-0.7900724,0.7190251
1474,-13,-4.250074251150472,17.687630487536481,-13.1306257,-0.0045455,0.0000000,-0.2665420,0.0176901,4.0000000,0.1870643,1.0169886,10.5825653,-0.1516842,0.5727662
1475,-13,-4.242617611150472,17.687630487536481,-13.1293802,0.0045455,45.4545441,-0.4334284,0.3250115,4.0000000,0.3034813,1.0155272,10.0681505,0.3465417,1.3711489
1476,-13,-4.235160971150472,17.687630487536481,-13.1282225,0.0036364,36.3636360,-0.5071039,0.3001609,4.0000000,0.2547013,1.0140675,9.5295830,0.3456206,1.4516336
1477,-13,-4.227704331150472,17.687630487536481,-13.1270885,0.0025620,27.2727280,-0.3730193,-0.0271329,4.0000000,0.0586858,1.0130875,9.1861172,-0.1129516,0.7884230
1478,-13,-4.220247691150472,17.687630487536481,-13.1260004,0.0013223,18.1818180,-0.3369251,-0.2043603,4.0000000,-0.0650478,1.0126742,9.0654268,-0.3436728,0.8812927
1479,-13,-4.212791051150472,17.687630487536481,-13.1248846,-0.0000826,10.7438021,-0.5223174,-0.1719169,4.0000000,-0.1443825,1.0124624,9.0406342,-0.1994513,1.2220029
1480,-13,-4.205334411150472,17.687630487536481,-13.1237974,-0.0015702,4.9586778,-0.8015079,-0.1204444,4.0000000,-0.2505997,1.0114230,8.6065998,0.0097108,1.7395201
1481,-13,-4.197877771150472,17.687630487536481,-13.1227655,-0.0028099,1.6528926,-0.3334582,-0.4704941,4.0000000,-0.5351633,1.0105802,8.2084923,-0.4058249,1.6203662
1482,-13,-4.190421131150472,17.687630487536481,-13.1217451,-0.0038843,0.0000000,0.1970425,-0.7452490,4.0000000,-0.8819982,1.0108483,8.3921585,-0.6084997,1.9173551
1483,-13,-4.182964491150472,17.687630487536481,-13.1206646,-0.0047934,0.0000000,0.2554296,-0.7983145,4.0000000,-1.1625532,1.0110956,8.5086632,-0.4340757,2.1579378
1484,-13,-4.175507851150472,17.687630487536481,-13.1196070,0.0042975,42.9752083,0.4582646,-0.9021177,4.0000000,-1.3818280,1.0111016,8.4495239,-0.4224076,2.4830866
1485,-13,-4.168051211150472,17.687630487536481,-13.1185207,0.0033058,33.8842964,1.5585960,-1.2762485,4.0000000,-1.5258660,1.0119720,8.7642975,-1.0266309,3.5938554
1486,-13,-4.160594571150471,17.687630487536481,-13.1173677,0.0021488,24.7933884,1.4976692,-1.2622942,4.0000000,-1.5674887,1.0137601,9.4689732,-0.9570996,3.6147816
1487,-13,-4.153137931150471,17.687630487536481,-13.1161060,0.0008264,15.7024794,0.4614651,-0.9029375,4.0000000,-1.4977745,1.0148360,9.8921776,-0.3081006,2.5520935
1488,-13,-4.145681291150471,17.687630487536481,-13.1148605,-0.0005785,8.2644625,-0.9321172,-0.3641474,4.0000000,-1.3812592,1.0146616,9.8224592,0.6529644,2.5878656
1489,-13,-4.138224651150471,17.687630487536481,-13.1136370,-0.0020661,2.4793389,-1.2572887,-0.2144283,4.0000000,-1.3406826,1.0137243,9.4504147,0.9118261,2.8790236
1490,-13,-4.130768011150471,17.687630487536481,-13.1124983,-0.0032231,0.0000000,-0.7749848,-0.4048306,4.0000000,-1.3714858,1.0129117,9.1020365,0.5618246,2.3626740
1491,-13,-4.123311371150471,17.687630487536481,-13.1113710,-0.0041322,0.0000000,-0.1446895,-0.6922438,4.0000000,-1.4593620,1.0133531,9.3110018,0.0748743,2.3866003
1492,-13,-4.115854731150471,17.687630487536481,-13.1102142,-0.0050413,0.0000000,-0.1244460,-0.7172204,4.0000000,-1.4659734,1.0141573,9.6195869,0.0315325,2.5062361
1493,-13,-4.108398091150471,17.687630487536481,-13.1090345,0.0038843,40.4958687,-0.1020225,-0.7416301,4.0000000,-1.4650744,1.0149578,9.8332853,-0.0181859,2.6191351
1494,-13,-4.100941451150472,17.687630487536481,-13.1078339,0.0027273,31.4049587,-0.5332594,-0.5326701,4.0000000,-1.3974142,1.0161728,10.2908869,0.3320739,2.4139452
1495,-13,-4.093484811150471,17.687630487536481,-13.1065855,0.0014876,22.3140488,-1.0983356,-0.2314715,4.0000000,-1.3041794,1.0164089,10.3720007,0.8412364,2.6115875
1496,-13,-4.086028171150472,17.687630487536481,-13.1054106,0.0001653,14.0495872,-1.5916754,-0.0267377,4.0000000,-1.2723964,1.0158927,10.1274405,1.2189211,3.3988564
1497,-13,-4.078571531150472,17.687630487536481,-13.1042595,-0.0010744,7.4380164,-1.4307290,-0.1356889,4.0000000,-1.3133450,1.0157858,10.1072569,1.0419670,3.1473513
1498,-13,-4.071114891150472,17.687630487536481,-13.1031675,-0.0023140,2.4793389,-0.8429882,-0.3938963,4.0000000,-1.3673285,1.0158203,10.0666647,0.5795361,2.5060482
1499,-13,-4.063658251150472,17.687630487536481,-13.1020851,-0.0033884,0.0000000,0.0546938,-0.7413039,4.0000000,-1.4426196,1.0166487,10.3419933,-0.0399881,2.3041165
1500,-13,-4.056201611150472,17.687630487536481,-13.1009550,-0.0043802,0.0000000,0.2051059,-0.7352629,4.0000000,-1.2851993,1.0178776,10.8002043,-0.1853266,1.9453524
1501,-13,-4.048744971150472,17.687630487536481,-13.0997877,0.0045455,47.9338837,-0.2353419,-0.5423432,4.0000000,-1.1189389,1.0182891,10.8881159,0.0342526,1.8211509
1502,-13,-4.041288331150472,17.687630487536481,-13.0986500,0.0033884,38.8429756,-0.0975756,-0.6208558,4.0000000,-1.1362737,1.0184189,10.8632832,-0.1054379,1.9179846
1503,-13,-4.033831691150472,17.687630487536481,-13.0975094,0.0020661,29.7520657,0.5273556,-0.8670923,4.0000000,-1.2295986,1.0193352,11.1442728,-0.5045859,2.1602318
1504,-13,-4.026375051150472,17.687630487536481,-13.0963249,0.0008264,22.3140488,0.9226052,-1.0102868,4.0000000,-1.2123184,1.0203818,11.4671459,-0.8082551,2.4630146
1505,-13,-4.018918411150472,17.687630487536481,-13.0951138,-0.0005785,15.7024794,1.8130647,-1.3469728,4.0000000,-1.3137735,1.0214238,11.6934090,-1.3801723,3.9442873
1506,-13,-4.011461771150472,17.687630487536481,-13.0938377,-0.0020661,9.9173555,2.4124143,-1.5749294,4.0000000,-1.3777310,1.0238972,12.3750725,-1.7721276,5.5412378
1507,-13,-4.004005131150472,17.687630487536481,-13.0924082,-0.0034711,5.7851238,2.1001179,-1.4694468,4.0000000,-1.2275704,1.0265911,13.1300182,-1.7113233,4.8559546
1508,-13,-3.996548491150472,17.687630487536481,-13.0909052,-0.0048760,2.4793389,1.1789765,-1.1350332,4.0000000,-0.9898331,1.0281408,13.4584265,-1.2802334,3.0880661
1509,-13,-3.989091851150472,17.687630487536481,-13.0893326,0.0037190,42.1487617,0.2480618,-0.7631947,4.0000000,-0.8119172,1.0291069,13.7246017,-0.7144722,2.0709081
1510,-13,-3.981635211150472,17.687630487536481,-13.0877371,0.0022314,33.0578499,-0.0266270,-0.6132939,4.0000000,-0.7478979,1.0285337,13.5183458,-0.4786898,1.7652218
1511,-13,-3.974178571150472,17.687630487536481,-13.0861931,0.0006612,24.7933884,0.9792622,-1.0067523,4.0000000,-0.9429747,1.0284814,13.4006672,-1.0705299,2.3279560
1512,-13,-3.966721931150472,17.687630487536481,-13.0845890,-0.0009917,17.3553715,1.4044880,-1.2119625,4.0000000,-0.9607302,1.0314351,14.2096090,-1.4631948,3.3932149
1513,-13,-3.959265291150472,17.687630487536481,-13.0828342,-0.0026446,10.7438021,0.8822010,-0.9907242,4.0000000,-0.7282640,1.0333195,14.6457500,-1.2531844,2.3938479
1514,-13,-3.951808651150472,17.687630487536481,-13.0810900,-0.0042975,5.7851238,0.2809404,-0.7274217,4.0000000,-0.5291700,1.0337266,14.6595259,-0.9256733,1.7339674
1515,-13,-3.944352011150472,17.687630487536481,-13.0792875,0.0038843,45.4545441,0.0364748,-0.6632922,4.0000000,-0.4780391,1.0342915,14.8288832,-0.8485452,1.8959757
1516,-13,-3.936895371150472,17.687630487536481,-13.0774775,0.0019008,36.3636360,-0.0468756,-0.6912647,4.0000000,-0.5153957,1.0337095,14.6395550,-0.8671337,2.2539902
1517,-13,-3.929438731150472,17.687630487536481,-13.0756865,0.0000826,27.2727280,0.8500728,-1.1574714,4.0000000,-0.7029877,1.0341395,14.6528320,-1.6119550,4.0249586
1518,-13,-3.921982091150472,17.687630487536481,-13.0738211,-0.0017355,19.0082645,1.5479394,-1.4630482,4.0000000,-0.8672791,1.0370303,15.3476086,-2.0588174,6.0428720
1519,-13,-3.914525451150472,17.687630487536481,-13.0718231,-0.0036364,11.5702477,1.1729020,-1.3026375,4.0000000,-0.9556065,1.0398585,15.9539900,-1.6496683,5.0440531
1520,-13,-3.907068811150472,17.687630487536481,-13.0697660,0.0040496,46.2809906,0.6574658,-1.0830617,4.0000000,-1.0516002,1.0410961,16.1274891,-1.1145232,3.9615285
1521,-13,-3.899612171150472,17.687630487536481,-13.0676680,0.0018182,37.1900826,0.6681921,-1.0798281,4.0000000,-1.1637963,1.0421818,16.3367805,-0.9958599,3.9688137
1522,-13,-3.892155531150472,17.687630487536481,-13.0655298,-0.0001653,28.0991745,0.8426048,-1.1583040,4.0000000,-1.2322450,1.0431873,16.5290756,-1.0843631,4.4041123
1523,-13,-3.884698891150472,17.687630487536481,-13.0633650,-0.0021488,19.0082645,0.7658262,-1.1671590,4.0000000,-1.3126649,1.0445735,16.7867832,-1.0216532,4.7458272
1524,-13,-3.877242251150472,17.687630487536481,-13.0611382,-0.0047934,10.7438021,0.4478179,-1.0805330,4.0000000,-1.4253860,1.0458235,17.0385246,-0.7356800,4.6896372
1525,-13,-3.869785611150472,17.687630487536481,-13.0588913,0.0027273,42.9752083,0.7314657,-1.1581168,4.0000000,-1.5133916,1.0460234,17.0262337,-0.8028421,4.8590083
1526,-13,-3.862328971150472,17.687630487536481,-13.0566425,0.0004959,33.8842964,1.7105694,-1.4272743,4.0000000,-1.5466334,1.0480098,17.3453655,-1.3079153,5.7925649
1527,-13,-3.854872331150472,17.687630487536481,-13.0542831,-0.0013223,24.7933884,1.5198787,-1.3718926,4.0000000,-1.5049424,1.0515950,18.0664635,-1.2388426,5.6090002
1528,-13,-3.847415691150472,17.687630487536481,-13.0518408,-0.0040496,15.7024794,-0.0217509,-0.8831800,4.0000000,-1.4328252,1.0529190,18.3279324,-0.3335347,4.1597943
1529,-13,-3.839959051150472,17.687630487536481,-13.0494099,0.0033058,43.8016510,-0.0590135,-0.8274436,4.0000000,-1.3996212,1.0516452,17.9704800,-0.2552659,3.7335107
1530,-13,-3.832502411150472,17.687630487536481,-13.0470228,0.0008264,34.7107430,0.8819745,-1.1098027,4.0000000,-1.4062803,1.0525453,18.1206436,-0.8133253,4.0575228
1531,-13,-3.825045771150472,17.687630487536481,-13.0445404,-0.0014050,25.6198349,2.7940462,-1.7435918,4.0000000,-1.3988967,1.0552851,18.5512218,-2.0882869,7.8624620
1532,-13,-3.817589131150472,17.687630487536481,-13.0420208,-0.0041322,16.5289249,3.2706714,-1.9315224,4.0000000,-1.3225076,1.0618041,19.6218166,-2.5405371,10.0056334
1533,-13,-3.810132491150472,17.687630487536481,-13.0392447,0.0031405,45.4545441,2.3563688,-1.6218257,4.0000000,-1.2276561,1.0699135,20.9425316,-2.0159950,7.2423716
1534,-13,-3.802675851150473,17.687630487536481,-13.0363598,0.0005785,36.3636360,1.1176864,-1.1477503,4.0000000,-1.1132028,1.0724956,21.1901054,-1.1822977,4.0192184
1535,-13,-3.795219211150473,17.687630487536481,-13.0334702,-0.0021488,27.2727280,0.7475141,-1.0346041,4.0000000,-0.9322983,1.0755396,21.6294556,-1.1369100,3.6795878
1536,-13,-3.787762571150473,17.687630487536481,-13.0304632,-0.0048760,18.1818180,-0.1836586,-0.6039360,4.0000000,-0.7536706,1.0794530,22.2260284,-0.4542014,2.5760241
1537,-13,-3.780305931150473,17.687630487536481,-13.0274067,0.0023967,42.1487617,-1.0191694,-0.0794290,4.0000000,-0.6514530,1.0781213,21.9760437,0.4925949,2.8378825
1538,-13,-3.772849291150473,17.687630487536481,-13.0244474,-0.0008264,33.0578499,-1.0799148,0.0262016,5.0000000,-0.5714175,1.0751286,21.5230770,0.6238206,2.8854599
1539,-13,-3.765392651150473,17.687630487536481,-13.0215168,-0.0035537,23.9669418,-0.8859159,-0.0913135,4.0000000,-0.5238490,1.0741394,21.4185219,0.3412219,2.4390190
1540,-13,-3.757936011150472,17.687630487536481,-13.0186014,0.0037190,45.4545441,-0.9269649,-0.1320446,4.0000000,-0.5313266,1.0733166,21.2871456,0.2672375,2.5964313
1541,-13,-3.750479371150472,17.687630487536481,-13.0157080,0.0006612,36.3636360,-0.8912866,-0.3084491,4.0000000,-0.5894470,1.0731344,21.2227535,-0.0274513,2.9339950
1542,-13,-3.743022731150472,17.687630487536481,-13.0128050,-0.0025620,27.2727280,-1.0942643,-0.3406319,4.0000000,-0.7163177,1.0744271,21.4481544,0.0350539,3.6399868
1543,-13,-3.735566091150472,17.687630487536481,-13.0098724,0.0046281,49.5867767,-1.2599709,-0.6303836,4.0000000,-0.9537990,1.0744426,21.3766766,-0.3069682,5.6339250
1544,-13,-4.391750411150471,17.680173847536484,-13.1376524,0.0025620,26.4462814,0.6180587,-0.8334461,4.0000000,-0.9905715,1.0100795,8.0966473,-0.6763208,1.6167016
1545,-13,-4.384293771150471,17.680173847536484,-13.1378632,0.0028926,28.9256191,0.0869673,-0.4479442,4.0000000,-0.2150459,1.0102119,8.1675816,-0.6808425,0.6460959
1546,-13,-4.376837131150471,17.680173847536484,-13.1380644,0.0030579,30.5785122,-0.0558016,-0.3088795,4.0000000,-0.0246824,1.0104789,8.2956438,-0.5930766,0.5068008
1547,-13,-4.369380491150471,17.680173847536484,-13.1382542,0.0032231,32.2314034,-0.0111230,-0.2434542,4.0000000,-0.0368873,1.0107250,8.3964510,-0.4500211,0.2662713
1548,-13,-4.361923851150471,17.680173847536484,-13.1384449,0.0033884,33.8842964,0.1475368,-0.3895213,4.0000000,-0.4402932,1.0108322,8.4284935,-0.3387494,0.3275478
1549,-13,-4.354467211150471,17.680173847536484,-13.1386290,0.0034711,34.7107430,0.2455081,-0.6042899,4.0000000,-0.9303720,1.0105551,8.2911825,-0.2782079,1.0287626
1550,-13,-4.347010571150471,17.680173847536484,-13.1387510,0.0034711,34.7107430,0.2682733,-0.7556618,4.0000000,-1.2178183,1.0099720,8.0560875,-0.2935054,1.8474258
1551,-13,-4.339553931150471,17.680173847536484,-13.1388168,0.0033884,33.8842964,0.2215170,-0.7463080,5.0000000,-1.0781529,1.0093944,7.8044434,-0.4144631,1.8719370
1552,-13,-4.332097291150472,17.680173847536484,-13.1387968,0.0031405,31.4049587,0.5641745,-1.0667113,4.0000000,-1.5282115,1.0088619,7.5596147,-0.6052111,3.5808120
1553,-13,-4.324640651150472,17.680173847536484,-13.1387367,0.0028099,28.0991745,1.1132801,-1.4523646,4.0000000,-1.9707496,1.0084612,7.3526564,-0.9339796,6.4715171
1554,-13,-4.317184011150472,17.680173847536484,-13.1385117,0.0024793,24.7933884,1.8261967,-1.8691610,4.0000000,-2.2433000,1.0083213,7.3148746,-1.4950221,10.7138977
1555,-13,-4.309727371150472,17.680173847536484,-13.1381521,0.0021488,21.4876041,2.1202509,-1.9791362,4.0000000,-1.8250902,1.0088027,7.5002942,-2.1331823,11.8065262
1556,-13,-4.302270731150472,17.680173847536484,-13.1375856,0.0017355,18.1818180,2.3616054,-2.0763528,5.0000000,-1.4327997,1.0099024,7.9850564,-2.7199059,12.9129505
1557,-13,-4.294814091150472,17.680173847536484,-13.1368542,0.0011570,14.8760328,2.1004519,-1.9576679,5.0000000,-0.9880079,1.0115883,8.6289186,-2.9273281,11.4690685
1558,-13,-4.287357451150472,17.680173847536484,-13.1359301,0.0004132,11.5702477,1.5239842,-1.6962916,4.0000000,-0.6433375,1.0136094,9.4162216,-2.7492456,8.7319155
1559,-13,-4.279900811150472,17.680173847536484,-13.1348639,-0.0005785,8.2644625,0.4280735,-1.0715698,4.0000000,-0.2235997,1.0152920,10.0524492,-1.9195399,3.8576982
