OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4509,-12,-3.049555211150471,22.653752727536482,-12.7956600,-0.0003306,6.6115704,1.3161422,-1.3332630,4.0000000,-1.3110687,1.0107849,8.3563547,-1.3554574,4.6716113
4510,-12,-3.042098571150471,22.653752727536482,-12.7967167,0.0011570,15.7024794,0.7035539,-0.9334272,4.0000000,-1.2172374,1.0094302,7.7491536,-0.6496171,2.1762135
4511,-12,-3.034641931150471,22.653752727536482,-12.7977018,0.0023967,24.7933884,0.0985816,-0.6123733,4.0000000,-1.1367913,1.0091094,7.6577702,-0.0879553,1.3744448
4512,-12,-3.027185291150471,22.653752727536482,-12.7987213,0.0033884,33.8842964,0.2375558,-0.6542704,4.0000000,-1.0667602,1.0094022,7.8950629,-0.2417806,1.3067950
4513,-12,-3.019728651150471,22.653752727536482,-12.7997389,0.0042975,42.9752083,0.3991137,-0.7670355,4.0000000,-1.0227286,1.0086999,7.5060730,-0.5113424,1.6237888
4514,-12,-3.012272011150471,22.653752727536482,-12.8006802,-0.0047934,0.0000000,0.1381627,-0.7342735,4.0000000,-0.9611335,1.0084057,7.3861680,-0.5074134,1.9556808
4515,-12,-3.004815371150471,22.653752727536482,-12.8016615,-0.0038843,0.0000000,-0.1010898,-0.7276604,4.0000000,-0.9336491,1.0084635,7.4600530,-0.5216717,2.4111001
4516,-12,-2.997358731150471,22.653752727536482,-12.8025999,-0.0029752,0.0000000,0.4011486,-1.0031505,4.0000000,-0.9340592,1.0081137,7.2992320,-1.0722418,3.3251865
4517,-12,-2.989902091150471,22.653752727536482,-12.8035240,-0.0020661,0.0000000,0.8400449,-1.2105217,4.0000000,-0.9778184,1.0075699,7.0639148,-1.4432250,4.2934217
4518,-12,-2.982445451150471,22.653752727536482,-12.8043709,-0.0011570,0.0000000,1.4737912,-1.4421914,4.0000000,-1.0314417,1.0066712,6.6262741,-1.8529412,5.4858422
4519,-12,-2.974988811150471,22.653752727536482,-12.8051443,-0.0002479,0.0000000,1.6611949,-1.4989777,4.0000000,-1.0538061,1.0058647,6.1951704,-1.9441491,5.7679758
4520,-12,-2.967532171150471,22.653752727536482,-12.8058405,0.0000000,0.0000000,1.5851426,-1.4632009,4.0000000,-1.0436612,1.0051965,5.8336511,-1.8827407,5.4809542
4521,-12,-2.960075531150471,22.653752727536482,-12.8064680,0.0000000,0.0000000,1.7878338,-1.5136635,4.0000000,-1.0634127,1.0048001,5.6492820,-1.9639145,5.6721282
4522,-12,-2.952618891150470,22.653752727536482,-12.8070478,0.0000000,0.0000000,2.4524615,-1.6897624,5.0000000,-1.1317730,1.0043402,5.3648582,-2.2477520,6.5982513
4523,-12,-2.945162251150471,22.653752727536482,-12.8075333,0.0002479,2.4793389,2.6809280,-1.7602086,5.0000000,-1.1163927,1.0037644,4.9639926,-2.4040244,7.1035872
4524,-12,-2.937705611150471,22.653752727536482,-12.8079109,0.0004959,4.9586778,2.9151475,-1.8428932,4.0000000,-1.1950896,1.0034702,4.8064966,-2.4906967,7.8308430
4525,-12,-2.930248971150471,22.653752727536482,-12.8082170,0.0008264,8.2644625,2.1868856,-1.6640645,4.0000000,-1.0286998,1.0033408,4.6700115,-2.2994294,6.7640619
4526,-12,-2.922792331150471,22.653752727536482,-12.8083773,0.0011570,11.5702477,1.3198260,-1.4147009,4.0000000,-0.7544631,1.0034944,4.8119435,-2.0749385,5.4155474
4527,-12,-2.915335691150471,22.653752727536482,-12.8085375,0.0014876,14.8760328,0.2987781,-1.0568453,4.0000000,-0.2371772,1.0038778,5.0787687,-1.8765135,3.9039290
4528,-12,-2.907879051150471,22.653752727536482,-12.8086367,0.0018182,18.1818180,0.4076090,-0.9865732,4.0000000,-0.3124643,1.0041609,5.2805371,-1.6606821,3.1079900
4529,-12,-2.900422411150471,22.653752727536482,-12.8087301,0.0021488,21.4876041,0.1513749,-0.7863599,4.0000000,-0.1302538,1.0043591,5.4068360,-1.4424659,2.1911116
4530,-12,-2.892965771150471,22.653752727536482,-12.8087921,0.0025620,25.6198349,0.0153410,-0.6165414,4.0000000,-0.0190174,1.0044613,5.4524717,-1.2140654,1.5035342
4531,-12,-2.885509131150471,22.653752727536482,-12.8088589,0.0029752,29.7520657,-0.2690454,-0.3731831,4.0000000,0.2656974,1.0045326,5.4771137,-1.0120636,1.1065410
4532,-12,-2.878052491150471,22.653752727536482,-12.8089457,0.0033884,33.8842964,-0.3126547,-0.2533631,4.0000000,0.3576089,1.0045910,5.5033584,-0.8643352,0.8927435
4533,-12,-2.870595851150471,22.653752727536482,-12.8090582,0.0038017,38.0165291,-0.4290642,-0.1227470,4.0000000,0.5319108,1.0046898,5.5547404,-0.7774049,0.9328074
4534,-12,-2.863139211150471,22.653752727536482,-12.8091974,0.0040496,40.4958687,-0.4841646,-0.0619305,4.0000000,0.5967523,1.0048563,5.6515450,-0.7206133,1.0014521
4535,-12,-2.855682571150471,22.653752727536482,-12.8093920,0.0042975,42.9752083,-0.3579085,-0.1522032,4.0000000,0.3511316,1.0050039,5.7539930,-0.6555379,0.8218513
4536,-12,-2.848225931150471,22.653752727536482,-12.8096123,0.0044628,44.6280975,0.1354038,-0.4992293,4.0000000,-0.3507670,1.0049828,5.7442875,-0.6476916,0.7378639
4537,-12,-2.840769291150471,22.653752727536482,-12.8098316,0.0046281,46.2809906,0.5536452,-0.7843016,4.0000000,-0.8819338,1.0046860,5.5488496,-0.6866693,1.3818778
4538,-12,-2.833312651150471,22.653752727536482,-12.8099794,0.0047934,47.9338837,0.8283358,-0.9571480,4.0000000,-1.1784711,1.0043116,5.3114567,-0.7358249,2.0502083
4539,-12,-2.825856011150471,22.653752727536482,-12.8100767,-0.0051240,0.0000000,0.7484443,-0.8949363,4.0000000,-1.0140061,1.0040661,5.1448483,-0.7758664,1.7380910
4540,-12,-2.818399371150471,22.653752727536482,-12.8101034,-0.0050413,0.0000000,0.5514070,-0.7691187,5.0000000,-0.7362001,1.0039077,5.0593686,-0.8020374,1.2824762
4541,-12,-2.810942731150471,22.653752727536482,-12.8100967,-0.0050413,0.0000000,0.3022631,-0.6218253,4.0000000,-0.4208902,1.0037801,4.9900222,-0.8227603,0.9527314
4542,-12,-2.803486091150471,22.653752727536482,-12.8100710,-0.0050413,0.0000000,0.2507404,-0.6109845,4.0000000,-0.3491857,1.0036353,4.9114523,-0.8727833,1.0016751
4543,-12,-2.796029451150471,22.653752727536482,-12.8100252,-0.0050413,0.0000000,0.3386926,-0.6874957,4.0000000,-0.4302150,1.0035061,4.8190589,-0.9447764,1.2254688
4544,-12,-2.788572811150471,22.653752727536482,-12.8099613,0.0048760,48.7603302,0.3713332,-0.7338672,4.0000000,-0.3988136,1.0034082,4.7508140,-1.0689207,1.4243121
4545,-12,-2.781116171150471,22.653752727536482,-12.8098574,0.0047107,47.1074371,0.2222390,-0.7046112,4.0000000,-0.2007195,1.0032951,4.6782775,-1.2085028,1.5525712
4546,-12,-2.773659531150471,22.653752727536482,-12.8097467,0.0045455,45.4545441,0.0339045,-0.6674535,4.0000000,-0.0259020,1.0031533,4.5660510,-1.3090051,1.7251093
4547,-12,-2.766202891150471,22.653752727536482,-12.8096361,0.0043802,43.8016510,-0.0570578,-0.6796356,4.0000000,0.0222808,1.0030612,4.4999266,-1.3815520,1.9742178
4548,-12,-2.758746251150471,22.653752727536482,-12.8095160,0.0042149,42.1487617,-0.1690663,-0.6829286,4.0000000,0.0565875,1.0030296,4.4867826,-1.4224448,2.2184052
4549,-12,-2.751289611150471,22.653752727536482,-12.8094072,0.0040496,40.4958687,-0.2875428,-0.6735352,4.0000000,0.1021404,1.0030239,4.4956660,-1.4492106,2.4063230
4550,-12,-2.743832971150471,22.653752727536482,-12.8093023,0.0038843,38.8429756,-0.3482282,-0.6648050,4.0000000,0.1259895,1.0030496,4.5091705,-1.4555994,2.4819081
4551,-12,-2.736376331150471,22.653752727536482,-12.8092089,0.0037190,37.1900826,-0.2649440,-0.6965841,4.0000000,0.0645177,1.0031120,4.5424581,-1.4576859,2.4886253
4552,-12,-2.728919691150471,22.653752727536482,-12.8091354,0.0035537,35.5371895,-0.1236876,-0.7464023,4.0000000,-0.0631081,1.0032382,4.6273308,-1.4296966,2.4949338
4553,-12,-2.721463051150470,22.653752727536482,-12.8090515,0.0033884,33.8842964,-0.0165761,-0.7763890,4.0000000,-0.1725554,1.0034273,4.7619848,-1.3802227,2.4652116
4554,-12,-2.714006411150470,22.653752727536482,-12.8089657,0.0032231,32.2314034,-0.1310735,-0.7087645,4.0000000,-0.1202023,1.0036354,4.8989058,-1.2973267,2.2926857
4555,-12,-2.706549771150470,22.653752727536482,-12.8088713,0.0031405,31.4049587,-0.0662346,-0.6756566,4.0000000,-0.1830618,1.0038215,5.0240798,-1.1682513,1.9785396
4556,-12,-2.699093131150470,22.653752727536482,-12.8087797,0.0030579,30.5785122,0.2092141,-0.7260610,4.0000000,-0.4682798,1.0040365,5.1526136,-0.9838423,1.7117069
4557,-12,-2.691636491150470,22.653752727536482,-12.8086681,0.0028926,28.9256191,0.1920732,-0.6695876,4.0000000,-0.6166443,1.0043840,5.3800912,-0.7225309,1.4331139
4558,-12,-2.684179851150471,22.653752727536482,-12.8085079,0.0027273,27.2727280,0.0385829,-0.5151877,4.0000000,-0.5197259,1.0047573,5.6144137,-0.5106494,1.0037446
4559,-12,-2.676723211150471,22.653752727536482,-12.8083572,0.0024793,24.7933884,-0.0019525,-0.3946943,4.0000000,-0.4177315,1.0051007,5.8097429,-0.3716570,0.6404889
4560,-12,-2.669266571150471,22.653752727536482,-12.8081865,0.0021488,21.4876041,0.1919989,-0.5382068,4.0000000,-0.7755335,1.0054411,5.9810514,-0.3008800,0.7975113
4561,-12,-2.661809931150471,22.653752727536482,-12.8079967,0.0019008,19.0082645,0.3446466,-0.7406309,4.0000000,-1.1907029,1.0058273,6.1825442,-0.2905590,1.5563959
4562,-12,-2.654353291150471,22.653752727536482,-12.8077374,0.0016529,16.5289249,0.3722611,-0.8338309,4.0000000,-1.3230050,1.0063561,6.4836192,-0.3446569,2.1111598
4563,-12,-2.646896651150471,22.653752727536482,-12.8073854,0.0014050,14.0495872,0.2780827,-0.7530869,4.0000000,-1.1070638,1.0069011,6.7629700,-0.3991100,1.7763472
4564,-12,-3.325450891150471,22.646296087536481,-12.7407751,-0.0047934,4.9586778,-1.2366970,-0.3548597,4.0000000,-1.2645135,1.0414264,16.2279949,0.5547941,3.6339605
4565,-12,-3.317994251150471,22.646296087536481,-12.7427311,-0.0028926,10.7438021,-0.8011745,-0.9107336,4.0000000,-1.5886129,1.0392047,15.8431578,-0.2328542,5.9770508
4566,-12,-3.310537611150471,22.646296087536481,-12.7446852,-0.0009917,18.1818180,0.9191756,-1.7410321,4.0000000,-1.7830659,1.0346603,14.9926176,-1.6989982,11.8549051
4567,-12,-3.303080971150471,22.646296087536481,-12.7464190,0.0008264,27.2727280,2.5448065,-2.2272806,4.0000000,-1.8724118,1.0268155,13.0554810,-2.5821493,16.2143536
4568,-12,-3.295624331150471,22.646296087536481,-12.7478981,0.0024793,36.3636360,1.7508717,-1.5878370,4.0000000,-1.5770478,1.0211937,11.5016603,-1.5986263,7.1410871
4569,-12,-3.288167691150471,22.646296087536481,-12.7492514,0.0039669,45.4545441,0.0337279,-0.5881824,4.0000000,-1.1313339,1.0193207,11.0294313,-0.0450308,1.4706106
4570,-12,-3.280711051150471,22.646296087536481,-12.7506008,-0.0045455,1.6528926,-0.8239409,0.0486747,4.0000000,-0.8078285,1.0198160,11.2535400,0.9051781,1.7853917
4571,-12,-3.273254411150471,22.646296087536481,-12.7520113,-0.0030579,5.7851238,-0.8273014,0.1774230,4.0000000,-0.6708714,1.0214332,11.7617912,1.0257175,1.9118994
4572,-12,-3.265797771150471,22.646296087536481,-12.7535028,-0.0014876,12.3966942,-0.6714481,0.1492627,4.0000000,-0.6131858,1.0228190,12.1244488,0.9117112,1.5461006
4573,-12,-3.258341131150471,22.646296087536481,-12.7550287,0.0003306,21.4876041,-0.5452265,0.0954636,4.0000000,-0.5893823,1.0241367,12.4442444,0.7803094,1.2268413
4574,-12,-3.250884491150471,22.646296087536481,-12.7566280,0.0019835,30.5785122,-0.3122209,-0.0534087,4.0000000,-0.5873587,1.0253867,12.8028584,0.4805413,0.7103822
4575,-12,-3.243427851150471,22.646296087536481,-12.7582550,0.0034711,39.6694221,0.3203979,-0.5717837,4.0000000,-0.5561265,1.0253491,12.8471746,-0.5874407,0.7370535
4576,-12,-3.235971211150471,22.646296087536481,-12.7598543,0.0047107,48.7603302,0.5897166,-0.8811179,4.0000000,-0.5145859,1.0231619,12.2310953,-1.2476500,2.0483656
4577,-12,-3.228514571150471,22.646296087536481,-12.7613182,-0.0039669,2.4793389,0.3915417,-0.7272101,4.0000000,-0.4220740,1.0209789,11.5546255,-1.0323462,1.4076271
4578,-12,-3.221057931150471,22.646296087536481,-12.7627516,-0.0026446,6.6115704,0.0671303,-0.2615037,4.0000000,-0.2544507,1.0202662,11.3673143,-0.2685566,0.1505617
4579,-12,-3.213601291150471,22.646296087536481,-12.7641592,-0.0010744,13.2231407,-0.0519997,0.1156381,4.0000000,-0.0995981,1.0200950,11.3503504,0.3308744,0.1662790
4580,-12,-3.206144651150471,22.646296087536481,-12.7655802,0.0006612,21.4876041,-0.0105798,-0.0084688,4.0000000,-0.0298430,1.0212343,11.7606564,0.0129054,0.0233805
4581,-12,-3.198688011150471,22.646296087536481,-12.7670774,0.0023140,30.5785122,-0.0104860,-0.4617548,4.0000000,-0.0299016,1.0209280,11.6790075,-0.8936080,0.9145764
4582,-12,-3.191231371150471,22.646296087536481,-12.7684698,0.0037190,39.6694221,-0.1574876,-0.6162338,4.0000000,-0.0159617,1.0184610,10.8558750,-1.2165059,1.9149073
4583,-12,-3.183774731150470,22.646296087536481,-12.7697611,0.0049587,48.7603302,-0.2509166,-0.3510904,4.0000000,0.1420550,1.0169859,10.4506159,-0.8442358,1.0393982
4584,-12,-3.176318091150470,22.646296087536481,-12.7710238,-0.0039669,2.4793389,-0.2699298,-0.0457605,4.0000000,0.4185478,1.0159755,10.1335316,-0.5100688,0.5812045
4585,-12,-3.168861451150470,22.646296087536481,-12.7722178,-0.0026446,6.6115704,0.0544840,0.4630154,4.0000000,0.8497480,1.0155109,9.9104481,0.0762828,0.8181883
4586,-12,-3.161404811150470,22.646296087536481,-12.7734261,-0.0011570,12.3966942,0.9077227,1.1176124,4.0000000,1.2683977,1.0172014,10.4615622,0.9668270,3.4270713
4587,-12,-3.153948171150470,22.646296087536481,-12.7747488,0.0005785,20.6611576,1.1800617,1.2767591,4.0000000,1.4170671,1.0203600,11.4619951,1.1364512,4.5436497
4588,-12,-3.146491531150470,22.646296087536481,-12.7761965,0.0021488,29.7520657,1.1843613,1.2567658,4.0000000,1.3952012,1.0228590,12.1364794,1.1183305,4.3608489
4589,-12,-3.139034891150470,22.646296087536481,-12.7776937,0.0035537,38.8429756,0.7843720,1.0029860,4.0000000,1.1674980,1.0257459,12.9120827,0.8384739,2.7605078
4590,-12,-3.131578251150470,22.646296087536481,-12.7793293,0.0047107,47.9338837,0.0834186,0.4550997,4.0000000,0.8050201,1.0280313,13.5219221,0.1051793,0.7816274
4591,-12,-3.124121611150471,22.646296087536481,-12.7809782,-0.0040496,2.4793389,-0.4645662,-0.1394597,4.0000000,0.3874749,1.0269182,13.1846733,-0.6663942,1.1039423
4592,-12,-3.116664971150471,22.646296087536481,-12.7825241,-0.0026446,7.4380164,-0.3800956,-0.2571409,4.0000000,0.0921200,1.0250028,12.7125988,-0.6064018,1.1124355
4593,-12,-3.109208331150471,22.646296087536481,-12.7840300,-0.0009917,14.8760328,-0.1744277,-0.0150406,4.0000000,-0.1208982,1.0238434,12.3740864,0.0908169,0.3845967
4594,-12,-3.101751691150471,22.646296087536481,-12.7855015,0.0007438,23.9669418,-0.3715397,0.2124413,4.0000000,-0.3541417,1.0238624,12.3809052,0.7790242,0.9907475
4595,-12,-3.094295051150471,22.646296087536481,-12.7870321,0.0023967,33.0578499,-0.9897284,0.1418222,4.0000000,-0.7253207,1.0245399,12.6295481,1.0089653,2.2474000
4596,-12,-3.086838411150471,22.646296087536481,-12.7885914,0.0038017,42.1487617,-1.4999574,-0.3114814,4.0000000,-1.1364239,1.0239882,12.5075455,0.5134611,3.7859964
4597,-12,-3.079381771150471,22.646296087536481,-12.7901287,-0.0049587,0.0000000,-1.5228668,-0.6927730,4.0000000,-1.3875774,1.0221133,11.9621792,0.0020314,5.5156097
4598,-12,-3.071925131150471,22.646296087536481,-12.7916031,-0.0039669,0.0000000,-1.1410897,-0.9424398,4.0000000,-1.4670246,1.0199037,11.3501101,-0.4178550,6.4011559
4599,-12,-3.064468491150471,22.646296087536481,-12.7930212,-0.0030579,0.0000000,-0.0964356,-1.2752886,4.0000000,-1.4260262,1.0176052,10.7133446,-1.1245509,7.2176247
4600,-12,-3.057011851150471,22.646296087536481,-12.7943459,-0.0021488,0.0000000,0.9205946,-1.4754671,4.0000000,-1.3178316,1.0144805,9.6523027,-1.6331027,7.2436342
4601,-12,-3.049555211150471,22.646296087536481,-12.7955179,-0.0005785,6.6115704,1.3237149,-1.4094657,4.0000000,-1.1803112,1.0116464,8.6559725,-1.6386201,5.5175319
4602,-12,-3.042098571150471,22.646296087536481,-12.7965899,0.0009091,14.8760328,0.7314714,-0.9373468,4.0000000,-1.0427110,1.0098420,7.9257102,-0.8319825,2.1400504
4603,-12,-3.034641931150471,22.646296087536481,-12.7975855,0.0022314,23.9669418,0.2449431,-0.5983874,4.0000000,-0.9278383,1.0093654,7.7485785,-0.2689365,0.9927735
4604,-12,-3.027185291150471,22.646296087536481,-12.7986193,0.0033058,33.0578499,0.3598722,-0.6357201,4.0000000,-0.8180014,1.0094912,7.9144626,-0.4534388,0.9412010
4605,-12,-3.019728651150471,22.646296087536481,-12.7996292,0.0042149,42.1487617,0.4933988,-0.7627785,4.0000000,-0.7363050,1.0085074,7.4191208,-0.7892521,1.3851389
4606,-12,-3.012272011150471,22.646296087536481,-12.8005400,-0.0048760,0.0000000,0.2012930,-0.7064589,4.0000000,-0.6435201,1.0079486,7.1825957,-0.7693978,1.6420109
4607,-12,-3.004815371150471,22.646296087536481,-12.8014774,-0.0039669,0.0000000,-0.1754722,-0.6316426,4.0000000,-0.5462982,1.0078964,7.1759529,-0.7169870,2.0056479
4608,-12,-2.997358731150471,22.646296087536481,-12.8023720,-0.0030579,0.0000000,-0.0045046,-0.8481052,4.0000000,-0.4620545,1.0075814,7.0365787,-1.2341559,2.9545460
4609,-12,-2.989902091150471,22.646296087536481,-12.8032484,-0.0021488,0.0000000,0.2417921,-1.0177267,4.0000000,-0.4365510,1.0071069,6.8245034,-1.5989022,3.7307308
4610,-12,-2.982445451150471,22.646296087536481,-12.8040457,-0.0012397,0.0000000,0.6430101,-1.1948431,4.0000000,-0.4492549,1.0063502,6.4344983,-1.9404312,4.4919801
4611,-12,-2.974988811150471,22.646296087536481,-12.8047743,-0.0003306,0.0000000,0.7384638,-1.1795229,4.0000000,-0.4536157,1.0057453,6.1101446,-1.9054300,4.1427317
4612,-12,-2.967532171150471,22.646296087536481,-12.8054247,-0.0000826,0.0000000,0.7146431,-1.1081254,4.0000000,-0.4486393,1.0052997,5.8690777,-1.7676116,3.5252755
4613,-12,-2.960075531150471,22.646296087536481,-12.8060179,0.0000000,0.0000000,0.9073491,-1.1409054,5.0000000,-0.5257696,1.0050710,5.7744417,-1.7560412,3.4327195
4614,-12,-2.952618891150470,22.646296087536481,-12.8065662,0.0000000,0.0000000,1.3255862,-1.2926441,5.0000000,-0.7394775,1.0047141,5.5740361,-1.8458109,4.0822740
4615,-12,-2.945162251150471,22.646296087536481,-12.8070116,0.0001653,1.6528926,1.4419478,-1.3604980,4.0000000,-0.9316369,1.0042180,5.2547264,-1.7893590,4.5768647
4616,-12,-2.937705611150471,22.646296087536481,-12.8073540,0.0003306,3.3057852,1.4589082,-1.4267813,4.0000000,-1.2006663,1.0039756,5.1196051,-1.6528963,5.2988720
4617,-12,-2.930248971150471,22.646296087536481,-12.8076229,0.0005785,5.7851238,0.8998339,-1.2091191,4.0000000,-1.1523269,1.0039096,5.0313501,-1.2659112,4.1091418
4618,-12,-2.922792331150471,22.646296087536481,-12.8077383,0.0008264,8.2644625,0.3224687,-0.8854920,4.0000000,-0.8096322,1.0041225,5.2435198,-0.9613519,2.5313561
4619,-12,-2.915335691150471,22.646296087536481,-12.8078537,0.0010744,10.7438021,-0.1015693,-0.4764793,4.0000000,-0.1735231,1.0045640,5.5258822,-0.7794355,1.1267158
4620,-12,-2.907879051150471,22.646296087536481,-12.8079195,0.0013223,13.2231407,0.0014732,-0.3941125,4.0000000,-0.1691932,1.0048957,5.7276878,-0.6190318,0.6272563
4621,-12,-2.900422411150471,22.646296087536481,-12.8080015,0.0015702,15.7024794,-0.0129643,-0.2371739,4.0000000,-0.0020031,1.0050530,5.8177667,-0.4723446,0.2538313
4622,-12,-2.892965771150471,22.646296087536481,-12.8080606,0.0019008,19.0082645,-0.0221242,-0.1421997,4.0000000,0.0633538,1.0050594,5.8241763,-0.3477532,0.1265202
4623,-12,-2.885509131150471,22.646296087536481,-12.8081303,0.0022314,22.3140488,-0.0708245,0.0054767,4.0000000,0.2621278,1.0050294,5.7930589,-0.2511743,0.1447682
4624,-12,-2.878052491150471,22.646296087536481,-12.8082218,0.0025620,25.6198349,-0.0655350,0.0423579,4.0000000,0.2980491,1.0050166,5.7733045,-0.2133332,0.1415444
4625,-12,-2.870595851150471,22.646296087536481,-12.8083296,0.0028926,28.9256191,-0.1131875,0.1482300,4.0000000,0.5149664,1.0050893,5.8077021,-0.2185062,0.3231011
4626,-12,-2.863139211150471,22.646296087536481,-12.8084641,0.0031405,31.4049587,-0.1763323,0.2275239,4.0000000,0.6969177,1.0052936,5.9323177,-0.2418699,0.5766051
4627,-12,-2.855682571150471,22.646296087536481,-12.8086548,0.0033884,33.8842964,-0.1777688,0.1612945,4.0000000,0.5591546,1.0055197,6.0778060,-0.2365656,0.4730656
4628,-12,-2.848225931150471,22.646296087536481,-12.8088741,0.0035537,35.5371895,-0.0010796,-0.1938450,4.0000000,-0.1420790,1.0055888,6.1197376,-0.2456111,0.1555241
4629,-12,-2.840769291150471,22.646296087536481,-12.8091097,0.0037190,37.1900826,0.2218949,-0.5459687,4.0000000,-0.7987708,1.0053270,5.9441776,-0.2931666,0.7709808
4630,-12,-2.833312651150471,22.646296087536481,-12.8092766,0.0038843,38.8429756,0.4176328,-0.7808045,4.0000000,-1.2105738,1.0048962,5.6888242,-0.3510352,1.6489342
4631,-12,-2.825856011150471,22.646296087536481,-12.8093891,0.0039669,39.6694221,0.4152975,-0.7367587,4.0000000,-1.0668503,1.0045828,5.4984627,-0.4066671,1.3748159
4632,-12,-2.818399371150471,22.646296087536481,-12.8094254,0.0040496,40.4958687,0.3031517,-0.5907716,4.0000000,-0.7231307,1.0043950,5.3967376,-0.4584124,0.8067585
4633,-12,-2.810942731150471,22.646296087536481,-12.8094282,0.0040496,40.4958687,0.1466966,-0.4336240,5.0000000,-0.3781824,1.0042589,5.3073745,-0.4890657,0.4658515
4634,-12,-2.803486091150471,22.646296087536481,-12.8094177,0.0040496,40.4958687,0.0992061,-0.4011425,4.0000000,-0.2967626,1.0041041,5.2150292,-0.5055224,0.4512977
