OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1222,-13,-4.309727371150471,20.439130647536476,-13.2730293,-0.0052066,33.0578499,9.8901405,-3.7218637,4.0000000,-1.9622792,1.1502242,29.5884972,-5.4814482,51.6671715
1223,-13,-4.302270731150471,20.439130647536476,-13.2725201,-0.0056198,31.4049587,9.8803520,-3.6849294,4.0000000,-2.0561283,1.1547364,29.9805508,-5.3137302,51.3561707
1224,-13,-4.294814091150471,20.439130647536476,-13.2718515,-0.0061157,29.7520657,9.8735781,-3.6450641,4.0000000,-2.1576326,1.1598471,30.4164639,-5.1324954,51.0818138
1225,-13,-4.287357451150471,20.439130647536476,-13.2710199,-0.0068595,28.0991745,9.8693590,-3.6023033,4.0000000,-2.2645087,1.1656121,30.8960953,-4.9400978,50.8479347
1226,-13,-4.279900811150471,20.439130647536476,-13.2700176,-0.0076860,25.6198349,9.8199577,-3.5518839,4.0000000,-2.3673134,1.1720706,31.4198666,-4.7364550,50.5686302
1227,-13,-4.272444171150471,20.439130647536476,-13.2688398,0.0012397,46.2809906,9.7039661,-3.4921086,4.0000000,-2.4606290,1.1792696,31.9887905,-4.5235887,50.2255554
1228,-13,-4.264987531150471,20.439130647536476,-13.2674799,-0.0000826,43.8016510,9.5118008,-3.4218299,4.0000000,-2.5385883,1.1872550,32.6010818,-4.3050714,49.7687988
1229,-13,-4.257530891150471,20.439130647536476,-13.2659330,-0.0015702,40.4958687,9.2236280,-3.3389516,4.0000000,-2.5960004,1.1960368,33.2540703,-4.0819025,49.1475258
1230,-13,-4.250074251150471,20.439130647536476,-13.2641945,-0.0031405,37.1900826,8.8080196,-3.2387896,4.0000000,-2.6245918,1.2056005,33.9436455,-3.8529873,48.2119637
1231,-13,-4.242617611150471,20.439130647536476,-13.2622614,-0.0051240,33.0578499,8.2798758,-3.1229920,4.0000000,-2.6227493,1.2159120,34.6609077,-3.6232345,46.9597931
1232,-13,-4.235160971150471,20.439130647536476,-13.2601337,-0.0071901,28.0991745,7.6543221,-2.9916074,4.0000000,-2.5912640,1.2269019,35.3989258,-3.3919508,45.3470993
1233,-13,-4.227704331150471,20.439130647536476,-13.2578135,0.0005785,44.6280975,6.9469376,-2.8451123,4.0000000,-2.5302076,1.2384481,36.1470222,-3.1600170,43.3368835
1234,-13,-4.220247691150471,20.439130647536476,-13.2553024,-0.0018182,39.6694221,6.1755381,-2.6851790,4.0000000,-2.4403095,1.2504045,36.8935394,-2.9300482,40.9469566
1235,-13,-4.212791051150471,20.439130647536476,-13.2526093,-0.0044628,34.7107430,5.3712554,-2.5143096,4.0000000,-2.3265448,1.2625785,37.6268005,-2.7020745,38.2228012
1236,-13,-4.205334411150471,20.439130647536476,-13.2497435,0.0027273,47.9338837,4.5527959,-2.3334951,4.0000000,-2.1912529,1.2747756,38.3362961,-2.4757373,35.1866455
1237,-13,-4.197877771150471,20.439130647536476,-13.2467165,-0.0002479,42.9752083,3.7526131,-2.1468151,4.0000000,-2.0392828,1.2867811,39.0103226,-2.2543476,31.9448032
1238,-13,-4.190421131150471,20.439130647536476,-13.2435417,-0.0032231,38.0165291,3.0047452,-1.9600400,4.0000000,-1.8776135,1.2983564,39.6388779,-2.0424664,28.6602764
1239,-13,-4.182964491150471,20.439130647536476,-13.2402363,-0.0063636,32.2314034,2.3086205,-1.7720181,4.0000000,-1.7067342,1.3093019,40.2175369,-1.8373020,25.3493118
1240,-13,-4.175507851150471,20.439130647536476,-13.2368183,0.0003306,44.6280975,1.6872717,-1.5885562,4.0000000,-1.5316021,1.3194290,40.7374649,-1.6455101,22.1666107
1241,-13,-4.168051211150471,20.439130647536476,-13.2333069,-0.0030579,38.8429756,1.1456270,-1.4122777,4.0000000,-1.3550514,1.3285902,41.1951065,-1.4695040,19.2043076
1242,-13,-4.160594571150471,20.439130647536476,-13.2297211,0.0035537,48.7603302,0.6945394,-1.2473785,4.0000000,-1.1819705,1.3366498,41.5904617,-1.3127863,16.5419807
1243,-13,-4.153137931150471,20.439130647536476,-13.2260809,-0.0000826,42.1487617,0.3203877,-1.0926121,4.0000000,-1.0112777,1.3435383,41.9211540,-1.1739467,14.1718740
1244,-13,-4.145681291150471,20.439130647536476,-13.2224045,-0.0036364,36.3636360,0.0311958,-0.9536494,4.0000000,-0.8481206,1.3492213,42.1897964,-1.0591782,12.1459570
1245,-13,-4.138224651150471,20.439130647536476,-13.2187099,0.0027273,47.9338837,-0.1863137,-0.8297079,4.0000000,-0.6926992,1.3536762,42.3976440,-0.9667165,10.4279490
1246,-13,-4.130768011150471,20.439130647536476,-13.2150135,-0.0009091,42.1487617,-0.3386747,-0.7220493,4.0000000,-0.5480596,1.3569498,42.5486565,-0.8960390,8.9921436
1247,-13,-4.123311371150471,20.439130647536476,-13.2113295,-0.0043802,36.3636360,-0.4372510,-0.6308145,4.0000000,-0.4146172,1.3591104,42.6476288,-0.8470117,7.7991862
1248,-13,-4.056201611150471,20.439130647536476,-13.1798487,0.0042975,48.7603302,-0.2896844,-0.5201565,4.0000000,0.1561419,1.3454187,42.0017548,-1.1964549,3.4116001
1249,-13,-4.048744971150471,20.439130647536476,-13.1765308,0.0009917,43.8016510,-0.2655979,-0.5699949,4.0000000,0.1595371,1.3418796,41.8333702,-1.2995269,3.5689006
1250,-13,-4.041288331150471,20.439130647536476,-13.1732273,-0.0023967,38.0165291,-0.2477948,-0.6285881,4.0000000,0.1561695,1.3381830,41.6555443,-1.4133458,3.8922448
1251,-13,-4.033831691150471,20.439130647536476,-13.1699286,0.0042975,48.7603302,-0.2364905,-0.6943378,4.0000000,0.1484612,1.3343730,41.4701462,-1.5371368,4.3854580
1252,-13,-4.026375051150471,20.439130647536476,-13.1666250,0.0008264,42.9752083,-0.2343215,-0.7655942,4.0000000,0.1398789,1.3304809,41.2798958,-1.6710674,5.0568743
1253,-13,-4.018918411150471,20.439130647536476,-13.1633053,-0.0024793,37.1900826,-0.2395371,-0.8407825,4.0000000,0.1313854,1.3265090,41.0830956,-1.8129504,5.8875113
1254,-13,-4.011461771150471,20.439130647536476,-13.1599617,0.0042149,47.9338837,-0.2524876,-0.9196011,4.0000000,0.1245640,1.3224958,40.8817368,-1.9637663,6.8775425
1255,-13,-4.004005131150471,20.439130647536476,-13.1565819,0.0007438,42.1487617,-0.2673060,-1.0019861,4.0000000,0.1177664,1.3184505,40.6778069,-2.1217387,8.0054388
1256,-13,-3.996548491150471,20.439130647536476,-13.1531591,-0.0028099,35.5371895,-0.2927553,-1.0836281,4.0000000,0.1165030,1.3144107,40.4721336,-2.2837591,9.2420092
1257,-13,-3.989091851150471,20.439130647536476,-13.1496830,0.0037190,46.2809906,-0.3259176,-1.1639766,4.0000000,0.1195845,1.3104209,40.2652588,-2.4475374,10.5567102
1258,-13,-3.981635211150471,20.439130647536476,-13.1461458,0.0001653,39.6694221,-0.3719077,-1.2405286,4.0000000,0.1292924,1.3064456,40.0587540,-2.6103494,11.9152317
1259,-13,-3.974178571150471,20.439130647536476,-13.1425419,-0.0035537,33.0578499,-0.4269713,-1.3126798,4.0000000,0.1432307,1.3025024,39.8513184,-2.7685902,13.2807570
1260,-13,-3.966721931150471,20.439130647536476,-13.1388645,0.0027273,43.8016510,-0.4917555,-1.3777331,4.0000000,0.1611134,1.2986200,39.6446686,-2.9165795,14.5954313
1261,-13,-3.959265291150471,20.439130647536476,-13.1351099,-0.0009917,37.1900826,-0.5716630,-1.4339174,4.0000000,0.1837771,1.2948240,39.4403801,-3.0516119,15.8337431
1262,-13,-3.951808651150471,20.439130647536476,-13.1312742,-0.0048760,30.5785122,-0.6697448,-1.4770606,4.0000000,0.2110554,1.2910550,39.2363739,-3.1651766,16.9154015
1263,-13,-3.944352011150471,20.439130647536476,-13.1273575,0.0014050,42.1487617,-0.7882483,-1.5062437,4.0000000,0.2417756,1.2872710,39.0300064,-3.2542632,17.8236256
1264,-13,-3.936895371150471,20.439130647536476,-13.1233597,-0.0027273,34.7107430,-0.9214646,-1.5206609,4.0000000,0.2727667,1.2834748,38.8198471,-3.3140886,18.5208931
1265,-13,-3.929438731150471,20.439130647536476,-13.1192837,0.0032231,43.8016510,-1.0756257,-1.5176860,5.0000000,0.3045796,1.2796167,38.6046638,-3.3399518,18.9867287
1266,-13,-3.921982091150471,20.439130647536476,-13.1151323,-0.0008264,36.3636360,-1.2528673,-1.4959017,5.0000000,0.3366946,1.2755884,38.3780251,-3.3284979,19.2161045
1267,-13,-3.914525451150471,20.439130647536476,-13.1109142,-0.0049587,28.9256191,-1.4484440,-1.4553710,5.0000000,0.3673196,1.2713143,38.1342735,-3.2780616,19.2150421
1268,-13,-3.907068811150471,20.439130647536476,-13.1066370,0.0007438,39.6694221,-1.6633573,-1.3964301,4.0000000,0.3962801,1.2667345,37.8704605,-3.1891403,19.0280819
1269,-13,-3.899612171150471,20.439130647536476,-13.1023111,-0.0034711,32.2314034,-1.8940816,-1.3186251,4.0000000,0.4233197,1.2617203,37.5784836,-3.0605698,18.6711330
1270,-13,-3.892155531150471,20.439130647536476,-13.0979490,0.0023967,42.1487617,-2.1446199,-1.2221583,4.0000000,0.4500629,1.2562085,37.2514267,-2.8943796,18.2131271
1271,-13,-3.884698891150471,20.439130647536476,-13.0935640,-0.0019835,33.8842964,-2.4037473,-1.1096535,4.0000000,0.4753519,1.2500895,36.8812675,-2.6946590,17.6975842
1272,-13,-3.877242251150471,20.439130647536476,-13.0891724,0.0036364,45.4545441,-2.6658864,-0.9844331,4.0000000,0.4991285,1.2432705,36.4610023,-2.4679947,17.1920433
1273,-13,-3.869785611150471,20.439130647536476,-13.0847902,-0.0005785,37.1900826,-2.9241838,-0.8484275,4.0000000,0.5220330,1.2357386,35.9866180,-2.2188880,16.7295074
1274,-13,-3.862328971150471,20.439130647536476,-13.0804348,-0.0049587,28.9256191,-3.1816018,-0.7017266,4.0000000,0.5461938,1.2274519,35.4514999,-1.9496469,16.3630447
1275,-13,-3.854872331150471,20.439130647536476,-13.0761232,0.0009091,38.0165291,-3.4272540,-0.5500302,4.0000000,0.5718291,1.2183980,34.8479881,-1.6718894,16.1165562
1276,-13,-3.847415691150471,20.439130647536476,-13.0718746,-0.0033058,29.7520657,-3.6498284,-0.3983710,4.0000000,0.5972613,1.2086251,34.1764145,-1.3940032,15.9792452
1277,-13,-3.839959051150471,20.439130647536476,-13.0677042,0.0025620,43.8016510,-3.8456461,-0.2472309,4.0000000,0.6247839,1.1982137,33.4367371,-1.1192456,15.9308729
1278,-13,-4.555796491150471,20.431674007536479,-13.2101841,-0.0054545,23.1404953,-5.8998499,-0.6789683,4.0000000,-0.2232061,1.1805824,32.1251106,-1.1347305,25.8535671
1279,-13,-4.548339851150471,20.431674007536479,-13.2132769,-0.0025620,29.7520657,-5.3346338,-0.8703195,4.0000000,-0.5265079,1.1866673,32.5918503,-1.2141310,26.5624981
1280,-13,-4.540883211150471,20.431674007536479,-13.2164965,0.0005785,37.1900826,-4.6063018,-1.0778792,4.0000000,-0.8176261,1.1918799,32.9835129,-1.3381324,27.4911823
1281,-13,-4.533426571150471,20.431674007536479,-13.2198229,0.0037190,45.4545441,-3.7043667,-1.3018056,4.0000000,-1.0969818,1.1960028,33.2872772,-1.5066295,28.7175636
1282,-13,-4.525969931150471,20.431674007536479,-13.2232313,-0.0030579,32.2314034,-2.6362638,-1.5389600,5.0000000,-1.3625109,1.1988305,33.4926224,-1.7154090,30.3141079
1283,-13,-4.518513291150471,20.431674007536479,-13.2266941,0.0003306,39.6694221,-1.4346085,-1.7851498,5.0000000,-1.6109362,1.2002685,33.5957832,-1.9593635,32.3768158
1284,-13,-4.511056651150471,20.431674007536479,-13.2301855,-0.0063636,25.6198349,-0.1234920,-2.0346715,5.0000000,-1.8425001,1.2002735,33.5927238,-2.2268431,34.8651237
1285,-13,-4.503600011150471,20.431674007536479,-13.2336779,-0.0029752,32.2314034,1.3029373,-2.2877831,5.0000000,-2.0597904,1.1988399,33.4877205,-2.5157757,37.7424622
1286,-13,-4.496143371150471,20.431674007536479,-13.2371435,0.0003306,39.6694221,2.8108828,-2.5396171,5.0000000,-2.2605233,1.1959894,33.2769775,-2.8187106,40.9111290
1287,-13,-4.488686731150471,20.431674007536479,-13.2405558,-0.0064463,25.6198349,4.3640261,-2.7863369,5.0000000,-2.4438248,1.1918582,32.9688759,-3.1288493,44.2857475
1288,-13,-4.481230091150471,20.431674007536479,-13.2438908,-0.0032231,32.2314034,5.9106660,-3.0215657,5.0000000,-2.6055193,1.1866524,32.5748177,-3.4376121,47.6796646
1289,-13,-4.473773451150471,20.431674007536479,-13.2471256,-0.0002479,38.8429756,7.4554195,-3.2463968,4.0000000,-2.7475729,1.1805685,32.1037102,-3.7452204,50.9921570
1290,-13,-4.466316811150471,20.431674007536479,-13.2502403,-0.0072727,21.4876041,8.9282866,-3.4545169,4.0000000,-2.8653958,1.1738011,31.5681267,-4.0436378,54.0752411
1291,-13,-4.458860171150471,20.431674007536479,-13.2532158,-0.0044628,27.2727280,10.3066912,-3.6445169,4.0000000,-2.9573054,1.1666243,30.9850693,-4.3317280,56.8284836
1292,-13,-4.451403531150471,20.431674007536479,-13.2560387,-0.0018182,33.0578499,11.5321760,-3.8117232,4.0000000,-3.0177705,1.1592760,30.3691540,-4.6056762,59.1155128
1293,-13,-4.443946891150471,20.431674007536479,-13.2586956,0.0007438,39.6694221,12.6031971,-3.9567368,4.0000000,-3.0482929,1.1519870,29.7400265,-4.8651805,60.9170570
1294,-13,-4.436490251150471,20.431674007536479,-13.2611799,-0.0069421,21.4876041,13.4658775,-4.0763531,4.0000000,-3.0437503,1.1449540,29.1136341,-5.1089554,62.1866570
1295,-13,-4.429033611150471,20.431674007536479,-13.2634830,-0.0045455,26.4462814,14.1070786,-4.1702743,4.0000000,-3.0051732,1.1383477,28.5091839,-5.3353753,62.9412460
1296,-13,-4.421576971150471,20.431674007536479,-13.2656031,-0.0024793,31.4049587,14.5262995,-4.2391992,4.0000000,-2.9359806,1.1323632,27.9423733,-5.5424175,63.2290955
1297,-13,-4.414120331150471,20.431674007536479,-13.2675390,-0.0004959,37.1900826,14.7652874,-4.2872834,4.0000000,-2.8419819,1.1270430,27.4256897,-5.7325850,63.1469269
1298,-13,-4.406663691150471,20.431674007536479,-13.2692900,0.0013223,42.9752083,14.7875710,-4.3121138,4.0000000,-2.7244995,1.1224365,26.9692841,-5.8997283,62.7071342
1299,-13,-4.399207051150471,20.431674007536479,-13.2708588,-0.0071901,17.3553715,14.6211491,-4.3166318,4.0000000,-2.5890629,1.1186330,26.5842228,-6.0442004,61.9997826
1300,-13,-4.391750411150471,20.431674007536479,-13.2722502,-0.0057851,21.4876041,14.3160381,-4.3042536,4.0000000,-2.4472218,1.1156431,26.2755642,-6.1612859,61.0937996
1301,-13,-4.384293771150471,20.431674007536479,-13.2734680,-0.0045455,25.6198349,13.9120855,-4.2789035,4.0000000,-2.3071835,1.1134338,26.0441494,-6.2506237,60.0839806
1302,-13,-4.376837131150471,20.431674007536479,-13.2745171,-0.0034711,29.7520657,13.4408979,-4.2433343,4.0000000,-2.1758502,1.1119779,25.8921413,-6.3108182,59.0284691
1303,-13,-4.369380491150471,20.431674007536479,-13.2754030,-0.0025620,33.8842964,12.9509802,-4.2013922,4.0000000,-2.0621884,1.1112299,25.8138790,-6.3405962,57.9799232
1304,-13,-4.361923851150471,20.431674007536479,-13.2761307,-0.0018182,37.1900826,12.4434538,-4.1533923,4.0000000,-1.9666630,1.1111516,25.8072605,-6.3401217,56.9395714
1305,-13,-4.354467211150471,20.431674007536479,-13.2767048,-0.0012397,39.6694221,11.9522457,-4.1023626,4.0000000,-1.8942145,1.1117141,25.8688793,-6.3105111,55.9505501
1306,-13,-4.347010571150471,20.431674007536479,-13.2771292,-0.0009091,41.3223152,11.5457821,-4.0542941,4.0000000,-1.8542863,1.1128757,25.9927139,-6.2543015,55.0928764
1307,-13,-4.339553931150471,20.431674007536479,-13.2774067,-0.0005785,42.9752083,11.2081499,-4.0075932,4.0000000,-1.8435640,1.1145884,26.1739330,-6.1716223,54.3176842
1308,-13,-4.332097291150471,20.431674007536479,-13.2775383,-0.0004959,42.9752083,10.9359798,-3.9625673,5.0000000,-1.8597592,1.1168263,26.4084358,-6.0653753,53.6308212
1309,-13,-4.324640651150471,20.431674007536479,-13.2775249,-0.0004132,42.9752083,10.7247791,-3.9189143,4.0000000,-1.9006021,1.1195951,26.6930504,-5.9372263,53.0213432
1310,-13,-4.317184011150471,20.431674007536479,-13.2773657,-0.0004132,42.9752083,10.6145163,-3.8805048,4.0000000,-1.9710743,1.1228937,27.0251522,-5.7899356,52.5546722
1311,-13,-4.309727371150471,20.431674007536479,-13.2770596,-0.0007438,42.1487617,10.5490055,-3.8420172,4.0000000,-2.0614283,1.1267226,27.4061222,-5.6226063,52.1466255
1312,-13,-4.302270731150471,20.431674007536479,-13.2766008,-0.0012397,40.4958687,10.5407495,-3.8053861,4.0000000,-2.1711426,1.1311252,27.8339577,-5.4396296,51.8479347
1313,-13,-4.294814091150471,20.431674007536479,-13.2759867,-0.0017355,38.8429756,10.5323219,-3.7656236,4.0000000,-2.2896092,1.1361557,28.3105488,-5.2416377,51.5960388
1314,-13,-4.287357451150471,20.431674007536479,-13.2752104,-0.0024793,37.1900826,10.5169506,-3.7216206,4.0000000,-2.4134986,1.1418521,28.8370037,-5.0297427,51.3686676
1315,-13,-4.279900811150471,20.431674007536479,-13.2742672,-0.0033058,34.7107430,10.4449263,-3.6690493,4.0000000,-2.5322683,1.1482614,29.4127293,-4.8058300,51.1028137
1316,-13,-4.272444171150471,20.431674007536479,-13.2731504,-0.0043802,32.2314034,10.3166389,-3.6085224,4.0000000,-2.6418626,1.1554252,30.0382614,-4.5751824,50.8178215
1317,-13,-4.264987531150471,20.431674007536479,-13.2718544,-0.0056198,28.9256191,10.0985146,-3.5357716,4.0000000,-2.7344077,1.1633865,30.7110710,-4.3371353,50.4074707
1318,-13,-4.257530891150471,20.431674007536479,-13.2703743,-0.0071074,24.7933884,9.7670593,-3.4483461,4.0000000,-2.8031156,1.1721815,31.4280930,-4.0935764,49.8128815
1319,-13,-4.250074251150471,20.431674007536479,-13.2687044,0.0013223,46.2809906,9.3079653,-3.3446660,4.0000000,-2.8415115,1.1817937,32.1841927,-3.8478203,48.9768600
1320,-13,-4.242617611150471,20.431674007536479,-13.2668428,-0.0006612,42.1487617,8.7332077,-3.2248416,4.0000000,-2.8480072,1.1921837,32.9718285,-3.6016760,47.8506584
1321,-13,-4.235160971150471,20.431674007536479,-13.2647896,-0.0026446,37.1900826,8.0594416,-3.0889509,4.0000000,-2.8218894,1.2032967,33.7820129,-3.3560123,46.3692017
1322,-13,-4.227704331150471,20.431674007536479,-13.2625446,-0.0047107,33.0578499,7.2975640,-2.9378631,4.0000000,-2.7633767,1.2150259,34.6037750,-3.1123497,44.5322495
1323,-13,-4.220247691150471,20.431674007536479,-13.2601128,-0.0070248,28.0991745,6.4699554,-2.7727990,4.0000000,-2.6726444,1.2272307,35.4239769,-2.8729539,42.3060150
1324,-13,-4.212791051150471,20.431674007536479,-13.2574997,0.0004132,43.8016510,5.6112113,-2.5967965,4.0000000,-2.5569062,1.2397243,36.2308350,-2.6366868,39.7576866
1325,-13,-4.205334411150471,20.431674007536479,-13.2547150,-0.0023140,38.8429756,4.7436204,-2.4116256,4.0000000,-2.4183700,1.2523047,37.0137787,-2.4048815,36.9107666
1326,-13,-4.197877771150471,20.431674007536479,-13.2517681,-0.0052066,33.0578499,3.8967686,-2.2208264,4.0000000,-2.2611477,1.2647640,37.7603073,-2.1805050,33.8397179
1327,-13,-4.190421131150471,20.431674007536479,-13.2486753,0.0019008,47.1074371,3.1059301,-2.0296288,4.0000000,-2.0930905,1.2769017,38.4609261,-1.9661669,30.6814175
1328,-13,-4.182964491150471,20.431674007536479,-13.2454510,-0.0012397,41.3223152,2.3787227,-1.8397588,4.0000000,-1.9156950,1.2885269,39.1095543,-1.7638226,27.4998798
1329,-13,-4.175507851150471,20.431674007536479,-13.2421112,-0.0044628,34.7107430,1.7280046,-1.6541523,4.0000000,-1.7327867,1.2993865,39.6979866,-1.5755179,24.3821793
1330,-13,-4.168051211150471,20.431674007536479,-13.2386761,0.0022314,47.9338837,1.1656706,-1.4770260,4.0000000,-1.5481603,1.3093431,40.2219429,-1.4058918,21.4335136
1331,-13,-4.160594571150471,20.431674007536479,-13.2351627,-0.0010744,42.1487617,0.6976688,-1.3114525,4.0000000,-1.3668287,1.3182724,40.6805992,-1.2560763,18.7281475
1332,-13,-4.153137931150471,20.431674007536479,-13.2315912,-0.0047107,35.5371895,0.3163862,-1.1587160,4.0000000,-1.1883477,1.3260671,41.0728989,-1.1290841,16.2851639
1333,-13,-4.145681291150471,20.431674007536479,-13.2279787,0.0017355,45.4545441,0.0208103,-1.0208919,4.0000000,-1.0170833,1.3327192,41.4001732,-1.0247005,14.1258144
1334,-13,-4.138224651150471,20.431674007536479,-13.2243423,-0.0017355,39.6694221,-0.1993555,-0.8988208,4.0000000,-0.8540528,1.3381999,41.6663704,-0.9435887,12.2483015
1335,-13,-4.130768011150471,20.431674007536479,-13.2206984,-0.0053719,33.0578499,-0.3526795,-0.7934376,4.0000000,-0.7009187,1.3425200,41.8724060,-0.8859565,10.6313858
1336,-13,-4.123311371150471,20.431674007536479,-13.2170591,0.0011570,45.4545441,-0.4475935,-0.7059982,4.0000000,-0.5604729,1.3457201,42.0245628,-0.8515235,9.2572842
1337,-13,-4.086028171150470,20.431674007536479,-13.1992607,0.0034711,48.7603302,-0.4122343,-0.5221339,4.0000000,-0.0690258,1.3481346,42.1351929,-0.9752420,4.9297209
1338,-13,-4.078571531150471,20.431674007536479,-13.1958084,0.0000826,43.8016510,-0.3627027,-0.5315353,4.0000000,-0.0161687,1.3465627,42.0600777,-1.0469019,4.4887185
1339,-13,-4.071114891150471,20.431674007536479,-13.1923895,-0.0032231,38.0165291,-0.3135020,-0.5537737,4.0000000,0.0236065,1.3445313,41.9621735,-1.1311539,4.1936021
1340,-13,-4.063658251150471,20.431674007536479,-13.1890001,0.0033884,47.9338837,-0.2687927,-0.5870525,4.0000000,0.0519768,1.3420898,41.8463364,-1.2260820,4.0565686
1341,-13,-4.056201611150471,20.431674007536479,-13.1856337,-0.0000826,42.1487617,-0.2303545,-0.6312144,4.0000000,0.0704179,1.3393186,41.7128487,-1.3328468,4.0957732
1342,-13,-4.048744971150471,20.431674007536479,-13.1822815,-0.0033884,36.3636360,-0.1990984,-0.6842307,4.0000000,0.0803000,1.3362806,41.5647354,-1.4487615,4.3142347
1343,-13,-4.041288331150471,20.431674007536479,-13.1789360,0.0032231,47.1074371,-0.1747835,-0.7454478,4.0000000,0.0832666,1.3330140,41.4056129,-1.5741622,4.7199192
1344,-13,-4.033831691150471,20.431674007536479,-13.1755877,-0.0001653,41.3223152,-0.1575112,-0.8135439,4.0000000,0.0816219,1.3295779,41.2361488,-1.7087096,5.3126779
