OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2201,-13,-5.107587851150472,18.202138647536479,-13.2780542,0.0022314,40.4958687,0.9857545,-1.0485302,4.0000000,-0.7356154,1.0865059,23.0214348,-1.3614451,3.1224306
2202,-13,-5.100131211150472,18.202138647536479,-13.2804956,-0.0053719,16.5289249,1.0741813,-1.0839463,4.0000000,-0.7798621,1.0844110,22.7589264,-1.3880305,3.2777674
2203,-13,-5.092674571150472,18.202138647536479,-13.2828712,-0.0029752,22.3140488,1.1483408,-1.1125993,4.0000000,-0.8199539,1.0822078,22.4773846,-1.4052447,3.4035420
2204,-13,-5.085217931150472,18.202138647536479,-13.2851772,-0.0006612,28.9256191,1.2087543,-1.1352440,4.0000000,-0.8552511,1.0799494,22.1857548,-1.4152368,3.5008495
2205,-13,-5.077761291150472,18.202138647536479,-13.2874117,0.0014876,36.3636360,1.2566123,-1.1520344,4.0000000,-0.8876253,1.0776879,21.8886185,-1.4164435,3.5662482
2206,-13,-5.070304651150472,18.202138647536479,-13.2895737,0.0036364,44.6280975,1.2961659,-1.1651073,5.0000000,-0.9180260,1.0754272,21.5861416,-1.4121885,3.6108854
2207,-13,-5.062848011150472,18.202138647536479,-13.2916622,-0.0042149,17.3553715,1.3284723,-1.1752743,5.0000000,-0.9458825,1.0732038,21.2846832,-1.4046661,3.6400170
2208,-13,-5.055391371150472,18.202138647536479,-13.2936773,-0.0020661,23.1404953,1.3587468,-1.1849065,4.0000000,-0.9727216,1.0710268,20.9836826,-1.3970914,3.6677785
2209,-13,-5.047934731150472,18.202138647536479,-13.2956181,-0.0001653,28.9256191,1.3904233,-1.1954349,4.0000000,-1.0000035,1.0689113,20.6865807,-1.3908664,3.7031510
2210,-13,-5.040478091150472,18.202138647536479,-13.2974873,0.0016529,35.5371895,1.4192275,-1.2051574,4.0000000,-1.0260458,1.0668572,20.3924694,-1.3842690,3.7361834
2211,-13,-5.033021451150472,18.202138647536479,-13.2992830,0.0034711,42.9752083,1.4569471,-1.2190436,4.0000000,-1.0550182,1.0648614,20.1030560,-1.3830689,3.7978210
2212,-13,-5.025564811150472,18.202138647536479,-13.3010073,-0.0047934,14.8760328,1.5017728,-1.2363248,4.0000000,-1.0856314,1.0629247,19.8163834,-1.3870183,3.8837917
2213,-13,-5.018108171150472,18.202138647536479,-13.3026590,-0.0032231,19.0082645,1.5631031,-1.2604889,4.0000000,-1.1219614,1.0610316,19.5308876,-1.3990165,4.0163865
2214,-13,-5.010651531150472,18.202138647536479,-13.3042393,-0.0016529,23.9669418,1.6339397,-1.2885275,4.0000000,-1.1614236,1.0591736,19.2462139,-1.4156313,4.1787710
2215,-13,-5.003194891150472,18.202138647536479,-13.3057470,-0.0000826,29.7520657,1.7252723,-1.3242263,4.0000000,-1.2080544,1.0573267,18.9591961,-1.4403982,4.3960681
2216,-13,-4.995738251150472,18.202138647536479,-13.3071804,0.0014050,35.5371895,1.8342096,-1.3662241,4.0000000,-1.2591801,1.0554881,18.6678200,-1.4732680,4.6629801
2217,-13,-4.988281611150472,18.202138647536479,-13.3085394,0.0027273,41.3223152,1.9712634,-1.4171867,4.0000000,-1.3181202,1.0536650,18.3717995,-1.5162532,4.9980903
2218,-13,-4.980824971150472,18.202138647536479,-13.3098221,0.0040496,47.1074371,2.1303284,-1.4743525,4.0000000,-1.3825024,1.0518259,18.0681000,-1.5662025,5.3884535
2219,-13,-4.973368331150472,18.202138647536479,-13.3110237,-0.0048760,9.9173555,2.3076289,-1.5360591,4.0000000,-1.4497398,1.0499769,17.7560825,-1.6223783,5.8267994
2220,-13,-4.965911691150472,18.202138647536479,-13.3121443,-0.0038017,13.2231407,2.5091999,-1.6033156,4.0000000,-1.5228806,1.0481296,17.4381981,-1.6837506,6.3230019
2221,-13,-4.958455051150472,18.202138647536479,-13.3131790,-0.0027273,16.5289249,2.7406397,-1.6769727,4.0000000,-1.6019058,1.0462598,17.1095848,-1.7520396,6.8854775
2222,-13,-4.950998411150472,18.202138647536479,-13.3141232,-0.0018182,19.8347111,2.9882739,-1.7528298,4.0000000,-1.6812292,1.0443962,16.7734203,-1.8244303,7.4879823
2223,-13,-4.943541771150472,18.202138647536479,-13.3149738,-0.0009917,23.1404953,3.2509968,-1.8303841,4.0000000,-1.7602003,1.0425545,16.4329262,-1.9005680,8.1286621
2224,-13,-4.936085131150472,18.202138647536479,-13.3157263,-0.0002479,26.4462814,3.5239952,-1.9082836,4.0000000,-1.8367398,1.0407356,16.0889435,-1.9798273,8.7971754
2225,-13,-4.928628491150472,18.202138647536479,-13.3163757,0.0003306,28.9256191,3.8059695,-1.9864314,4.0000000,-1.9102558,1.0389653,15.7459288,-2.0626068,9.4955482
2226,-13,-4.921171851150472,18.202138647536479,-13.3169184,0.0007438,31.4049587,4.0884423,-2.0627127,4.0000000,-1.9770491,1.0372659,15.4083948,-2.1483765,10.2030334
2227,-13,-4.913715211150472,18.202138647536479,-13.3173485,0.0010744,33.0578499,4.3635411,-2.1361353,4.0000000,-2.0338252,1.0356613,15.0811396,-2.2384453,10.9140472
2228,-13,-4.906258571150472,18.202138647536479,-13.3176613,0.0014050,34.7107430,4.6036429,-2.2008724,4.0000000,-2.0710497,1.0341792,14.7714710,-2.3306949,11.5683126
2229,-13,-4.898801931150472,18.202138647536479,-13.3178539,0.0015702,35.5371895,4.8184762,-2.2598858,4.0000000,-2.0909543,1.0328465,14.4864826,-2.4288175,12.1922255
2230,-13,-4.891345291150472,18.202138647536479,-13.3179207,0.0016529,35.5371895,4.9934564,-2.3106737,5.0000000,-2.0894840,1.0316887,14.2341938,-2.5318635,12.7595634
2231,-13,-4.883888651150472,18.202138647536479,-13.3178606,0.0015702,33.8842964,5.1169224,-2.3514800,4.0000000,-2.0623221,1.0307311,14.0214291,-2.6406381,13.2498245
2232,-13,-4.876432011150472,18.202138647536479,-13.3176689,0.0012397,31.4049587,5.1825867,-2.3814785,4.0000000,-2.0075521,1.0299938,13.8533373,-2.7554049,13.6507673
2233,-13,-4.868975371150472,18.202138647536479,-13.3173437,0.0008264,28.0991745,5.1890483,-2.4006317,4.0000000,-1.9278685,1.0294895,13.7383671,-2.8733947,13.9609232
2234,-13,-4.861518731150472,18.202138647536479,-13.3168850,0.0003306,24.7933884,5.1224251,-2.4062395,4.0000000,-1.8233095,1.0292397,13.6819601,-2.9891694,14.1513968
2235,-13,-4.854062091150472,18.202138647536479,-13.3162899,-0.0002479,21.4876041,4.9933419,-2.4003305,4.0000000,-1.7011564,1.0292495,13.6822586,-3.0995047,14.2428551
2236,-13,-4.846605451150472,18.202138647536479,-13.3155603,-0.0009091,18.1818180,4.7958794,-2.3811634,4.0000000,-1.5663245,1.0295092,13.7409601,-3.1960020,14.2174692
2237,-13,-4.839148811150472,18.202138647536479,-13.3146973,-0.0016529,14.8760328,4.5431843,-2.3500221,4.0000000,-1.4287016,1.0300146,13.8563604,-3.2713425,14.0836496
2238,-13,-4.831692171150472,18.202138647536479,-13.3137026,-0.0026446,11.5702477,4.2316618,-2.3055825,4.0000000,-1.2927250,1.0307500,14.0215969,-3.3184402,13.8338032
2239,-13,-4.824235531150472,18.202138647536479,-13.3125792,-0.0038843,8.2644625,3.8854218,-2.2513149,4.0000000,-1.1685176,1.0316972,14.2295094,-3.3341119,13.5011988
2240,-13,-4.816778891150472,18.202138647536479,-13.3113298,-0.0052066,4.9586778,3.5094900,-2.1872776,5.0000000,-1.0592495,1.0328192,14.4740171,-3.3153055,13.0903158
2241,-13,-4.809322251150472,18.202138647536479,-13.3099604,0.0034711,40.4958687,3.1198058,-2.1146557,5.0000000,-0.9699106,1.0340880,14.7464676,-3.2594008,12.6047649
2242,-13,-4.801865611150472,18.202138647536479,-13.3084755,0.0020661,33.0578499,2.7178962,-2.0334010,4.0000000,-0.8988106,1.0354898,15.0380363,-3.1679914,12.0540905
2243,-13,-4.794408971150472,18.202138647536479,-13.3068810,0.0005785,26.4462814,2.3199036,-1.9464052,4.0000000,-0.8469451,1.0369722,15.3412962,-3.0458653,11.4680290
2244,-13,-4.786952331150472,18.202138647536479,-13.3051834,-0.0009917,19.8347111,1.9448606,-1.8562818,4.0000000,-0.8158419,1.0385113,15.6474323,-2.8967216,10.8574438
2245,-13,-4.779495691150472,18.202138647536479,-13.3033876,-0.0026446,14.0495872,1.5974482,-1.7650902,4.0000000,-0.8008528,1.0400716,15.9519901,-2.7293277,10.2464418
2246,-13,-4.772039051150472,18.202138647536479,-13.3015032,-0.0043802,9.0909090,1.2768401,-1.6719611,4.0000000,-0.7996328,1.0416350,16.2519569,-2.5442894,9.6239691
2247,-13,-4.764582411150472,18.202138647536479,-13.2995338,0.0036364,42.9752083,0.9882394,-1.5777659,4.0000000,-0.8090703,1.0431813,16.5407448,-2.3464615,8.9907541
2248,-13,-4.757125771150472,18.202138647536479,-13.2974882,0.0014876,33.8842964,0.7469820,-1.4881493,4.0000000,-0.8289536,1.0446746,16.8142204,-2.1473451,8.3860102
2249,-13,-4.749669131150472,18.202138647536479,-13.2953730,-0.0004132,25.6198349,0.5520329,-1.4022049,4.0000000,-0.8555495,1.0461409,17.0782928,-1.9488602,7.7875400
2250,-13,-4.742212491150472,18.202138647536479,-13.2931919,-0.0023140,18.1818180,0.3920543,-1.3182657,4.0000000,-0.8845900,1.0475559,17.3296280,-1.7519413,7.1903911
2251,-13,-4.734755851150472,18.202138647536479,-13.2909536,-0.0047934,11.5702477,0.2715409,-1.2401710,4.0000000,-0.9149774,1.0489054,17.5630836,-1.5653646,6.6205568
2252,-13,-4.727299211150472,18.202138647536479,-13.2886620,0.0028099,42.9752083,0.1880141,-1.1672436,4.0000000,-0.9434111,1.0502093,17.7880859,-1.3910761,6.0638647
2253,-13,-4.719842571150472,18.202138647536479,-13.2863216,0.0005785,33.8842964,0.1319424,-1.0982248,4.0000000,-0.9680483,1.0514650,18.0005074,-1.2284012,5.5191288
2254,-13,-4.712385931150472,18.202138647536479,-13.2839375,-0.0015702,24.7933884,0.1024778,-1.0331290,4.0000000,-0.9887500,1.0526679,18.1999226,-1.0775080,4.9813676
2255,-13,-4.704929291150472,18.202138647536479,-13.2815132,-0.0042975,15.7024794,0.0970785,-0.9743046,4.0000000,-1.0041996,1.0538130,18.3904285,-0.9444095,4.4714355
2256,-13,-4.697472651150472,18.202138647536479,-13.2790537,0.0031405,42.9752083,0.1038215,-0.9172982,4.0000000,-1.0112244,1.0549208,18.5709076,-0.8233721,3.9690862
2257,-13,-4.690016011150472,18.202138647536479,-13.2765598,0.0007438,33.8842964,0.1213961,-0.8645082,4.0000000,-1.0127693,1.0559866,18.7419758,-0.7162470,3.4965043
2258,-13,-4.682559371150472,18.202138647536479,-13.2740364,-0.0014876,24.7933884,0.1372604,-0.8117015,4.0000000,-1.0059743,1.0569881,18.9036598,-0.6174287,3.0453107
2259,-13,-4.675102731150472,18.202138647536479,-13.2714863,-0.0042149,15.7024794,0.1543097,-0.7600423,4.0000000,-0.9918103,1.0579287,19.0524883,-0.5282742,2.6177993
2260,-13,-4.667646091150472,18.202138647536479,-13.2689114,0.0030579,43.8016510,0.1648232,-0.7083811,4.0000000,-0.9704852,1.0587951,19.1876354,-0.4462769,2.2247944
2261,-13,-4.660189451150472,18.202138647536479,-13.2663155,0.0005785,34.7107430,0.1664145,-0.6557521,4.0000000,-0.9426457,1.0595666,19.3099365,-0.3688584,1.8675193
2262,-13,-4.652732811150472,18.202138647536479,-13.2637014,-0.0014876,25.6198349,0.1561460,-0.6012723,4.0000000,-0.9088877,1.0602341,19.4122486,-0.2936569,1.5505154
2263,-13,-4.645276171150472,18.202138647536479,-13.2610722,-0.0042149,16.5289249,0.1321927,-0.5449836,4.0000000,-0.8717513,1.0607789,19.4964085,-0.2182159,1.2836344
2264,-13,-4.637819531150472,18.202138647536479,-13.2584314,0.0030579,43.8016510,0.0921772,-0.4848023,4.0000000,-0.8316475,1.0611682,19.5579758,-0.1379570,1.0665966
2265,-13,-5.167240971150473,18.194682007536482,-13.2548885,-0.0004959,31.4049587,-0.1251717,-0.5395937,4.0000000,-0.2086066,1.0948657,24.0374851,-0.8705808,1.8656251
2266,-13,-5.159784331150473,18.194682007536482,-13.2576389,0.0023140,40.4958687,0.0200796,-0.6150472,4.0000000,-0.2786725,1.0952950,24.0868149,-0.9514219,1.9258345
2267,-13,-5.152327691150473,18.194682007536482,-13.2603741,-0.0050413,19.0082645,0.1693554,-0.6888141,4.0000000,-0.3483635,1.0953184,24.0893269,-1.0292647,2.0256152
2268,-13,-5.144871051150472,18.194682007536482,-13.2630863,-0.0024793,25.6198349,0.3188168,-0.7607263,4.0000000,-0.4166296,1.0949514,24.0455513,-1.1048229,2.1697421
2269,-13,-5.137414411150472,18.194682007536482,-13.2657671,0.0001653,33.0578499,0.4656304,-0.8285266,4.0000000,-0.4830610,1.0941923,23.9554996,-1.1739923,2.3419344
2270,-13,-5.129957771150472,18.194682007536482,-13.2684088,0.0027273,41.3223152,0.6031078,-0.8894793,4.0000000,-0.5463885,1.0931107,23.8262959,-1.2325699,2.5259056
2271,-13,-5.122501131150472,18.194682007536482,-13.2710056,-0.0047107,19.8347111,0.7345052,-0.9465750,4.0000000,-0.6063156,1.0917281,23.6607666,-1.2868345,2.7263644
2272,-13,-5.115044491150472,18.194682007536482,-13.2735510,-0.0021488,26.4462814,0.8531742,-0.9962952,4.0000000,-0.6624973,1.0900754,23.4600430,-1.3300929,2.9179897
2273,-13,-5.107587851150472,18.194682007536482,-13.2760382,0.0003306,33.8842964,0.9525912,-1.0365415,4.0000000,-0.7119641,1.0882326,23.2334499,-1.3611188,3.0822504
2274,-13,-5.100131211150472,18.194682007536482,-13.2784643,0.0026446,42.1487617,1.0422504,-1.0719930,4.0000000,-0.7584062,1.0862517,22.9890614,-1.3855798,3.2342849
2275,-13,-5.092674571150472,18.194682007536482,-13.2808256,-0.0050413,17.3553715,1.1178327,-1.1010053,4.0000000,-0.8002539,1.0841407,22.7232361,-1.4017566,3.3602886
2276,-13,-5.085217931150472,18.194682007536482,-13.2831173,-0.0027273,23.1404953,1.1772002,-1.1230289,4.0000000,-0.8360413,1.0819712,22.4463978,-1.4100164,3.4533143
2277,-13,-5.077761291150472,18.194682007536482,-13.2853394,-0.0005785,29.7520657,1.2215142,-1.1384873,5.0000000,-0.8665309,1.0797960,22.1652336,-1.4104439,3.5115600
2278,-13,-5.070304651150472,18.194682007536482,-13.2874899,0.0015702,37.1900826,1.2591757,-1.1511506,5.0000000,-0.8947973,1.0776266,21.8791771,-1.4075038,3.5550630
2279,-13,-5.062848011150472,18.194682007536482,-13.2895679,0.0036364,44.6280975,1.2868361,-1.1596508,4.0000000,-0.9191918,1.0754913,21.5940151,-1.4001099,3.5752475
2280,-13,-5.055391371150472,18.194682007536482,-13.2915735,-0.0042975,17.3553715,1.3122423,-1.1676464,4.0000000,-0.9417299,1.0733991,21.3105221,-1.3935628,3.5943160
2281,-13,-5.047934731150472,18.194682007536482,-13.2935076,-0.0023140,22.3140488,1.3373994,-1.1759379,4.0000000,-0.9632698,1.0713664,21.0307045,-1.3886060,3.6170070
2282,-13,-5.040478091150472,18.194682007536482,-13.2953682,-0.0004959,28.0991745,1.3586123,-1.1830379,4.0000000,-0.9819157,1.0694076,20.7553425,-1.3841602,3.6345074
2283,-13,-5.033021451150472,18.194682007536482,-13.2971582,0.0013223,34.7107430,1.3870699,-1.1936096,4.0000000,-1.0023434,1.0675206,20.4865742,-1.3848758,3.6752191
2284,-13,-5.025564811150472,18.194682007536482,-13.2988768,0.0030579,41.3223152,1.4244109,-1.2080374,4.0000000,-1.0264786,1.0656823,20.2226830,-1.3895961,3.7415755
2285,-13,-5.018108171150472,18.194682007536482,-13.3005238,-0.0052893,13.2231407,1.4730341,-1.2273335,4.0000000,-1.0540769,1.0638996,19.9614429,-1.4005902,3.8402381
2286,-13,-5.010651531150472,18.194682007536482,-13.3021002,-0.0037190,17.3553715,1.5335592,-1.2514892,4.0000000,-1.0856280,1.0621743,19.7040119,-1.4173502,3.9723902
2287,-13,-5.003194891150472,18.194682007536482,-13.3036051,-0.0022314,22.3140488,1.6122811,-1.2825425,4.0000000,-1.1235805,1.0604795,19.4460087,-1.4415045,4.1513934
2288,-13,-4.995738251150472,18.194682007536482,-13.3050385,-0.0008264,27.2727280,1.7055807,-1.3188590,4.0000000,-1.1651345,1.0587983,19.1884689,-1.4725835,4.3696461
2289,-13,-4.988281611150472,18.194682007536482,-13.3063974,0.0004132,32.2314034,1.8253989,-1.3638220,4.0000000,-1.2172011,1.0571305,18.9288273,-1.5104427,4.6507072
2290,-13,-4.980824971150472,18.194682007536482,-13.3076811,0.0018182,38.0165291,1.9669911,-1.4152858,4.0000000,-1.2757030,1.0554605,18.6622620,-1.5548688,4.9848084
2291,-13,-4.973368331150472,18.194682007536482,-13.3088865,0.0029752,42.9752083,2.1218886,-1.4699658,4.0000000,-1.3372909,1.0537834,18.3914623,-1.6026406,5.3543935
2292,-13,-4.965911691150472,18.194682007536482,-13.3100109,-0.0059504,7.4380164,2.3006155,-1.5306979,4.0000000,-1.4061053,1.0521150,18.1162300,-1.6552906,5.7815771
2293,-13,-4.958455051150472,18.194682007536482,-13.3110523,-0.0048760,9.9173555,2.5062802,-1.5975912,4.0000000,-1.4829031,1.0504261,17.8319683,-1.7122792,6.2700472
2294,-13,-4.950998411150472,18.194682007536482,-13.3120050,-0.0039669,12.3966942,2.7268865,-1.6669599,4.0000000,-1.5626171,1.0487208,17.5407906,-1.7713027,6.7993126
2295,-13,-4.943541771150472,18.194682007536482,-13.3128662,-0.0031405,14.8760328,2.9594009,-1.7377312,4.0000000,-1.6427367,1.0470264,17.2450829,-1.8327258,7.3620710
2296,-13,-4.936085131150472,18.194682007536482,-13.3136311,-0.0023967,17.3553715,3.2028904,-1.8096844,4.0000000,-1.7231327,1.0453439,16.9444351,-1.8962362,7.9588704
2297,-13,-4.928628491150472,18.194682007536482,-13.3142958,-0.0017355,19.8347111,3.4497585,-1.8809869,4.0000000,-1.8004022,1.0436934,16.6439133,-1.9615717,8.5764170
2298,-13,-4.921171851150472,18.194682007536482,-13.3148556,-0.0012397,22.3140488,3.6985135,-1.9516404,4.0000000,-1.8729006,1.0420897,16.3451118,-2.0303800,9.2157240
2299,-13,-4.913715211150472,18.194682007536482,-13.3153057,-0.0008264,23.9669418,3.9382021,-2.0195763,4.0000000,-1.9364240,1.0405452,16.0517769,-2.1027286,9.8609285
2300,-13,-4.906258571150472,18.194682007536482,-13.3156424,-0.0004132,25.6198349,4.1528387,-2.0816190,4.0000000,-1.9839375,1.0390853,15.7677202,-2.1793005,10.4806585
2301,-13,-4.898801931150472,18.194682007536482,-13.3158607,-0.0002479,26.4462814,4.3385458,-2.1375821,4.0000000,-2.0134761,1.0377293,15.4999599,-2.2616880,11.0712862
2302,-13,-4.891345291150472,18.194682007536482,-13.3159580,-0.0001653,26.4462814,4.4936271,-2.1875961,5.0000000,-2.0226009,1.0365062,15.2526493,-2.3525913,11.6303186
2303,-13,-4.883888651150472,18.194682007536482,-13.3159304,-0.0002479,24.7933884,4.6023116,-2.2290328,4.0000000,-2.0050564,1.0354435,15.0331545,-2.4530089,12.1324329
2304,-13,-4.876432011150472,18.194682007536482,-13.3157749,-0.0005785,22.3140488,4.6611547,-2.2612045,4.0000000,-1.9606509,1.0345525,14.8474998,-2.5617580,12.5650444
2305,-13,-4.868975371150472,18.194682007536482,-13.3154907,-0.0009091,19.8347111,4.6584134,-2.2823694,4.0000000,-1.8866410,1.0338572,14.7015266,-2.6780980,12.9128847
2306,-13,-4.861518731150472,18.194682007536482,-13.3150749,-0.0013223,17.3553715,4.5959034,-2.2926216,4.0000000,-1.7862151,1.0333766,14.5957880,-2.7990282,13.1711884
2307,-13,-4.854062091150472,18.194682007536482,-13.3145275,-0.0018182,14.8760328,4.4790788,-2.2924051,4.0000000,-1.6649297,1.0330991,14.5356455,-2.9198806,13.3392324
2308,-13,-4.846605451150472,18.194682007536482,-13.3138485,-0.0024793,12.3966942,4.3015580,-2.2804549,4.0000000,-1.5263119,1.0330324,14.5227795,-3.0345981,13.4094620
2309,-13,-4.839148811150472,18.194682007536482,-13.3130398,-0.0032231,9.9173555,4.0686040,-2.2559311,4.0000000,-1.3781393,1.0331899,14.5553856,-3.1337233,13.3620825
2310,-13,-4.831692171150472,18.194682007536482,-13.3121014,-0.0042149,7.4380164,3.7889535,-2.2213573,4.0000000,-1.2279116,1.0335509,14.6303263,-3.2148032,13.2384911
2311,-13,-4.824235531150472,18.194682007536482,-13.3110380,-0.0053719,4.9586778,3.4830112,-2.1785975,4.0000000,-1.0879639,1.0340925,14.7448893,-3.2692311,13.0439653
2312,-13,-4.816778891150472,18.194682007536482,-13.3098526,0.0033884,40.4958687,3.1446130,-2.1248696,4.0000000,-0.9608778,1.0348045,14.8948135,-3.2888613,12.7510090
2313,-13,-4.809322251150472,18.194682007536482,-13.3085489,0.0021488,33.8842964,2.7893641,-2.0627234,5.0000000,-0.8526443,1.0356686,15.0736904,-3.2728024,12.3878613
2314,-13,-4.801865611150472,18.194682007536482,-13.3071318,0.0008264,27.2727280,2.4335649,-1.9937187,5.0000000,-0.7684793,1.0366673,15.2764683,-3.2189581,11.9601908
2315,-13,-4.794408971150472,18.194682007536482,-13.3056059,-0.0005785,21.4876041,2.0773032,-1.9185125,4.0000000,-0.7059314,1.0377570,15.4954729,-3.1310935,11.4881277
2316,-13,-4.786952331150472,18.194682007536482,-13.3039789,-0.0021488,15.7024794,1.7369779,-1.8389636,4.0000000,-0.6670586,1.0389132,15.7244148,-3.0108685,10.9756966
2317,-13,-4.779495691150472,18.194682007536482,-13.3022556,-0.0038017,10.7438021,1.4214888,-1.7575057,4.0000000,-0.6493403,1.0401244,15.9608345,-2.8656712,10.4458532
2318,-13,-4.772039051150472,18.194682007536482,-13.3004427,-0.0055372,6.6115704,1.1359866,-1.6756040,4.0000000,-0.6518610,1.0413724,16.1982422,-2.6993470,9.9097872
2319,-13,-4.764582411150472,18.194682007536482,-13.2985458,0.0025620,37.1900826,0.8860527,-1.5931654,4.0000000,-0.6706954,1.0426205,16.4328232,-2.5156353,9.3498955
2320,-13,-4.757125771150472,18.194682007536482,-13.2965727,0.0005785,28.9256191,0.6740702,-1.5126816,4.0000000,-0.7012106,1.0438662,16.6646786,-2.3241525,8.7909536
2321,-13,-4.749669131150472,18.194682007536482,-13.2945271,-0.0012397,21.4876041,0.5026206,-1.4349546,4.0000000,-0.7407048,1.0451210,16.8915539,-2.1292045,8.2299652
2322,-13,-4.742212491150472,18.194682007536482,-13.2924166,-0.0031405,14.8760328,0.3700903,-1.3612014,4.0000000,-0.7873247,1.0463545,17.1131897,-1.9350781,7.6779041
2323,-13,-4.734755851150472,18.194682007536482,-13.2902451,-0.0055372,9.0909090,0.2685184,-1.2901298,4.0000000,-0.8334248,1.0475669,17.3284073,-1.7468349,7.1258578
2324,-13,-4.727299211150472,18.194682007536482,-13.2880182,0.0021488,39.6694221,0.2019108,-1.2238085,4.0000000,-0.8795238,1.0487694,17.5374241,-1.5680933,6.5820079
