OID_,DEM_Large_S3_RegL2,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1704,-12,-3.511866891150471,18.828496407536480,-12.9888515,0.0044628,49.5867767,-5.1934500,-0.7486367,4.0000000,-1.2286651,1.1052483,22.9349251,-0.2686084,17.9162445
1705,-12,-3.504410251150471,18.828496407536480,-12.9911547,-0.0028099,18.1818180,-1.0222490,-4.0507493,5.0000000,-4.4971371,1.0857922,21.2330074,-3.6043615,91.4420547
1706,-12,-3.496953611150471,18.828496407536480,-12.9934025,-0.0004959,27.2727280,-27.3041954,-1.3661425,4.0000000,-5.4433389,1.0353676,13.5910721,2.7110538,71.0275040
1707,-12,-3.489496971150471,18.828496407536480,-12.9955826,0.0013223,36.3636360,-28.7924576,1.0213516,4.0000000,-3.1605620,1.0332024,12.3644724,5.2032652,66.9993820
1708,-12,-3.482040331150471,18.828496407536480,-12.9976807,0.0036364,45.4545441,-15.5220366,4.6763377,3.0000000,0.1623105,1.0522521,18.6627426,9.1903648,136.3686829
1709,-12,-3.474583691150471,18.828496407536480,-12.9996834,-0.0038843,11.5702477,-9.5808992,-0.2869553,4.0000000,-1.4633244,1.0814525,22.6006680,0.8894138,27.1814022
1710,-13,-3.467127051150471,18.828496407536480,-13.0015812,-0.0017355,19.0082645,4.1628170,-2.6473057,4.0000000,-1.9283541,1.1067760,23.9417267,-3.3662574,26.6198540
1711,-13,-3.459670411150471,18.828496407536480,-13.0033646,0.0000826,28.0991745,8.5615425,-5.2556334,4.0000000,-4.6034737,1.0602891,17.0944386,-5.9077930,110.6470795
1712,-13,-3.452213771150471,18.828496407536480,-13.0050287,0.0019008,37.1900826,7.7818952,-5.5629215,4.0000000,-3.9692917,1.0350999,14.6540661,-7.1565509,121.0141907
1713,-13,-3.444757131150471,18.828496407536480,-13.0065708,-0.0062810,0.0000000,25.0004025,-6.8409166,4.0000000,-2.3819125,1.0321214,12.3645687,-11.2999210,144.5627289
1714,-13,-3.437300491150471,18.828496407536480,-13.0079861,-0.0044628,0.0000000,1.1577559,-5.9764767,5.0000000,-3.6519279,1.0083278,7.5892324,-8.3010254,144.5925598
1715,-13,-3.429843851150471,18.828496407536480,-13.0092745,-0.0035537,0.0000000,4.3262210,-2.6861420,5.0000000,-2.7026508,1.0069351,5.7950077,-2.6696332,20.6300659
1716,-13,-3.422387211150471,18.828496407536480,-13.0104370,-0.0026446,0.0000000,-1.6665246,0.9238356,4.0000000,1.8054436,1.0135843,7.0570621,0.0422276,7.0067916
1717,-13,-3.414930571150471,18.828496407536480,-13.0114794,-0.0017355,0.0000000,-2.3315258,1.5726485,4.0000000,0.4821666,1.0157111,8.0028172,2.6631305,14.9988766
1718,-13,-3.407473931150471,18.828496407536480,-13.0124063,-0.0008264,0.0000000,-0.7930988,-1.0816964,3.0000000,-2.3880386,1.0091431,7.9393044,0.2246458,6.6268630
1719,-13,-3.400017291150471,18.828496407536480,-13.0132246,-0.0004132,0.0000000,5.3635430,-3.0577223,4.0000000,-2.2490275,1.0054848,4.9395666,-3.8664172,26.9973583
1720,-13,-3.392560651150471,18.828496407536480,-13.0139408,-0.0001653,0.0000000,-5.6577711,-1.1324307,6.0000000,-1.1980940,1.0041901,3.2522376,-1.0667673,16.5524883
1721,-13,-3.385104011150471,18.828496407536480,-13.0145617,0.0000000,0.0000000,-2.2759023,1.5283378,3.0000000,3.4693816,1.0048041,4.4760981,-0.4127060,14.1395092
1722,-13,-3.377647371150471,18.828496407536480,-13.0150919,0.0000000,0.0000000,-7.6252222,2.2233291,3.0000000,3.4883785,1.0111930,7.3802700,0.9582797,36.4036636
1723,-13,-3.370190731150471,18.828496407536480,-13.0155373,0.0000000,0.0000000,-5.4411497,-0.4338884,3.0000000,-2.5040803,1.0199988,9.9379768,1.6363035,12.4804611
1724,-13,-3.362734091150471,18.828496407536480,-13.0158997,0.0000000,0.0000000,11.6067247,-4.2651658,5.0000000,-6.3359628,1.0154721,8.5670681,-2.1943696,52.6689644
1725,-13,-3.355277451150471,18.828496407536480,-13.0161839,0.0000000,0.0000000,27.9630985,-6.1358337,6.0000000,-9.1861162,1.0046018,3.7250509,-3.0855515,95.7920837
1726,-13,-3.347820811150471,18.828496407536480,-13.0163918,0.0000000,0.0000000,15.2530851,-5.3050570,7.0000000,-5.1744680,1.0013378,0.9738707,-5.4356461,82.1149902
1727,-13,-3.340364171150471,18.828496407536480,-13.0165253,0.0000000,0.0000000,-9.2648411,-3.2067823,6.0000000,-7.5802751,1.0003334,0.8270521,1.1667101,59.7000618
1728,-13,-3.332907531150471,18.828496407536480,-13.0165854,0.0000000,0.0000000,-3.5930746,-2.7123470,2.0000000,-2.1687434,1.0014541,1.2122940,-3.2559505,36.6436119
1729,-13,-3.325450891150471,18.828496407536480,-13.0165701,0.0000000,0.0000000,-2.8613422,-2.6153681,6.0000000,-1.9297431,1.0024242,1.0719643,-3.3009932,33.1039467
1730,-13,-3.317994251150471,18.828496407536480,-13.0164824,0.0000000,0.0000000,10.0641794,-3.6367810,2.0000000,-4.3235192,1.0025799,2.8996634,-2.9500425,32.9705620
1731,-13,-3.310537611150471,18.828496407536480,-13.0163221,-0.0000826,0.0000000,1.9390179,-1.8449589,6.0000000,-1.2362263,1.0055836,4.5831404,-2.4536915,9.8340139
1732,-13,-3.303080971150471,18.828496407536480,-13.0160913,-0.0001653,0.0000000,-20.4577675,-0.8904074,4.0000000,3.7191651,1.0060443,4.9140201,-5.4999800,44.6195297
1733,-13,-3.295624331150471,18.828496407536480,-13.0157909,-0.0002479,0.0000000,-39.6051826,-0.1009035,4.0000000,4.1219254,1.0052775,3.8785095,-4.3237324,79.9737854
1734,-13,-3.288167691150471,18.828496407536480,-13.0154247,-0.0003306,0.0000000,-29.2802334,0.0689203,3.0000000,-3.7634304,1.0051141,4.3263669,3.9012709,59.2463188
1735,-13,-3.280711051150471,18.828496407536480,-13.0149956,-0.0004959,0.0000000,-6.0182481,-0.1266559,4.0000000,-2.5822084,1.0057303,5.3729234,2.3288965,12.3273134
1736,-13,-3.273254411150471,18.828496407536480,-13.0145073,-0.0007438,0.0000000,3.2393396,-1.8676729,4.0000000,-2.3655431,1.0112649,5.9410043,-1.3698027,7.6782608
1737,-13,-3.265797771150471,18.828496407536480,-13.0139637,-0.0010744,0.0000000,2.6804163,-2.1779115,4.0000000,-3.3633511,1.0111301,7.3076930,-0.9924719,14.2394991
1738,-13,-3.258341131150471,18.828496407536480,-13.0133734,-0.0014876,0.0000000,0.0387854,-1.1703045,4.0000000,-1.9726285,1.0155277,9.2683191,-0.3679805,5.7978830
1739,-13,-3.250884491150471,18.828496407536480,-13.0127411,-0.0019835,0.0000000,-0.2179245,-0.1551249,4.0000000,-0.6449789,1.0277175,10.9490995,0.3347290,0.5850846
1740,-13,-3.243427851150471,18.828496407536480,-13.0120745,-0.0025620,0.0000000,-0.5471933,-0.8810489,4.0000000,-0.1647918,1.0247202,9.4800501,-1.5973060,4.3645039
1741,-13,-3.235971211150471,18.828496407536480,-13.0113792,-0.0031405,0.0000000,-2.4747653,0.2191726,5.0000000,1.5972910,1.0152808,9.5236111,-1.1589458,5.4722204
1742,-13,-3.228514571150471,18.828496407536480,-13.0106602,-0.0038017,0.0000000,0.0065247,0.6468773,4.0000000,0.2987838,1.0114330,9.2339535,0.9949709,1.7253286
1743,-13,-3.221057931150471,18.828496407536480,-13.0099230,-0.0046281,0.0000000,-1.0704507,1.4839969,3.0000000,-0.3250614,1.0105089,7.0151772,3.2930553,11.1189661
1744,-13,-3.213601291150471,18.828496407536480,-13.0091715,0.0045455,45.4545441,-2.1977518,1.0700644,3.0000000,-0.6973920,1.0145621,9.1496716,2.8375208,9.2463703
1745,-13,-3.206144651150471,18.828496407536480,-13.0084085,0.0037190,38.0165291,-1.2666808,1.1612797,3.0000000,-0.0882655,1.0164325,9.3310375,2.4108250,8.2005606
1746,-13,-3.198688011150471,18.828496407536480,-13.0076380,0.0028926,30.5785122,-0.3493454,1.6221507,4.0000000,1.8643990,1.0172535,9.4920607,1.3799022,11.9084806
1747,-13,-3.191231371150471,18.828496407536480,-13.0068636,0.0020661,23.9669418,-0.0587911,0.4301415,3.0000000,0.8835158,1.0175751,8.8589344,-0.0232328,0.9197277
1748,-13,-3.183774731150470,18.828496407536480,-13.0060854,0.0012397,18.1818180,-2.7084069,-1.9084231,5.0000000,-1.5552356,1.0226566,8.9180326,-2.2616103,20.9149265
1749,-13,-3.176318091150470,18.828496407536480,-13.0053024,0.0004959,13.2231407,1.5544860,-4.1224713,5.0000000,-0.8841928,1.0245214,8.3868160,-7.3607492,66.5352707
1750,-13,-3.168861451150471,18.828496407536480,-13.0045137,-0.0002479,9.0909090,-7.2821207,-1.6916991,5.0000000,-0.8382321,1.0186311,9.0133371,-2.5451660,27.1885509
1751,-13,-3.161404811150471,18.828496407536480,-13.0037184,-0.0009917,5.7851238,-13.3419399,0.6597561,3.0000000,-1.9880536,1.0109433,7.0145068,3.3075659,29.1857033
1752,-13,-3.153948171150471,18.828496407536480,-13.0029163,-0.0018182,2.4793389,-9.1953812,-1.4072317,3.0000000,-4.7272320,1.0041361,4.3584237,1.9127682,26.7284851
1753,-13,-3.146491531150471,18.828496407536480,-13.0021076,-0.0025620,0.8264463,-13.2590532,-2.3041918,5.0000000,-5.0726924,1.0215260,10.0446157,0.4643087,51.6507988
1754,-13,-3.139034891150471,18.828496407536480,-13.0012913,-0.0033058,0.8264463,-5.3671775,-0.4445459,3.0000000,-1.0128968,1.0381507,13.5611029,0.1238050,12.9707947
1755,-13,-3.131578251150471,18.828496407536480,-13.0004692,-0.0041322,0.8264463,1.6671768,1.9900883,3.0000000,1.4441646,1.0343029,12.7001648,2.5360122,13.5839119
1756,-12,-3.124121611150471,18.828496407536480,-12.9996414,-0.0050413,0.0000000,5.0443153,3.6753638,3.0000000,5.7249994,1.0343716,12.9011326,1.6257278,50.4353676
1757,-12,-3.116664971150471,18.828496407536480,-12.9988089,0.0041322,41.3223152,11.9243345,3.9642479,3.0000000,5.5313282,1.0308371,10.1223087,2.3971674,42.3881760
1758,-12,-3.109208331150471,18.828496407536480,-12.9979744,0.0033058,33.8842964,7.2911901,3.3251147,3.0000000,4.3393140,1.0143949,7.9448938,2.3109155,31.0842724
1759,-12,-3.101751691150471,18.828496407536480,-12.9971437,0.0024793,27.2727280,1.3055494,2.6551003,4.0000000,4.7463460,1.0075146,7.0242081,0.5638548,26.7175064
1760,-12,-3.094295051150471,18.828496407536480,-12.9963188,0.0015702,20.6611576,-1.3200722,2.0043457,3.0000000,1.9714879,1.0114746,5.8382707,2.0372031,19.1006718
1761,-12,-3.534236811150471,18.821039767536480,-12.9820766,-0.0026446,23.1404953,-1.2862684,-1.9459260,4.0000000,0.2883522,1.0945598,20.1718960,-4.1802039,20.1624184
1762,-12,-3.526780171150471,18.821039767536480,-12.9844170,-0.0001653,32.2314034,-1.2546127,2.2766943,4.0000000,1.8328013,1.1139253,25.3585587,2.7205870,33.9527321
1763,-12,-3.519323531150471,18.821039767536480,-12.9867449,0.0019008,41.3223152,-9.3275261,-1.2669021,4.0000000,-3.7914958,1.1065111,24.0670948,1.2576917,39.8243866
1764,-12,-3.511866891150471,18.821039767536480,-12.9890480,-0.0053719,9.9173555,-7.9824257,-3.3202021,4.0000000,-5.3488860,1.0793008,21.0481739,-1.2915180,84.4672623
1765,-12,-3.504410251150471,18.821039767536480,-12.9913139,-0.0026446,19.0082645,13.8671846,-6.6365614,3.0000000,-6.3278422,1.0554534,16.7904949,-6.9452801,176.2496490
1766,-12,-3.496953611150471,18.821039767536480,-12.9935255,-0.0003306,28.0991745,-18.5147247,-2.3914802,5.0000000,-3.4932919,1.0272105,10.0305328,-1.2896684,64.0655289
1767,-12,-3.489496971150471,18.821039767536480,-12.9956703,0.0014876,37.1900826,-16.7146893,1.4858838,4.0000000,-1.3616548,1.0247674,11.4940701,4.3334222,45.1024742
1768,-12,-3.482040331150471,18.821039767536480,-12.9977341,0.0038017,46.2809906,-24.8644753,4.5305324,4.0000000,-1.3419091,1.0426748,16.7040043,10.4029732,146.2142029
1769,-12,-3.474583691150471,18.821039767536480,-12.9997053,-0.0036364,12.3966942,-19.9565735,1.1783532,3.0000000,0.4855376,1.0717176,20.2983227,1.8711689,58.2560692
1770,-13,-3.467127051150471,18.821039767536480,-13.0015717,-0.0014876,20.6611576,-0.2774833,-0.3491178,4.0000000,-0.1477526,1.0954111,22.9505558,-0.5504830,1.3912556
1771,-13,-3.459670411150471,18.821039767536480,-13.0033255,0.0003306,29.7520657,5.7724595,-3.3674569,4.0000000,-3.0717766,1.0841783,20.4463158,-3.6631370,43.4443398
1772,-13,-3.452213771150471,18.821039767536480,-13.0049610,0.0021488,38.8429756,6.3287907,-5.2241511,4.0000000,-3.8551521,1.0669593,18.6943932,-6.5931506,116.4411545
1773,-13,-3.444757131150471,18.821039767536480,-13.0064754,-0.0060331,0.0000000,37.2067871,-8.4793615,4.0000000,-3.6586294,1.0321655,13.6472387,-13.3000937,228.9026184
1774,-13,-3.437300491150471,18.821039767536480,-13.0078659,-0.0042975,0.0000000,64.1572647,-8.5598240,4.0000000,-5.7097635,1.0089922,7.3652792,-11.4098854,168.6714020
1775,-13,-3.429843851150471,18.821039767536480,-13.0091295,-0.0033884,0.0000000,22.7665081,-5.3403420,5.0000000,-3.2486942,1.0072633,5.1995392,-7.4319897,69.3115692
1776,-13,-3.422387211150471,18.821039767536480,-13.0102701,-0.0024793,0.0000000,-2.9444077,-2.7147591,4.0000000,-2.0194423,1.0078971,6.4509683,-3.4100759,36.1815147
1777,-13,-3.414930571150471,18.821039767536480,-13.0112915,-0.0015702,0.0000000,-12.4356508,-1.9969646,5.0000000,-2.8272133,1.0055312,6.0021954,-1.1667160,41.8054695
1778,-13,-3.407473931150471,18.821039767536480,-13.0121994,-0.0006612,0.0000000,-2.3169920,-2.6714892,4.0000000,-5.1440196,1.0056549,5.3697653,-0.1989592,34.0079041
1779,-13,-3.400017291150471,18.821039767536480,-13.0129995,-0.0002479,0.0000000,5.0791917,-2.7480736,4.0000000,-2.6453054,1.0072610,5.0974188,-2.8508418,20.3609715
1780,-13,-3.392560651150471,18.821039767536480,-13.0136986,-0.0000826,0.0000000,-0.8849536,-2.5060170,4.0000000,0.0242344,1.0053364,5.3025208,-5.0362682,27.1352940
1781,-13,-3.385104011150471,18.821039767536480,-13.0143023,0.0000000,0.0000000,-7.6395154,-0.5459228,4.0000000,2.2510388,1.0070614,6.7336259,-3.3428845,16.8482456
1782,-13,-3.377647371150471,18.821039767536480,-13.0148163,0.0000000,0.0000000,-8.4176865,0.1403919,3.0000000,1.0071094,1.0151442,7.9507771,-0.7263256,17.5905876
1783,-13,-3.370190731150471,18.821039767536480,-13.0152435,0.0000000,0.0000000,-8.2811670,-1.5770065,4.0000000,-4.8430295,1.0177778,8.4049921,1.6890167,28.1513271
1784,-13,-3.362734091150471,18.821039767536480,-13.0155888,0.0000000,0.0000000,2.4992948,-4.5301919,5.0000000,-7.6631141,1.0088947,5.7576995,-1.3972700,79.2566681
1785,-13,-3.355277451150471,18.821039767536480,-13.0158539,0.0000000,0.0000000,8.8674088,-4.9924383,8.0000000,-5.4597902,1.0017345,1.1114044,-4.5250864,82.0281754
1786,-13,-3.347820811150471,18.821039767536480,-13.0160418,0.0000000,0.0000000,5.3314271,-3.4939785,4.0000000,-5.3856649,1.0007186,2.4243541,-1.6022921,38.3532181
1787,-13,-3.340364171150471,18.821039767536480,-13.0161524,0.0000000,0.0000000,-10.9333277,-0.8931475,4.0000000,0.3039712,1.0013603,3.6637371,-2.0902662,25.2457943
1788,-13,-3.332907531150471,18.821039767536480,-13.0161867,0.0000000,0.0000000,-13.0051785,-0.3985116,2.0000000,0.6541132,1.0038944,2.9511383,-1.4511366,26.7829552
1789,-13,-3.325450891150471,18.821039767536480,-13.0161438,0.0000000,0.0000000,-7.0210114,-1.5734863,5.0000000,-4.5594826,1.0046979,3.4045696,1.4125099,24.1822662
1790,-13,-3.317994251150471,18.821039767536480,-13.0160255,0.0000000,0.0000000,12.2253609,-4.3341112,6.0000000,-3.3251414,1.0024247,1.3569974,-5.3430810,50.7344437
1791,-13,-3.310537611150471,18.821039767536480,-13.0158319,-0.0001653,0.0000000,33.4984932,-5.9185758,8.0000000,-6.5813665,1.0032785,2.7601707,-5.2557850,73.4982758
1792,-13,-3.303080971150471,18.821039767536480,-13.0155668,-0.0003306,0.0000000,24.9376678,-6.3063669,4.0000000,-2.5277314,1.0062826,6.2146344,-10.0850019,110.6681824
1793,-13,-3.295624331150471,18.821039767536480,-13.0152311,-0.0004959,0.0000000,-28.1132984,-3.7318845,3.0000000,-5.1701088,1.0086696,7.7833171,-2.2936599,116.5742035
1794,-13,-3.288167691150471,18.821039767536480,-13.0148287,-0.0006612,0.0000000,-53.5622025,-0.9414924,4.0000000,-8.0294247,1.0194796,8.4890547,6.1464396,116.2964172
1795,-13,-3.280711051150471,18.821039767536480,-13.0143633,-0.0009091,0.0000000,-22.5898132,-2.1630270,4.0000000,-1.5591582,1.0267639,7.6538076,-2.7668958,66.1277161
1796,-13,-3.273254411150471,18.821039767536480,-13.0138397,-0.0012397,0.0000000,14.8459158,-4.6578608,5.0000000,-4.1512065,1.0224305,8.2903032,-5.1645150,59.3441162
1797,-13,-3.265797771150471,18.821039767536480,-13.0132627,-0.0016529,0.0000000,6.6302123,-2.7773523,4.0000000,-2.3581042,1.0201782,12.2015295,-3.1966002,19.0628910
1798,-13,-3.258341131150471,18.821039767536480,-13.0126400,-0.0021488,0.0000000,-0.9414465,-0.5402100,4.0000000,-0.4583542,1.0288239,11.2762184,-0.6220658,3.2905805
1799,-13,-3.250884491150471,18.821039767536480,-13.0119781,-0.0027273,0.0000000,2.8023498,-1.8081746,3.0000000,-1.5864137,1.0277320,8.9830723,-2.0299356,7.8119884
1800,-13,-3.243427851150471,18.821039767536480,-13.0112848,-0.0033884,0.0000000,2.9839346,-2.2675567,4.0000000,-0.8016259,1.0126138,9.6480341,-3.7334874,15.0606041
1801,-13,-3.235971211150471,18.821039767536480,-13.0105658,-0.0040496,0.0000000,-0.3298590,-0.3530864,4.0000000,-0.2202304,1.0134499,8.9425068,-0.4859424,1.2117436
1802,-13,-3.228514571150471,18.821039767536480,-13.0098257,-0.0047107,0.0000000,-2.8874195,-1.2150134,4.0000000,-2.3820889,1.0175092,8.2295599,-0.0479380,12.2972689
1803,-13,-3.221057931150471,18.821039767536480,-13.0090694,0.0044628,45.4545441,0.5415782,-2.3658233,4.0000000,-3.8044600,1.0162483,9.7829380,-0.9271864,23.0209141
1804,-13,-3.213601291150471,18.821039767536480,-13.0083017,0.0036364,38.0165291,-7.6586261,-0.5488436,5.0000000,-2.7062540,1.0203271,11.3190031,1.6085669,18.0822392
1805,-13,-3.206144651150471,18.821039767536480,-13.0075245,0.0027273,30.5785122,-7.4467559,0.4527287,4.0000000,0.8684707,1.0183989,10.4431334,0.0369868,16.8264465
1806,-13,-3.198688011150471,18.821039767536480,-13.0067425,0.0019008,23.9669418,-8.5408506,1.2115216,4.0000000,2.5798368,1.0144722,9.8809958,-0.1567936,24.5803909
1807,-13,-3.191231371150471,18.821039767536480,-13.0059576,0.0010744,18.1818180,-1.1435513,0.2204749,4.0000000,0.8593109,1.0166516,8.8773413,-0.4183612,2.6186228
1808,-13,-3.183774731150470,18.821039767536480,-13.0051718,0.0002479,13.2231407,3.1455722,-2.1703205,4.0000000,-1.0310714,1.0201273,8.6612720,-3.3095694,12.9049721
1809,-13,-3.176318091150470,18.821039767536480,-13.0043821,-0.0004959,9.0909090,12.2206545,-3.9933043,3.0000000,-2.9202418,1.0167705,9.8216171,-5.0663667,41.2170639
1810,-13,-3.168861451150471,18.821039767536480,-13.0035887,-0.0012397,5.7851238,3.7458770,-3.3434887,5.0000000,-0.7502900,1.0179526,8.3988295,-5.9366875,38.0922852
1811,-13,-3.161404811150471,18.821039767536480,-13.0027905,-0.0019835,3.3057852,-6.0901875,-2.8613107,5.0000000,-3.4008775,1.0175573,7.4570842,-2.3217437,46.5924911
1812,-13,-3.153948171150471,18.821039767536480,-13.0019865,-0.0028099,0.8264463,12.3822975,-4.1585822,4.0000000,-5.4863515,1.0105364,7.8269553,-2.8308127,46.5410194
1813,-13,-3.146491531150471,18.821039767536480,-13.0011778,-0.0035537,0.0000000,4.8224697,-3.2009017,5.0000000,-5.0381031,1.0319020,10.7333002,-1.3637006,34.5401154
1814,-13,-3.139034891150471,18.821039767536480,-13.0003643,-0.0042975,0.0000000,0.5930229,-1.5137548,4.0000000,-2.1576474,1.0345099,13.0885048,-0.8698625,9.1022425
1815,-12,-3.131578251150471,18.821039767536480,-12.9995470,-0.0051240,0.0000000,-1.0084351,1.2523897,4.0000000,2.0690529,1.0122788,9.2995930,0.4357265,8.8571644
1816,-12,-3.124121611150471,18.821039767536480,-12.9987249,0.0041322,41.3223152,-7.1266489,1.1748357,4.0000000,3.9633372,1.0188323,8.4363546,-1.6136659,20.9561577
1817,-12,-3.116664971150471,18.821039767536480,-12.9979019,0.0033058,33.8842964,-2.3453107,2.3192747,3.0000000,2.9718535,1.0158297,8.3534670,1.6666957,27.4865856
1818,-12,-3.109208331150471,18.821039767536480,-12.9970779,0.0024793,27.2727280,-1.0756062,1.5763817,4.0000000,2.8136024,1.0050092,5.0300903,0.3391609,12.3405838
1819,-12,-3.101751691150471,18.821039767536480,-12.9962587,0.0016529,21.4876041,-0.7874520,0.4341220,4.0000000,1.2436290,1.0084263,4.7087574,-0.3753850,2.3701317
1820,-12,-3.094295051150471,18.821039767536480,-12.9954481,0.0007438,15.7024794,-2.3251090,-1.2701925,4.0000000,-1.0299400,1.0095153,7.0136628,-1.5104451,11.4239330
1821,-12,-3.534236811150471,18.813583127536479,-12.9823751,-0.0023967,23.9669418,29.3138905,-7.3562722,4.0000000,-9.4254026,1.0861909,20.1634808,-5.2871413,214.4141541
1822,-12,-3.526780171150471,18.813583127536479,-12.9846706,0.0000000,33.0578499,-32.7133369,-5.6638918,4.0000000,-11.3400011,1.0659449,21.8828354,0.0122172,289.2770386
1823,-12,-3.519323531150471,18.813583127536479,-12.9869547,0.0020661,42.1487617,35.6353226,-7.8811269,4.0000000,-12.8554134,1.0728893,18.4342079,-2.9068401,240.3587036
1824,-12,-3.511866891150471,18.813583127536479,-12.9892159,-0.0052066,10.7438021,13.1031742,-6.1375484,4.0000000,-9.4752169,1.0503911,17.2192307,-2.7998803,159.0652008
1825,-12,-3.504410251150471,18.813583127536479,-12.9914408,-0.0024793,19.8347111,47.0056610,-8.3116837,4.0000000,-7.0757685,1.0292296,12.6281490,-9.5475988,199.0544434
1826,-12,-3.496953611150471,18.813583127536479,-12.9936132,-0.0001653,28.9256191,-5.9441495,-1.4954126,4.0000000,-2.6170797,1.0235673,6.8632126,-0.3737455,21.5413952
1827,-12,-3.489496971150471,18.813583127536479,-12.9957209,0.0016529,38.0165291,7.7216291,3.5183265,4.0000000,1.5877032,1.0267956,11.8589363,5.4489498,35.8963737
