OID_,DEM_Large_S3_Clip18,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2135,-12,-3.176318091150470,16.852486807536483,-12.9659157,0.0000000,0.0000000,-2.1105497,-1.4211891,4.0000000,-2.6602914,1.0020036,3.5393078,-0.1820868,12.4216585
2136,-12,-3.168861451150470,16.852486807536483,-12.9662781,0.0000000,0.0000000,-2.8023453,-1.5743792,4.0000000,-2.2128224,1.0010478,2.4102323,-0.9359359,15.5815611
2137,-12,-3.161404811150471,16.852486807536483,-12.9665232,0.0000826,0.8264463,-3.7604482,-1.6406943,5.0000000,0.1459052,1.0005589,1.4864320,-3.4272938,18.3051453
2138,-12,-3.153948171150471,16.852486807536483,-12.9666491,0.0000826,1.6528926,-4.9644685,-1.6225094,5.0000000,-0.3102173,1.0006844,1.6492329,-2.9348016,20.4859524
2139,-12,-3.146491531150471,16.852486807536483,-12.9666595,0.0001653,3.3057852,-6.3527040,-1.5178176,5.0000000,-2.4573886,1.0015073,2.8086524,-0.5782465,22.0399323
2140,-12,-3.139034891150471,16.852486807536483,-12.9665661,0.0001653,4.9586778,-7.8554902,-1.3238778,4.0000000,-2.8974874,1.0030459,4.2230392,0.2497318,23.0159683
2141,-12,-3.131578251150471,16.852486807536483,-12.9663916,0.0002479,7.4380164,-9.3387594,-1.0517230,4.0000000,-2.6874313,1.0052693,5.6817842,0.5839853,23.6311321
2142,-12,-3.124121611150471,16.852486807536483,-12.9661589,0.0002479,9.9173555,-10.6467285,-0.7202616,4.0000000,-2.1341386,1.0081242,7.1266246,0.6936153,24.1706772
2143,-12,-3.116664971150471,16.852486807536483,-12.9659023,0.0002479,12.3966942,-11.6548147,-0.3469549,4.0000000,-1.3347182,1.0115589,8.5420923,0.6408084,24.9092903
2144,-12,-3.109208331150471,16.852486807536483,-12.9656563,0.0003306,15.7024794,-12.2407808,0.0393097,4.0000000,-0.3758806,1.0155590,9.9308939,0.4545001,26.0101357
2145,-12,-3.101751691150471,16.852486807536483,-12.9654570,0.0004132,19.0082645,-12.3583870,0.4121226,4.0000000,0.6453226,1.0201666,11.3120365,0.1789227,27.4859791
2146,-12,-3.094295051150471,16.852486807536483,-12.9653406,0.0005785,22.3140488,-12.0459919,0.7470039,4.0000000,1.6245964,1.0254787,12.7075052,-0.1305887,29.2165051
