OID_,DEM_Large_S3_Clip15,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
924,-12,-3.161404811150472,20.424217367536478,-12.9164515,0.0011570,19.0082645,0.2356303,-0.5869516,4.0000000,-0.2915153,1.0145551,9.7160416,-0.8823879,0.9398797
925,-12,-3.153948171150472,20.424217367536478,-12.9158363,0.0004959,14.8760328,0.2750737,-0.6234546,4.0000000,-0.3056218,1.0145577,9.7161160,-0.9412875,1.0405691
926,-12,-3.146491531150472,20.424217367536478,-12.9152002,-0.0001653,11.5702477,0.3082650,-0.6590903,4.0000000,-0.3134826,1.0145512,9.7137690,-1.0046980,1.1603390
927,-12,-3.139034891150472,20.424217367536478,-12.9145403,-0.0009091,8.2644625,0.3333273,-0.6916690,4.0000000,-0.3155882,1.0145451,9.7120981,-1.0677500,1.2898099
928,-12,-3.131578251150472,20.424217367536478,-12.9138527,-0.0016529,5.7851238,0.3448305,-0.7183652,4.0000000,-0.3077318,1.0145346,9.7075024,-1.1289985,1.4207026
929,-12,-3.124121611150472,20.424217367536478,-12.9131365,-0.0024793,3.3057852,0.3412852,-0.7372249,4.0000000,-0.2910623,1.0145183,9.7014532,-1.1833875,1.5403831
930,-12,-3.116664971150472,20.424217367536478,-12.9123898,-0.0033058,1.6528926,0.3231566,-0.7460194,4.0000000,-0.2693800,1.0144955,9.6935034,-1.2226589,1.6307590
931,-12,-3.109208331150472,20.424217367536478,-12.9116116,-0.0040496,0.8264463,0.2894113,-0.7430389,4.0000000,-0.2445950,1.0144581,9.6803064,-1.2414827,1.6815100
932,-12,-3.101751691150472,20.424217367536478,-12.9108038,-0.0049587,0.0000000,0.2599010,-0.7357799,4.0000000,-0.2327120,1.0144037,9.6611204,-1.2388477,1.6983479
933,-12,-3.094295051150472,20.424217367536478,-12.9099693,0.0042975,42.9752083,0.2484623,-0.7301456,4.0000000,-0.2420276,1.0143508,9.6417685,-1.2182636,1.6890141
934,-12,-3.086838411150472,20.424217367536478,-12.9091082,0.0034711,35.5371895,0.2769065,-0.7370849,5.0000000,-0.2826928,1.0143232,9.6295071,-1.1914769,1.6743304
935,-12,-3.079381771150472,20.424217367536478,-12.9082212,0.0026446,28.9256191,0.3390883,-0.7542002,5.0000000,-0.3492233,1.0143687,9.6431532,-1.1591771,1.6544576
936,-12,-3.071925131150472,20.424217367536478,-12.9073048,0.0017355,22.3140488,0.4185670,-0.7755442,5.0000000,-0.4313953,1.0145171,9.6917391,-1.1196930,1.6297029
937,-12,-3.064468491150472,20.424217367536478,-12.9063578,0.0008264,16.5289249,0.4863995,-0.7897032,4.0000000,-0.5137277,1.0147730,9.7772865,-1.0656787,1.5870264
938,-12,-3.057011851150472,20.424217367536478,-12.9053774,-0.0001653,11.5702477,0.5328299,-0.7931128,4.0000000,-0.5910205,1.0151359,9.8975849,-0.9952050,1.5203336
939,-12,-3.049555211150472,20.424217367536478,-12.9043627,-0.0011570,7.4380164,0.5508263,-0.7846429,4.0000000,-0.6596002,1.0155915,10.0449858,-0.9096856,1.4354962
940,-12,-3.042098571150472,20.424217367536478,-12.9033127,-0.0022314,4.1322312,0.5525739,-0.7715017,4.0000000,-0.7235630,1.0161232,10.2122469,-0.8194403,1.3554707
941,-12,-3.034641931150472,20.424217367536478,-12.9022293,-0.0033058,1.6528926,0.5451087,-0.7580045,4.0000000,-0.7839203,1.0167248,10.4001064,-0.7320886,1.2942821
942,-12,-3.027185291150472,20.424217367536478,-12.9011126,-0.0043802,0.0000000,0.5362726,-0.7489899,4.0000000,-0.8385842,1.0174137,10.6093702,-0.6593955,1.2656854
943,-12,-3.019728651150472,20.424217367536478,-12.8999615,0.0045455,47.1074371,0.5156559,-0.7375600,4.0000000,-0.8808891,1.0181971,10.8443804,-0.5942310,1.2473894
944,-12,-3.012272011150472,20.424217367536478,-12.8987751,0.0033884,38.0165291,0.4825768,-0.7209761,4.0000000,-0.9064273,1.0190612,11.0970640,-0.5355249,1.2240684
945,-12,-3.004815371150472,20.424217367536478,-12.8975534,0.0022314,29.7520657,0.4216239,-0.6869882,4.0000000,-0.9080563,1.0199761,11.3588848,-0.4659201,1.1574763
946,-12,-2.997358731150472,20.424217367536478,-12.8962975,0.0009917,22.3140488,0.3425247,-0.6386042,4.0000000,-0.8909190,1.0208671,11.6087732,-0.3862894,1.0575809
947,-12,-2.989902091150472,20.424217367536478,-12.8950129,-0.0002479,15.7024794,0.2578548,-0.5814204,4.0000000,-0.8593526,1.0216881,11.8313332,-0.3034880,0.9426083
948,-12,-2.982445451150472,20.424217367536478,-12.8937035,-0.0015702,9.9173555,0.1800800,-0.5236568,4.0000000,-0.8212559,1.0224415,12.0330629,-0.2260578,0.8362407
949,-12,-2.974988811150472,20.424217367536478,-12.8923731,-0.0028926,5.7851238,0.1140372,-0.4682411,4.0000000,-0.7772781,1.0230857,12.2009106,-0.1592042,0.7407302
950,-12,-2.967532171150472,20.424217367536478,-12.8910294,-0.0042149,2.4793389,0.0630628,-0.4175019,4.0000000,-0.7278532,1.0236332,12.3423824,-0.1071505,0.6543766
951,-12,-2.960075531150472,20.424217367536478,-12.8896732,0.0044628,47.1074371,0.0259767,-0.3714023,4.0000000,-0.6729700,1.0240960,12.4610338,-0.0698345,0.5738895
952,-12,-2.952618891150472,20.424217367536478,-12.8883095,0.0031405,38.0165291,-0.0056704,-0.3245147,4.0000000,-0.6098202,1.0244515,12.5504398,-0.0392093,0.4967409
953,-12,-2.945162251150472,20.424217367536478,-12.8869419,0.0018182,28.9256191,-0.0346996,-0.2746663,4.0000000,-0.5376949,1.0246968,12.6146898,-0.0116378,0.4252359
954,-12,-2.937705611150472,20.424217367536478,-12.8855743,0.0004959,21.4876041,-0.0604795,-0.2236967,4.0000000,-0.4597840,1.0248094,12.6419945,0.0123906,0.3659672
955,-12,-2.930248971150472,20.424217367536478,-12.8842106,-0.0008264,14.8760328,-0.0764305,-0.1780589,4.0000000,-0.3831510,1.0247903,12.6363516,0.0270331,0.3166029
956,-12,-2.922792331150472,20.424217367536478,-12.8828554,-0.0021488,9.0909090,-0.0773612,-0.1442578,4.0000000,-0.3125596,1.0246845,12.6098976,0.0240440,0.2677378
957,-12,-2.915335691150472,20.424217367536478,-12.8815088,-0.0035537,4.9586778,-0.0680141,-0.1200727,4.0000000,-0.2495401,1.0245301,12.5684681,0.0093947,0.2168385
958,-12,-2.907879051150472,20.424217367536478,-12.8801718,-0.0049587,1.6528926,-0.0498194,-0.1052762,4.0000000,-0.1927312,1.0243500,12.5236959,-0.0178213,0.1605307
959,-12,-2.900422411150472,20.424217367536478,-12.8788433,0.0037190,42.1487617,-0.0301418,-0.0944472,4.0000000,-0.1387323,1.0241932,12.4835196,-0.0501620,0.1065114
960,-12,-2.892965771150472,20.424217367536478,-12.8775196,0.0023967,33.0578499,-0.0153733,-0.0811522,4.0000000,-0.0866033,1.0240693,12.4525146,-0.0757012,0.0629022
961,-12,-2.885509131150472,20.424217367536478,-12.8761988,0.0010744,24.7933884,-0.0070082,-0.0628858,4.0000000,-0.0314810,1.0239645,12.4278307,-0.0942905,0.0324032
962,-12,-2.878052491150472,20.424217367536478,-12.8748798,-0.0001653,18.1818180,-0.0054767,-0.0337331,4.0000000,0.0292971,1.0238990,12.4115248,-0.0967633,0.0166135
963,-12,-2.870595851150472,20.424217367536478,-12.8735590,-0.0014876,12.3966942,-0.0077891,0.0086627,4.0000000,0.0970486,1.0238452,12.3999424,-0.0797232,0.0176289
964,-12,-2.863139211150472,20.424217367536478,-12.8722372,-0.0028099,7.4380164,-0.0093206,0.0621742,4.0000000,0.1710259,1.0237688,12.3803215,-0.0466775,0.0389076
965,-12,-2.855682571150472,20.424217367536478,-12.8709145,-0.0040496,4.1322312,-0.0074825,0.1228162,4.0000000,0.2479891,1.0236834,12.3595247,-0.0023566,0.0859481
966,-12,-3.168861451150472,20.416760727536481,-12.9181566,0.0029752,31.4049587,0.2128226,-0.5623303,4.0000000,-0.2937613,1.0136632,9.4142742,-0.8308994,0.8689960
967,-12,-3.161404811150472,20.416760727536481,-12.9175510,0.0023140,26.4462814,0.2696531,-0.6063641,4.0000000,-0.3232913,1.0136997,9.4282951,-0.8894368,0.9641051
968,-12,-3.153948171150472,20.416760727536481,-12.9169245,0.0016529,21.4876041,0.3101722,-0.6438574,4.0000000,-0.3363178,1.0137322,9.4404459,-0.9513971,1.0736320
969,-12,-3.146491531150472,20.416760727536481,-12.9162750,0.0009917,17.3553715,0.3406535,-0.6783484,4.0000000,-0.3397419,1.0137597,9.4491549,-1.0169549,1.1983701
970,-12,-3.139034891150472,20.416760727536481,-12.9155989,0.0002479,13.2231407,0.3631852,-0.7099990,4.0000000,-0.3380918,1.0137970,9.4606352,-1.0819062,1.3326081
971,-12,-3.131578251150472,20.416760727536481,-12.9148922,-0.0004959,9.9173555,0.3681441,-0.7331157,4.0000000,-0.3243295,1.0138330,9.4719973,-1.1419020,1.4591225
972,-12,-3.124121611150472,20.416760727536481,-12.9141541,-0.0013223,6.6115704,0.3561491,-0.7464430,4.0000000,-0.3020310,1.0138659,9.4830570,-1.1908549,1.5642290
973,-12,-3.116664971150472,20.416760727536481,-12.9133825,-0.0021488,4.1322312,0.3271058,-0.7482563,4.0000000,-0.2739712,1.0138944,9.4924173,-1.2225413,1.6344864
974,-12,-3.109208331150472,20.416760727536481,-12.9125786,-0.0029752,2.4793389,0.2808189,-0.7363459,4.0000000,-0.2436799,1.0139039,9.4953499,-1.2290120,1.6566823
975,-12,-3.101751691150472,20.416760727536481,-12.9117441,-0.0039669,0.8264463,0.2357173,-0.7180210,5.0000000,-0.2247185,1.0138878,9.4886761,-1.2113236,1.6402582
976,-12,-3.094295051150472,20.416760727536481,-12.9108820,-0.0048760,0.0000000,0.2082433,-0.7015879,5.0000000,-0.2270869,1.0138581,9.4763060,-1.1760889,1.6020325
977,-12,-3.086838411150472,20.416760727536481,-12.9099941,0.0042975,42.9752083,0.2214477,-0.6982244,5.0000000,-0.2619081,1.0138377,9.4685822,-1.1345408,1.5574013
978,-12,-3.079381771150472,20.416760727536481,-12.9090834,0.0034711,35.5371895,0.2705169,-0.7072322,4.0000000,-0.3244532,1.0138805,9.4789591,-1.0900112,1.5112497
979,-12,-3.071925131150472,20.416760727536481,-12.9081450,0.0025620,28.0991745,0.3393757,-0.7219173,4.0000000,-0.4044627,1.0140141,9.5240841,-1.0393720,1.4597722
980,-12,-3.064468491150472,20.416760727536481,-12.9071798,0.0016529,21.4876041,0.4007868,-0.7318463,4.0000000,-0.4859924,1.0142417,9.6012716,-0.9777002,1.3976712
981,-12,-3.057011851150472,20.416760727536481,-12.9061842,0.0006612,15.7024794,0.4443179,-0.7336792,4.0000000,-0.5642492,1.0145686,9.7107058,-0.9031092,1.3249424
982,-12,-3.049555211150472,20.416760727536481,-12.9051580,-0.0003306,10.7438021,0.4608314,-0.7245889,4.0000000,-0.6352139,1.0149699,9.8457966,-0.8139640,1.2428542
983,-12,-3.042098571150472,20.416760727536481,-12.9041023,-0.0014050,6.6115704,0.4608074,-0.7111068,4.0000000,-0.7007591,1.0154412,9.9967251,-0.7214544,1.1701074
984,-12,-3.034641931150472,20.416760727536481,-12.9030170,-0.0024793,3.3057852,0.4577547,-0.7020593,4.0000000,-0.7656662,1.0159849,10.1680613,-0.6384522,1.1316292
985,-12,-3.027185291150472,20.416760727536481,-12.9019022,-0.0036364,0.8264463,0.4549854,-0.6986906,4.0000000,-0.8250767,1.0166066,10.3633575,-0.5723045,1.1266055
986,-12,-3.019728651150472,20.416760727536481,-12.9007578,-0.0047107,0.0000000,0.4462325,-0.6964772,4.0000000,-0.8743890,1.0173293,10.5834570,-0.5185655,1.1411710
987,-12,-3.012272011150472,20.416760727536481,-12.8995810,0.0042149,44.6280975,0.4267401,-0.6904424,4.0000000,-0.9094945,1.0181404,10.8273630,-0.4713905,1.1559190
988,-12,-3.004815371150472,20.416760727536481,-12.8983717,0.0030579,35.5371895,0.3799117,-0.6669155,4.0000000,-0.9203184,1.0190122,11.0851812,-0.4135127,1.1272770
989,-12,-2.997358731150472,20.416760727536481,-12.8971300,0.0018182,27.2727280,0.3106048,-0.6258454,4.0000000,-0.9093646,1.0198791,11.3334017,-0.3423262,1.0540550
990,-12,-2.989902091150472,20.416760727536481,-12.8958607,0.0005785,19.8347111,0.2345067,-0.5763310,4.0000000,-0.8862281,1.0206865,11.5587158,-0.2664338,0.9655970
991,-12,-2.982445451150472,20.416760727536481,-12.8945665,-0.0007438,13.2231407,0.1638512,-0.5250639,4.0000000,-0.8540211,1.0214313,11.7616367,-0.1961067,0.8764051
992,-12,-2.974988811150472,20.416760727536481,-12.8932533,-0.0020661,8.2644625,0.1036306,-0.4756099,4.0000000,-0.8160175,1.0220807,11.9364891,-0.1352024,0.7929213
993,-12,-2.967532171150472,20.416760727536481,-12.8919249,-0.0033884,4.1322312,0.0588219,-0.4310626,4.0000000,-0.7720553,1.0226520,12.0866165,-0.0900699,0.7138141
994,-12,-2.960075531150472,20.416760727536481,-12.8905840,-0.0047107,1.6528926,0.0258076,-0.3892540,4.0000000,-0.7210902,1.0231457,12.2169456,-0.0574178,0.6342173
995,-12,-2.952618891150472,20.416760727536481,-12.8892355,0.0039669,43.8016510,-0.0026160,-0.3463685,4.0000000,-0.6631194,1.0235511,12.3215780,-0.0296176,0.5554983
996,-12,-2.945162251150472,20.416760727536481,-12.8878803,0.0027273,34.7107430,-0.0299850,-0.2984033,4.0000000,-0.5944575,1.0238649,12.4026117,-0.0023492,0.4761550
997,-12,-2.937705611150472,20.416760727536481,-12.8865232,0.0014050,26.4462814,-0.0549245,-0.2481344,4.0000000,-0.5195345,1.0240487,12.4511614,0.0232657,0.4061491
998,-12,-2.930248971150472,20.416760727536481,-12.8851690,0.0000826,19.0082645,-0.0722763,-0.2008613,4.0000000,-0.4451630,1.0241127,12.4652023,0.0434405,0.3471206
999,-12,-2.922792331150472,20.416760727536481,-12.8838196,-0.0012397,12.3966942,-0.0739231,-0.1654428,4.0000000,-0.3776830,1.0240841,12.4575701,0.0467975,0.2906080
1000,-12,-2.915335691150472,20.416760727536481,-12.8824787,-0.0025620,7.4380164,-0.0650679,-0.1394288,4.0000000,-0.3177139,1.0240117,12.4373493,0.0388563,0.2339363
1001,-12,-2.907879051150472,20.416760727536481,-12.8811445,-0.0039669,3.3057852,-0.0473281,-0.1225417,4.0000000,-0.2657967,1.0239233,12.4147778,0.0207132,0.1738224
1002,-12,-2.900422411150472,20.416760727536481,-12.8798180,0.0047107,48.7603302,-0.0270862,-0.1103410,4.0000000,-0.2172252,1.0238556,12.3972054,-0.0034569,0.1155594
1003,-12,-2.892965771150472,20.416760727536481,-12.8784943,0.0033884,39.6694221,-0.0114144,-0.0954500,4.0000000,-0.1701633,1.0238333,12.3914604,-0.0207367,0.0666462
1004,-12,-2.885509131150472,20.416760727536481,-12.8771734,0.0020661,30.5785122,-0.0019690,-0.0753338,4.0000000,-0.1211212,1.0238281,12.3919935,-0.0295464,0.0300068
1005,-12,-2.878052491150472,20.416760727536481,-12.8758526,0.0008264,23.1404953,0.0006970,-0.0434114,4.0000000,-0.0653086,1.0238609,12.4017668,-0.0215142,0.0069559
1006,-12,-2.870595851150472,20.416760727536481,-12.8745298,-0.0004959,16.5289249,-0.0003636,0.0024865,4.0000000,-0.0038578,1.0239125,12.4167433,0.0088307,0.0008234
1007,-12,-2.863139211150472,20.416760727536481,-12.8732052,-0.0018182,10.7438021,-0.0004740,0.0587838,4.0000000,0.0625304,1.0239421,12.4237375,0.0550372,0.0162931
1008,-12,-3.168861451150472,20.409304087536480,-12.9192152,0.0040496,40.4958687,0.2417078,-0.5788880,4.0000000,-0.3217826,1.0128298,9.1271114,-0.8359934,0.8861505
1009,-12,-3.161404811150472,20.409304087536480,-12.9186010,0.0033884,34.7107430,0.3039077,-0.6265436,4.0000000,-0.3545327,1.0128963,9.1503372,-0.8985546,0.9949412
1010,-12,-3.153948171150472,20.409304087536480,-12.9179630,0.0027273,28.9256191,0.3456464,-0.6645283,4.0000000,-0.3669939,1.0129712,9.1759558,-0.9620627,1.1108553
1011,-12,-3.146491531150472,20.409304087536480,-12.9172993,0.0020661,23.9669418,0.3743405,-0.6973351,4.0000000,-0.3680855,1.0130426,9.2010221,-1.0265846,1.2353982
1012,-12,-3.139034891150472,20.409304087536480,-12.9166059,0.0013223,19.0082645,0.3891001,-0.7239712,4.0000000,-0.3590401,1.0131260,9.2295961,-1.0889024,1.3603276
1013,-12,-3.131578251150472,20.409304087536480,-12.9158792,0.0005785,14.8760328,0.3872708,-0.7425144,4.0000000,-0.3396445,1.0132120,9.2597580,-1.1453844,1.4752744
1014,-12,-3.124121611150472,20.409304087536480,-12.9151192,-0.0002479,10.7438021,0.3665603,-0.7495661,4.0000000,-0.3115149,1.0133016,9.2903137,-1.1876174,1.5603888
1015,-12,-3.116664971150472,20.409304087536480,-12.9143229,-0.0010744,7.4380164,0.3262486,-0.7426825,4.0000000,-0.2772274,1.0133897,9.3201427,-1.2081376,1.6004523
1016,-12,-3.109208331150472,20.409304087536480,-12.9134922,-0.0019008,4.9586778,0.2659021,-0.7194300,5.0000000,-0.2396941,1.0134550,9.3425570,-1.1991659,1.5845906
1017,-12,-3.101751691150472,20.409304087536480,-12.9126301,-0.0028926,2.4793389,0.2078650,-0.6904942,5.0000000,-0.2142556,1.0134846,9.3520508,-1.1667328,1.5367885
1018,-12,-3.094295051150472,20.409304087536480,-12.9117403,-0.0038843,0.8264463,0.1652761,-0.6622888,4.0000000,-0.2084552,1.0134853,9.3507757,-1.1161225,1.4687711
1019,-12,-3.086838411150472,20.409304087536480,-12.9108267,-0.0048760,0.0000000,0.1624557,-0.6469569,4.0000000,-0.2348681,1.0134783,9.3445349,-1.0590457,1.3937472
1020,-12,-3.079381771150472,20.409304087536480,-12.9098902,0.0042975,42.9752083,0.1962973,-0.6457122,4.0000000,-0.2894203,1.0135076,9.3528318,-1.0020040,1.3197273
1021,-12,-3.071925131150472,20.409304087536480,-12.9089308,0.0033884,34.7107430,0.2528326,-0.6533068,4.0000000,-0.3630303,1.0136155,9.3900986,-0.9435834,1.2469823
1022,-12,-3.064468491150472,20.409304087536480,-12.9079466,0.0024793,27.2727280,0.3063076,-0.6588038,4.0000000,-0.4403924,1.0138098,9.4562178,-0.8772152,1.1704162
1023,-12,-3.057011851150472,20.409304087536480,-12.9069366,0.0014876,20.6611576,0.3440047,-0.6576579,4.0000000,-0.5161843,1.0140949,9.5524902,-0.7991313,1.0912842
1024,-12,-3.049555211150472,20.409304087536480,-12.9059000,0.0004959,14.8760328,0.3597190,-0.6482292,4.0000000,-0.5880255,1.0144421,9.6698408,-0.7084329,1.0136359
1025,-12,-3.042098571150472,20.409304087536480,-12.9048386,-0.0005785,9.9173555,0.3612215,-0.6365830,4.0000000,-0.6555147,1.0148383,9.8016253,-0.6176513,0.9548184
1026,-12,-3.034641931150472,20.409304087536480,-12.9037523,-0.0016529,5.7851238,0.3621448,-0.6318026,4.0000000,-0.7229918,1.0153064,9.9520922,-0.5406134,0.9347790
1027,-12,-3.027185291150472,20.409304087536480,-12.9026413,-0.0028099,2.4793389,0.3656335,-0.6353321,4.0000000,-0.7877025,1.0158530,10.1258030,-0.4829617,0.9539618
1028,-12,-3.019728651150472,20.409304087536480,-12.9015045,-0.0038843,0.8264463,0.3683371,-0.6435660,4.0000000,-0.8452366,1.0165021,10.3290310,-0.4418953,1.0008020
1029,-12,-3.012272011150472,20.409304087536480,-12.9003382,-0.0049587,0.0000000,0.3603604,-0.6474614,4.0000000,-0.8883861,1.0172509,10.5595894,-0.4065367,1.0471317
1030,-12,-3.004815371150472,20.409304087536480,-12.8991432,0.0039669,42.1487617,0.3288395,-0.6354373,4.0000000,-0.9091435,1.0180717,10.8083878,-0.3617311,1.0559260
1031,-12,-2.997358731150472,20.409304087536480,-12.8979168,0.0027273,33.0578499,0.2717297,-0.6033686,4.0000000,-0.9071990,1.0189058,11.0547009,-0.2995382,1.0140674
1032,-12,-2.989902091150472,20.409304087536480,-12.8966637,0.0014876,24.7933884,0.2046089,-0.5608884,4.0000000,-0.8921347,1.0196894,11.2791615,-0.2296420,0.9501092
1033,-12,-2.982445451150472,20.409304087536480,-12.8953876,0.0001653,17.3553715,0.1398650,-0.5142564,4.0000000,-0.8654519,1.0204155,11.4829617,-0.1630609,0.8760243
1034,-12,-2.974988811150472,20.409304087536480,-12.8940916,-0.0011570,11.5702477,0.0880497,-0.4719930,4.0000000,-0.8349882,1.0210681,11.6620398,-0.1089977,0.8089857
1035,-12,-2.967532171150472,20.409304087536480,-12.8927813,-0.0024793,6.6115704,0.0498392,-0.4331949,4.0000000,-0.7969167,1.0216551,11.8198404,-0.0694731,0.7393001
1036,-12,-2.960075531150472,20.409304087536480,-12.8914576,-0.0038017,3.3057852,0.0223963,-0.3975472,4.0000000,-0.7535024,1.0221777,11.9610615,-0.0415919,0.6690254
1037,-12,-2.952618891150472,20.409304087536480,-12.8901243,-0.0051240,0.8264463,-0.0039322,-0.3570336,4.0000000,-0.6999138,1.0226210,12.0794849,-0.0141535,0.5907965
1038,-12,-2.945162251150472,20.409304087536480,-12.8887844,0.0036364,41.3223152,-0.0280190,-0.3139828,4.0000000,-0.6389371,1.0229899,12.1758051,0.0109714,0.5140999
1039,-12,-2.937705611150472,20.409304087536480,-12.8874397,0.0023140,32.2314034,-0.0534298,-0.2643599,4.0000000,-0.5694602,1.0232455,12.2434425,0.0407404,0.4403130
1040,-12,-2.930248971150472,20.409304087536480,-12.8860960,0.0009917,23.9669418,-0.0720015,-0.2165973,4.0000000,-0.4987439,1.0233830,12.2785244,0.0655493,0.3765371
1041,-12,-2.922792331150472,20.409304087536480,-12.8847561,-0.0003306,16.5289249,-0.0755792,-0.1790842,4.0000000,-0.4338496,1.0234282,12.2883596,0.0756812,0.3161030
1042,-12,-2.915335691150472,20.409304087536480,-12.8834229,-0.0016529,10.7438021,-0.0677276,-0.1516956,4.0000000,-0.3772502,1.0234293,12.2891464,0.0738590,0.2567433
1043,-12,-2.907879051150472,20.409304087536480,-12.8820953,-0.0029752,5.7851238,-0.0519233,-0.1325068,4.0000000,-0.3285818,1.0234239,12.2855501,0.0635682,0.1963982
1044,-12,-2.900422411150472,20.409304087536480,-12.8807735,-0.0042975,2.4793389,-0.0335437,-0.1193595,4.0000000,-0.2871618,1.0234313,12.2879448,0.0484429,0.1403022
1045,-12,-2.892965771150472,20.409304087536480,-12.8794556,0.0043802,46.2809906,-0.0188561,-0.1035630,4.0000000,-0.2456047,1.0234927,12.3046522,0.0384788,0.0915420
1046,-12,-2.885509131150472,20.409304087536480,-12.8781376,0.0030579,37.1900826,-0.0107648,-0.0808675,4.0000000,-0.2022583,1.0235808,12.3276024,0.0405232,0.0544144
1047,-12,-2.878052491150472,20.409304087536480,-12.8768206,0.0018182,28.9256191,-0.0091980,-0.0472811,4.0000000,-0.1541018,1.0236994,12.3603296,0.0595396,0.0311008
1048,-12,-2.870595851150472,20.409304087536480,-12.8755007,0.0004959,21.4876041,-0.0117731,0.0002879,4.0000000,-0.1010634,1.0238395,12.3975315,0.1016391,0.0258961
1049,-12,-2.863139211150472,20.409304087536480,-12.8741798,-0.0008264,14.8760328,-0.0137303,0.0580148,4.0000000,-0.0438470,1.0239595,12.4289036,0.1598767,0.0437964
