OID_,RegH,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1488,-12,-2.982445451150471,18.947802647536477,-12.9932795,-0.0007438,0.0000000,0.0049479,0.0833338,4.0000000,0.0721093,1.0045604,5.4602613,0.0945583,0.0181766
1489,-12,-2.974988811150471,18.947802647536477,-12.9926376,-0.0013223,0.0000000,0.0012943,0.0746061,4.0000000,0.1143496,1.0045477,5.4527912,0.0348627,0.0201461
1490,-12,-2.967532171150471,18.947802647536477,-12.9919968,-0.0020661,0.0000000,-0.0030122,0.0761174,4.0000000,0.1572684,1.0045446,5.4544587,-0.0050337,0.0299641
1491,-12,-3.511866891150472,18.940346007536480,-12.9818935,-0.0033884,19.8347111,0.1529522,-0.6423817,4.0000000,-0.7360875,1.0643911,20.0552273,-0.5486758,1.7742877
1492,-12,-3.504410251150472,18.940346007536480,-12.9844732,-0.0009917,28.9256191,0.4128746,-0.7828946,4.0000000,-0.9065502,1.0637605,19.9617615,-0.6592389,2.1572664
1493,-12,-3.496953611150472,18.940346007536480,-12.9870272,0.0014876,38.0165291,0.7002257,-0.9232267,4.0000000,-1.0832733,1.0626619,19.7981777,-0.7631799,2.6721315
1494,-12,-3.489496971150472,18.940346007536480,-12.9895477,0.0039669,47.1074371,1.0164129,-1.0651810,4.0000000,-1.2682366,1.0610914,19.5583401,-0.8621255,3.3298471
1495,-12,-3.482040331150472,18.940346007536480,-12.9920244,-0.0035537,16.5289249,1.3696483,-1.2118846,4.0000000,-1.4584348,1.0590632,19.2469158,-0.9653345,4.1453476
1496,-12,-3.474583691150471,18.940346007536480,-12.9944477,-0.0013223,24.7933884,1.7992761,-1.3747441,4.0000000,-1.6561242,1.0565495,18.8530922,-1.0933640,5.1817708
1497,-12,-3.467127051150471,18.940346007536480,-12.9968061,0.0007438,33.8842964,2.2786129,-1.5421774,4.0000000,-1.8572106,1.0534993,18.3571529,-1.2271444,6.3914614
1498,-12,-3.459670411150471,18.940346007536480,-12.9990864,0.0029752,42.9752083,2.7738137,-1.7030398,4.0000000,-2.0549319,1.0500281,17.7711506,-1.3511477,7.6820788
1499,-13,-3.452213771150471,18.940346007536480,-13.0012798,-0.0047934,8.2644625,3.2844944,-1.8573533,4.0000000,-2.2486613,1.0462395,17.1086349,-1.4660453,9.0161896
1500,-13,-3.444757131150471,18.940346007536480,-13.0033751,-0.0027273,14.8760328,3.8379896,-2.0114074,4.0000000,-2.4384754,1.0422074,16.3678570,-1.5843395,10.4081011
1501,-13,-3.437300491150471,18.940346007536480,-13.0053644,-0.0008264,22.3140488,4.3718452,-2.1514235,4.0000000,-2.6208982,1.0380110,15.5522652,-1.6819489,11.7245808
1502,-13,-3.429843851150471,18.940346007536480,-13.0072374,0.0009917,30.5785122,4.8410673,-2.2704043,4.0000000,-2.7926738,1.0337874,14.6812334,-1.7481347,12.8769588
1503,-13,-3.422387211150471,18.940346007536480,-13.0089922,0.0028099,39.6694221,5.2260604,-2.3676968,4.0000000,-2.9518750,1.0296904,13.7762108,-1.7835186,13.8404341
1504,-13,-3.414930571150471,18.940346007536480,-13.0106249,-0.0057025,0.0000000,5.5482998,-2.4495800,4.0000000,-3.0974827,1.0257618,12.8469648,-1.8016770,14.6571178
1505,-13,-3.407473931150471,18.940346007536480,-13.0121336,-0.0044628,0.0000000,5.8000903,-2.5162628,4.0000000,-3.2286370,1.0220776,11.9018135,-1.8038888,15.3268604
1506,-13,-3.400017291150472,18.940346007536480,-13.0135193,-0.0033884,0.0000000,5.9847698,-2.5685496,4.0000000,-3.3413055,1.0186669,10.9496651,-1.7957939,15.8444834
1507,-13,-3.392560651150472,18.940346007536480,-13.0147810,-0.0023967,0.0000000,6.0979486,-2.6059194,4.0000000,-3.4333260,1.0155429,9.9944277,-1.7785127,16.1993351
1508,-13,-3.385104011150472,18.940346007536480,-13.0159216,-0.0012397,2.4793389,6.1237864,-2.6259439,4.0000000,-3.5028276,1.0127308,9.0412254,-1.7490603,16.3683147
1509,-13,-3.377647371150472,18.940346007536480,-13.0169420,-0.0001653,7.4380164,6.0731525,-2.6300385,4.0000000,-3.5485578,1.0102310,8.1009998,-1.7115194,16.3624592
1510,-13,-3.370190731150472,18.940346007536480,-13.0178452,0.0008264,13.2231407,5.9307151,-2.6148822,4.0000000,-3.5669143,1.0080404,7.1705308,-1.6628501,16.1465244
1511,-13,-3.362734091150472,18.940346007536480,-13.0186329,0.0017355,19.8347111,5.6872997,-2.5777147,4.0000000,-3.5538254,1.0061592,6.2605948,-1.6016041,15.6964540
1512,-13,-3.355277451150472,18.940346007536480,-13.0193110,0.0026446,27.2727280,5.3874569,-2.5243795,4.0000000,-3.5105925,1.0045834,5.3845201,-1.5381668,15.0679131
1513,-13,-3.347820811150472,18.940346007536480,-13.0198832,0.0034711,34.7107430,5.1022463,-2.4649808,4.0000000,-3.4398367,1.0032880,4.5382991,-1.4901247,14.3396692
1514,-13,-3.340364171150472,18.940346007536480,-13.0203543,-0.0057851,0.0000000,4.8221140,-2.3974848,4.0000000,-3.3391671,1.0022438,3.7178109,-1.4558024,13.4989481
1515,-13,-3.332907531150472,18.940346007536480,-13.0207272,-0.0050413,0.0000000,4.5513549,-2.3234675,4.0000000,-3.2078125,1.0014291,2.9280090,-1.4391224,12.5783672
1516,-13,-3.325450891150472,18.940346007536480,-13.0210037,-0.0042975,0.0000000,4.2707157,-2.2406716,5.0000000,-3.0343528,1.0008267,2.1691217,-1.4469904,11.5843811
1517,-13,-3.317994251150472,18.940346007536480,-13.0211878,-0.0036364,0.0000000,3.9654298,-2.1473002,5.0000000,-2.7708395,1.0004190,1.4588839,-1.5237613,10.5298557
1518,-13,-3.310537611150472,18.940346007536480,-13.0212812,-0.0030579,0.0000000,3.6241918,-2.0415962,5.0000000,-2.1821475,1.0001903,0.8521022,-1.9010447,9.4284992
1519,-13,-3.303080971150472,18.940346007536480,-13.0212898,-0.0029752,0.0000000,3.2634878,-1.9269696,6.0000000,-1.2585182,1.0001200,0.6013749,-2.5954211,8.3271399
1520,-13,-3.295624331150472,18.940346007536480,-13.0212164,-0.0034711,0.0000000,2.9003544,-1.8070917,6.0000000,-1.8110034,1.0001832,0.9329755,-1.8031800,7.2654724
1521,-13,-3.288167691150472,18.940346007536480,-13.0210667,-0.0040496,0.0000000,2.5666463,-1.6900208,5.0000000,-1.9679104,1.0003557,1.4440095,-1.4121313,6.3005834
1522,-13,-3.280711051150472,18.940346007536480,-13.0208454,-0.0047107,0.0000000,2.2593312,-1.5766557,5.0000000,-1.9101812,1.0006177,1.9683080,-1.2431304,5.4400258
1523,-13,-3.273254411150472,18.940346007536480,-13.0205555,-0.0054545,0.0000000,1.9653194,-1.4639418,5.0000000,-1.7969486,1.0009496,2.4724274,-1.1309351,4.6628423
1524,-13,-3.265797771150472,18.940346007536480,-13.0202026,-0.0061983,0.0000000,1.6806506,-1.3510097,5.0000000,-1.6720136,1.0013289,2.9424045,-1.0300057,3.9650664
1525,-13,-3.258341131150472,18.940346007536480,-13.0197916,0.0030579,30.5785122,1.4203477,-1.2418562,5.0000000,-1.5486319,1.0017364,3.3718748,-0.9350805,3.3566158
1526,-13,-3.250884491150472,18.940346007536480,-13.0193281,0.0023140,23.1404953,1.1787558,-1.1347953,4.0000000,-1.4343561,1.0021598,3.7643352,-0.8352346,2.8237193
1527,-13,-3.243427851150471,18.940346007536480,-13.0188160,0.0015702,15.7024794,0.9477045,-1.0266939,4.0000000,-1.3304965,1.0025733,4.1127133,-0.7228914,2.3515863
1528,-13,-3.235971211150471,18.940346007536480,-13.0182629,0.0009091,9.0909090,0.7338201,-0.9190638,4.0000000,-1.2360314,1.0029532,4.4069605,-0.6020962,1.9408582
1529,-13,-3.228514571150471,18.940346007536480,-13.0176754,0.0003306,3.3057852,0.5573314,-0.8218970,4.0000000,-1.1537083,1.0032918,4.6498456,-0.4900857,1.6157898
1530,-13,-3.221057931150471,18.940346007536480,-13.0170593,0.0000000,0.0000000,0.4176637,-0.7378330,4.0000000,-1.0835187,1.0035801,4.8485818,-0.3921473,1.3691039
1531,-13,-3.213601291150471,18.940346007536480,-13.0164213,0.0000000,0.0000000,0.3058879,-0.6639009,4.0000000,-1.0217493,1.0038288,5.0131922,-0.3060526,1.1764991
1532,-13,-3.206144651150471,18.940346007536480,-13.0157642,0.0000000,0.0000000,0.2050938,-0.5942055,4.0000000,-0.9703706,1.0040394,5.1470089,-0.2180403,1.0258359
1533,-13,-3.198688011150471,18.940346007536480,-13.0150928,0.0000000,0.0000000,0.1273616,-0.5358282,4.0000000,-0.9277618,1.0041941,5.2429562,-0.1438945,0.9160333
1534,-13,-3.191231371150471,18.940346007536480,-13.0144129,-0.0001653,0.0000000,0.0779491,-0.4923864,4.0000000,-0.8906144,1.0043169,5.3166132,-0.0941584,0.8349481
1535,-13,-3.183774731150471,18.940346007536480,-13.0137253,-0.0005785,0.0000000,0.0525761,-0.4645551,4.0000000,-0.8613176,1.0044301,5.3830447,-0.0677925,0.7782791
1536,-13,-3.176318091150471,18.940346007536480,-13.0130310,-0.0014876,0.0000000,0.0362572,-0.4442773,4.0000000,-0.8390869,1.0045311,5.4432030,-0.0494676,0.7365819
1537,-13,-3.168861451150471,18.940346007536480,-13.0123320,-0.0023967,0.0000000,0.0430827,-0.4396014,4.0000000,-0.8207825,1.0046321,5.5017352,-0.0584202,0.7059700
1538,-13,-3.161404811150471,18.940346007536480,-13.0116272,-0.0033058,0.0000000,0.0729492,-0.4529161,4.0000000,-0.8094054,1.0047612,5.5725269,-0.0964267,0.6938050
1539,-13,-3.153948171150471,18.940346007536480,-13.0109129,-0.0042149,0.0000000,0.1184077,-0.4788141,4.0000000,-0.8032383,1.0049363,5.6739030,-0.1543899,0.6999894
1540,-13,-3.146491531150471,18.940346007536480,-13.0101871,-0.0051240,0.0000000,0.1578775,-0.5014628,4.0000000,-0.7983572,1.0051585,5.8021650,-0.2045684,0.7107111
1541,-13,-3.139034891150471,18.940346007536480,-13.0094452,0.0039669,39.6694221,0.1875228,-0.5177201,4.0000000,-0.7934486,1.0054201,5.9471054,-0.2419917,0.7186405
1542,-13,-3.131578251150471,18.940346007536480,-13.0086861,0.0030579,30.5785122,0.2117238,-0.5310066,4.0000000,-0.7903858,1.0057060,6.1008043,-0.2716274,0.7270592
1543,-13,-3.124121611150471,18.940346007536480,-13.0079079,0.0021488,21.4876041,0.2289964,-0.5398735,4.0000000,-0.7867228,1.0060124,6.2634773,-0.2930243,0.7316078
1544,-13,-3.116664971150471,18.940346007536480,-13.0071096,0.0012397,12.3966942,0.2318689,-0.5387579,4.0000000,-0.7797101,1.0063301,6.4285583,-0.2978057,0.7218945
1545,-13,-3.109208331150471,18.940346007536480,-13.0062923,0.0004959,4.9586778,0.2190927,-0.5272159,4.0000000,-0.7697168,1.0066403,6.5836306,-0.2847150,0.6987163
1546,-13,-3.101751691150471,18.940346007536480,-13.0054560,-0.0001653,0.0000000,0.1894465,-0.5035857,4.0000000,-0.7543206,1.0069216,6.7244768,-0.2528508,0.6605238
1547,-13,-3.094295051150471,18.940346007536480,-13.0046043,-0.0005785,0.0000000,0.1403903,-0.4647582,4.0000000,-0.7315741,1.0071605,6.8413801,-0.1979423,0.6074858
1548,-13,-3.086838411150471,18.940346007536480,-13.0037394,-0.0012397,0.0000000,0.0720171,-0.4095469,4.0000000,-0.7030768,1.0073297,6.9217954,-0.1160170,0.5498253
1549,-13,-3.079381771150471,18.940346007536480,-13.0028677,-0.0021488,0.0000000,-0.0075882,-0.3411281,4.0000000,-0.6684531,1.0074009,6.9583898,-0.0138032,0.5019285
1550,-13,-3.071925131150472,18.940346007536480,-13.0019960,-0.0030579,0.0000000,-0.0869264,-0.2624397,4.0000000,-0.6238959,1.0073656,6.9441466,0.0990164,0.4685806
1551,-13,-3.064468491150472,18.940346007536480,-13.0011311,-0.0039669,0.0000000,-0.1518616,-0.1836274,4.0000000,-0.5735373,1.0072304,6.8782496,0.2062825,0.4557551
1552,-13,-3.057011851150472,18.940346007536480,-13.0002785,-0.0048760,0.0000000,-0.1890948,-0.1136430,4.0000000,-0.5165227,1.0070026,6.7680540,0.2892367,0.4447114
1553,-12,-3.049555211150472,18.940346007536480,-12.9994459,0.0042149,42.1487617,-0.1990089,-0.0567884,4.0000000,-0.4569251,1.0067184,6.6287675,0.3433482,0.4233744
1554,-12,-3.042098571150472,18.940346007536480,-12.9986334,0.0033058,33.0578499,-0.1926455,-0.0038073,4.0000000,-0.3915986,1.0064092,6.4758811,0.3839839,0.3954458
1555,-12,-3.034641931150472,18.940346007536480,-12.9978466,0.0023967,23.9669418,-0.1723684,0.0407069,4.0000000,-0.3247229,1.0060786,6.3068924,0.4061368,0.3592817
1556,-12,-3.027185291150472,18.940346007536480,-12.9970846,0.0014876,14.8760328,-0.1408946,0.0745773,4.0000000,-0.2579427,1.0057560,6.1344643,0.4070972,0.3099508
1557,-12,-3.019728651150472,18.940346007536480,-12.9963474,0.0007438,7.4380164,-0.1064366,0.0983066,4.0000000,-0.1957044,1.0054536,5.9729309,0.3923176,0.2557921
1558,-12,-3.012272011150471,18.940346007536480,-12.9956350,0.0002479,2.4793389,-0.0715288,0.1128351,4.0000000,-0.1354263,1.0051703,5.8141112,0.3610965,0.1968564
1559,-12,-3.004815371150471,18.940346007536480,-12.9949465,0.0000000,0.0000000,-0.0394669,0.1118344,4.0000000,-0.0821483,1.0049325,5.6776538,0.3058172,0.1306581
1560,-12,-2.997358731150471,18.940346007536480,-12.9942760,-0.0001653,0.0000000,-0.0153402,0.0960154,4.0000000,-0.0366398,1.0047520,5.5714889,0.2286706,0.0683588
1561,-12,-2.989902091150471,18.940346007536480,-12.9936199,-0.0004959,0.0000000,-0.0015676,0.0777784,4.0000000,0.0056041,1.0046247,5.4976826,0.1499528,0.0276319
1562,-12,-2.982445451150471,18.940346007536480,-12.9929733,-0.0009917,0.0000000,0.0030468,0.0607748,4.0000000,0.0449815,1.0045484,5.4533992,0.0765680,0.0088045
1563,-12,-2.974988811150471,18.940346007536480,-12.9923315,-0.0016529,0.0000000,0.0021701,0.0561982,4.0000000,0.0870523,1.0045061,5.4296317,0.0253441,0.0085071
1564,-12,-2.967532171150471,18.940346007536480,-12.9916916,-0.0024793,0.0000000,-0.0011159,0.0596785,4.0000000,0.1278246,1.0044755,5.4118757,-0.0084675,0.0169237
1565,-12,-3.504410251150472,18.932889367536479,-12.9852953,-0.0000826,32.2314034,0.5465384,-0.8078191,4.0000000,-0.9738592,1.0632130,19.8786964,-0.6417789,2.0374920
1566,-12,-3.496953611150472,18.932889367536479,-12.9878578,0.0023967,41.3223152,0.8174669,-0.9456887,4.0000000,-1.1383692,1.0617285,19.6555500,-0.7530083,2.5982151
1567,-12,-3.489496971150472,18.932889367536479,-12.9903793,-0.0051240,11.5702477,1.1106952,-1.0836645,4.0000000,-1.3090396,1.0597768,19.3565559,-0.8582894,3.2895308
1568,-12,-3.482040331150472,18.932889367536479,-12.9928513,-0.0026446,19.8347111,1.4313694,-1.2240173,4.0000000,-1.4815732,1.0573888,18.9823933,-0.9664612,4.1159377
1569,-12,-3.474583691150471,18.932889367536479,-12.9952641,-0.0004132,28.9256191,1.8099612,-1.3764151,4.0000000,-1.6574018,1.0545352,18.5269814,-1.0954283,5.1288981
1570,-12,-3.467127051150471,18.932889367536479,-12.9976053,0.0015702,38.0165291,2.2233236,-1.5312142,4.0000000,-1.8353113,1.0512024,17.9722958,-1.2271171,6.2821689
1571,-12,-3.459670411150471,18.932889367536479,-12.9998636,0.0038017,47.1074371,2.6409113,-1.6771553,4.0000000,-2.0070567,1.0475011,17.3301411,-1.3472537,7.4670877
1572,-13,-3.452213771150471,18.932889367536479,-13.0020294,-0.0039669,9.9173555,3.0565069,-1.8132926,4.0000000,-2.1723928,1.0435495,16.6180878,-1.4541923,8.6424541
1573,-13,-3.444757131150471,18.932889367536479,-13.0040941,-0.0019008,17.3553715,3.5171058,-1.9511776,4.0000000,-2.3329155,1.0394152,15.8322735,-1.5694398,9.8619537
1574,-13,-3.437300491150471,18.932889367536479,-13.0060492,0.0000000,25.6198349,3.9573729,-2.0746436,4.0000000,-2.4842718,1.0351744,14.9742680,-1.6650156,10.9747620
1575,-13,-3.429843851150471,18.932889367536479,-13.0078869,0.0018182,34.7107430,4.3367810,-2.1772401,4.0000000,-2.6256113,1.0309583,14.0651731,-1.7288688,11.9093390
1576,-13,-3.422387211150471,18.932889367536479,-13.0096025,0.0035537,43.8016510,4.6484146,-2.2593431,4.0000000,-2.7536051,1.0269041,13.1275673,-1.7650812,12.6442022
1577,-13,-3.414930571150471,18.932889367536479,-13.0111952,-0.0050413,0.0000000,4.9018197,-2.3257558,4.0000000,-2.8678918,1.0230650,12.1646652,-1.7836199,13.2219839
1578,-13,-3.407473931150471,18.932889367536479,-13.0126629,-0.0038843,0.0000000,5.0984225,-2.3775446,4.0000000,-2.9664090,1.0194972,11.1940928,-1.7886806,13.6473684
1579,-13,-3.400017291150472,18.932889367536479,-13.0140066,-0.0028926,0.0000000,5.2483501,-2.4175613,4.0000000,-3.0488966,1.0162357,10.2196884,-1.7862259,13.9476995
1580,-13,-3.392560651150472,18.932889367536479,-13.0152273,-0.0019835,0.0000000,5.3356533,-2.4430342,4.0000000,-3.1111794,1.0132873,9.2440720,-1.7748891,14.0955591
1581,-13,-3.385104011150472,18.932889367536479,-13.0163250,-0.0008264,2.4793389,5.3436642,-2.4508028,4.0000000,-3.1503732,1.0106622,8.2787533,-1.7512324,14.0620003
1582,-13,-3.377647371150472,18.932889367536479,-13.0173025,0.0001653,7.4380164,5.2969112,-2.4456208,4.0000000,-3.1674476,1.0083678,7.3289309,-1.7237941,13.8966284
1583,-13,-3.370190731150472,18.932889367536479,-13.0181627,0.0010744,13.2231407,5.1680102,-2.4217715,4.0000000,-3.1586077,1.0063953,6.3947716,-1.6849355,13.5480328
1584,-13,-3.362734091150472,18.932889367536479,-13.0189095,0.0019008,19.8347111,4.9465542,-2.3763349,4.0000000,-3.1215029,1.0047382,5.4894156,-1.6311669,12.9971962
1585,-13,-3.355277451150472,18.932889367536479,-13.0195456,0.0028099,28.0991745,4.6668839,-2.3143342,4.0000000,-3.0555487,1.0033908,4.6257482,-1.5731196,12.2952404
1586,-13,-3.347820811150472,18.932889367536479,-13.0200787,-0.0063636,0.0000000,4.3996291,-2.2474091,4.0000000,-2.9621253,1.0023160,3.8006372,-1.5326928,11.5336580
1587,-13,-3.340364171150472,18.932889367536479,-13.0205107,-0.0055372,0.0000000,4.1425076,-2.1757705,4.0000000,-2.8425212,1.0014806,3.0095313,-1.5090196,10.7260008
1588,-13,-3.332907531150472,18.932889367536479,-13.0208473,-0.0047934,0.0000000,3.8944657,-2.1001000,5.0000000,-2.6944656,1.0008615,2.2526171,-1.5057343,9.8910179
1589,-13,-3.325450891150472,18.932889367536479,-13.0210915,-0.0040496,0.0000000,3.6407373,-2.0181534,5.0000000,-2.5062368,1.0004321,1.5291749,-1.5300699,9.0259571
1590,-13,-3.317994251150472,18.932889367536479,-13.0212450,-0.0033884,0.0000000,3.3736787,-1.9301202,6.0000000,-2.2144380,1.0001737,0.8491899,-1.6458025,8.1581650
1591,-13,-3.310537611150472,18.932889367536479,-13.0213127,-0.0028099,0.0000000,3.0709889,-1.8305537,8.0000000,-1.3507777,1.0000678,0.3228127,-2.3103294,7.2620778
1592,-13,-3.303080971150472,18.932889367536479,-13.0212965,-0.0027273,0.0000000,2.7615547,-1.7262667,7.0000000,-2.0755370,1.0000925,0.5883549,-1.3769965,6.3984818
1593,-13,-3.295624331150472,18.932889367536479,-13.0212030,-0.0032231,0.0000000,2.4627881,-1.6221040,5.0000000,-2.0228915,1.0002260,1.1357002,-1.2213166,5.6047354
1594,-13,-3.288167691150472,18.932889367536479,-13.0210361,-0.0038017,0.0000000,2.1882920,-1.5216398,4.0000000,-1.8772291,1.0004476,1.6754166,-1.1660506,4.8951850
1595,-13,-3.280711051150472,18.932889367536479,-13.0208006,-0.0044628,0.0000000,1.9377327,-1.4259688,4.0000000,-1.7352046,1.0007408,2.1840215,-1.1167330,4.2730527
1596,-13,-3.273254411150472,18.932889367536479,-13.0205002,-0.0052893,0.0000000,1.7051783,-1.3339298,4.0000000,-1.6063074,1.0010922,2.6657233,-1.0615522,3.7263770
1597,-13,-3.265797771150472,18.932889367536479,-13.0201378,-0.0061157,0.0000000,1.4794344,-1.2414289,4.0000000,-1.4898200,1.0014827,3.1158113,-0.9930376,3.2284245
1598,-13,-3.258341131150472,18.932889367536479,-13.0197191,0.0030579,30.5785122,1.2720420,-1.1519560,4.0000000,-1.3863151,1.0018967,3.5258720,-0.9175967,2.7890952
1599,-13,-3.250884491150472,18.932889367536479,-13.0192480,0.0023140,23.1404953,1.0755725,-1.0628214,4.0000000,-1.2950089,1.0023248,3.9061458,-0.8306340,2.3939977
1600,-13,-3.243427851150471,18.932889367536479,-13.0187292,0.0015702,15.7024794,0.8835046,-0.9711472,4.0000000,-1.2148248,1.0027404,4.2440109,-0.7274697,2.0329337
1601,-13,-3.235971211150471,18.932889367536479,-13.0181704,0.0009091,9.0909090,0.7025136,-0.8796563,4.0000000,-1.1457863,1.0031254,4.5303221,-0.6135264,1.7174100
1602,-13,-3.228514571150471,18.932889367536479,-13.0175762,0.0003306,3.3057852,0.5500422,-0.7968705,4.0000000,-1.0873953,1.0034691,4.7728252,-0.5063456,1.4666308
1603,-13,-3.221057931150471,18.932889367536479,-13.0169544,0.0000000,0.0000000,0.4265280,-0.7244874,4.0000000,-1.0373955,1.0037675,4.9717093,-0.4115793,1.2723845
1604,-13,-3.213601291150471,18.932889367536479,-13.0163088,0.0000000,0.0000000,0.3265078,-0.6617204,4.0000000,-0.9950176,1.0040332,5.1409669,-0.3284233,1.1235988
1605,-13,-3.206144651150471,18.932889367536479,-13.0156431,0.0000000,0.0000000,0.2315342,-0.6002592,4.0000000,-0.9588612,1.0042558,5.2820678,-0.2416571,1.0024589
1606,-13,-3.198688011150471,18.932889367536479,-13.0149632,-0.0000826,0.0000000,0.1541217,-0.5462331,4.0000000,-0.9258799,1.0044242,5.3837023,-0.1665863,0.9085339
1607,-13,-3.191231371150471,18.932889367536479,-13.0142736,-0.0003306,0.0000000,0.1042156,-0.5071333,4.0000000,-0.8981910,1.0045657,5.4651036,-0.1160756,0.8427877
1608,-13,-3.183774731150471,18.932889367536479,-13.0135746,-0.0008264,0.0000000,0.0749712,-0.4809628,4.0000000,-0.8763760,1.0046920,5.5395789,-0.0855497,0.7973051
1609,-13,-3.176318091150471,18.932889367536479,-13.0128698,-0.0017355,0.0000000,0.0542913,-0.4604169,4.0000000,-0.8575200,1.0048056,5.6050797,-0.0633138,0.7608436
1610,-13,-3.168861451150471,18.932889367536479,-13.0121584,-0.0026446,0.0000000,0.0573022,-0.4557086,4.0000000,-0.8434273,1.0049213,5.6683564,-0.0679898,0.7373562
1611,-13,-3.161404811150471,18.932889367536479,-13.0114412,-0.0035537,0.0000000,0.0841081,-0.4680111,4.0000000,-0.8350100,1.0050583,5.7443218,-0.1010121,0.7294157
1612,-13,-3.153948171150471,18.932889367536479,-13.0107155,-0.0044628,0.0000000,0.1251517,-0.4909513,4.0000000,-0.8303910,1.0052414,5.8474822,-0.1515117,0.7360235
1613,-13,-3.146491531150471,18.932889367536479,-13.0099773,0.0046281,46.2809906,0.1610874,-0.5113785,4.0000000,-0.8267634,1.0054724,5.9747791,-0.1959935,0.7470280
