OID_,DEM_Large_S3_Clip20,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
480,-13,-4.399207051150471,20.454043927536478,-13.2712936,-0.0069421,28.9256191,13.4909868,-4.3205686,4.0000000,-2.1581466,1.2068182,34.0369225,-6.4829907,77.7087631
481,-13,-4.391750411150471,20.454043927536478,-13.2723846,-0.0058678,31.4049587,12.9408722,-4.2690859,4.0000000,-2.0350559,1.2038927,33.8315887,-6.5031161,75.1259079
482,-13,-4.384293771150471,20.454043927536478,-13.2732868,-0.0047934,33.8842964,12.4207230,-4.2161460,4.0000000,-1.9314179,1.2020079,33.6989822,-6.5008740,72.8704758
483,-13,-4.376837131150471,20.454043927536478,-13.2740049,-0.0040496,36.3636360,11.7684469,-4.1480303,4.0000000,-1.8244656,1.2010907,33.6350479,-6.4715943,70.5727997
484,-13,-4.369380491150471,20.454043927536478,-13.2745457,-0.0034711,37.1900826,10.9101257,-4.0578198,4.0000000,-1.7010522,1.2010739,33.6352234,-6.4145880,68.0517883
485,-13,-4.361923851150471,20.454043927536478,-13.2749205,-0.0030579,38.0165291,9.8708344,-3.9463294,4.0000000,-1.5606353,1.2018485,33.6910553,-6.3320236,65.3028107
486,-13,-4.354467211150471,20.454043927536478,-13.2751417,-0.0028099,38.0165291,8.7998877,-3.8260958,4.0000000,-1.4208910,1.2032448,33.7927933,-6.2313008,62.5762367
487,-13,-4.347010571150471,20.454043927536478,-13.2752237,-0.0026446,38.0165291,7.7716990,-3.7033827,5.0000000,-1.2894078,1.2051047,33.9268188,-6.1173573,59.9382019
488,-13,-4.339553931150471,20.454043927536478,-13.2751808,-0.0026446,38.0165291,6.8381810,-3.5843043,4.0000000,-1.1708493,1.2072865,34.0809212,-5.9977593,57.4693336
489,-13,-4.332097291150471,20.454043927536478,-13.2750254,-0.0026446,38.0165291,6.0246940,-3.4733822,4.0000000,-1.0667851,1.2096422,34.2460976,-5.8799791,55.2268753
490,-13,-4.324640651150471,20.454043927536478,-13.2747679,-0.0028099,38.0165291,5.4315553,-3.3816514,4.0000000,-0.9934892,1.2120466,34.4126511,-5.7698135,53.3422966
491,-13,-4.317184011150472,20.454043927536478,-13.2744188,-0.0029752,38.0165291,5.1168184,-3.3160527,4.0000000,-0.9628780,1.2144339,34.5757370,-5.6692271,51.8713226
492,-13,-4.309727371150472,20.454043927536478,-13.2739820,-0.0033884,37.1900826,5.1366863,-3.2842813,4.0000000,-0.9877681,1.2167958,34.7339935,-5.5807943,50.9315147
493,-13,-4.302270731150472,20.454043927536478,-13.2734556,-0.0040496,35.5371895,5.5045695,-3.2883701,4.0000000,-1.0742632,1.2191920,34.8934288,-5.5024772,50.5912819
494,-13,-4.294814091150472,20.454043927536478,-13.2728319,-0.0047934,33.8842964,6.2801490,-3.3331168,4.0000000,-1.2366070,1.2217534,35.0612030,-5.4296265,51.0194473
495,-13,-4.287357451150472,20.454043927536478,-13.2720966,-0.0054545,33.0578499,7.3958616,-3.4116108,4.0000000,-1.4661206,1.2246853,35.2518730,-5.3571010,52.3434296
496,-13,-4.279900811150472,20.454043927536478,-13.2712240,-0.0064463,31.4049587,8.7138853,-3.5096240,4.0000000,-1.7416407,1.2282310,35.4808960,-5.2776074,54.5813637
497,-13,-4.272444171150472,20.454043927536478,-13.2701883,-0.0075207,29.7520657,10.0681162,-3.6095932,4.0000000,-2.0370967,1.2326845,35.7651939,-5.1820893,57.5792542
498,-13,-4.264987531150472,20.454043927536478,-13.2689581,0.0010744,46.2809906,11.3642101,-3.7015560,4.0000000,-2.3385227,1.2383966,36.1253662,-5.0645895,61.2595940
499,-13,-4.257530891150472,20.454043927536478,-13.2675018,-0.0004132,43.8016510,12.4786367,-3.7729487,4.0000000,-2.6271865,1.2457294,36.5821037,-4.9187112,65.3988876
500,-13,-4.250074251150472,20.454043927536478,-13.2657890,-0.0022314,40.4958687,13.2778320,-3.8107171,4.0000000,-2.8796978,1.2550856,37.1512756,-4.7417364,69.6049271
501,-13,-4.242617611150472,20.454043927536478,-13.2637882,-0.0043802,36.3636360,13.6010494,-3.7984865,4.0000000,-3.0658450,1.2667896,37.8428535,-4.5311279,73.1734314
502,-13,-4.235160971150472,20.454043927536478,-13.2614737,-0.0067769,32.2314034,13.3300934,-3.7220664,4.0000000,-3.1580021,1.2809480,38.6545448,-4.2861309,75.1999207
503,-13,-4.227704331150472,20.454043927536478,-13.2588272,0.0006612,45.4545441,12.4506550,-3.5739317,4.0000000,-3.1447985,1.2974561,39.5633469,-4.0030651,74.8567352
504,-13,-4.220247691150472,20.454043927536478,-13.2558413,-0.0021488,40.4958687,11.0536442,-3.3548853,4.0000000,-3.0303862,1.3159649,40.5372925,-3.6793842,71.6786270
505,-13,-4.212791051150472,20.454043927536478,-13.2525187,-0.0053719,34.7107430,9.3152037,-3.0743053,4.0000000,-2.8332562,1.3358052,41.5313568,-3.3153541,65.7250366
506,-13,-4.205334411150472,20.454043927536478,-13.2488766,0.0010744,45.4545441,7.4419990,-2.7476444,4.0000000,-2.5795085,1.3561478,42.5024529,-2.9157803,57.6155968
507,-13,-4.197877771150472,20.454043927536478,-13.2449408,-0.0025620,39.6694221,5.6070189,-2.3906052,4.0000000,-2.2918050,1.3761319,43.4111938,-2.4894054,48.1887436
508,-13,-4.190421131150472,20.454043927536478,-13.2407475,-0.0065289,33.8842964,3.9366362,-2.0187366,4.0000000,-1.9877735,1.3948883,44.2263145,-2.0496995,38.4075851
509,-13,-4.182964491150472,20.454043927536478,-13.2363386,-0.0004959,43.8016510,2.4986136,-1.6435033,4.0000000,-1.6766529,1.4116094,44.9262314,-1.6103537,29.0924931
510,-13,-4.175507851150472,20.454043927536478,-13.2317638,-0.0047934,37.1900826,1.3072180,-1.2702374,4.0000000,-1.3603998,1.4256361,45.4949837,-1.1800752,20.9041748
511,-13,-4.168051211150472,20.454043927536478,-13.2270737,0.0009091,45.4545441,0.3728198,-0.9072349,4.0000000,-1.0426043,1.4363549,45.9159355,-0.7718655,14.5047855
512,-13,-4.160594571150471,20.454043927536478,-13.2223272,-0.0033884,38.8429756,-0.2945711,-0.5693858,4.0000000,-0.7313280,1.4433793,46.1853600,-0.4074437,10.3614845
513,-13,-4.153137931150471,20.454043927536478,-13.2175798,0.0021488,47.1074371,-0.7078916,-0.2696082,4.0000000,-0.4359026,1.4467078,46.3100395,-0.1033138,8.3858490
514,-13,-4.145681291150471,20.454043927536478,-13.2128849,-0.0022314,40.4958687,-0.9022242,-0.0183019,4.0000000,-0.1628348,1.4466622,46.3048019,0.1262310,8.0196648
515,-13,-4.138224651150471,20.454043927536478,-13.2082844,0.0033884,48.7603302,-0.9287205,0.1808967,4.0000000,0.0806908,1.4438210,46.1921539,0.2811027,8.5104055
516,-13,-4.130768011150471,20.454043927536478,-13.2038136,-0.0007438,42.1487617,-0.8444014,0.3299038,4.0000000,0.2911785,1.4388213,45.9963989,0.3686291,9.2082233
517,-13,-4.123311371150471,20.454043927536478,-13.1994944,0.0051240,50.4132233,-0.7058353,0.4381338,4.0000000,0.4713240,1.4322966,45.7388687,0.4049436,9.8170815
518,-13,-4.115854731150471,20.454043927536478,-13.1953421,0.0010744,44.6280975,-0.5500866,0.5103951,4.0000000,0.6186219,1.4246790,45.4356842,0.4021682,10.1239786
519,-13,-4.108398091150471,20.454043927536478,-13.1913662,-0.0028099,38.8429756,-0.4046245,0.5492196,4.0000000,0.7314261,1.4164170,45.1011734,0.3670131,10.0186653
520,-13,-4.100941451150471,20.454043927536478,-13.1875677,0.0033058,47.1074371,-0.2840222,0.5556135,4.0000000,0.8031332,1.4079133,44.7514839,0.3080937,9.3952866
521,-13,-4.540883211150471,20.446587287536477,-13.2124605,-0.0032231,34.7107430,-8.2646933,-1.2324495,4.0000000,-0.6884691,1.3013282,39.8382416,-1.7764301,62.2496262
522,-13,-4.533426571150471,20.446587287536477,-13.2170429,0.0009091,42.1487617,-5.5301309,-1.7162373,4.0000000,-1.1287657,1.3127035,40.4300346,-2.3037088,64.1433792
523,-13,-4.525969931150471,20.446587287536477,-13.2217398,-0.0049587,32.2314034,-2.5846531,-2.1927075,4.0000000,-1.5185984,1.3197697,40.7851715,-2.8668165,68.7945404
524,-13,-4.518513291150471,20.446587287536477,-13.2264833,-0.0007438,39.6694221,0.5507823,-2.6582029,4.0000000,-1.8704075,1.3224742,40.9172211,-3.4459982,75.7427292
525,-13,-4.511056651150471,20.446587287536477,-13.2312107,-0.0062810,30.5785122,3.8674238,-3.1128480,5.0000000,-2.1946685,1.3209147,40.8331337,-4.0310273,84.4453278
526,-13,-4.503600011150471,20.446587287536477,-13.2358589,-0.0019008,38.0165291,7.3192067,-3.5498497,5.0000000,-2.4972057,1.3154150,40.5459175,-4.6024938,94.1143494
527,-13,-4.496143371150471,20.446587287536477,-13.2403717,-0.0076860,27.2727280,10.8254776,-3.9609060,5.0000000,-2.7822731,1.3064725,40.0774422,-5.1395388,103.9533157
528,-13,-4.488686731150471,20.446587287536477,-13.2446947,-0.0036364,33.8842964,14.2350321,-4.3338223,5.0000000,-3.0466020,1.2946967,39.4438782,-5.6210423,112.9947968
529,-13,-4.481230091150471,20.446587287536477,-13.2487831,0.0002479,40.4958687,17.2595444,-4.6463900,4.0000000,-3.2772703,1.2809561,38.6793518,-6.0155096,120.0512924
530,-13,-4.473773451150471,20.446587287536477,-13.2526026,-0.0061157,30.5785122,19.5571404,-4.8766484,4.0000000,-3.4508474,1.2662268,37.8286476,-6.3024502,123.9760971
531,-13,-4.466316811150471,20.446587287536477,-13.2561321,-0.0026446,36.3636360,20.8725624,-5.0142241,4.0000000,-3.5412335,1.2515070,36.9426727,-6.4872150,124.2878876
532,-13,-4.458860171150471,20.446587287536477,-13.2593670,0.0005785,42.9752083,21.2398281,-5.0687170,4.0000000,-3.5422165,1.2376573,36.0766754,-6.5952172,121.5453110
533,-13,-4.451403531150471,20.446587287536477,-13.2623158,-0.0065289,28.0991745,21.0724716,-5.0767035,4.0000000,-3.4791684,1.2251319,35.2660027,-6.6742387,117.3470383
534,-13,-4.443946891150471,20.446587287536477,-13.2649908,-0.0037190,33.8842964,20.6880760,-5.0634689,4.0000000,-3.3785233,1.2139679,34.5134773,-6.7484150,112.7035675
535,-13,-4.436490251150471,20.446587287536477,-13.2674026,-0.0011570,39.6694221,20.1011600,-5.0312023,4.0000000,-3.2426655,1.2041049,33.8250160,-6.8197389,107.8337402
536,-13,-4.429033611150471,20.446587287536477,-13.2695627,0.0010744,45.4545441,19.2788925,-4.9785385,4.0000000,-3.0706708,1.1955659,33.2133675,-6.8864064,102.8660889
537,-13,-4.421576971150471,20.446587287536477,-13.2714844,-0.0069421,26.4462814,18.3495388,-4.9155517,4.0000000,-2.8781657,1.1883825,32.6827087,-6.9529381,98.1664124
538,-13,-4.414120331150471,20.446587287536477,-13.2731829,-0.0052066,30.5785122,17.4084282,-4.8488317,4.0000000,-2.6794710,1.1824701,32.2347336,-7.0181923,93.8975296
539,-13,-4.406663691150471,20.446587287536477,-13.2746706,-0.0037190,34.7107430,16.5098553,-4.7823949,4.0000000,-2.4861810,1.1777318,31.8689613,-7.0786085,90.1345749
540,-13,-4.399207051150471,20.446587287536477,-13.2759581,-0.0023967,38.0165291,15.6988144,-4.7194219,4.0000000,-2.3093219,1.1741242,31.5865746,-7.1295218,86.9125290
541,-13,-4.391750411150471,20.446587287536477,-13.2770548,-0.0013223,40.4958687,14.9991732,-4.6598744,4.0000000,-2.1594667,1.1715730,31.3846588,-7.1602821,84.1408768
542,-13,-4.384293771150471,20.446587287536477,-13.2779684,-0.0002479,42.9752083,14.3776875,-4.6003761,4.0000000,-2.0383818,1.1700099,31.2607727,-7.1623702,81.6864853
543,-13,-4.376837131150471,20.446587287536477,-13.2787037,0.0004959,45.4545441,13.6304703,-4.5260611,4.0000000,-1.9209434,1.1693794,31.2109985,-7.1311784,79.2046127
544,-13,-4.369380491150471,20.446587287536477,-13.2792664,0.0010744,46.2809906,12.6326876,-4.4261327,4.0000000,-1.7890500,1.1696137,31.2312374,-7.0632157,76.4347153
545,-13,-4.361923851150471,20.446587287536477,-13.2796669,0.0014876,47.1074371,11.4242830,-4.3022227,4.0000000,-1.6431608,1.1706243,31.3160038,-6.9612846,73.3944855
546,-13,-4.354467211150471,20.446587287536477,-13.2799168,0.0017355,47.1074371,10.1981363,-4.1687222,4.0000000,-1.5037377,1.1722870,31.4518166,-6.8337069,70.3315964
547,-13,-4.347010571150471,20.446587287536477,-13.2800303,-0.0080992,25.6198349,9.0374031,-4.0327725,5.0000000,-1.3768393,1.1744398,31.6249542,-6.6887054,67.3317947
548,-13,-4.339553931150471,20.446587287536477,-13.2800188,-0.0080992,26.4462814,7.9747572,-3.8972208,4.0000000,-1.2628944,1.1769130,31.8227119,-6.5315475,64.3797379
549,-13,-4.332097291150471,20.446587287536477,-13.2798939,0.0019008,47.1074371,7.0609803,-3.7697005,4.0000000,-1.1652623,1.1795769,32.0332146,-6.3741384,61.6126175
550,-13,-4.324640651150471,20.446587287536477,-13.2796669,0.0017355,47.1074371,6.3856454,-3.6594203,4.0000000,-1.0970807,1.1823066,32.2437744,-6.2217598,59.1215286
551,-13,-4.317184011150472,20.446587287536477,-13.2793465,0.0015702,47.1074371,6.0207357,-3.5756409,4.0000000,-1.0713252,1.1849945,32.4490013,-6.0799565,57.0320778
552,-13,-4.309727371150472,20.446587287536477,-13.2789345,0.0012397,46.2809906,6.0012116,-3.5233917,4.0000000,-1.0981477,1.1876162,32.6468315,-5.9486356,55.4089508
553,-13,-4.302270731150472,20.446587287536477,-13.2784319,0.0006612,44.6280975,6.3625956,-3.5088499,4.0000000,-1.1878563,1.1902361,32.8402901,-5.8298435,54.4148865
554,-13,-4.294814091150472,20.446587287536477,-13.2778301,0.0000000,42.9752083,7.1558051,-3.5359344,4.0000000,-1.3546264,1.1929685,33.0387878,-5.7172427,54.1851463
555,-13,-4.287357451150472,20.446587287536477,-13.2771158,-0.0005785,42.1487617,8.3184042,-3.5994997,4.0000000,-1.5935575,1.1960189,33.2576065,-5.6054420,54.8746758
556,-13,-4.279900811150472,20.446587287536477,-13.2762651,-0.0015702,40.4958687,9.6825075,-3.6837335,4.0000000,-1.8807175,1.1996520,33.5156517,-5.4867496,56.4745140
557,-13,-4.272444171150472,20.446587287536477,-13.2752514,-0.0026446,38.8429756,11.0636778,-3.7704413,4.0000000,-2.1892054,1.2041525,33.8333664,-5.3516774,58.8372917
558,-13,-4.264987531150472,20.446587287536477,-13.2740469,-0.0039669,36.3636360,12.3567276,-3.8484399,4.0000000,-2.5045781,1.2099078,34.2320976,-5.1923018,61.8560982
559,-13,-4.257530891150472,20.446587287536477,-13.2726202,-0.0053719,33.0578499,13.4529905,-3.9076025,4.0000000,-2.8099918,1.2173125,34.7351532,-5.0052133,65.4120941
560,-13,-4.250074251150472,20.446587287536477,-13.2709427,-0.0071074,29.7520657,14.2097178,-3.9335709,4.0000000,-3.0815868,1.2267338,35.3626976,-4.7855549,69.1501160
561,-13,-4.242617611150472,20.446587287536477,-13.2689857,0.0008264,45.4545441,14.4545031,-3.9084384,4.0000000,-3.2866437,1.2385393,36.1248016,-4.5302334,72.3936005
562,-13,-4.235160971150472,20.446587287536477,-13.2667227,-0.0014876,41.3223152,14.0879259,-3.8199780,4.0000000,-3.3985481,1.2529004,37.0166550,-4.2414079,74.3971329
563,-13,-4.227704331150472,20.446587287536477,-13.2641363,-0.0039669,36.3636360,13.0865145,-3.6590543,4.0000000,-3.4020424,1.2697158,38.0180359,-3.9160662,74.3437119
564,-13,-4.220247691150472,20.446587287536477,-13.2612190,-0.0067769,31.4049587,11.5500307,-3.4265528,4.0000000,-3.2992566,1.2886531,39.0912666,-3.5538492,71.7253571
565,-13,-4.212791051150472,20.446587287536477,-13.2579727,0.0000826,43.8016510,9.6590881,-3.1312478,4.0000000,-3.1074646,1.3090907,40.1895790,-3.1550310,66.4996338
566,-13,-4.205334411150472,20.446587287536477,-13.2544136,-0.0033884,38.0165291,7.6445556,-2.7911127,4.0000000,-2.8545864,1.3302388,41.2655029,-2.7276390,59.2369347
567,-13,-4.197877771150472,20.446587287536477,-13.2505655,-0.0068595,32.2314034,5.6824198,-2.4215975,4.0000000,-2.5627849,1.3512287,42.2801666,-2.2804101,50.6215096
568,-13,-4.190421131150472,20.446587287536477,-13.2464638,-0.0006612,42.9752083,3.9084344,-2.0393949,4.0000000,-2.2514472,1.3712254,43.1994514,-1.8273426,41.5197678
569,-13,-4.182964491150472,20.446587287536477,-13.2421474,-0.0046281,36.3636360,2.3952291,-1.6570721,4.0000000,-1.9309469,1.3894669,44.0007553,-1.3831972,32.6700668
570,-13,-4.175507851150472,20.446587287536477,-13.2376633,0.0011570,46.2809906,1.1526479,-1.2800057,4.0000000,-1.6033949,1.4052297,44.6691246,-0.9566166,24.6601219
571,-13,-4.168051211150472,20.446587287536477,-13.2330618,-0.0030579,39.6694221,0.1851975,-0.9156091,4.0000000,-1.2724760,1.4178612,45.1882095,-0.5587422,18.1028957
572,-13,-4.160594571150471,20.446587287536477,-13.2283983,0.0027273,47.9338837,-0.4972144,-0.5791519,4.0000000,-0.9469603,1.4269785,45.5512733,-0.2113435,13.4953747
573,-13,-4.153137931150471,20.446587287536477,-13.2237263,-0.0016529,41.3223152,-0.9109508,-0.2836938,4.0000000,-0.6367445,1.4325260,45.7677650,0.0693570,10.8502417
574,-13,-4.145681291150471,20.446587287536477,-13.2190962,0.0039669,49.5867767,-1.0945990,-0.0385799,4.0000000,-0.3490118,1.4347073,45.8496590,0.2718520,9.7129545
575,-13,-4.138224651150471,20.446587287536477,-13.2145519,-0.0003306,42.9752083,-1.1040074,0.1535067,4.0000000,-0.0906102,1.4340478,45.8200111,0.3976236,9.4518881
576,-13,-4.130768011150471,20.446587287536477,-13.2101250,-0.0044628,37.1900826,-1.0007812,0.2955558,4.0000000,0.1342310,1.4311050,45.7014694,0.4568806,9.5119600
577,-13,-4.123311371150471,20.446587287536477,-13.2058401,0.0014050,45.4545441,-0.8436483,0.3970645,4.0000000,0.3294193,1.4264398,45.5148468,0.4647098,9.6248512
578,-13,-4.115854731150471,20.446587287536477,-13.2017107,-0.0026446,39.6694221,-0.6722767,0.4622401,4.0000000,0.4913135,1.4204857,45.2744522,0.4331667,9.5850115
579,-13,-4.108398091150471,20.446587287536477,-13.1977482,0.0034711,47.9338837,-0.5131441,0.4959457,4.0000000,0.6201693,1.4136267,44.9945793,0.3717220,9.2985811
580,-13,-4.100941451150471,20.446587287536477,-13.1939535,-0.0003306,42.1487617,-0.3835509,0.4975036,4.0000000,0.7092540,1.4062525,44.6890564,0.2857532,8.6472530
581,-13,-4.093484811150471,20.446587287536477,-13.1903238,-0.0039669,36.3636360,-0.2909479,0.4650998,4.0000000,0.7510083,1.3986681,44.3703079,0.1791912,7.5493813
582,-13,-4.086028171150472,20.446587287536477,-13.1868505,0.0023967,45.4545441,-0.2349532,0.3991888,4.0000000,0.7422431,1.3913112,44.0558205,0.0561346,6.0790234
583,-13,-4.548339851150471,20.439130647536480,-13.2121315,-0.0033058,33.0578499,-10.9697609,-0.6426569,4.0000000,-0.7782990,1.2663332,37.8893585,-0.5070148,61.5108871
584,-13,-4.540883211150471,20.439130647536480,-13.2165527,0.0007438,41.3223152,-8.6000147,-1.1163526,4.0000000,-1.2729795,1.2797396,38.6614685,-0.9597256,61.4973793
585,-13,-4.533426571150471,20.439130647536480,-13.2211542,-0.0051240,31.4049587,-5.7178025,-1.6250271,4.0000000,-1.7149842,1.2892179,39.1844559,-1.5350699,63.7510910
586,-13,-4.525969931150471,20.439130647536480,-13.2258663,-0.0009091,38.8429756,-2.5795419,-2.1336627,4.0000000,-2.1044154,1.2944323,39.4633522,-2.1629100,68.9106674
587,-13,-4.518513291150471,20.439130647536480,-13.2306242,-0.0066942,28.9256191,0.8029124,-2.6376846,4.0000000,-2.4545627,1.2954236,39.5107155,-2.8208065,76.4917297
588,-13,-4.511056651150471,20.439130647536480,-13.2353640,-0.0023140,36.3636360,4.4281974,-3.1355584,4.0000000,-2.7749982,1.2922919,39.3336983,-3.4961188,85.8641434
589,-13,-4.503600011150471,20.439130647536480,-13.2400227,-0.0078512,26.4462814,8.2644587,-3.6216404,4.0000000,-3.0725024,1.2853715,38.9467926,-4.1707783,96.2925720
590,-13,-4.496143371150471,20.439130647536480,-13.2445440,-0.0037190,33.0578499,12.2490044,-4.0882778,4.0000000,-3.3520434,1.2751943,38.3684006,-4.8245120,107.0013199
591,-13,-4.488686731150471,20.439130647536480,-13.2488747,0.0003306,40.4958687,16.2031593,-4.5194731,5.0000000,-3.6103959,1.2623727,37.6152802,-5.4285498,116.9812622
592,-13,-4.481230091150471,20.439130647536480,-13.2529697,-0.0057025,30.5785122,19.7892036,-4.8895364,5.0000000,-3.8332481,1.2477783,36.7230606,-5.9458246,124.9880142
593,-13,-4.473773451150471,20.439130647536480,-13.2567930,-0.0020661,37.1900826,22.6039467,-5.1727710,5.0000000,-3.9985931,1.2324127,35.7425499,-6.3469491,129.8619995
594,-13,-4.466316811150471,20.439130647536480,-13.2603245,-0.0085950,23.1404953,24.2686119,-5.3510590,4.0000000,-4.0753231,1.2172631,34.7273064,-6.6267948,130.9018097
595,-13,-4.458860171150471,20.439130647536480,-13.2635574,-0.0054545,28.9256191,24.7974091,-5.4344563,4.0000000,-4.0556626,1.2032399,33.7483330,-6.8132501,128.7772980
596,-13,-4.451403531150471,20.439130647536480,-13.2665033,-0.0024793,34.7107430,24.6472187,-5.4605680,4.0000000,-3.9643962,1.1907786,32.8391037,-6.9567399,124.9993668
597,-13,-4.443946891150471,20.439130647536480,-13.2691746,0.0003306,41.3223152,24.2325268,-5.4608116,4.0000000,-3.8306432,1.1798015,32.0053596,-7.0909796,120.7189560
598,-13,-4.436490251150471,20.439130647536480,-13.2715816,-0.0070248,23.9669418,23.5350647,-5.4352474,4.0000000,-3.6563437,1.1702300,31.2512207,-7.2141514,116.0974045
599,-13,-4.429033611150471,20.439130647536480,-13.2737370,-0.0047107,28.9256191,22.5563068,-5.3852353,4.0000000,-3.4439223,1.1620942,30.5857506,-7.3265481,111.3146362
600,-13,-4.421576971150471,20.439130647536480,-13.2756567,-0.0028099,33.8842964,21.3977757,-5.3174610,4.0000000,-3.2063365,1.1553313,30.0145664,-7.4285855,106.6026382
601,-13,-4.414120331150471,20.439130647536480,-13.2773552,-0.0010744,38.8429756,20.2045155,-5.2430592,4.0000000,-2.9600785,1.1497974,29.5367355,-7.5260401,102.2634506
