OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2933,-13,-4.824235531150472,18.135028887536482,-13.2912836,-0.0045455,14.0495872,1.8802812,-1.6623576,4.0000000,-1.0115174,1.0567789,18.8629169,-2.3131976,8.5466013
2934,-13,-4.816778891150472,18.135028887536482,-13.2906237,-0.0052893,11.5702477,1.8096526,-1.6693035,4.0000000,-0.9341632,1.0555079,18.6578903,-2.4044437,8.7303905
2935,-13,-4.809322251150472,18.135028887536482,-13.2898741,0.0039669,46.2809906,1.7374369,-1.6747969,4.0000000,-0.8544973,1.0543110,18.4636974,-2.4950967,8.8971653
2936,-13,-4.801865611150472,18.135028887536482,-13.2890358,0.0030579,42.1487617,1.6603502,-1.6769624,4.0000000,-0.7730311,1.0531985,18.2804031,-2.5808935,9.0268335
2937,-13,-4.794408971150472,18.135028887536482,-13.2881107,0.0022314,38.0165291,1.5849835,-1.6770561,4.0000000,-0.6961391,1.0521828,18.1111336,-2.6579731,9.1281929
2938,-13,-4.786952331150472,18.135028887536482,-13.2870998,0.0012397,33.0578499,1.5160410,-1.6768198,4.0000000,-0.6261572,1.0512804,17.9590340,-2.7274826,9.2182169
2939,-13,-4.779495691150472,18.135028887536482,-13.2860041,0.0000826,28.0991745,1.4393559,-1.6713037,4.0000000,-0.5603478,1.0504875,17.8251343,-2.7822597,9.2545462
2940,-13,-4.772039051150472,18.135028887536482,-13.2848272,-0.0011570,23.1404953,1.3714167,-1.6647760,4.0000000,-0.5072790,1.0498123,17.7091732,-2.8222728,9.2680893
2941,-13,-4.764582411150472,18.135028887536482,-13.2835693,-0.0023140,19.0082645,1.3077954,-1.6558864,4.0000000,-0.4660964,1.0492721,17.6148891,-2.8456767,9.2489996
2942,-13,-4.757125771150472,18.135028887536482,-13.2822323,-0.0036364,14.8760328,1.2498381,-1.6450654,4.0000000,-0.4384595,1.0488429,17.5421753,-2.8516712,9.2016649
2943,-13,-4.749669131150472,18.135028887536482,-13.2808199,-0.0051240,10.7438021,1.1900022,-1.6294281,4.0000000,-0.4226386,1.0485373,17.4883041,-2.8362176,9.1009722
2944,-13,-4.742212491150472,18.135028887536482,-13.2793322,0.0033884,40.4958687,1.1493435,-1.6147100,4.0000000,-0.4249992,1.0483660,17.4574909,-2.8044207,8.9850149
2945,-13,-4.734755851150472,18.135028887536482,-13.2777719,0.0019835,33.8842964,1.1068244,-1.5968757,5.0000000,-0.4378642,1.0483108,17.4489155,-2.7558873,8.8407946
2946,-13,-4.727299211150472,18.135028887536482,-13.2761421,0.0003306,27.2727280,1.0655512,-1.5754551,5.0000000,-0.4614654,1.0483817,17.4620705,-2.6894448,8.6554832
2947,-13,-4.719842571150472,18.135028887536482,-13.2744436,-0.0014050,21.4876041,1.0246934,-1.5512931,5.0000000,-0.4934551,1.0485677,17.4942226,-2.6091311,8.4425745
2948,-13,-4.712385931150472,18.135028887536482,-13.2726793,-0.0032231,15.7024794,0.9959698,-1.5275517,4.0000000,-0.5357444,1.0488718,17.5457306,-2.5193589,8.2197275
2949,-13,-4.704929291150472,18.135028887536482,-13.2708502,-0.0050413,10.7438021,0.9667366,-1.5002596,4.0000000,-0.5829006,1.0492816,17.6182823,-2.4176185,7.9601216
2950,-13,-4.697472651150472,18.135028887536482,-13.2689600,0.0031405,39.6694221,0.9310405,-1.4685138,4.0000000,-0.6307479,1.0497855,17.7063999,-2.3062799,7.6650615
2951,-13,-4.690016011150472,18.135028887536482,-13.2670097,0.0012397,32.2314034,0.9021218,-1.4354900,4.0000000,-0.6813892,1.0503926,17.8082714,-2.1895909,7.3480587
2952,-13,-4.682559371150472,18.135028887536482,-13.2650013,-0.0008264,24.7933884,0.8713957,-1.3997188,4.0000000,-0.7306969,1.0510806,17.9270458,-2.0687406,7.0098214
2953,-13,-4.675102731150472,18.135028887536482,-13.2629375,-0.0028099,18.1818180,0.8283415,-1.3582530,4.0000000,-0.7744300,1.0518357,18.0555325,-1.9420761,6.6382537
2954,-13,-4.667646091150472,18.135028887536482,-13.2608204,-0.0047934,12.3966942,0.7891126,-1.3153316,4.0000000,-0.8132549,1.0526341,18.1888313,-1.8174082,6.2504430
2955,-13,-4.660189451150472,18.135028887536482,-13.2586536,0.0030579,41.3223152,0.7453824,-1.2694955,4.0000000,-0.8472990,1.0534974,18.3323326,-1.6916919,5.8519950
2956,-13,-4.652732811150472,18.135028887536482,-13.2564373,0.0007438,32.2314034,0.6997302,-1.2202464,4.0000000,-0.8753942,1.0543767,18.4771900,-1.5650986,5.4325929
2957,-13,-4.645276171150472,18.135028887536482,-13.2541771,-0.0014876,23.9669418,0.6436051,-1.1658740,4.0000000,-0.8955861,1.0552558,18.6226158,-1.4361619,4.9979343
2958,-13,-4.637819531150472,18.135028887536482,-13.2518730,-0.0037190,16.5289249,0.5891113,-1.1096716,4.0000000,-0.9083096,1.0561476,18.7660294,-1.3110335,4.5595498
2959,-13,-4.630362891150472,18.135028887536482,-13.2495308,0.0039669,45.4545441,0.5296514,-1.0495750,4.0000000,-0.9146180,1.0570064,18.9029503,-1.1845319,4.1167483
2960,-13,-4.622906251150471,18.135028887536482,-13.2471514,0.0015702,36.3636360,0.4678772,-0.9871199,4.0000000,-0.9123315,1.0578249,19.0341034,-1.0619081,3.6827359
2961,-13,-4.615449611150471,18.135028887536482,-13.2447405,-0.0008264,27.2727280,0.4024177,-0.9198100,4.0000000,-0.9021840,1.0585737,19.1538162,-0.9374360,3.2437665
2962,-13,-4.607992971150471,18.135028887536482,-13.2423000,-0.0032231,19.0082645,0.3352927,-0.8505612,4.0000000,-0.8865607,1.0592558,19.2590504,-0.8145617,2.8290870
2963,-13,-4.600536331150471,18.135028887536482,-13.2398348,0.0042975,47.9338837,0.2714025,-0.7801131,4.0000000,-0.8647478,1.0598280,19.3494205,-0.6954785,2.4361262
2964,-13,-4.593079691150471,18.135028887536482,-13.2373495,0.0019008,38.8429756,0.2064087,-0.7065506,4.0000000,-0.8378020,1.0603020,19.4242516,-0.5752993,2.0665429
2965,-13,-4.585623051150471,18.135028887536482,-13.2348471,-0.0005785,29.7520657,0.1433112,-0.6319693,4.0000000,-0.8059524,1.0606698,19.4789543,-0.4579861,1.7327936
2966,-13,-4.578166411150471,18.135028887536482,-13.2323322,-0.0030579,20.6611576,0.0819330,-0.5563834,4.0000000,-0.7721361,1.0608848,19.5135422,-0.3406307,1.4396509
2967,-13,-5.174697611150473,18.127572247536481,-13.2326136,-0.0026446,23.1404953,-0.9120609,-0.3941815,4.0000000,0.4918771,1.0896640,23.4106750,-1.2802402,3.1475828
2968,-13,-5.167240971150473,18.127572247536481,-13.2348471,-0.0004132,29.7520657,-0.7928759,-0.4504921,4.0000000,0.4140300,1.0922809,23.7271252,-1.3150142,3.0618942
2969,-13,-5.159784331150473,18.127572247536481,-13.2370911,0.0018182,36.3636360,-0.6633281,-0.5086126,4.0000000,0.3324514,1.0946709,24.0117588,-1.3496765,2.9898946
2970,-13,-5.152327691150473,18.127572247536481,-13.2393427,0.0040496,43.8016510,-0.5262443,-0.5673833,4.0000000,0.2482944,1.0968021,24.2594490,-1.3830609,2.9380140
2971,-13,-5.144871051150472,18.127572247536481,-13.2415943,-0.0037190,22.3140488,-0.3882104,-0.6239146,4.0000000,0.1650166,1.0986593,24.4727459,-1.4128457,2.9095025
2972,-13,-5.137414411150472,18.127572247536481,-13.2438412,-0.0015702,28.0991745,-0.2459985,-0.6799081,4.0000000,0.0806088,1.1002371,24.6537724,-1.4404250,2.9041746
2973,-13,-5.129957771150472,18.127572247536481,-13.2460775,0.0004959,34.7107430,-0.0978751,-0.7365227,4.0000000,-0.0057733,1.1015157,24.7994938,-1.4672720,2.9257791
2974,-13,-5.122501131150472,18.127572247536481,-13.2482967,0.0027273,42.1487617,0.0484147,-0.7907042,4.0000000,-0.0906487,1.1025130,24.9106541,-1.4907596,2.9727647
2975,-13,-5.115044491150472,18.127572247536481,-13.2504950,-0.0050413,20.6611576,0.1899295,-0.8423493,4.0000000,-0.1719419,1.1032475,24.9914284,-1.5127566,3.0469413
2976,-13,-5.107587851150472,18.127572247536481,-13.2526665,-0.0028099,26.4462814,0.3284870,-0.8918613,4.0000000,-0.2511542,1.1037134,25.0428753,-1.5325683,3.1430404
2977,-13,-5.100131211150472,18.127572247536481,-13.2548056,-0.0007438,32.2314034,0.4618380,-0.9380975,4.0000000,-0.3276139,1.1039219,25.0652542,-1.5485811,3.2521145
2978,-13,-5.092674571150472,18.127572247536481,-13.2569075,0.0013223,38.8429756,0.5887200,-0.9816946,4.0000000,-0.4000433,1.1039010,25.0631809,-1.5633459,3.3772001
2979,-13,-5.085217931150472,18.127572247536481,-13.2589684,0.0033058,45.4545441,0.7087186,-1.0218207,4.0000000,-0.4688152,1.1036665,25.0356331,-1.5748261,3.5061915
2980,-13,-5.077761291150472,18.127572247536481,-13.2609835,-0.0046281,20.6611576,0.8207375,-1.0590265,4.0000000,-0.5329431,1.1032408,24.9878292,-1.5851097,3.6417415
2981,-13,-5.070304651150472,18.127572247536481,-13.2629499,-0.0027273,25.6198349,0.9250033,-1.0933083,4.0000000,-0.5925372,1.1026551,24.9223137,-1.5940794,3.7786787
2982,-13,-5.062848011150472,18.127572247536481,-13.2648640,-0.0008264,31.4049587,1.0241318,-1.1258858,4.0000000,-0.6489784,1.1019186,24.8389053,-1.6027935,3.9207587
2983,-13,-5.055391371150472,18.127572247536481,-13.2667217,0.0009917,37.1900826,1.1063490,-1.1524460,4.0000000,-0.6963609,1.1010689,24.7420025,-1.6085311,4.0414538
2984,-13,-5.047934731150472,18.127572247536481,-13.2685223,0.0028926,43.8016510,1.1852659,-1.1781871,4.0000000,-0.7412579,1.1001447,24.6377449,-1.6151164,4.1665602
2985,-13,-5.040478091150472,18.127572247536481,-13.2702627,-0.0053719,19.0082645,1.2591214,-1.2018663,4.0000000,-0.7836055,1.0991367,24.5212288,-1.6201271,4.2841082
2986,-13,-5.033021451150472,18.127572247536481,-13.2719402,-0.0037190,23.1404953,1.3260603,-1.2236445,4.0000000,-0.8211102,1.0980542,24.3966579,-1.6261789,4.3969836
2987,-13,-5.025564811150472,18.127572247536481,-13.2735529,-0.0021488,28.0991745,1.3836977,-1.2420597,4.0000000,-0.8540384,1.0969331,24.2682819,-1.6300809,4.4924498
2988,-13,-5.018108171150472,18.127572247536481,-13.2751007,-0.0005785,33.0578499,1.4392220,-1.2599959,4.0000000,-0.8849554,1.0957922,24.1341114,-1.6350366,4.5879917
2989,-13,-5.010651531150472,18.127572247536481,-13.2765808,0.0008264,37.1900826,1.4883115,-1.2754226,4.0000000,-0.9131767,1.0946320,23.9982147,-1.6376686,4.6685686
2990,-13,-5.003194891150472,18.127572247536481,-13.2779922,0.0022314,42.1487617,1.5309800,-1.2885374,4.0000000,-0.9387794,1.0934625,23.8605576,-1.6382955,4.7355571
2991,-13,-4.995738251150472,18.127572247536481,-13.2793341,0.0034711,46.2809906,1.5733398,-1.3015205,4.0000000,-0.9642202,1.0923038,23.7227783,-1.6388206,4.8029075
2992,-13,-4.988281611150472,18.127572247536481,-13.2806053,-0.0053719,19.0082645,1.6122906,-1.3134156,4.0000000,-0.9881986,1.0911474,23.5825787,-1.6386328,4.8645644
2993,-13,-4.980824971150472,18.127572247536481,-13.2818050,-0.0041322,22.3140488,1.6529721,-1.3256342,4.0000000,-1.0141680,1.0899841,23.4426289,-1.6371005,4.9293509
2994,-13,-4.973368331150472,18.127572247536481,-13.2829323,-0.0028926,26.4462814,1.6884679,-1.3363661,4.0000000,-1.0377009,1.0888131,23.3018513,-1.6350312,4.9864616
2995,-13,-4.965911691150472,18.127572247536481,-13.2839851,-0.0019008,29.7520657,1.7262117,-1.3478873,4.0000000,-1.0634499,1.0876493,23.1595459,-1.6323247,5.0514178
2996,-13,-4.958455051150472,18.127572247536481,-13.2849646,-0.0009917,33.0578499,1.7596920,-1.3582702,4.0000000,-1.0880580,1.0864934,23.0150490,-1.6284823,5.1117787
2997,-13,-4.950998411150472,18.127572247536481,-13.2858686,-0.0000826,35.5371895,1.7971776,-1.3703305,4.0000000,-1.1150705,1.0853157,22.8693752,-1.6255904,5.1876431
2998,-13,-4.943541771150472,18.127572247536481,-13.2866955,0.0007438,38.0165291,1.8330793,-1.3825560,4.0000000,-1.1419981,1.0841200,22.7194767,-1.6231138,5.2704082
2999,-13,-4.936085131150472,18.127572247536481,-13.2874460,0.0014876,39.6694221,1.8654299,-1.3944364,4.0000000,-1.1670485,1.0828998,22.5647030,-1.6218244,5.3560009
3000,-13,-4.928628491150472,18.127572247536481,-13.2881174,0.0022314,42.1487617,1.8977923,-1.4073219,4.0000000,-1.1926144,1.0816501,22.4061699,-1.6220294,5.4565420
3001,-13,-4.921171851150472,18.127572247536481,-13.2887096,0.0028926,44.6280975,1.9254309,-1.4202081,4.0000000,-1.2150295,1.0803741,22.2417736,-1.6253867,5.5662022
3002,-13,-4.913715211150472,18.127572247536481,-13.2892208,0.0034711,46.2809906,1.9509495,-1.4338477,4.0000000,-1.2361698,1.0790685,22.0708923,-1.6315254,5.6906676
3003,-13,-4.906258571150472,18.127572247536481,-13.2896519,0.0040496,47.9338837,1.9697539,-1.4475569,4.0000000,-1.2531918,1.0777194,21.8935452,-1.6419220,5.8292985
3004,-13,-4.898801931150472,18.127572247536481,-13.2899990,0.0043802,49.5867767,1.9903785,-1.4640632,4.0000000,-1.2690693,1.0763183,21.7085934,-1.6590571,6.0017929
3005,-13,-4.891345291150472,18.127572247536481,-13.2902632,-0.0053719,16.5289249,1.9994123,-1.4792994,4.0000000,-1.2777824,1.0748774,21.5150776,-1.6808163,6.1785021
3006,-13,-4.883888651150472,18.127572247536481,-13.2904434,-0.0051240,17.3553715,2.0017862,-1.4950305,4.0000000,-1.2796003,1.0734007,21.3128338,-1.7104609,6.3719349
3007,-13,-4.876432011150472,18.127572247536481,-13.2905369,-0.0050413,17.3553715,1.9991482,-1.5115931,4.0000000,-1.2748460,1.0718867,21.1047020,-1.7483404,6.5836673
3008,-13,-4.868975371150472,18.127572247536481,-13.2905455,-0.0050413,16.5289249,1.9869161,-1.5277277,5.0000000,-1.2618047,1.0703439,20.8895359,-1.7936507,6.8053050
3009,-13,-4.861518731150472,18.127572247536481,-13.2904663,-0.0051240,15.7024794,1.9688544,-1.5444870,4.0000000,-1.2410325,1.0687796,20.6674786,-1.8479414,7.0432763
3010,-13,-4.854062091150472,18.127572247536481,-13.2903004,-0.0052893,14.0495872,1.9417529,-1.5605844,4.0000000,-1.2100307,1.0671964,20.4404526,-1.9111382,7.2846828
3011,-13,-4.846605451150472,18.127572247536481,-13.2900467,-0.0057025,12.3966942,1.9088063,-1.5766644,4.0000000,-1.1712152,1.0656153,20.2110462,-1.9821137,7.5339866
3012,-13,-4.839148811150472,18.127572247536481,-13.2897043,0.0038843,47.9338837,1.8670532,-1.5913342,4.0000000,-1.1239538,1.0640519,19.9798279,-2.0587146,7.7774796
3013,-13,-4.831692171150472,18.127572247536481,-13.2892742,0.0034711,46.2809906,1.8198583,-1.6049782,4.0000000,-1.0679420,1.0625150,19.7493782,-2.1420145,8.0125151
3014,-13,-4.824235531150472,18.127572247536481,-13.2887554,0.0029752,43.8016510,1.7649882,-1.6167575,4.0000000,-1.0042557,1.0610186,19.5217075,-2.2292593,8.2336473
3015,-13,-4.816778891150472,18.127572247536481,-13.2881498,0.0023140,40.4958687,1.7110758,-1.6282263,4.0000000,-0.9364670,1.0595735,19.2992916,-2.3199856,8.4464054
3016,-13,-4.809322251150472,18.127572247536481,-13.2874575,0.0016529,37.1900826,1.6521471,-1.6374961,4.0000000,-0.8643484,1.0581979,19.0849285,-2.4106441,8.6375914
3017,-13,-4.801865611150472,18.127572247536481,-13.2866783,0.0007438,33.0578499,1.5896752,-1.6444618,4.0000000,-0.7894000,1.0569003,18.8793812,-2.4995236,8.8033562
3018,-13,-4.794408971150472,18.127572247536481,-13.2858143,-0.0000826,28.9256191,1.5338465,-1.6508117,4.0000000,-0.7181993,1.0556936,18.6845379,-2.5834241,8.9498148
3019,-13,-4.786952331150472,18.127572247536481,-13.2848663,-0.0009917,24.7933884,1.4770621,-1.6542022,4.0000000,-0.6502842,1.0545884,18.5064278,-2.6581204,9.0606890
3020,-13,-4.779495691150472,18.127572247536481,-13.2838354,-0.0020661,20.6611576,1.4175556,-1.6542082,4.0000000,-0.5860789,1.0535924,18.3431683,-2.7223372,9.1339331
3021,-13,-4.772039051150472,18.127572247536481,-13.2827225,-0.0032231,16.5289249,1.3602581,-1.6522095,4.0000000,-0.5303373,1.0527129,18.1966572,-2.7740817,9.1821394
3022,-13,-4.764582411150472,18.127572247536481,-13.2815304,-0.0042975,13.2231407,1.3078003,-1.6481247,4.0000000,-0.4846491,1.0519570,18.0704823,-2.8116002,9.1991081
3023,-13,-4.757125771150472,18.127572247536481,-13.2802591,-0.0056198,9.9173555,1.2596889,-1.6417058,4.0000000,-0.4505602,1.0513190,17.9632130,-2.8328514,9.1833038
3024,-13,-4.749669131150472,18.127572247536481,-13.2789125,0.0029752,39.6694221,1.2143910,-1.6327325,4.0000000,-0.4281372,1.0508120,17.8769054,-2.8373280,9.1355467
3025,-13,-4.742212491150472,18.127572247536481,-13.2774906,0.0014876,33.0578499,1.1788001,-1.6219875,4.0000000,-0.4203605,1.0504391,17.8141174,-2.8236144,9.0531406
3026,-13,-4.734755851150472,18.127572247536481,-13.2759962,0.0000826,27.2727280,1.1370903,-1.6077155,4.0000000,-0.4213065,1.0501976,17.7737427,-2.7941246,8.9449244
3027,-13,-4.727299211150472,18.127572247536481,-13.2744303,-0.0015702,21.4876041,1.1033081,-1.5915874,4.0000000,-0.4353570,1.0500870,17.7543449,-2.7478180,8.8046112
3028,-13,-4.719842571150472,18.127572247536481,-13.2727957,-0.0032231,16.5289249,1.0679594,-1.5722057,5.0000000,-0.4580705,1.0500973,17.7556686,-2.6863408,8.6328297
3029,-13,-4.712385931150472,18.127572247536481,-13.2710934,-0.0048760,11.5702477,1.0429597,-1.5522413,5.0000000,-0.4917983,1.0502260,17.7781734,-2.6126842,8.4408598
3030,-13,-4.704929291150472,18.127572247536481,-13.2693262,0.0033884,40.4958687,1.0123599,-1.5280144,4.0000000,-0.5308102,1.0504705,17.8216801,-2.5252187,8.2129593
3031,-13,-4.697472651150472,18.127572247536481,-13.2674952,0.0015702,33.0578499,0.9778655,-1.5006413,4.0000000,-0.5722725,1.0508257,17.8823299,-2.4290102,7.9600596
3032,-13,-4.690016011150472,18.127572247536481,-13.2656031,-0.0003306,26.4462814,0.9468361,-1.4709977,4.0000000,-0.6173209,1.0512826,17.9591961,-2.3246746,7.6785626
3033,-13,-4.682559371150472,18.127572247536481,-13.2636509,-0.0023140,19.8347111,0.9149154,-1.4387628,4.0000000,-0.6628067,1.0518360,18.0530834,-2.2147188,7.3743372
3034,-13,-4.675102731150472,18.127572247536481,-13.2616415,-0.0042149,14.0495872,0.8684766,-1.3992879,4.0000000,-0.7050908,1.0524646,18.1598911,-2.0934851,7.0205107
3035,-13,-4.667646091150472,18.127572247536481,-13.2595768,0.0038017,43.8016510,0.8293163,-1.3596119,4.0000000,-0.7450085,1.0531471,18.2725792,-1.9742154,6.6575179
3036,-13,-4.660189451150472,18.127572247536481,-13.2574596,0.0016529,35.5371895,0.7834976,-1.3162485,4.0000000,-0.7808960,1.0539042,18.3983746,-1.8516010,6.2773542
3037,-13,-4.652732811150472,18.127572247536481,-13.2552910,-0.0005785,27.2727280,0.7356418,-1.2693928,4.0000000,-0.8113275,1.0546941,18.5294819,-1.7274582,5.8730946
3038,-13,-4.645276171150472,18.127572247536481,-13.2530756,-0.0027273,19.8347111,0.6743599,-1.2155495,4.0000000,-0.8337989,1.0555106,18.6617126,-1.5972999,5.4357057
3039,-13,-4.637819531150472,18.127572247536481,-13.2508144,-0.0048760,13.2231407,0.6203923,-1.1615529,4.0000000,-0.8508490,1.0563492,18.7962742,-1.4722569,4.9989314
3040,-13,-4.630362891150472,18.127572247536481,-13.2485104,0.0028099,40.4958687,0.5576134,-1.1023457,4.0000000,-0.8595374,1.0571517,18.9265728,-1.3451540,4.5486999
3041,-13,-4.622906251150471,18.127572247536481,-13.2461691,0.0004132,31.4049587,0.4944891,-1.0401698,4.0000000,-0.8616156,1.0579457,19.0528374,-1.2187241,4.0954437
3042,-13,-4.615449611150471,18.127572247536481,-13.2437906,-0.0019008,23.1404953,0.4276942,-0.9742072,4.0000000,-0.8567758,1.0586879,19.1695614,-1.0916387,3.6447635
3043,-13,-4.607992971150471,18.127572247536481,-13.2413816,-0.0042149,15.7024794,0.3600374,-0.9048524,4.0000000,-0.8463259,1.0593700,19.2771549,-0.9633790,3.2011952
3044,-13,-4.600536331150471,18.127572247536481,-13.2389431,0.0033058,43.8016510,0.2970392,-0.8349766,4.0000000,-0.8297881,1.0599719,19.3704052,-0.8401651,2.7801526
3045,-13,-4.593079691150471,18.127572247536481,-13.2364817,0.0009091,34.7107430,0.2320145,-0.7615684,4.0000000,-0.8071119,1.0604784,19.4497623,-0.7160250,2.3785033
3046,-13,-4.585623051150471,18.127572247536481,-13.2339993,-0.0015702,25.6198349,0.1702143,-0.6866645,4.0000000,-0.7792504,1.0608865,19.5127621,-0.5940786,2.0048873
3047,-13,-4.578166411150471,18.127572247536481,-13.2315016,-0.0039669,17.3553715,0.1087718,-0.6095073,4.0000000,-0.7476223,1.0611556,19.5545139,-0.4713922,1.6665567
3048,-13,-4.570709771150471,18.127572247536481,-13.2289934,0.0035537,43.8016510,0.0564996,-0.5339286,4.0000000,-0.7126504,1.0613030,19.5782852,-0.3552068,1.3671951
3049,-13,-5.174697611150473,18.120115607536480,-13.2302456,-0.0050413,17.3553715,-1.0003681,-0.3820144,4.0000000,0.5674962,1.0899280,23.4424820,-1.3315251,3.3371665
3050,-13,-5.167240971150473,18.120115607536480,-13.2324228,-0.0028099,23.1404953,-0.8830303,-0.4357236,4.0000000,0.4901466,1.0927658,23.7841682,-1.3615937,3.2383471
3051,-13,-5.159784331150473,18.120115607536480,-13.2346153,-0.0006612,28.9256191,-0.7529157,-0.4925621,4.0000000,0.4073094,1.0953834,24.0937080,-1.3924335,3.1482482
3052,-13,-5.152327691150473,18.120115607536480,-13.2368155,0.0014876,35.5371895,-0.6154971,-0.5502092,4.0000000,0.3222462,1.0977390,24.3681374,-1.4226646,3.0771880
3053,-13,-5.144871051150472,18.120115607536480,-13.2390184,0.0036364,42.9752083,-0.4772378,-0.6061248,4.0000000,0.2375062,1.0998440,24.6094360,-1.4497557,3.0316823
3054,-13,-5.137414411150472,18.120115607536480,-13.2412195,-0.0042149,21.4876041,-0.3350685,-0.6613591,4.0000000,0.1513034,1.1016928,24.8174076,-1.4740217,3.0084884
3055,-13,-5.129957771150472,18.120115607536480,-13.2434130,-0.0021488,27.2727280,-0.1862848,-0.7175023,4.0000000,0.0628373,1.1032450,24.9914570,-1.4978420,3.0112424
3056,-13,-5.122501131150472,18.120115607536480,-13.2455931,0.0000826,33.8842964,-0.0385576,-0.7721887,4.0000000,-0.0243121,1.1044906,25.1310787,-1.5200654,3.0449290
