OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1811,-12,-7.680128651150471,21.676932887536477,-12.6609631,-0.0034711,0.0000000,0.2730234,-0.5343682,5.0000000,-0.4352608,1.0020627,3.6725221,-0.6334756,0.6001998
1812,-12,-7.672672011150471,21.676932887536477,-12.6612940,-0.0026446,0.0000000,0.2732500,-0.5401620,5.0000000,-0.4106463,1.0019406,3.5593798,-0.6696776,0.6243271
1813,-12,-7.665215371150471,21.676932887536477,-12.6615973,-0.0019835,0.0000000,0.2721064,-0.5456821,4.0000000,-0.3872593,1.0018387,3.4648736,-0.7041048,0.6503440
1814,-12,-7.657758731150471,21.676932887536477,-12.6618729,-0.0014876,0.0000000,0.2703547,-0.5511708,4.0000000,-0.3683424,1.0017580,3.3888109,-0.7339991,0.6777689
1815,-12,-7.650302091150471,21.676932887536477,-12.6621208,-0.0010744,0.0000000,0.2669879,-0.5558966,4.0000000,-0.3538572,1.0017014,3.3319561,-0.7579361,0.7053497
1816,-12,-7.642845451150471,21.676932887536477,-12.6623402,-0.0007438,0.0000000,0.2624894,-0.5596085,4.0000000,-0.3463107,1.0016682,3.2994382,-0.7729064,0.7309219
1817,-12,-7.635388811150471,21.676932887536477,-12.6625319,-0.0004959,0.0000000,0.2578882,-0.5632849,4.0000000,-0.3472370,1.0016592,3.2900791,-0.7793328,0.7567579
1818,-12,-7.627932171150471,21.676932887536477,-12.6626949,-0.0003306,0.0000000,0.2530787,-0.5666784,4.0000000,-0.3573214,1.0016749,3.3056588,-0.7760354,0.7819552
1819,-12,-7.620475531150471,21.676932887536477,-12.6628304,-0.0001653,0.0000000,0.2468411,-0.5688170,4.0000000,-0.3731915,1.0017148,3.3438907,-0.7644424,0.8044807
1820,-12,-7.613018891150471,21.676932887536477,-12.6629362,-0.0001653,0.0000000,0.2355623,-0.5665260,4.0000000,-0.3893712,1.0017794,3.4066033,-0.7436808,0.8170262
1821,-12,-7.605562251150471,21.676932887536477,-12.6630144,-0.0001653,0.0000000,0.2278064,-0.5663943,4.0000000,-0.4141554,1.0018697,3.4915118,-0.7186332,0.8324841
1822,-12,-7.598105611150471,21.676932887536477,-12.6630659,-0.0002479,0.0000000,0.2214834,-0.5669523,4.0000000,-0.4460376,1.0019823,3.5975311,-0.6878670,0.8483635
1823,-12,-7.590648971150471,21.676932887536477,-12.6630888,-0.0003306,0.0000000,0.2110008,-0.5630881,5.0000000,-0.4734073,1.0021197,3.7198415,-0.6527690,0.8525873
1824,-12,-7.583192331150471,21.676932887536477,-12.6630840,-0.0004959,0.0000000,0.1991969,-0.5574908,4.0000000,-0.4966542,1.0022823,3.8580251,-0.6183274,0.8518769
1825,-12,-7.575735691150471,21.676932887536477,-12.6630535,-0.0006612,0.0000000,0.1908101,-0.5538069,4.0000000,-0.5247977,1.0024643,4.0099120,-0.5828160,0.8532044
1826,-12,-7.568279051150471,21.676932887536477,-12.6629963,-0.0008264,0.0000000,0.1812401,-0.5483884,4.0000000,-0.5493086,1.0026658,4.1736703,-0.5474681,0.8494329
1827,-12,-7.560822411150471,21.676932887536477,-12.6629133,-0.0009917,0.0000000,0.1700773,-0.5414944,4.0000000,-0.5674619,1.0028903,4.3445745,-0.5155268,0.8426877
1828,-12,-7.553365771150471,21.676932887536477,-12.6628056,-0.0012397,0.0000000,0.1613165,-0.5353043,4.0000000,-0.5855458,1.0031356,4.5243874,-0.4850628,0.8346071
1829,-12,-7.545909131150471,21.676932887536477,-12.6626720,-0.0014876,0.0000000,0.1532346,-0.5286118,4.0000000,-0.6002911,1.0033962,4.7090888,-0.4569325,0.8233518
1830,-12,-7.538452491150471,21.676932887536477,-12.6625147,-0.0018182,0.0000000,0.1482519,-0.5231220,4.0000000,-0.6137975,1.0036712,4.8973832,-0.4324465,0.8113086
1831,-12,-7.530995851150471,21.676932887536477,-12.6623335,-0.0020661,0.0000000,0.1455562,-0.5183454,4.0000000,-0.6266448,1.0039624,5.0880437,-0.4100460,0.7979084
1832,-12,-7.523539211150471,21.676932887536477,-12.6621284,-0.0023967,0.0000000,0.1417713,-0.5121052,4.0000000,-0.6344314,1.0042682,5.2805042,-0.3897789,0.7807860
1833,-12,-7.516082571150471,21.676932887536477,-12.6618996,-0.0027273,0.0000000,0.1409699,-0.5070788,4.0000000,-0.6405659,1.0045854,5.4723411,-0.3735918,0.7628856
1834,-12,-7.508625931150471,21.676932887536477,-12.6616478,-0.0030579,0.0000000,0.1413066,-0.5025243,4.0000000,-0.6466470,1.0049134,5.6651511,-0.3584016,0.7448177
1835,-12,-7.501169291150471,21.676932887536477,-12.6613731,-0.0033884,0.0000000,0.1423526,-0.4970100,4.0000000,-0.6474468,1.0052522,5.8569694,-0.3465731,0.7214783
1836,-12,-7.493712651150471,21.676932887536477,-12.6610746,-0.0037190,0.0000000,0.1464777,-0.4929625,4.0000000,-0.6471264,1.0055952,6.0446100,-0.3387987,0.6979077
1837,-12,-7.486256011150471,21.676932887536477,-12.6607542,-0.0041322,0.0000000,0.1500407,-0.4881970,4.0000000,-0.6440509,1.0059423,6.2294965,-0.3323431,0.6726529
1838,-12,-7.478799371150471,21.676932887536477,-12.6604099,-0.0046281,0.0000000,0.1555947,-0.4839420,4.0000000,-0.6375103,1.0062938,6.4105458,-0.3303738,0.6453701
1839,-12,-7.471342731150471,21.676932887536477,-12.6600437,-0.0050413,0.0000000,0.1591599,-0.4780225,4.0000000,-0.6262500,1.0066450,6.5863028,-0.3297950,0.6155906
1840,-12,-7.463886091150471,21.676932887536477,-12.6596546,0.0044628,44.6280975,0.1645135,-0.4730950,4.0000000,-0.6141976,1.0069939,6.7568703,-0.3319924,0.5861336
1841,-12,-7.456429451150471,21.676932887536477,-12.6592426,0.0040496,40.4958687,0.1677058,-0.4660446,4.0000000,-0.5957622,1.0073373,6.9198308,-0.3363271,0.5528995
1842,-12,-7.448972811150471,21.676932887536477,-12.6588087,0.0035537,35.5371895,0.1693343,-0.4585471,4.0000000,-0.5755773,1.0076714,7.0753407,-0.3415169,0.5214294
1843,-12,-7.441516171150471,21.676932887536477,-12.6583529,0.0030579,30.5785122,0.1686936,-0.4489407,4.0000000,-0.5495993,1.0079920,7.2212925,-0.3482820,0.4870053
1844,-12,-7.434059531150471,21.676932887536477,-12.6578760,0.0025620,25.6198349,0.1676517,-0.4398720,4.0000000,-0.5221640,1.0082980,7.3567233,-0.3575800,0.4559225
1845,-12,-7.426602891150471,21.676932887536477,-12.6573792,0.0020661,20.6611576,0.1643215,-0.4298814,4.0000000,-0.4932306,1.0085844,7.4828548,-0.3665322,0.4268225
1846,-12,-7.419146251150471,21.676932887536477,-12.6568623,0.0015702,16.5289249,0.1580499,-0.4175385,4.0000000,-0.4602937,1.0088514,7.5981455,-0.3747832,0.3963042
1847,-12,-7.411689611150471,21.676932887536477,-12.6563263,0.0009917,12.3966942,0.1489525,-0.4033127,4.0000000,-0.4258159,1.0090983,7.7010527,-0.3808094,0.3664951
1848,-12,-7.404232971150471,21.676932887536477,-12.6557722,0.0004959,9.0909090,0.1377248,-0.3876922,4.0000000,-0.3893869,1.0093154,7.7921314,-0.3859974,0.3381906
1849,-12,-7.396776331150471,21.676932887536477,-12.6552029,0.0000000,6.6115704,0.1256336,-0.3718744,4.0000000,-0.3528760,1.0095019,7.8698792,-0.3908727,0.3130375
1850,-12,-7.389319691150471,21.676932887536477,-12.6546183,-0.0005785,4.1322312,0.1114823,-0.3543963,4.0000000,-0.3163604,1.0096622,7.9356232,-0.3924322,0.2893573
1851,-12,-7.381863051150471,21.676932887536477,-12.6540203,-0.0010744,2.4793389,0.0957311,-0.3355053,4.0000000,-0.2788584,1.0097959,7.9905491,-0.3921523,0.2675956
1852,-12,-7.374406411150471,21.676932887536477,-12.6534100,-0.0016529,0.8264463,0.0794902,-0.3161546,4.0000000,-0.2424193,1.0099002,8.0302439,-0.3898900,0.2486477
1853,-12,-7.366949771150471,21.676932887536477,-12.6527901,-0.0022314,0.0000000,0.0635047,-0.2967983,4.0000000,-0.2090606,1.0099707,8.0584707,-0.3845360,0.2323605
1854,-12,-7.359493131150471,21.676932887536477,-12.6521616,-0.0028099,0.0000000,0.0484583,-0.2776784,4.0000000,-0.1784657,1.0100068,8.0741072,-0.3768911,0.2178538
1855,-12,-7.352036491150471,21.676932887536477,-12.6515274,-0.0034711,0.0000000,0.0338959,-0.2583046,4.0000000,-0.1503878,1.0100206,8.0797577,-0.3662215,0.2049158
1856,-12,-7.344579851150471,21.676932887536477,-12.6508875,-0.0041322,0.0000000,0.0195032,-0.2384510,4.0000000,-0.1226554,1.0100154,8.0771666,-0.3542465,0.1938323
1857,-12,-7.337123211150471,21.676932887536477,-12.6502438,-0.0047934,0.0000000,0.0043341,-0.2166826,4.0000000,-0.0932195,1.0099820,8.0622406,-0.3401457,0.1842111
1858,-12,-7.866544651150472,21.669476247536476,-12.6461897,0.0008264,9.0909090,-0.1479737,-0.1099219,4.0000000,-0.4528847,1.0074954,6.9968672,0.2330408,0.3570811
1859,-12,-7.859088011150472,21.669476247536476,-12.6469193,0.0014876,14.8760328,-0.1311944,-0.1468115,4.0000000,-0.5000910,1.0074441,6.9719915,0.2064679,0.3623132
1860,-12,-7.851631371150471,21.669476247536476,-12.6476555,0.0021488,21.4876041,-0.1117575,-0.1825691,4.0000000,-0.5411839,1.0073506,6.9279704,0.1760456,0.3714443
1861,-12,-7.844174731150471,21.669476247536476,-12.6483946,0.0029752,29.7520657,-0.0913596,-0.2162365,4.0000000,-0.5759929,1.0072075,6.8607941,0.1435200,0.3851755
1862,-12,-7.836718091150471,21.669476247536476,-12.6491327,0.0038843,38.8429756,-0.0700736,-0.2461230,4.0000000,-0.6019833,1.0070324,6.7761745,0.1097373,0.3984183
1863,-12,-7.829261451150471,21.669476247536476,-12.6498690,0.0047934,47.9338837,-0.0485059,-0.2738945,4.0000000,-0.6234699,1.0068289,6.6773887,0.0756808,0.4134394
1864,-12,-7.821804811150471,21.669476247536476,-12.6505985,-0.0042975,0.0000000,-0.0248845,-0.3007715,4.0000000,-0.6402060,1.0065936,6.5627894,0.0386631,0.4281405
1865,-12,-7.814348171150471,21.669476247536476,-12.6513205,-0.0033884,0.0000000,-0.0037161,-0.3235799,4.0000000,-0.6527599,1.0063382,6.4340005,0.0056001,0.4427148
1866,-12,-7.806891531150471,21.669476247536476,-12.6520319,-0.0024793,0.0000000,0.0187880,-0.3457108,4.0000000,-0.6620331,1.0060667,6.2948456,-0.0293886,0.4567263
1867,-12,-7.799434891150471,21.669476247536476,-12.6527309,-0.0017355,0.0000000,0.0409192,-0.3654627,4.0000000,-0.6673899,1.0057768,6.1436491,-0.0635356,0.4681917
1868,-12,-7.791978251150471,21.669476247536476,-12.6534147,-0.0011570,0.0000000,0.0622912,-0.3818593,4.0000000,-0.6671691,1.0054806,5.9826903,-0.0965495,0.4737074
1869,-12,-7.784521611150471,21.669476247536476,-12.6540842,-0.0006612,0.0000000,0.0831171,-0.3960865,4.0000000,-0.6630325,1.0051837,5.8199620,-0.1291406,0.4754268
1870,-12,-7.777064971150471,21.669476247536476,-12.6547356,-0.0003306,0.0000000,0.1045430,-0.4105730,4.0000000,-0.6583480,1.0048815,5.6487331,-0.1627980,0.4784031
1871,-12,-7.769608331150471,21.669476247536476,-12.6553688,-0.0000826,0.0000000,0.1239030,-0.4221521,4.0000000,-0.6499617,1.0045867,5.4737401,-0.1943424,0.4772243
1872,-12,-7.762151691150471,21.669476247536476,-12.6559830,0.0000000,0.0000000,0.1403070,-0.4310470,4.0000000,-0.6398914,1.0042939,5.2981672,-0.2222026,0.4737365
1873,-12,-7.754695051150471,21.669476247536476,-12.6565762,0.0001653,1.6528926,0.1580487,-0.4406731,4.0000000,-0.6275402,1.0040119,5.1219420,-0.2538061,0.4707992
1874,-12,-7.747238411150471,21.669476247536476,-12.6571493,0.0004959,4.9586778,0.1738350,-0.4488291,4.0000000,-0.6133427,1.0037429,4.9459267,-0.2843155,0.4672570
1875,-12,-7.739781771150471,21.669476247536476,-12.6577005,0.0009917,9.9173555,0.1875621,-0.4559948,4.0000000,-0.5983037,1.0034819,4.7716804,-0.3136860,0.4648250
1876,-12,-7.732325131150471,21.669476247536476,-12.6582298,0.0015702,15.7024794,0.2017535,-0.4646064,4.0000000,-0.5833480,1.0032367,4.6009707,-0.3458647,0.4673586
1877,-12,-7.724868491150471,21.669476247536476,-12.6587372,0.0022314,22.3140488,0.2145111,-0.4729648,4.0000000,-0.5672621,1.0030001,4.4299355,-0.3786675,0.4724570
1878,-12,-7.717411851150471,21.669476247536476,-12.6592207,0.0029752,29.7520657,0.2242267,-0.4793620,4.0000000,-0.5467840,1.0027801,4.2628980,-0.4119401,0.4766750
1879,-12,-7.709955211150471,21.669476247536476,-12.6596813,0.0038017,38.0165291,0.2322615,-0.4857377,4.0000000,-0.5248303,1.0025752,4.1039200,-0.4466451,0.4845887
1880,-12,-7.702498571150471,21.669476247536476,-12.6601171,-0.0053719,0.0000000,0.2387105,-0.4920967,4.0000000,-0.5021541,1.0023836,3.9484167,-0.4820394,0.4960077
1881,-12,-7.695041931150471,21.669476247536476,-12.6605291,-0.0044628,0.0000000,0.2440684,-0.4989193,4.0000000,-0.4795898,1.0022120,3.8030183,-0.5182487,0.5118735
1882,-12,-7.687585291150471,21.669476247536476,-12.6609173,-0.0035537,0.0000000,0.2494090,-0.5069470,4.0000000,-0.4553262,1.0020550,3.6661408,-0.5585678,0.5330890
1883,-12,-7.680128651150471,21.669476247536476,-12.6612797,-0.0026446,0.0000000,0.2535324,-0.5152033,4.0000000,-0.4307986,1.0019137,3.5350375,-0.5996079,0.5582511
1884,-12,-7.672672011150471,21.669476247536476,-12.6616163,-0.0019008,0.0000000,0.2530563,-0.5202603,5.0000000,-0.4035858,1.0017893,3.4191515,-0.6369347,0.5798264
1885,-12,-7.665215371150471,21.669476247536476,-12.6619272,-0.0013223,0.0000000,0.2532619,-0.5270023,5.0000000,-0.3787669,1.0016845,3.3185849,-0.6752378,0.6074207
1886,-12,-7.657758731150471,21.669476247536476,-12.6622114,-0.0009091,0.0000000,0.2538518,-0.5344517,4.0000000,-0.3582336,1.0016012,3.2331996,-0.7106697,0.6377043
1887,-12,-7.650302091150471,21.669476247536476,-12.6624699,-0.0005785,0.0000000,0.2495929,-0.5382108,4.0000000,-0.3380289,1.0015371,3.1662490,-0.7383927,0.6622183
1888,-12,-7.642845451150471,21.669476247536476,-12.6627007,-0.0003306,0.0000000,0.2458856,-0.5429153,4.0000000,-0.3251226,1.0014938,3.1225982,-0.7607081,0.6899431
1889,-12,-7.635388811150471,21.669476247536476,-12.6629047,-0.0001653,0.0000000,0.2430115,-0.5480772,4.0000000,-0.3217988,1.0014734,3.0997097,-0.7743556,0.7182759
1890,-12,-7.627932171150471,21.669476247536476,-12.6630821,-0.0000826,0.0000000,0.2404451,-0.5534493,4.0000000,-0.3288042,1.0014738,3.1001155,-0.7780944,0.7472453
1891,-12,-7.620475531150471,21.669476247536476,-12.6632309,0.0000000,0.0000000,0.2322224,-0.5541495,4.0000000,-0.3380015,1.0014968,3.1240375,-0.7702975,0.7670093
1892,-12,-7.613018891150471,21.669476247536476,-12.6633530,0.0000000,0.0000000,0.2223678,-0.5531069,4.0000000,-0.3524668,1.0015445,3.1727250,-0.7537470,0.7824008
1893,-12,-7.605562251150471,21.669476247536476,-12.6634474,0.0000000,0.0000000,0.2155244,-0.5537339,4.0000000,-0.3779614,1.0016168,3.2469292,-0.7295064,0.7993089
1894,-12,-7.598105611150471,21.669476247536476,-12.6635151,0.0000000,0.0000000,0.2103827,-0.5555460,4.0000000,-0.4116807,1.0017110,3.3401279,-0.6994113,0.8182223
1895,-12,-7.590648971150471,21.669476247536476,-12.6635551,0.0000000,0.0000000,0.1990932,-0.5517131,4.0000000,-0.4394138,1.0018282,3.4532883,-0.6640125,0.8244380
1896,-12,-7.583192331150471,21.669476247536476,-12.6635695,-0.0000826,0.0000000,0.1871545,-0.5466298,5.0000000,-0.4657221,1.0019702,3.5852211,-0.6275375,0.8266717
1897,-12,-7.575735691150471,21.669476247536476,-12.6635571,-0.0001653,0.0000000,0.1793995,-0.5441945,4.0000000,-0.4980771,1.0021342,3.7316861,-0.5903119,0.8324081
1898,-12,-7.568279051150471,21.669476247536476,-12.6635180,-0.0002479,0.0000000,0.1705593,-0.5400276,4.0000000,-0.5258741,1.0023181,3.8890285,-0.5541811,0.8329113
1899,-12,-7.560822411150471,21.669476247536476,-12.6634541,-0.0003306,0.0000000,0.1591522,-0.5329127,4.0000000,-0.5469737,1.0025215,4.0573559,-0.5188517,0.8260875
1900,-12,-7.553365771150471,21.669476247536476,-12.6633654,-0.0004959,0.0000000,0.1522554,-0.5284510,4.0000000,-0.5705606,1.0027449,4.2345252,-0.4863413,0.8219645
1901,-12,-7.545909131150471,21.669476247536476,-12.6632519,-0.0006612,0.0000000,0.1453671,-0.5229971,4.0000000,-0.5894806,1.0029876,4.4178023,-0.4565135,0.8138362
1902,-12,-7.538452491150471,21.669476247536476,-12.6631136,-0.0009091,0.0000000,0.1405946,-0.5180146,4.0000000,-0.6062832,1.0032476,4.6045914,-0.4297459,0.8036869
1903,-12,-7.530995851150471,21.669476247536476,-12.6629515,-0.0011570,0.0000000,0.1385585,-0.5142256,4.0000000,-0.6229848,1.0035230,4.7967954,-0.4054665,0.7932331
1904,-12,-7.523539211150471,21.669476247536476,-12.6627655,-0.0014876,0.0000000,0.1360096,-0.5092103,4.0000000,-0.6348512,1.0038127,4.9911017,-0.3835694,0.7788678
1905,-12,-7.516082571150471,21.669476247536476,-12.6625557,-0.0018182,0.0000000,0.1356820,-0.5044382,4.0000000,-0.6431284,1.0041146,5.1842594,-0.3657480,0.7611587
1906,-12,-7.508625931150471,21.669476247536476,-12.6623230,-0.0021488,0.0000000,0.1376109,-0.5015946,4.0000000,-0.6526036,1.0044291,5.3784537,-0.3505857,0.7469296
1907,-12,-7.501169291150471,21.669476247536476,-12.6620655,-0.0024793,0.0000000,0.1413127,-0.4985042,4.0000000,-0.6581953,1.0047557,5.5743723,-0.3388130,0.7281197
1908,-12,-7.493712651150471,21.669476247536476,-12.6617851,-0.0028099,0.0000000,0.1456025,-0.4946968,4.0000000,-0.6595474,1.0050911,5.7660794,-0.3298461,0.7051962
1909,-12,-7.486256011150471,21.669476247536476,-12.6614809,-0.0032231,0.0000000,0.1513855,-0.4918653,4.0000000,-0.6589957,1.0054332,5.9565778,-0.3247349,0.6831823
1910,-12,-7.478799371150471,21.669476247536476,-12.6611528,-0.0037190,0.0000000,0.1582497,-0.4885679,4.0000000,-0.6545907,1.0057775,6.1424513,-0.3225451,0.6570253
1911,-12,-7.471342731150471,21.669476247536476,-12.6608019,-0.0041322,0.0000000,0.1647668,-0.4852888,4.0000000,-0.6474711,1.0061251,6.3243423,-0.3231065,0.6316056
1912,-12,-7.463886091150471,21.669476247536476,-12.6604261,-0.0046281,0.0000000,0.1712152,-0.4815528,4.0000000,-0.6366939,1.0064728,6.5014362,-0.3264117,0.6044399
1913,-12,-7.456429451150471,21.669476247536476,-12.6600275,-0.0050413,0.0000000,0.1749055,-0.4754403,4.0000000,-0.6196817,1.0068177,6.6717148,-0.3311988,0.5735143
1914,-12,-7.448972811150471,21.669476247536476,-12.6596050,0.0044628,44.6280975,0.1767132,-0.4679130,4.0000000,-0.5995831,1.0071585,6.8345985,-0.3362429,0.5411254
1915,-12,-7.441516171150471,21.669476247536476,-12.6591597,0.0039669,39.6694221,0.1788741,-0.4609227,4.0000000,-0.5764533,1.0074855,6.9895988,-0.3453922,0.5102797
1916,-12,-7.434059531150471,21.669476247536476,-12.6586924,0.0033884,33.8842964,0.1776289,-0.4510885,4.0000000,-0.5485187,1.0077990,7.1338944,-0.3536583,0.4760194
1917,-12,-7.426602891150471,21.669476247536476,-12.6582022,0.0028099,28.0991745,0.1737556,-0.4400956,4.0000000,-0.5185382,1.0080976,7.2678361,-0.3616530,0.4435903
1918,-12,-7.419146251150471,21.669476247536476,-12.6576910,0.0023140,23.1404953,0.1662062,-0.4262578,4.0000000,-0.4849459,1.0083743,7.3916335,-0.3675696,0.4095362
1919,-12,-7.411689611150471,21.669476247536476,-12.6571608,0.0017355,18.1818180,0.1578952,-0.4127043,4.0000000,-0.4516507,1.0086356,7.5047083,-0.3737580,0.3795033
1920,-12,-7.404232971150471,21.669476247536476,-12.6566105,0.0012397,14.0495872,0.1462197,-0.3960772,4.0000000,-0.4137437,1.0088745,7.6068096,-0.3784106,0.3476914
1921,-12,-7.396776331150471,21.669476247536476,-12.6560431,0.0007438,10.7438021,0.1331274,-0.3787743,4.0000000,-0.3754840,1.0090816,7.6945615,-0.3820646,0.3189138
1922,-12,-7.389319691150471,21.669476247536476,-12.6554594,0.0001653,7.4380164,0.1183676,-0.3600579,4.0000000,-0.3372838,1.0092604,7.7691846,-0.3828320,0.2918397
1923,-12,-7.381863051150471,21.669476247536476,-12.6548615,-0.0003306,4.9586778,0.1029512,-0.3413624,4.0000000,-0.3009245,1.0094085,7.8316121,-0.3818003,0.2691184
1924,-12,-7.374406411150471,21.669476247536476,-12.6542511,-0.0009091,2.4793389,0.0856164,-0.3198024,4.0000000,-0.2631597,1.0095280,7.8810949,-0.3764452,0.2456755
1925,-12,-7.366949771150471,21.669476247536476,-12.6536293,-0.0014876,0.8264463,0.0681898,-0.2982629,4.0000000,-0.2265252,1.0096203,7.9170623,-0.3700006,0.2263663
1926,-12,-7.359493131150471,21.669476247536476,-12.6529980,-0.0020661,0.0000000,0.0522436,-0.2776766,4.0000000,-0.1942836,1.0096765,7.9399152,-0.3610696,0.2101186
1927,-12,-7.352036491150471,21.669476247536476,-12.6523600,-0.0026446,0.0000000,0.0373375,-0.2575637,4.0000000,-0.1650367,1.0097048,7.9517484,-0.3500907,0.1963089
1928,-12,-7.344579851150471,21.669476247536476,-12.6517162,-0.0032231,0.0000000,0.0228892,-0.2364761,4.0000000,-0.1373209,1.0097109,7.9548302,-0.3356313,0.1830610
1929,-12,-7.337123211150471,21.669476247536476,-12.6510696,-0.0038843,0.0000000,0.0074912,-0.2134725,4.0000000,-0.1079304,1.0096922,7.9474845,-0.3190147,0.1720984
1930,-12,-7.866544651150472,21.662019607536475,-12.6467361,0.0012397,12.3966942,-0.1491840,-0.1095831,4.0000000,-0.4659570,1.0070741,6.7978587,0.2467907,0.3586121
1931,-12,-7.859088011150472,21.662019607536475,-12.6474495,0.0019008,19.0082645,-0.1343155,-0.1450704,4.0000000,-0.5110819,1.0070115,6.7675300,0.2209411,0.3659049
1932,-12,-7.851631371150471,21.662019607536475,-12.6481686,0.0026446,26.4462814,-0.1156415,-0.1803994,4.0000000,-0.5496483,1.0069081,6.7180882,0.1888496,0.3753662
1933,-12,-7.844174731150471,21.662019607536475,-12.6488905,0.0035537,35.5371895,-0.0963735,-0.2126615,4.0000000,-0.5813417,1.0067651,6.6470571,0.1560187,0.3882445
1934,-12,-7.836718091150471,21.662019607536475,-12.6496115,0.0044628,44.6280975,-0.0763186,-0.2411254,4.0000000,-0.6049489,1.0065916,6.5613666,0.1226982,0.4002315
1935,-12,-7.829261451150471,21.662019607536475,-12.6503296,-0.0046281,0.0000000,-0.0551662,-0.2684353,4.0000000,-0.6246014,1.0063928,6.4634576,0.0877307,0.4138952
1936,-12,-7.821804811150471,21.662019607536475,-12.6510420,-0.0037190,0.0000000,-0.0328133,-0.2953212,4.0000000,-0.6417291,1.0061687,6.3483496,0.0510866,0.4300010
1937,-12,-7.814348171150471,21.662019607536475,-12.6517467,-0.0028099,0.0000000,-0.0121140,-0.3178957,4.0000000,-0.6534682,1.0059235,6.2198529,0.0176768,0.4438870
1938,-12,-7.806891531150471,21.662019607536475,-12.6524410,-0.0019835,0.0000000,0.0095696,-0.3378539,4.0000000,-0.6589067,1.0056632,6.0827217,-0.0168011,0.4524730
